	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	INTS11 mean gb	INTS11 mean promoter	NELFA mean gb	NELFA mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	SET1A mean gb	SET1A mean promoter
ENSMUSG00000111655	0.05009030399694426	-0.009307595653646158	0.022698596306741894	0.003973197158966297	-0.05009547827135988	-0.06363794421935011	-0.04548888996186254	-0.009030895022896314	0.029916474411821523	-0.02734589181467021	-0.006673843165425637	-0.005543286378552651	0.0304810524851149	0.028742363592324384	0.015549328120755795	-0.010753696499219327	0.047251540883349624	0.0015520825369961986	0.0015006917043954007	0.00858586002773393	-0.005430468143006684	-0.01091475926762965
ENSMUSG00000120789	-0.007160974610465057	-0.0023646625960668825	-0.018415829408736616	0.01028897903156803	0.04260541722149575	0.027992193396742596	-0.05587453394575337	0.027151000210894564	-0.010543156074650627	-0.004634891374048981	0.005606685198160499	-0.020992102470344585	-0.01864606088632522	-0.05750487065238034	-0.0055194446748261395	0.030990704174963222	-0.008480553854899953	0.0043917955699472894	0.10739434999120225	-0.04904822255238073	0.004071414983733382	0.4058883144670918
ENSMUSG00000118613	0.06195854082337119	-0.013119593967650025	0.030379912836868507	0.007802692044113109	-0.09020903655648493	-0.06347610704156932	0.48854520862193684	-0.010620704255693305	0.04579133600090327	-0.026117950706854718	-0.01750264127057503	-0.0017552453125645954	0.060653758539939644	-7.979102837807009e-05	0.05818568056838548	-0.013129432746529498	0.08985112945352397	0.013572790801013665	0.49556589297559234	-0.004216633272640966	-0.03836528288902431	0.0247643316440197
ENSMUSG00000051652	0.07045166293827755	-0.008107761383197536	0.04114003016306384	0.004780256570602146	-0.06884817581646589	-0.07783174965550864	0.01198608063340945	0.02925685626339599	0.03044100110483011	0.005811211094350769	-0.008567562943224407	-0.02072174579833855	0.010546410033596786	-0.06429972075266384	-0.008512931949844598	0.029133809397365824	0.039956289433120955	0.028138672701634736	-0.004405572493949724	-0.032718608548514445	-0.0032552289739061374	0.315881499130984
ENSMUSG00000029199	0.05403982335024199	-0.02124059462483716	0.027400652334076913	0.013844702708147107	-0.06466369604070854	-0.07253440000283898	0.01931237674871294	0.03140140129534153	0.04357547854769483	-0.01639732737553388	-0.007995170452641863	-0.024080348736736163	0.02389362795958369	-0.06382194336525701	0.0271272534133812	0.0262917459791062	0.05024637370895271	0.034210039621022294	0.288951705252013	-0.05949464712408467	-0.01478423193759028	0.5732514417143075
ENSMUSG00000052593	0.05615324458346339	-0.019612012841951833	0.025872168510737453	0.013832197909019872	-0.05179155268626424	-0.12770889830814636	0.04236158339688153	0.030528549666631453	0.039220175224805406	-0.02763168287302213	-0.008786108255941137	-0.027695956626733048	0.026188034494368715	-0.06306948232404287	0.02351383658796009	0.03070266542987815	0.055765157143584716	0.025680639267605488	0.17407539278447218	-0.04541743266966439	-0.011571335368955228	0.393249801824804
ENSMUSG00000014609	0.06248543927848727	-0.012655002951999178	0.038651789516799054	0.0013904683022588472	-0.07113688550519241	0.024688480917228528	0.44873058050780135	-0.01357927006775632	0.03626942711613028	-0.029424870941649754	-0.013769550383693792	0.005989964176729644	0.068463213705451	0.014694820984671139	0.047896117376911296	-0.003568806767735744	0.05647990699130461	0.012576187594849486	0.5063633853266909	0.001399880428368799	-0.031044668246906663	-0.033288985224432195
ENSMUSG00000039427	0.054291428135128716	-0.013369332040566534	0.028912427516313684	0.008022705297533739	-0.0410040744387829	-0.05273693940027392	0.11103839600393296	0.02637810751649442	0.031050925261039145	-0.036169541092543105	-0.006915846996982781	-0.01922949169540722	0.026085918918586127	-0.06012175518647767	0.024444634085032328	0.031252582125957266	0.06316773004042962	0.024915453721745667	0.3443906182647462	-0.042971600347914106	-0.00897016241389343	0.2557979642366954
ENSMUSG00000043705	0.03475284988167948	-0.00726354778032962	0.02090744194598594	0.003995504939727691	-0.023546130041235656	-0.048711223329622855	-0.09451747857356059	-0.011592135071058616	0.02858034385503488	-0.01882406938089422	-0.005453563584111611	-0.0009006839710198029	0.007871744803786829	0.0021817852519689196	0.014187442604042028	0.00714728518908078	0.04073244337837836	0.01629274252442822	-0.11388552930836149	0.00820146228856672	0.0034144980244766874	-0.1061927767748524
ENSMUSG00000044763	0.033086846845906154	-0.016579211244090557	0.014186547388156136	0.0055303849706206856	-0.061054998910849104	-0.11767474355763147	0.3341146862124175	0.02833177490669256	0.034318923468574604	-0.02912515778433671	0.0019222807065195854	-0.0214379028168796	-0.0044175990005992476	-0.06291215165293791	-0.0051555745672729894	0.02965482293821959	0.013933927499771055	0.02914068341196248	0.4905804566589078	-0.03424298692976276	-0.02153685421134798	0.3720891466734844
