	PolII mean gb	PolII mean promoter
ENSMUSG00000042849	-0.23299758311958177	-0.5546809339371114
ENSMUSG00000105011	-0.3536031736405935	-0.6596183276728493
ENSMUSG00000102999	-0.7078593283010908	-0.8750797933812294
ENSMUSG00000015342	-0.6308754365278424	0.3958470719723648
ENSMUSG00000000134	1.3574589733317466	0.416994573725671
ENSMUSG00000094559	0.01330241008564755	-0.4887115840948093
ENSMUSG00000074766	-0.33863175311574484	0.6223315136446076
ENSMUSG00000027007	0.45346916882849536	1.2783668966503996
ENSMUSG00000038641	-0.08728861620132766	-0.41656690956689807
ENSMUSG00000085486	0.8377096302243214	-0.10645792116032794
ENSMUSG00000121042	0.49026052259059427	-0.4080230446600849
ENSMUSG00000105602	-3.7344884425963722	-2.6858346758474747
ENSMUSG00000005907	0.5535865228437877	1.1292537381612981
ENSMUSG00000049719	0.0022108856553210146	-0.31878149150102497
ENSMUSG00000023050	2.047178564011808	1.0751956933075664
ENSMUSG00000015133	-0.24803633139824086	0.16799496238219316
ENSMUSG00000027649	0.03218489397189593	-2.6858346758474747
ENSMUSG00000108315	-0.8067239891812343	-0.16385955621339549
ENSMUSG00000085895	0.0821257094117968	-0.3837189837643977
ENSMUSG00000013089	1.5322534248162076	1.4462164571051586
ENSMUSG00000029752	1.2250983022202646	1.1050531162575372
ENSMUSG00000053395	0.6669667146424261	0.02706636521757768
ENSMUSG00000022376	-0.31485809901453105	-0.12251953422255146
ENSMUSG00000013822	0.37717683889387904	0.8096452845176704
ENSMUSG00000106717	1.0731431629976196	0.4898466681750277
ENSMUSG00000020950	0.4287179348653573	0.1766679408728936
ENSMUSG00000024050	1.1367483364635402	0.5997753162721233
ENSMUSG00000097893	-0.13351096047538008	0.8305980130964459
ENSMUSG00000051147	-0.08469369147682423	-0.0975284918231041
ENSMUSG00000046750	0.29492053410370755	0.4090396783157256
ENSMUSG00000022131	0.3521041292266371	0.8887675203180594
ENSMUSG00000103474	-3.302092737449372	-2.6858346758474747
ENSMUSG00000047248	0.47544669862116234	1.032131990284194
ENSMUSG00000060477	0.37001988347218345	0.38698027636988697
ENSMUSG00000038806	1.2392805768516129	1.464475495020181
ENSMUSG00000087404	0.4262701097979012	0.1402971506549237
ENSMUSG00000018417	0.29415181504864346	0.7196439549483528
ENSMUSG00000018599	-3.302092737449372	-2.6858346758474747
ENSMUSG00000041670	-0.4273716023450643	-0.2662191218745824
ENSMUSG00000120900	-3.302092737449372	-2.6858346758474747
ENSMUSG00000120309	0.05906747537247673	-0.19474222580796324
ENSMUSG00000029713	1.2659085835022736	0.5266460098694536
ENSMUSG00000097391	1.1445819712951872	0.39657801378209684
ENSMUSG00000092620	-3.302092737449372	-2.6858346758474747
ENSMUSG00000097311	-0.3617217546659658	-0.542278348124655
ENSMUSG00000103459	-0.7346033099094872	-0.5889652821835589
ENSMUSG00000086446	0.27735918387951064	0.1545059772590821
ENSMUSG00000106721	-1.3983554809691168	-0.711615537036863
ENSMUSG00000072884	0.1810833165335387	1.2771477804156772
ENSMUSG00000027111	0.7883810503923591	0.8942364522378408
