gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000101891	-3.980889507708985	-3.108141374160505	-3.8207732434107085	-3.190359309253692	-1.9142228153079324	-1.63772523121093
ENSMUSG00000059713	0.6357112195713183	0.8614862292863524	0.8682009356924276	0.6547578304709928	1.254212399518458	0.9563831247806767
ENSMUSG00000104894	-0.06540449052203869	-0.5382730690847514	-0.19175191780493367	-0.4653068373539402	-0.3725563731732732	-0.7759575444854709
ENSMUSG00000067149	0.2557168281287795	-0.3326411684333753	0.004914614386632457	-0.22142505987064923	-0.561139267311968	-0.9283365748475096
ENSMUSG00000113618	-3.980889507708985	-3.108141374160505	-3.8207732434107085	-3.190359309253692	-1.9142228153079324	-1.63772523121093
ENSMUSG00000057367	0.3647426792372543	1.2285593651128053	0.3201829892678904	1.7621875061780934	0.8265040909480506	1.22933405617134
ENSMUSG00000031242	-0.4498584451716535	0.14784544858707563	-0.37323369203376866	0.3444333479107068	-0.7280954918668507	0.5841656652916141
ENSMUSG00000031832	0.38311577333532615	0.7193518549254606	0.4380897433829545	0.8391557801096934	0.6124690738365539	0.9315053079873344
ENSMUSG00000026509	0.39202673416655737	0.5622746141243617	0.2481709582844434	0.20680008064969302	0.5940695103472745	0.8976062621096865
ENSMUSG00000070345	0.35275978997163293	0.44359566188952937	0.12003400489268046	0.2138154895098966	0.13310065493409542	0.677052975099467
ENSMUSG00000006056	0.3541507055179121	0.3795846189212399	0.4496324219578419	0.5708443333818076	-0.012281308087817078	0.570365763198982
ENSMUSG00000051977	0.5645772925134223	0.6717007222953952	0.22120596306090243	0.49145148819593865	0.8432286101050054	1.1164061753162766
ENSMUSG00000083010	-0.3379067720420603	-0.8305820804938087	0.030045586805141675	-0.49541023273945717	-1.4041453104592412	-1.2548139654833046
ENSMUSG00000074141	0.6052227293652122	1.371665415625276	1.285571691748563	1.4305744327729901	1.7644061883465616	1.1066816696103483
ENSMUSG00000036036	1.1902185075800842	0.21262261436426266	1.4443572555983646	0.844900558401096	2.2694141330609843	0.21497259135115337
ENSMUSG00000103317	0.8544464388987341	0.0513577005417883	0.6492877043534565	0.49623829284407683	1.3600573555766913	0.1941383472471668
ENSMUSG00000061130	0.5348789211261826	-0.1365995584722447	0.42754073179080254	0.14192267260710542	1.167396815222293	0.3329523417324465
ENSMUSG00000090461	-0.08618257724054626	-0.33102231137601607	-0.04375836668789302	-0.21760770230962515	-0.870961351321139	-1.373807629157873
ENSMUSG00000059839	0.11815137770632668	0.3583566834132691	0.1893205318736697	0.6381558346724789	-0.32598722359639803	0.8423188038983808
ENSMUSG00000062545	0.3130277054874426	-0.43493963495944066	-0.2935853485847274	-0.5375675598392186	1.3274069714006194	-0.9931854766071796
ENSMUSG00000025418	0.011531853523002723	-0.256290907149927	-0.036146937063556366	-0.41867870311836236	-0.6235030641697366	-0.18379737208743888
ENSMUSG00000067541	-0.15883114892309433	-0.3583334483307475	-0.11368250973745078	-0.17833284653454776	-0.0900755330758994	-1.050166151015048
ENSMUSG00000027531	0.25282086919530294	0.5751250420311838	0.1433967612830577	0.31301338253824096	0.05686913788559788	0.8350145415033124
ENSMUSG00000031198	-0.2258241074652032	0.6321680099767705	0.5499957827250325	1.894459603713485	-0.24289951885887687	0.9228897414189787
ENSMUSG00000116114	0.17329124236539126	-0.22712062646019124	0.004725427484464281	-0.34486833298717506	0.02256015008015129	-0.8100693021950471
ENSMUSG00000085536	-0.35609318810714097	-0.7449085693982778	-1.0589038114323168	-0.6988019467323906	-1.5400378580356064	-0.8667502717926718
ENSMUSG00000059762	0.1326491749969977	-0.43198448288140695	-0.05617702617984857	-0.08727316818605353	-0.767177213245306	-0.9424919298950688
ENSMUSG00000032059	0.1725920845468183	0.9765333724185211	0.06943673914892455	0.4630152074877895	0.23901164780693412	0.9313198304125256
ENSMUSG00000027215	0.04219911327468939	0.5871373148148208	-0.09458503525625776	0.4079725788280326	-0.17009354915126054	0.9087822302421482
ENSMUSG00000114623	0.05893400542387737	-0.10678520157651976	0.05520014515521341	-0.2463907310557059	-0.04243148142101197	0.06769521975806812
ENSMUSG00000096858	0.2437799883269623	-0.6660743432081405	-0.07447563070594591	-0.449385903078975	-0.8020402207392372	-1.041527888111423
ENSMUSG00000097500	0.42810089847897465	-0.06550109545218294	0.3169975655908306	-0.15281378562234976	-0.0877750940584892	-0.646602691830563
ENSMUSG00000060332	0.18670181219208443	-0.1351036543806059	0.14669529945771803	-0.150183158935879	-0.5692111685559869	-0.6634695247529023
ENSMUSG00000086701	0.2704272659414138	-0.2803507155313224	0.0811441906614317	0.03533632722599472	-0.3655670726368619	0.03524680488760149
ENSMUSG00000028629	0.07931870732004705	0.8861456624928762	0.3491440256706286	1.1752822727033438	0.16606833205484658	1.0219905045710533
ENSMUSG00000074398	1.2950302917302745	-0.22485482613387273	1.3756315812195432	0.040261493256002756	2.544535711651658	0.11071530887615609
ENSMUSG00000109853	-0.06327542195055721	-0.24493293531116397	-0.22633952235932908	-0.18020516940647516	-1.167803642481091	-0.9485767096478841
ENSMUSG00000062098	0.4156216063765253	0.8209705072484843	0.12953630065768074	0.40361914782470476	1.2546108720776734	1.0290339011407073
ENSMUSG00000112762	-0.5060651934937516	-0.2770396964255192	-0.6525458997560439	-0.07109111951116445	-1.0287030559101245	-0.3432230633731302
ENSMUSG00000027579	-0.0907632717441416	0.14797697008311053	-0.17584501943322653	0.2041596747758975	-0.42416398148390433	0.7061019505609109
ENSMUSG00000113129	-3.980889507708985	-3.108141374160505	-3.8207732434107085	-3.190359309253692	-1.9142228153079324	-1.63772523121093
ENSMUSG00000027737	-0.09168616012697996	-0.09266205748445933	-0.25238142209066555	0.6526119959666125	-0.6551815118517376	0.06349644719351225
