	PolII mean gb	PolII mean promoter
ENSMUSG00000028713	-0.5207769777352393	-0.5583551694971874
ENSMUSG00000058014	-0.426631541000932	-0.6713252927262152
ENSMUSG00000036777	1.1285880684912821	1.4906455245637464
ENSMUSG00000025900	-0.5447444825095373	-0.8891001472748999
ENSMUSG00000085334	2.188186773191866	1.5442232128204456
ENSMUSG00000113803	-2.7903996887584794	-2.310360220109419
ENSMUSG00000097488	0.7421646559131724	0.31136215008854556
ENSMUSG00000030204	0.7336132625824301	0.440824555951697
ENSMUSG00000101791	-0.5909454183766418	-0.9190105309939277
ENSMUSG00000101621	-0.5656018666400993	-0.9186186998255695
ENSMUSG00000041408	1.2657128032128333	1.164250013634353
ENSMUSG00000005699	1.749563718349641	1.06702247346647
ENSMUSG00000106373	-2.7903996887584794	-2.310360220109419
ENSMUSG00000111327	-0.1583895118298232	-0.4674622670514348
ENSMUSG00000030621	-0.3750637452165696	-0.3359561443794579
ENSMUSG00000117402	-0.683220210290415	-0.6926977607520883
ENSMUSG00000074634	-2.736583243511567	1.0671171360762066
ENSMUSG00000058126	0.6518866409823056	-0.11987709994381059
ENSMUSG00000117436	-0.780211572415802	-0.6280110956594886
ENSMUSG00000117232	-0.2067145123453995	-0.3074362990757129
ENSMUSG00000013338	0.07271019561662737	-0.6247771172325682
ENSMUSG00000111200	-0.49620934263285593	-0.8046882988582822
ENSMUSG00000050530	-0.2717537814534111	-0.7647396550243405
ENSMUSG00000064330	-0.20748614800313686	-0.6454663381631051
ENSMUSG00000080888	0.5379612131216416	0.2565026885198279
ENSMUSG00000037331	1.3395687112863663	1.6286289146207773
ENSMUSG00000046671	1.5274941975956826	1.434393565764049
ENSMUSG00000039629	-0.29644354601419537	0.6724594054210351
ENSMUSG00000033965	-0.6234808624090986	0.03822906129791069
ENSMUSG00000038740	0.045248434955094535	0.5228263758418128
ENSMUSG00000032009	0.3145069042375759	0.8774857039433152
ENSMUSG00000070828	0.2687342726820161	-0.20634766214825884
ENSMUSG00000106300	-0.5753538281525397	-0.8982198510785159
ENSMUSG00000021483	0.1834669967178826	0.7231313871321375
ENSMUSG00000024505	0.4772008698329053	1.5451590423417356
ENSMUSG00000092171	-0.4990029897847119	-0.759159365268487
ENSMUSG00000101198	-2.7903996887584794	-2.310360220109419
ENSMUSG00000021606	1.336772143985747	1.346960165617337
ENSMUSG00000110101	-0.6280343004801624	-0.8313724832767033
ENSMUSG00000097361	-0.3562082427888035	-0.5689801503536771
ENSMUSG00000060568	-0.09107766069166998	0.48242754859210063
ENSMUSG00000074698	1.1567029073714514	1.5658663474438195
ENSMUSG00000002058	0.91148146601211	1.068345260258643
ENSMUSG00000034349	1.5436574868988804	1.5405004832917772
ENSMUSG00000091844	-0.2438814056518482	-0.22909674787670847
ENSMUSG00000053868	-0.24825138116835058	-1.4268604950484276
ENSMUSG00000051351	0.660384059576996	0.8834072844308535
ENSMUSG00000121730	0.6978117613635434	0.549607688020656
ENSMUSG00000095532	-0.5489866499526688	-0.6758631976134685
ENSMUSG00000069292	-0.5425724711573178	-1.0141180427685315
ENSMUSG00000112218	-1.2340398962174253	-0.60151913874369
ENSMUSG00000023034	0.925934087647084	0.6642055179329421
ENSMUSG00000111703	-0.4760150909359956	-0.749182280063882
ENSMUSG00000085014	-0.560457463806013	-0.6172460243204154
ENSMUSG00000029831	-2.7903996887584794	-2.310360220109419
ENSMUSG00000031967	0.9505942873077867	1.3572494654520348
ENSMUSG00000041870	0.5619882448082192	1.1112552418188244
ENSMUSG00000087444	0.25953186962283176	1.0161853249103152
ENSMUSG00000086156	-0.5406869351115778	-0.7831680560652468
ENSMUSG00000046230	0.27455015912473885	0.9714295031211441
ENSMUSG00000014226	1.7778586359199606	1.6884981571376658
ENSMUSG00000121870	-0.017530769160687854	0.7169563918151405
ENSMUSG00000110016	-0.46319892706745536	-0.39042343963660914
ENSMUSG00000108689	1.2343005280458383	0.45300725377783035
ENSMUSG00000038132	-0.4179881122886485	-0.05917883644898964
ENSMUSG00000024404	0.7516299931683801	0.6964076100418136
ENSMUSG00000054455	0.4536187273748144	0.43638193483902077
ENSMUSG00000043621	0.24827019250969498	-0.5882317594905596
ENSMUSG00000114355	-0.7056487149284049	-0.9109935882759913
ENSMUSG00000097336	-0.3435528012332875	-0.3049742022884589
ENSMUSG00000103167	-2.7903996887584794	-2.310360220109419
ENSMUSG00000031600	0.7462973294917248	1.6139935927414393
ENSMUSG00000100588	-2.7903996887584794	-2.310360220109419
ENSMUSG00000051515	0.05282355694591099	0.2429296747372243
ENSMUSG00000020740	1.3289725063332938	1.424375201507614
ENSMUSG00000030228	-0.432679962956781	-0.5146075526989611
ENSMUSG00000053897	-0.3585385431019278	0.05546824152551152
ENSMUSG00000028648	-0.03948815286070047	0.6135841416408342
ENSMUSG00000030774	0.1418842785494312	1.038266858261582
ENSMUSG00000002332	-0.006558663773265169	1.0608930401392385
ENSMUSG00000039414	0.02562069111136313	0.7069256291916853
ENSMUSG00000115168	-0.6635219167157851	-0.6560194136696497
ENSMUSG00000101758	-2.7903996887584794	-2.310360220109419
ENSMUSG00000030399	0.4216908820202496	-0.3035201702255681
ENSMUSG00000092190	0.3884033571626853	-0.04700448641187464
ENSMUSG00000111378	-0.17037484393980665	-0.3386800907173543
ENSMUSG00000121307	0.20695474600409425	-0.27374179361747175
ENSMUSG00000116718	-0.060083988804133556	-0.2638268315213729
ENSMUSG00000101560	-2.7903996887584794	-2.310360220109419
ENSMUSG00000100619	-1.2351086552100636	-1.6043099086648722
ENSMUSG00000104761	0.917274446573936	1.211338275797583
ENSMUSG00000004880	1.2297250344122463	1.2772476841961606
ENSMUSG00000002459	0.27627972647487203	-0.5608034484008668
ENSMUSG00000097930	1.1331815537722105	1.1513739796704123
ENSMUSG00000115221	0.04900089782518504	0.25907768622034905
ENSMUSG00000100070	-2.7903996887584794	-2.310360220109419
ENSMUSG00000026088	0.4655820509348195	0.9883210421562787
ENSMUSG00000023467	1.089441620239923	-0.02061981584588388
ENSMUSG00000085441	-1.0084917309739776	-0.9364463849648256
ENSMUSG00000093456	0.9124140081833907	-0.5135983949119267
ENSMUSG00000029344	0.7260652556369164	1.1260078857641
ENSMUSG00000116325	-0.5450052327535475	-0.6453102628194874
ENSMUSG00000044519	-0.6451056299482719	-0.5111964381311779
ENSMUSG00000087089	-0.7622195458588789	-1.2324830855685287
ENSMUSG00000030002	0.9515912171737343	1.4189623673540583
ENSMUSG00000042817	-0.3020570596675824	0.4595515898298415
ENSMUSG00000085657	-0.26937261876518276	-0.31182775301027643
ENSMUSG00000097559	0.9645461749714348	0.2793238234742619
ENSMUSG00000044701	-0.2602628041999246	-0.6356252465213539
ENSMUSG00000001741	-0.20404462301081644	-0.6648797716911722
ENSMUSG00000086813	-0.043172629457235115	-0.04351581942878073
ENSMUSG00000092354	0.8769866636737284	0.5365513515276815
ENSMUSG00000074388	-0.30967613180492115	-0.16980051863524098
ENSMUSG00000096756	-1.5752435008668804	-1.0472203253725765
ENSMUSG00000121176	0.6089252179438895	0.40840400675724714
ENSMUSG00000056201	2.446041222774311	1.7031129258025586
ENSMUSG00000082625	-0.8388945129846805	-0.7248200031825279
ENSMUSG00000037185	-0.1926109591236595	-0.3451853626865999
ENSMUSG00000075040	1.4026168066003675	0.8583756696379619
ENSMUSG00000078507	-0.7311373525542562	-0.8672037042504271
ENSMUSG00000121138	-0.34300872872918925	-0.619241814929186
ENSMUSG00000007659	0.810850719892038	0.9720971695604759
ENSMUSG00000121661	-0.6328950849316181	-0.6584797554369869
ENSMUSG00000106835	-0.40308870139761194	-0.765999239317502
ENSMUSG00000020448	0.36514307091677145	1.1094747009897314
ENSMUSG00000027663	1.4411351216070607	1.3852337335882172
ENSMUSG00000030956	0.3051156499753944	0.8679290689083995
ENSMUSG00000061852	-2.7903996887584794	-2.310360220109419
ENSMUSG00000074489	1.2346937989269526	0.3647656240418036
ENSMUSG00000067629	0.7219119921783715	0.26030827316858157
ENSMUSG00000030110	-0.27653781004052846	0.46796101406924956
ENSMUSG00000121488	-0.36965122818447044	-0.5967288839355619
ENSMUSG00000087534	-0.6852673240368317	-0.5279441972895235
ENSMUSG00000117244	-0.4962229865815556	-0.6671612331729649
ENSMUSG00000036169	-0.18302784702069272	-0.38500631074792807
ENSMUSG00000028256	0.1961303642918307	1.0905205627520562
ENSMUSG00000082189	-0.9918186862419112	-1.10957740209847
ENSMUSG00000086815	0.716772434315494	0.2887756524062248
ENSMUSG00000073293	-0.27085929573911327	0.6090358453801709
ENSMUSG00000027890	-0.30166020589026427	0.40892716672965196
ENSMUSG00000111936	-0.18539869302257145	-0.5695477428479344
ENSMUSG00000055547	-0.4342505768790909	-0.44386659482997953
ENSMUSG00000024975	0.784633978380803	-0.684596656500426
ENSMUSG00000113698	-1.0919245355017193	-0.8508906009902383
ENSMUSG00000104130	-0.5427419553069348	-0.5475959927128954
ENSMUSG00000114038	-0.6047839650102179	-0.43175406235393055
ENSMUSG00000030249	-0.4131529235081232	-0.5484951986305513
ENSMUSG00000098255	-0.8088042373473648	0.6641675901073616
ENSMUSG00000121429	-0.6032073217009375	0.058439572848828635
ENSMUSG00000044362	-0.3750308237038908	0.1866673186215243
ENSMUSG00000046962	1.110648220441734	1.4848783361451727
ENSMUSG00000117042	-0.3193603746327655	-0.42735284910967464
ENSMUSG00000117143	-0.6344699068008333	-0.7532105756918713
ENSMUSG00000115204	-0.539088739607969	-0.6156770284372586
ENSMUSG00000034893	0.5137441872105627	0.9338927128911149
ENSMUSG00000028033	-0.6624446399156381	0.23449253375618148
ENSMUSG00000121760	0.822195460346864	0.4822649237761164
ENSMUSG00000115230	-0.6446715479122764	-0.8617274507222269
ENSMUSG00000099807	-2.7903996887584794	-2.310360220109419
ENSMUSG00000024325	1.0949692235544397	1.1673891708082715
ENSMUSG00000115154	0.8708183328144127	0.9957552752276874
ENSMUSG00000001039	1.5125675270856396	1.0929721199026907
ENSMUSG00000097463	0.04277612750043148	0.586594921891653
ENSMUSG00000113022	-0.1828270103274107	-0.449332922431659
ENSMUSG00000037552	0.803227967566895	0.9746951439744833
ENSMUSG00000084916	-0.5266240025024786	-0.6583818276952961
ENSMUSG00000073415	0.8302196734400952	1.3009630834086074
ENSMUSG00000114205	-0.9330859856177287	-0.9376307486274458
ENSMUSG00000117033	-0.6255239974784785	-0.6400989835394612
ENSMUSG00000030351	-0.32261876187565586	-0.2473781649182362
ENSMUSG00000029286	-0.4494601265475913	-0.6183388879940621
ENSMUSG00000028403	0.2710426930174226	0.875066597981155
ENSMUSG00000080918	-0.5316011256460664	-0.5365832040230256
ENSMUSG00000086817	-0.483845137936714	-0.8347920040807622
ENSMUSG00000024074	-0.14094284886375105	1.0094027298337613
ENSMUSG00000103431	-2.7903996887584794	-2.310360220109419
ENSMUSG00000075172	-0.8441597017538222	-0.9123427812024991
ENSMUSG00000030350	-0.032010231505503646	0.43861154316052586
ENSMUSG00000079179	1.668053339744015	1.0772343179876398
ENSMUSG00000015016	0.19374673241307633	0.4781851685982532
ENSMUSG00000048732	1.0586717449152991	1.2309698614049402
ENSMUSG00000043698	-0.5567141606208917	-0.6067319538643404
ENSMUSG00000112884	0.04770996493676913	-0.04989326750632233
ENSMUSG00000030733	0.7222505557742722	1.091784399542832
ENSMUSG00000086953	0.14587787064460064	-0.18835156274723067
ENSMUSG00000024526	-0.0888683017262877	-0.17064791397314502
ENSMUSG00000030616	-0.4871161433975281	-0.8003906622392954
ENSMUSG00000099829	-2.7903996887584794	-2.310360220109419
ENSMUSG00000028963	0.1337831897892072	-0.39852867663598857
ENSMUSG00000086335	-0.6944007307622668	-0.5578286918560152
ENSMUSG00000100550	0.3234005597436017	0.17165646274910717
ENSMUSG00000032372	-0.42891169086037173	-0.15922596726235275
ENSMUSG00000074445	-2.7903996887584794	-2.310360220109419
ENSMUSG00000055138	-0.6030876293948556	-0.6982883422503056
ENSMUSG00000040340	0.18930479417144552	-0.1477087309529737
ENSMUSG00000113090	-0.7329925348932017	-0.7973741995681639
ENSMUSG00000093866	-0.5456512587129738	-0.6934917553411091
ENSMUSG00000043873	-0.44138063861267746	-0.6686550511853864
ENSMUSG00000092583	-0.7163602112752183	-0.7440680026374131
ENSMUSG00000118333	-0.5040238767649302	-0.9227179657937497
ENSMUSG00000024924	-0.2876285512940746	0.5406041249038032
ENSMUSG00000039145	0.1106340326238212	0.8074442380110092
ENSMUSG00000023952	1.3655840447637737	1.1887063482681661
ENSMUSG00000047139	1.116924108608643	1.1382521867258313
ENSMUSG00000113058	-0.26583224494609714	-0.4430207374654473
ENSMUSG00000001870	-0.3101736775376822	0.917567869724918
ENSMUSG00000112640	-2.7903996887584794	-2.310360220109419
ENSMUSG00000036964	0.9493117781324375	1.6763149684954384
ENSMUSG00000029082	-0.36033116358477185	-0.729554970827083
ENSMUSG00000101674	-0.37190605556041256	-0.6217519150005411
ENSMUSG00000037725	1.1669723021262555	1.450968849779128
ENSMUSG00000115615	0.0024695620340596984	-0.79434491194248
ENSMUSG00000031342	-0.3378890502048765	-0.017054562712042143
ENSMUSG00000095026	-0.11013755131454316	0.003443563964667455
ENSMUSG00000054203	-0.4595153560880423	-0.6526797009962477
ENSMUSG00000108851	-0.45061057166789525	-0.5579340524716367
ENSMUSG00000020515	1.4739468877683157	1.5968944626201738
ENSMUSG00000089727	-0.8199557701765672	-0.6342453226143657
ENSMUSG00000025436	0.17102456044542597	0.8429987325932767
ENSMUSG00000046192	-0.07704421884865065	0.0500231595051905
ENSMUSG00000060600	1.7625659740714357	1.0160631804533957
ENSMUSG00000024083	0.13418057455255994	0.762899210284941
ENSMUSG00000040213	0.10160834246502096	0.7956150839279579
ENSMUSG00000035530	2.800328038429197	1.847718386602086
ENSMUSG00000028410	1.9646983369751538	1.6551723336003583
ENSMUSG00000005677	-2.7903996887584794	-2.310360220109419
ENSMUSG00000048758	2.0239638758689535	1.4801551948956027
ENSMUSG00000085909	-0.6883719285854172	-0.8595639438141697
ENSMUSG00000099472	-0.10278264460072925	-0.2595797782090447
ENSMUSG00000110624	-0.27015858801507664	-0.3012733810225677
ENSMUSG00000021239	0.1560901796131488	-0.5317653266808885
ENSMUSG00000040118	-0.18555348989958118	1.0448678481318217
ENSMUSG00000098760	0.11360780922573342	1.1264916718389386
ENSMUSG00000036955	0.4846330533724702	1.488040694117285
ENSMUSG00000053317	0.8425489118631643	1.3541337621855083
ENSMUSG00000034023	0.6682358608799541	1.0779656199594447
ENSMUSG00000087013	0.1625400879050471	0.3389998282999667
ENSMUSG00000085568	-0.45019824606847425	-0.3496738352480836
ENSMUSG00000112266	-0.5580302215715655	-0.7423228406187601
ENSMUSG00000101386	-0.26113011687805177	-0.5821822110445911
ENSMUSG00000117571	-0.4247942781870838	-0.7416110207664256
ENSMUSG00000028419	0.2903453073183843	1.1236811300110163
ENSMUSG00000032737	1.1574363399801617	0.9485366537004135
ENSMUSG00000096555	-0.6759757549092301	-0.9376936119613247
ENSMUSG00000042763	1.635045549109419	0.7627462167418873
ENSMUSG00000029477	1.1667394436765524	-0.07346431749632656
ENSMUSG00000038323	0.5521133599349983	1.1511385707369899
ENSMUSG00000024029	-0.38230107172424144	-0.5138194909612159
