	PolII mean gb	PolII mean promoter
ENSMUSG00000009093	-1.1275737863699609	-1.2360027469910992
ENSMUSG00000115284	0.943673831364757	-1.0056767743992434
ENSMUSG00000008318	1.1833098303504914	1.4901743717115519
ENSMUSG00000029231	-0.35829235812266136	-0.48466493445775183
ENSMUSG00000043314	-1.0356900912646605	-1.0792101705373554
ENSMUSG00000073963	-1.4788242826283713	-0.7570021841688704
ENSMUSG00000080727	1.0340307559251698	0.807553567982991
ENSMUSG00000096846	-0.9949008987041178	-1.129388563389289
ENSMUSG00000051051	-0.8957907217042287	-1.2069134408131499
ENSMUSG00000101640	-0.1206301204232675	0.5211161455502817
ENSMUSG00000022604	0.5779511916934783	0.8512756154255664
ENSMUSG00000023284	0.19771129642924976	0.5798205452373043
ENSMUSG00000038257	-0.9061105825387887	-0.7690890636647814
ENSMUSG00000113371	-0.6108777397431685	-1.0571673384602895
ENSMUSG00000113268	-0.9377124491238155	-1.0269985066002016
ENSMUSG00000114035	-0.9247280641384531	-0.8668075928615269
ENSMUSG00000101307	-1.1207169534232768	-1.0474104443169467
ENSMUSG00000024013	-0.4517983008003335	-0.7241049159801176
ENSMUSG00000024327	2.0576115012746317	1.6926321317290345
ENSMUSG00000001804	-0.9051678335742463	-0.953463658100479
ENSMUSG00000028640	1.0343859249585035	0.32894653190271866
ENSMUSG00000037736	-0.5348559727051944	-0.7517424250873019
ENSMUSG00000071722	0.30444299739629227	0.8369474806010965
ENSMUSG00000102110	-2.6882993342655337	-1.6069022246717748
ENSMUSG00000020922	1.0688826298355656	1.3427998044409608
ENSMUSG00000046062	1.6974175944524978	1.2483083473062428
ENSMUSG00000106285	-1.021895403403777	-0.9568384467534332
ENSMUSG00000097639	1.2303456712005647	1.23082021841949
ENSMUSG00000040441	0.4929027417804414	-0.2688876716053964
ENSMUSG00000026484	1.1425603107705875	1.5074727555995373
ENSMUSG00000037126	0.26050913693733596	0.32205480850809676
ENSMUSG00000025260	1.0126909470939975	0.7072735202264819
ENSMUSG00000023277	1.180803045143425	0.6180608200318096
ENSMUSG00000117346	-1.2305823664859696	-0.8774512504354615
ENSMUSG00000115992	0.14904175373144782	-0.8520049088157735
ENSMUSG00000108228	-1.0308433031055702	-1.2490668766574773
ENSMUSG00000110592	-1.0231191003740738	-0.8398054327199957
ENSMUSG00000018651	1.0362269098698447	1.503737710996597
ENSMUSG00000023852	1.111142242471229	1.4965338395390733
ENSMUSG00000094081	-0.7329564074419427	-1.6776804476460898
ENSMUSG00000116249	0.25646465304150956	-0.2331627213855094
ENSMUSG00000041084	0.45555467000869626	1.3212040550221025
ENSMUSG00000110765	-0.8241743577017006	-0.9440319211158895
ENSMUSG00000094484	-0.8936947858898822	-2.1081580048969366
ENSMUSG00000086786	-1.1415378721304092	-0.102350243872358
ENSMUSG00000074248	-1.046244937617555	-1.267113403789351
ENSMUSG00000055835	0.779242001286411	1.5750814184199236
ENSMUSG00000074292	-0.8101925749088935	-0.5197841374126911
ENSMUSG00000102122	-2.0898215893472285	-1.8333901623391082
ENSMUSG00000105263	0.3245993153463064	-0.3692665869289014
ENSMUSG00000024667	1.2609940312365517	0.8571188137162349
ENSMUSG00000087674	-0.9207276666754148	-0.37907034590997263
ENSMUSG00000020952	0.5841614177542893	1.550985422472473
ENSMUSG00000063296	-0.8078356319977538	0.3534958016366132
ENSMUSG00000103161	-1.0852377036952852	-0.9817914484338024
ENSMUSG00000025332	1.1526121126944533	1.0156414445953643
ENSMUSG00000030180	1.1754286581167759	1.8854480074285862
ENSMUSG00000035234	1.0622817623801908	1.3618759226054542
ENSMUSG00000054618	0.2708623427790084	-0.4315358465339667
ENSMUSG00000083847	-1.3479625772659136	-1.1140728785532195
ENSMUSG00000099668	-2.5227090478199004	-1.631117615921523
ENSMUSG00000035623	1.032775446789559	1.6566795094342601
ENSMUSG00000054364	2.5919247757209516	1.624105973221017
ENSMUSG00000021495	0.9861352995380556	0.9780634205256825
ENSMUSG00000049658	0.9220246729362486	1.222545699536501
ENSMUSG00000089792	-1.1414018340893746	-1.5952580760296509
ENSMUSG00000035699	0.6123647910690072	-0.022685783536728635
ENSMUSG00000031984	1.3707808209941819	1.5768012451359468
ENSMUSG00000031085	-0.2891887419634761	-0.5999854102604669
ENSMUSG00000091204	-0.7213851592528308	-0.9927001257284295
ENSMUSG00000092473	-0.9491847903332136	-1.125582480418285
ENSMUSG00000093661	-0.6075144528590757	-0.0746222263799843
