	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000024037	-0.04191085696220398	0.07996880263090134	0.8072085380554199	0.11105797439813614	0.2709771394729614	0.12431785464286804	0.12726926803588867	-0.009005079045891762
ENSMUSG00000118293	-0.00031514762667939067	0.15297594666481018	0.4951747953891754	0.29862508177757263	-0.14559979736804962	-0.0784730315208435	-0.028133109211921692	-0.04491114243865013
ENSMUSG00000042377	-0.08433883637189865	-0.11225304007530212	0.20904287695884705	-0.06682172417640686	0.01011261623352766	0.273124098777771	0.1625385284423828	0.04558353126049042
ENSMUSG00000109093	-0.04797133058309555	0.0878402590751648	-0.29776817560195923	-0.003918099217116833	-0.32890984416007996	-0.13017325103282928	0.019616251811385155	-0.011302300728857517
ENSMUSG00000117569	-0.03664552420377731	0.05875243619084358	-0.4949229955673218	0.07476402074098587	0.6806716918945312	0.18806035816669464	0.35092517733573914	-0.0372035875916481
ENSMUSG00000099531	-0.15736854076385498	-0.005822105798870325	0.4492433965206146	0.2971111834049225	-1.3009631633758545	-0.33108481764793396	-0.5584325194358826	-0.194890096783638
ENSMUSG00000071773	-0.029065972194075584	0.11321475356817245	0.026272466406226158	0.03659360483288765	-0.13249579071998596	-0.28615307807922363	0.1184377372264862	-0.09069499373435974
ENSMUSG00000041037	0.12517042458057404	-0.019573457539081573	-0.8398146629333496	-0.051381804049015045	1.0892504453659058	0.32732731103897095	0.2787007689476013	0.09461962431669235
ENSMUSG00000096576	-0.06706392019987106	0.06030203029513359	-0.35875701904296875	-0.024116821587085724	-0.011620808392763138	-0.03442287817597389	0.06620294600725174	-0.03456638753414154
ENSMUSG00000030527	-0.09701643884181976	-0.10293298959732056	-0.16543804109096527	-0.17716830968856812	0.1789274662733078	0.07660102099180222	0.14716430008411407	0.009899796918034554
ENSMUSG00000092040	-0.44061729311943054	0.15049390494823456	0.7970902323722839	0.3974030613899231	-1.326056718826294	-0.3823337256908417	-0.6847423315048218	-0.17368148267269135
ENSMUSG00000035152	-0.06548257172107697	0.06296447664499283	0.5258698463439941	0.05403177812695503	-0.06309919059276581	0.23208969831466675	0.0826089009642601	0.004989448469132185
ENSMUSG00000114470	-0.1317734271287918	-0.13730409741401672	-0.44434869289398193	-0.14674106240272522	0.347874253988266	0.29591262340545654	0.16263553500175476	0.03271467238664627
ENSMUSG00000109244	-0.034189365804195404	0.12187551707029343	-0.30754774808883667	0.06850770115852356	-0.33884915709495544	-0.13968977332115173	-0.08238948881626129	-0.05814261734485626
ENSMUSG00000002768	-0.12373432517051697	0.06563994288444519	0.8273698687553406	0.13338732719421387	1.2453594207763672	0.0021838152315467596	0.1826287806034088	-0.015921419486403465
ENSMUSG00000026984	-0.05173444375395775	0.11074759811162949	-0.31734490394592285	0.019058896228671074	-0.3423132300376892	-0.14090770483016968	0.025913747027516365	-0.042366884648799896
ENSMUSG00000108725	-0.0504707470536232	0.0697610154747963	-0.417911171913147	0.0032941573299467564	-0.07703184336423874	-0.1520998179912567	0.12178780883550644	-0.02065981924533844
ENSMUSG00000012123	-0.0669570192694664	0.011465450748801231	-0.04902243986725807	-0.040836792439222336	0.6283487677574158	0.18549658358097076	0.20941856503486633	0.002422591205686331
ENSMUSG00000064325	-0.17782142758369446	-0.06399048119783401	-0.22128915786743164	-0.12311240285634995	-0.031802624464035034	0.29007112979888916	0.14128431677818298	0.07539445161819458
ENSMUSG00000113759	-0.021983552724123	0.09970035403966904	-0.10237428545951843	-0.01606946811079979	-0.447221040725708	-0.19036029279232025	-0.04890117794275284	-0.03456071764230728
ENSMUSG00000058119	-0.026938078925013542	0.0722474753856659	-0.2794131338596344	0.01718258671462536	-0.39943161606788635	-0.12495874613523483	-0.11031569540500641	-0.003324982011690736
ENSMUSG00000096732	-0.03563219681382179	0.11768467724323273	0.16549518704414368	0.07551012188196182	-0.35863086581230164	-0.22647428512573242	-0.08889015018939972	-0.09586583822965622
ENSMUSG00000045215	-0.21771177649497986	0.0008509272593073547	-0.21116843819618225	-0.12837333977222443	-0.38907554745674133	0.08002348989248276	0.0904596820473671	0.08423814922571182
ENSMUSG00000030806	-0.07826597988605499	0.04781850799918175	-0.027441393584012985	0.008189357817173004	0.14333570003509521	-0.00474739633500576	0.15626293420791626	0.031015567481517792
ENSMUSG00000059456	-0.13306201994419098	-0.00802065059542656	-0.08390681445598602	-0.03707259148359299	-0.24590271711349487	0.07849875837564468	0.06776196509599686	0.05637243390083313
ENSMUSG00000115644	-0.26132211089134216	0.011269846931099892	-0.15158431231975555	-0.03520863130688667	-0.2797435522079468	-0.13260343670845032	0.009483006782829762	-0.06787361949682236
ENSMUSG00000045928	-0.02289641462266445	0.08654818683862686	-0.0897672176361084	-0.013346360065042973	-0.32753047347068787	-0.2013096958398819	-0.024943172931671143	-0.05098121240735054
ENSMUSG00000097557	-0.12108534574508667	0.05029231682419777	-0.07554693520069122	-0.019732646644115448	-0.22453069686889648	0.2671357989311218	0.036931246519088745	0.11156392842531204
ENSMUSG00000040865	-0.09084968268871307	0.15785078704357147	-0.12891340255737305	0.2522842288017273	0.21612413227558136	0.21327227354049683	0.11977852880954742	-5.6675075938983355e-06
ENSMUSG00000096750	-0.12294932454824448	-0.006219205912202597	0.9113448858261108	0.3941650092601776	-1.206139326095581	-0.31591418385505676	-0.6417961120605469	-0.11890619248151779
ENSMUSG00000074628	0.041777972131967545	0.06073367968201637	-0.10953385382890701	-0.019114969298243523	-0.1587262749671936	-0.052542220801115036	0.18953107297420502	-0.020555756986141205
ENSMUSG00000052298	-0.0521475225687027	0.06932957470417023	0.6749560832977295	-0.035709794610738754	-0.01896611787378788	0.21158632636070251	0.0913083627820015	0.07719071209430695
ENSMUSG00000031493	0.18374675512313843	0.02165531925857067	-1.2021366357803345	-0.04865574836730957	1.0184253454208374	0.2717849612236023	0.15792053937911987	0.13777175545692444
ENSMUSG00000005705	-0.08185584098100662	0.049481652677059174	-0.38965609669685364	0.11126387864351273	0.5761318802833557	0.3127371072769165	0.3468354046344757	0.02269972302019596
ENSMUSG00000043252	-0.03883261978626251	0.0741267055273056	1.0651332139968872	-0.00978862028568983	0.029267961159348488	0.20442074537277222	0.15588681399822235	0.014765508472919464
ENSMUSG00000028175	-0.0473746582865715	0.1085769385099411	0.8704848289489746	-0.05655835196375847	-0.11220546811819077	0.15937156975269318	-0.0036506447941064835	0.08652546256780624
