	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	INTS11 mean gb	INTS11 mean promoter	NELFA mean gb	NELFA mean promoter
ENSMUSG00000053318	0.02083616869334009	0.03231453607487681	0.009758231385955184	-0.01659722766782418	0.0	0.0	-0.013701558623980065	-0.08103063732112302	0.0	0.031482808631808086	0.0	0.0	0.0	0.0	0.0	0.030330353461919795	0.03395931385366306	0.03029221547268406
ENSMUSG00000103620	0.0	0.018880897028705768	0.0	0.03947075152194515	0.022616420943088654	0.030672961024569883	0.0	-0.11102080016623017	0.0	0.043597914073812846	0.0	0.0	0.0	0.060538217918550685	0.0	0.11286337174910704	0.024926094691262318	0.043784600292760566
ENSMUSG00000085385	0.03348741319275628	0.04913887650350107	0.0	0.0852397862754763	0.0	0.09781300895537849	0.04416989062871376	0.23225563475819794	0.0	0.06094044788230741	0.0	0.0	0.0	0.05741028306001226	0.0	0.5225805078507794	0.0	0.10629481701812218
ENSMUSG00000036282	0.0	0.0	0.0	0.0	0.05867438776538257	-0.03563838915342865	0.0	0.2284345614872201	0.0	0.01292781295029714	0.0	0.02370309957240166	0.0	0.03671439164075433	-0.03507730593143603	0.7875643401163515	0.05417073836499756	0.025040058964346475
ENSMUSG00000097216	0.0	-0.041069947401214335	0.0	0.019551795457065795	0.015028326599249658	-0.019779652858660388	0.0	0.053624061209800164	-0.02496672072694158	0.022255343676351718	0.0	0.0	0.0	0.0406483683238411	0.0	-0.1375385869680573	0.020336736335630223	0.0
ENSMUSG00000049649	0.038298036648528114	0.0	0.0	0.0	0.055938852786687546	0.05808162141390049	0.0	0.25508442227767847	0.03950097462449764	0.07582273134582007	0.0	0.0	0.05128638046214721	0.050329129472644736	0.0	0.37134896995950845	0.0	0.08767432620564004
ENSMUSG00000005312	0.0	0.03652188283398721	0.0	0.055605015924232365	0.0	0.09586227916505513	0.03222227360877642	0.26731431482503903	0.0	0.046156371919617606	0.0	0.0	0.02819728495454954	0.052343671924121	0.0	0.6184131505514262	0.0	0.09343233927219997
ENSMUSG00000083663	0.025741867256442813	-0.01285310337851004	0.0	-0.0652872137359471	0.01388656603426508	-0.03553881989982223	0.026452998150014662	-0.12833584567870668	0.0	-0.023582793512821335	0.0	0.0	0.0	0.0	0.0	-0.1671044185128872	0.03179924587050216	0.0
ENSMUSG00000120279	0.0	0.0	0.0	0.026519719801063584	0.02540897738244234	0.02842836175280707	0.0	-0.10694172931738856	0.0	0.11078487582071621	0.0	0.0	0.014429538986894863	0.016511101709336885	0.0	-0.0963884833926983	0.026399545547158763	0.039105997252941935
ENSMUSG00000114925	-0.02298373988450945	-0.1323331613512798	0.0	-0.05441791164427577	0.0	-0.029960552163397502	-0.019571930457334075	-0.1341961750763459	-0.02443114757930823	-0.025019612948735004	0.0	0.0	0.0	0.0	0.0	-0.3285865709633146	0.0	-0.06990035286643535
