	PolII mean gb	PolII mean promoter
ENSMUSG00000020986	0.5614093504784802	0.7296209338427938
ENSMUSG00000020534	-1.1794423312504032	1.0295183559650347
ENSMUSG00000021357	0.4007539060174621	1.0550646302563975
ENSMUSG00000015443	-0.4527564445035634	-0.9540674930986198
ENSMUSG00000112192	0.15825327131951036	-0.22282043273058919
ENSMUSG00000034317	0.5967965858171018	1.062669589352414
ENSMUSG00000019494	1.0583751395040222	0.1531222784946912
ENSMUSG00000116482	0.17516971376187196	0.9910933768109089
ENSMUSG00000103094	0.6165441672309535	-0.5453184551233071
ENSMUSG00000002052	0.713947239736586	0.6702884795243836
ENSMUSG00000041870	0.6104549815394698	0.8810831294590526
ENSMUSG00000103143	-0.42448990504758716	-0.7046556061907472
ENSMUSG00000042770	0.49317380549847833	0.9708952092116667
ENSMUSG00000018986	-0.7437357328622591	-3.0056047039270397
ENSMUSG00000006526	0.6628825187246032	0.9723843294047531
ENSMUSG00000002881	0.25755592128055854	0.9129987547720768
ENSMUSG00000115735	-0.593918709897528	-0.9591122870982485
ENSMUSG00000040584	0.28882952337539003	0.028092528460506992
ENSMUSG00000047517	0.03949567198975957	-0.4587672559703509
ENSMUSG00000120898	-3.6524742334722733	-3.0056047039270397
ENSMUSG00000105219	0.014967510462878687	-0.3548004723189768
ENSMUSG00000091936	-0.28601698649754626	-0.5653057306373828
ENSMUSG00000022536	0.6976113605267488	1.0203757556682476
ENSMUSG00000087687	0.43892660366782305	0.6629388894449992
ENSMUSG00000021756	0.7434507806643299	0.9574306995636754
ENSMUSG00000073574	-0.2728742508191766	-0.2835975886107301
ENSMUSG00000121384	-3.6524742334722733	-3.0056047039270397
ENSMUSG00000086052	-0.10597948572811239	-0.27876404543182204
ENSMUSG00000028597	0.5790145698956091	0.8891305462339182
ENSMUSG00000015165	0.8272995992418467	0.30855493461983347
ENSMUSG00000085934	-0.46375257799620545	-0.4062283942906757
ENSMUSG00000086779	0.6300309494968527	0.7190938380657039
ENSMUSG00000103524	-3.6524742334722733	-3.0056047039270397
ENSMUSG00000021033	0.6728502567046208	0.9936153289041346
ENSMUSG00000055937	0.24864785360882244	-0.42134300441500555
ENSMUSG00000072723	-0.027736081212229858	0.11104885679236072
ENSMUSG00000103909	-3.6524742334722733	-3.0056047039270397
ENSMUSG00000039878	0.8384541407204511	0.41583722046463245
ENSMUSG00000052833	0.7446610593201985	0.9513886757269368
ENSMUSG00000071649	0.28140490830544845	0.9055089554876234
ENSMUSG00000016087	-0.037446657894912055	0.0013869709632280142
ENSMUSG00000051184	0.46773604556357806	0.7096983064035458
ENSMUSG00000099601	-3.6524742334722733	-3.0056047039270397
ENSMUSG00000111327	0.2618125479042141	0.02061894353072164
ENSMUSG00000044641	0.6358917788409904	1.0029385342923474
ENSMUSG00000097853	0.417968863723152	-0.08338686919701895
ENSMUSG00000027180	0.1742390581864293	-3.0056047039270397
ENSMUSG00000118018	-0.40455446385869287	-0.4327594321636964
ENSMUSG00000049719	0.25449713975105115	-0.07878358007199365
ENSMUSG00000044213	-0.9253871593180547	-0.9255753795027083
ENSMUSG00000016255	0.02860097011433453	-0.45551246300092235
ENSMUSG00000109471	0.3590385537614491	-0.32645648563689894
ENSMUSG00000102125	-3.6524742334722733	-3.0056047039270397
ENSMUSG00000024096	0.7137089950413019	1.0417172723838093
ENSMUSG00000052584	0.47941159962585844	0.813114222742783
ENSMUSG00000028417	0.24180086403011558	0.23810916979858596
ENSMUSG00000118554	-0.6694136005351324	-0.9375354104952651
ENSMUSG00000113874	0.18875810677152816	-0.5971090231638255
ENSMUSG00000072769	0.3192680182110476	0.008062264137596096
ENSMUSG00000055933	-0.27504589889165354	-0.5379943177519763
ENSMUSG00000051111	0.018578423530182447	0.4035516193624361
ENSMUSG00000003234	0.42063366944202873	0.7730148541907672
ENSMUSG00000032451	0.044766898950660314	-0.4368298655352269
ENSMUSG00000018589	-0.9531445823769392	-0.5262372288208006
ENSMUSG00000022722	0.3423904253195642	1.15810806269509
ENSMUSG00000075105	-0.7758659954838214	-1.1520777314692103
ENSMUSG00000086613	-0.07348863802421839	-0.25689639255926616
ENSMUSG00000085393	0.1369176781406116	1.0576653211178515
ENSMUSG00000097668	0.25573398052279844	-0.35417738164062407
ENSMUSG00000118216	0.3533168382873639	-0.16551821830097338
ENSMUSG00000021803	0.15406899078403413	0.017417582672437943
ENSMUSG00000026662	0.7621270783448507	0.900748328199555
ENSMUSG00000030560	0.0657083722345002	0.7309689329568378
ENSMUSG00000037138	-0.034695783013104345	-0.38173144423257743
ENSMUSG00000027774	0.7202178162520485	0.8459620442215015
ENSMUSG00000087357	-0.1600963765802705	-0.13354323137872004
ENSMUSG00000032496	0.048707283309686	-0.265286934443121
ENSMUSG00000036817	0.7092495104270355	0.9779703526717477
ENSMUSG00000053461	0.08369134244636381	-0.34457481133524115
ENSMUSG00000078683	0.32595394735284466	-0.41743765973609315
ENSMUSG00000099803	0.48407875978867676	0.0016219613296227483
ENSMUSG00000112878	-0.2796677556359107	-0.47540558554318507
ENSMUSG00000107673	-0.08315007508310081	-0.4298565651593076
ENSMUSG00000120614	0.3752703348029736	-0.12781667623624332
