	PolII mean gb	PolII mean promoter
ENSMUSG00000105011	-0.3581274655809749	-0.6642313485628542
ENSMUSG00000102999	-0.7123754355458167	-0.8788727038825213
ENSMUSG00000015342	-0.6353933224000283	0.3872166360131261
ENSMUSG00000000134	1.3528951491976788	0.40828364408824164
ENSMUSG00000074766	-0.3431563909541972	0.6128390105733377
ENSMUSG00000027007	0.44892623037652013	1.266377327891781
ENSMUSG00000038641	-0.09181906104427005	-0.42210505640610574
ENSMUSG00000078622	0.6851285504521699	1.386548222269232
ENSMUSG00000085486	0.83315781432253	-0.11317643499550553
ENSMUSG00000028653	0.7747565791494306	0.9044942280852774
ENSMUSG00000121042	0.48571673411518457	-0.41359371198896244
ENSMUSG00000099758	0.2662300603972171	-0.010479589161044632
ENSMUSG00000029014	0.8828960130178063	0.9994283392585369
ENSMUSG00000049719	-0.002321626974375045	-0.3246918387100612
ENSMUSG00000023050	2.042598804671356	1.0639794545455712
ENSMUSG00000108315	-0.8112378122675914	-0.17035958236177787
ENSMUSG00000013089	1.52768556225015	1.4335880030228123
ENSMUSG00000020664	0.446889522705743	1.018535536328842
ENSMUSG00000027973	-0.446814694456737	-0.590355410386997
ENSMUSG00000022376	-0.3193832861169013	-0.12917691278377874
ENSMUSG00000013822	0.37263566309159435	0.7994398095516957
ENSMUSG00000106717	1.0685859076651016	0.48085844180938303
ENSMUSG00000020950	0.42417556826319874	0.16887176584199665
ENSMUSG00000024050	1.1321896116040144	0.5903686687933335
ENSMUSG00000097893	-0.1380403374023092	0.820312785816883
ENSMUSG00000051147	-0.08922419627262514	-0.10428099372079049
ENSMUSG00000046750	0.2903812587421395	0.4003590273749782
ENSMUSG00000022131	0.3475635327015087	0.8782608826019624
ENSMUSG00000103474	-3.3065489078076564	-2.6827353149830224
ENSMUSG00000120159	-0.2570460056981221	-0.5632906371845506
ENSMUSG00000038806	1.2347194830983599	1.4517775416116663
ENSMUSG00000087404	0.42172779975002667	0.1326394136635406
ENSMUSG00000018417	0.2896125574474768	0.7097810517974126
ENSMUSG00000018599	-3.3065489078076564	-2.6827353149830224
ENSMUSG00000041670	-0.4318941899476947	-0.27232953708763175
ENSMUSG00000120900	-3.3065489078076564	-2.6827353149830224
ENSMUSG00000029713	1.2613468745384522	0.5175177142699803
ENSMUSG00000103459	-0.7391187992641718	-0.593847229567726
ENSMUSG00000032841	0.21485337110207933	-0.4531120098882025
ENSMUSG00000086446	0.27282031425346753	0.14679415724978592
ENSMUSG00000037759	-0.3980889421811012	-0.36000504765758445
ENSMUSG00000072884	0.17654667125466034	1.2651628519758544
ENSMUSG00000027111	0.7838303741727095	0.8837089981411078
ENSMUSG00000091304	-0.16513547947139826	-0.5769035509640127
ENSMUSG00000116644	0.20043932652371385	-0.2191467509489322
ENSMUSG00000090157	0.9022757344740723	-0.14022919040676302
ENSMUSG00000022419	0.47071003335489875	0.9507980087505696
ENSMUSG00000056131	0.5947179148010739	1.1343082389108912
ENSMUSG00000100279	-0.25292192407025904	-0.6199405739163114
ENSMUSG00000100286	-3.3065489078076564	-2.6827353149830224
ENSMUSG00000087084	0.23893311137240875	0.0079253332894971
ENSMUSG00000115292	-0.3798330088202528	-0.9288988813055348
ENSMUSG00000057982	-3.3065489078076564	-2.6827353149830224
ENSMUSG00000085871	-0.32537655701757856	-0.3348191582429904
ENSMUSG00000057098	-0.10375646422874413	0.3983586273664586
ENSMUSG00000041134	-0.2517460323237223	-0.08902795342781776
ENSMUSG00000024841	0.9412057066177515	1.429073095061821
ENSMUSG00000018585	0.738108791534433	0.8276256060148489
ENSMUSG00000060568	-0.03402445090232838	0.5112048324278032
ENSMUSG00000112030	0.8937966890804306	-0.40311820502156936
ENSMUSG00000056870	-0.2354809277601972	0.502346408556036
ENSMUSG00000106767	1.1146965456508873	0.43763957954312177
ENSMUSG00000075590	0.47447628881963105	0.4682747419944806
ENSMUSG00000115816	-0.48231760676522467	-0.6130013848781587
ENSMUSG00000100440	-3.3065489078076564	-2.6827353149830224
ENSMUSG00000085077	-0.524879044531126	-0.5455468794606388
ENSMUSG00000040728	0.30369366819744475	0.6330325346117605
ENSMUSG00000018547	0.5979045418501792	1.2547845210567388
ENSMUSG00000113694	-0.28284283224385565	-0.633580610596804
ENSMUSG00000030160	-0.3993931371654836	-0.8711894420089626
ENSMUSG00000064264	0.8604761308835708	1.531255607319269
ENSMUSG00000011884	0.41828722127445395	0.8326758111002146
ENSMUSG00000039842	0.7116252845682745	1.4037112844812565
ENSMUSG00000093390	0.32743206734276215	0.8968852456557779
ENSMUSG00000052554	0.0665048250688761	-0.5608646693136338
ENSMUSG00000108244	0.5020881598534336	1.0000430087334091
ENSMUSG00000075167	-0.705029336076052	-0.9047067009801147
