	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000094140	0.03880911135010945	-0.09279574041551686	-0.3440963512618042	-0.08187074901183435	-0.06547064203217871	0.0411309549993719
ENSMUSG00000075502	0.09956693490318626	0.290077948472394	0.7613437738995432	0.014024142486002367	0.09491552411581435	-0.046721590045088385
ENSMUSG00000044674	0.05697528983904937	0.06917413409472743	-0.39023046476986156	-0.10603304129282934	0.22056244233657632	-0.05938071965564881
ENSMUSG00000120508	-0.0028788414085049174	-0.10963158516533178	-0.27561459053302795	-0.12778012674882303	-0.06651422721113433	-0.01825016634918974
ENSMUSG00000087378	-0.04335693137395527	-0.12135198706744363	-0.2941413890279391	-0.08164571113352934	-0.20009438770534466	0.06269613744688785
ENSMUSG00000095420	-0.2562498830234534	-0.2828955040041138	-0.5279927809660773	0.1173386809761246	-0.20684127978676284	-0.028965508625950154
ENSMUSG00000105190	0.04217960033732332	-0.06999397820714176	-0.3386548785597607	-0.061652743929792114	-0.0753657499365436	0.052274475468404
ENSMUSG00000121798	0.10193896290348559	0.3816142271479799	0.42025952386798227	0.06989169267246623	0.1594904682202047	0.019963874896503198
ENSMUSG00000036225	0.03221305804263047	-0.025546559349936673	-0.49626305044158026	-0.06546215271360407	0.11821373275766427	-0.049719698729679136
ENSMUSG00000031837	0.05564134041096284	0.05887814257312249	0.18730107739187865	0.02963862745893689	0.1348027567271728	-0.07017379583993238
ENSMUSG00000110300	0.024993201744175297	-0.11206199248095995	-0.2634089749097827	-0.1191527452067047	-0.1733873523865402	0.0285807853689361
ENSMUSG00000115671	-0.005439233081803052	-0.12478631814216556	-0.36741741244187803	-0.059948755571671175	-0.11768772524457355	0.06387546816990056
ENSMUSG00000035984	0.06215041322339483	0.02881105137332131	-0.053147585954284045	0.025607564891700352	-0.05313911549543544	-0.08375945164779346
ENSMUSG00000114917	0.13619529824581958	-0.1023452792770854	-0.018011920356843847	-0.09263875272639432	-0.04652272264591476	0.06634075080814449
ENSMUSG00000030309	0.04845790799167473	0.2735460961665865	0.17992240779159266	0.03601103136177596	-0.02204967039198551	-0.019410203211327526
ENSMUSG00000117023	-0.006337721160797184	-0.13350054493489508	-0.3162124778590864	-0.10190068319185737	-0.13404568786556384	0.004555493360043239
ENSMUSG00000020878	0.0597811146779262	0.32127305149010926	0.12223486424779315	0.03239712126953905	0.04900198275937628	-0.03225586998850227
