	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000015702	0.030446864759557813	-0.04559865456758416	0.0520379984558271	-0.22148844468704607	-0.003911729428260255	-0.09135090157942613
ENSMUSG00000025958	0.01669797809679169	0.6912844038499055	0.033061745889842446	0.7095485581003231	0.006819932078048753	0.13633302981512055
ENSMUSG00000048814	0.005868797790753888	0.20969879231873034	0.042751460006288	0.36604276620629594	0.009561504471769565	0.1442581245754679
ENSMUSG00000068732	0.014344037755238657	0.5440169450574623	0.02854290435414961	0.39985803190307445	0.006507548993665425	0.18955689434764542
ENSMUSG00000031371	0.07033419580267426	0.12199269075790653	-0.04155684425001839	0.11860449157164632	0.0034539448416970636	0.24790956479659404
ENSMUSG00000091625	0.018723680049775534	0.5899902505039271	0.0640847194568778	0.5806188081674138	-0.017847380619007577	0.19884353611393765
ENSMUSG00000055493	-0.0036783818949645917	-0.4451233149424037	-0.06755805875504198	-0.2892855769083586	0.006725438517085942	-0.0710748583849636
ENSMUSG00000112129	-0.002341581909110703	-0.048669454273060964	-0.05878643557927197	-0.07880405708232761	0.017323840169826455	0.006842214165018439
ENSMUSG00000003559	-0.0005216213313230713	0.1957919030658169	-0.030233503435270644	0.30580059314015673	0.010651264293846907	0.13130769964835573
ENSMUSG00000026840	-0.0140961632829463	0.017942395432536225	-0.06746757101557575	-0.04832128114202143	0.024645065289223566	0.02882200882491556
ENSMUSG00000028226	-0.025444651897435375	0.02668917605187744	-0.0655051068503131	-0.1098209206023187	0.010133830263125023	0.2024852351826017
ENSMUSG00000006056	0.005107186263610077	0.2971066873870898	0.05652380617934146	0.461034714073425	0.039044421412030975	0.008137570775267835
ENSMUSG00000114369	0.005962113599733649	0.34725835371908553	0.054740478124585934	0.41303027632956013	0.026713579845532617	0.20188068267868534
ENSMUSG00000118544	0.019704939781617473	0.5352549248918876	0.03588103323324633	0.33919822511920106	0.03324510023804968	0.16488406435341207
ENSMUSG00000038379	0.0180819399360189	0.6444344504357234	0.014017644757508866	0.6411391527642731	0.011381813521386773	0.200039525361873
ENSMUSG00000120543	0.013004251330806125	0.13479907041349048	0.07653416408980515	0.46861316343004417	-0.031242056187641407	-0.007364836803234149
ENSMUSG00000030413	-0.008515496331009282	0.012423674923775252	0.03713012582447846	-0.07235281717138216	0.043041370118953634	0.06947300537784551
ENSMUSG00000028772	0.022328477064209956	0.5938202459782198	0.03932887453899769	0.5527346895810427	0.008398832538867801	0.19044914376946898
ENSMUSG00000112519	0.039045258932622215	0.16116232891197016	0.15672767956628897	0.5342960642141407	0.018917348985139273	-0.15054402772636552
ENSMUSG00000045231	-0.0035165195904223114	0.29835110802391035	-0.013068547683048694	0.4199760669809361	0.0026529245030750253	0.3049897518096259
ENSMUSG00000029209	-0.0003608532908921396	0.29805593250319884	0.014128112613668366	0.35495381400209486	0.028884891297353273	0.18752480516268405
ENSMUSG00000086777	-0.01618151971030914	0.002842196125753357	-0.05867094706071449	-0.03176795879428807	0.03541081939627994	0.12350865064810412
ENSMUSG00000097462	-0.00658694765531566	0.17811440511473586	-0.028855709482221364	0.44659920026616806	0.01778952613567526	0.09392975987118136
