	PolII mean gb	PolII mean promoter
ENSMUSG00000009093	-1.131915469764751	-1.2404680788984783
ENSMUSG00000115284	0.9419703609059775	-1.0106641107045562
ENSMUSG00000008318	1.1819115917659913	1.4795305075722431
ENSMUSG00000029231	-0.36165418367811974	-0.4908330775507864
ENSMUSG00000043314	-1.039914739520359	-1.0840308527925533
ENSMUSG00000073963	-1.483613364776973	-0.7625531096703729
ENSMUSG00000116615	-1.2012310010002252	-1.140329925680694
ENSMUSG00000080727	1.0324423759100398	0.7984567767059287
ENSMUSG00000085665	0.5806536681066118	1.2217382898490128
ENSMUSG00000051051	-0.8998371757530376	-1.2114446999174786
ENSMUSG00000022604	0.5757818888587379	0.8420797337124805
ENSMUSG00000038257	-0.9101701813174302	-0.7746125957977325
ENSMUSG00000113371	-0.6145612912069793	-1.0620379779789157
ENSMUSG00000114035	-0.9288113765862723	-0.8721096584293906
ENSMUSG00000101307	-1.1250499030552734	-1.0523031965899257
ENSMUSG00000024013	-0.455279227802405	-0.7297303989380863
ENSMUSG00000024327	2.0573268881004676	1.6815294229360562
ENSMUSG00000001804	-0.9092262315440167	-0.9585693287648355
ENSMUSG00000028640	1.0327979973332908	0.3209344423416834
ENSMUSG00000037736	-0.5384426928642878	-0.7573052711609473
ENSMUSG00000020922	1.0673386417433557	1.3324899459345951
ENSMUSG00000046062	1.6966741910224932	1.2382126416183215
ENSMUSG00000106285	-1.0261024809336718	-0.9619364688903611
ENSMUSG00000097639	1.2290073436391238	1.2207641473419768
ENSMUSG00000111938	-0.5979376245903434	-0.7726724125469615
ENSMUSG00000040441	0.490625110072404	-0.27554484630400955
ENSMUSG00000026484	1.1411101682472387	1.4967896868826245
ENSMUSG00000098781	0.24240327086706828	0.5576424324369761
ENSMUSG00000102085	-1.0428130486038758	-1.061793842275339
ENSMUSG00000109119	-0.6591337094488913	-0.9605434897666508
ENSMUSG00000037126	0.2579354982191788	0.3140583381578732
ENSMUSG00000025260	1.011075385896266	0.6984040008691464
ENSMUSG00000023277	1.1794016135881256	0.6093934898645561
ENSMUSG00000117346	-1.2350552551341807	-0.8827291935129209
ENSMUSG00000108228	-1.03506177785545	-1.2535026003836154
ENSMUSG00000110592	-1.0273277365651103	-0.8451686952349036
ENSMUSG00000048174	1.9780980292556742	0.7842148973315037
ENSMUSG00000018651	1.0346413271647499	1.493063107281209
ENSMUSG00000023852	1.10965208177067	1.4858755624782116
ENSMUSG00000063120	-0.8700028118436247	-1.043173257577231
ENSMUSG00000094081	-0.7367954543267626	-1.6811447734592937
ENSMUSG00000116249	0.25388586273759217	-0.23990086212073972
ENSMUSG00000041084	0.45322946689237353	1.3109431405234249
ENSMUSG00000110765	-0.8281295917455599	-0.9491589676074302
ENSMUSG00000094484	-0.8977385702796261	-2.1106467083104254
ENSMUSG00000008822	0.8703477407568377	0.8383795100131314
ENSMUSG00000074248	-1.0504830299114978	-1.271508227366781
ENSMUSG00000074292	-0.814129999918277	-0.525872687317914
ENSMUSG00000102122	-2.0953889178941125	-1.8365015919723626
ENSMUSG00000105263	0.3221073102948834	-0.37569626563707526
ENSMUSG00000024667	1.2596947414508077	0.8479096891405598
ENSMUSG00000020952	0.5820000250789084	1.540203737853854
ENSMUSG00000063296	-0.8117700548951616	0.34542807429134126
ENSMUSG00000103161	-1.0895254622961417	-0.9868329177796046
ENSMUSG00000025332	1.1511747734659101	1.0060730487244907
ENSMUSG00000030180	1.1740203810364631	1.873908306081212
ENSMUSG00000035234	1.0607293665564472	1.3515228305138123
ENSMUSG00000083847	-1.35258497676346	-1.1188145489336234
ENSMUSG00000099668	-2.5288277586752064	-1.6346874704454795
ENSMUSG00000117890	0.2633281944101895	0.7122828659122491
ENSMUSG00000035623	1.0311854678478827	1.6456582826675767
ENSMUSG00000054364	2.5923207340923895	1.6131585702136266
ENSMUSG00000021495	0.9844859135806451	0.9685801904466182
ENSMUSG00000049658	0.9202936272666007	1.2125083815991529
ENSMUSG00000028841	-0.5530476268134685	0.2631247255464745
ENSMUSG00000089792	-1.1457611307014648	-1.5989092016205253
ENSMUSG00000031984	1.369621370079687	1.5659610522526497
ENSMUSG00000031085	-0.2924625480795805	-0.6058921942246832
ENSMUSG00000091204	-0.7252094674765669	-0.9977168719504808
ENSMUSG00000092473	-0.9532992540788627	-1.1302980657561539
ENSMUSG00000072479	-1.242363764670403	-0.44420969199280674
ENSMUSG00000089943	-0.1461071158806702	-0.9789433765537432
ENSMUSG00000042243	-0.9670565005139681	-1.0426916390823968
ENSMUSG00000103553	-0.16006284770402057	-0.5361933728410707
ENSMUSG00000023336	-0.25300906583918303	-0.7586091518854102
ENSMUSG00000060565	-0.5957782448201884	-0.8639428541768254
ENSMUSG00000001095	-0.10806932896914304	0.08476735722403143
ENSMUSG00000066704	-0.7455006424060417	-1.1521897753801416
ENSMUSG00000095236	-0.773879362443482	-1.2868641627937365
ENSMUSG00000029755	-0.7248836297712087	-0.6185602194648104
ENSMUSG00000100586	-0.3869745742528113	-0.8708383617978317
ENSMUSG00000063652	-0.18020940299554006	0.6133566718562542
ENSMUSG00000022534	-0.9937589021621822	-1.292253406912785
ENSMUSG00000028128	0.9469653500768045	0.9330189513201028
ENSMUSG00000031202	-0.1076363139986046	0.3538355350161374
ENSMUSG00000084788	-0.6602585318155152	-0.8616657505664378
ENSMUSG00000024639	0.2536585855832614	1.237208186446244
ENSMUSG00000059169	-1.0336909305305375	-0.7990461646147949
ENSMUSG00000025026	0.39176932899615535	-0.639851914365241
ENSMUSG00000030047	-0.03611203580430574	-0.8554442772487102
ENSMUSG00000040322	-0.5226664255906552	0.00887670381562893
ENSMUSG00000029061	2.030573648839672	1.10564045155916
ENSMUSG00000068227	-0.8355261318411724	-0.6644577203945525
ENSMUSG00000020598	-0.7359828826771468	0.28060214092642305
ENSMUSG00000104248	-0.9094554476996523	-0.92826801782131
ENSMUSG00000087381	0.4208879943516787	-0.02866223613681097
ENSMUSG00000105418	-0.6645980783134681	-1.0052473913694195
ENSMUSG00000114838	-0.8592256130096825	-0.9041207949132218
ENSMUSG00000028630	1.5045168443364803	1.1629406170313397
ENSMUSG00000030579	-0.2551400240214369	-0.8054766497950271
ENSMUSG00000041890	0.8115288879058371	1.0061971335909923
ENSMUSG00000035757	1.6277949563760135	0.7199674421889499
ENSMUSG00000102963	-1.185724992021673	-1.1639495062188734
