	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000117519	0.08743611821031082	0.08907936104726602	0.030903322492983314	0.432452231550574	0.04071696200428204	0.6535079729421963	0.013398725238463749	0.17250646039990697
ENSMUSG00000003072	0.05798077784156512	-0.07330210089249228	-0.018000639309906807	0.0136975009102496	0.18192549526300608	0.8122786086142316	-0.10555689111713933	0.2164138790437794
ENSMUSG00000027412	-0.034883735607124225	0.014624378348865208	-0.10348203769912018	-0.12722475092620808	0.036184382052464624	-0.2436284631728565	0.026486601862729327	0.033916236379903104
ENSMUSG00000040312	-0.08594676126832558	-0.029554642432025525	0.061726825249138986	0.07842997119932879	0.05524980049330108	0.4665949084331706	-0.021475351861013015	0.11365899996703958
ENSMUSG00000110076	-0.033104381301517515	0.04786851617484578	0.11992396755402912	0.2436127785829862	-0.13403969472823277	-0.569566406008428	-0.04146912913048516	-0.28501533654169825
ENSMUSG00000110103	-0.09169545477293704	0.006000133854536127	0.0820124213507437	0.06025880890555898	-0.09112078320986453	-0.4768865663193978	-0.01593254244928095	-0.34886453476226537
ENSMUSG00000027860	0.012794946040272981	-0.0936112624860793	0.030302538411381	-0.25685880612369183	0.1409190152768488	0.9210730712713552	-0.020639996121958253	0.3018298063492669
ENSMUSG00000118347	0.20634689118606395	-0.12390193631891029	-0.2101340177236906	-0.15661801553859095	0.056484325694266625	0.4362745918905868	-0.026956280394503318	0.2655634126017423
ENSMUSG00000033126	0.06319011166562988	0.0683523403004522	0.18764200882332302	0.19486673100305119	0.02159509337487342	0.12166607770961227	0.048532076678599934	0.217649339289211
ENSMUSG00000085798	0.17822932059959093	-0.14414831064574696	-0.08862536432981531	-0.5239162918888028	-0.010570216606596461	1.039588215134149	-0.10444824835685343	0.07491418258602543
ENSMUSG00000058690	0.055217878171392905	0.04188253981067212	0.16667554502036647	0.05208209692885554	-0.0435593761232389	0.5489439538991898	0.05439341233270503	0.29134057818707576
ENSMUSG00000054679	0.0796027336027832	-0.09145401846369325	-0.0936012521237263	-0.4963440341261402	0.02339804657665546	0.7973093379592355	-0.009742374180690072	0.27628285389485224
ENSMUSG00000027070	0.04931589468263316	-0.19131365843025364	0.03740409123413415	-0.585836162962297	0.12439332894251214	0.9850469947592821	-0.0008314744158809395	0.34099410379711004
ENSMUSG00000040328	-0.00031675560596833297	0.06982642124054277	-0.1619453706286413	-0.08370929317693078	-0.03475716382840354	-0.4682193070516511	0.033070847373790124	-0.16746851533374482
ENSMUSG00000030249	-0.04718408637947706	0.02522994775306554	-0.1592774967971196	0.00424384489366969	-0.033803467336154525	-0.3497974238832234	0.015127767778568274	0.009971567517877674
ENSMUSG00000043925	-0.013207091735409572	0.06840027449255595	-0.15459002949796113	0.09881865168576358	0.009415694203980807	-0.5464597185593315	0.024116360099087915	-0.20200230693692872
