	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000028099	-0.012686189354650306	0.01740428332675104	1.194374087179704	0.005469094262497764	0.11665182651011768	0.08354342808389682	0.05534675785003686	0.0013006012061802519
ENSMUSG00000056643	0.34816605875732465	0.043271521231158225	-0.8346622396829602	-0.07017272686962289	0.9520567680598789	0.07366287416084578	-0.036310527538424064	-0.016425486796043
ENSMUSG00000028284	-0.033649633186712484	-0.0052599206134830824	0.8104633304159092	-0.008663208280775218	-0.13912058867221688	0.11765159940247236	-0.0015987452305293859	0.06092153290820894
ENSMUSG00000049670	-0.04415108953289419	0.046663112199495406	-0.215478518083446	-0.02336145200931252	-0.11904525535522664	0.06818928402193963	0.12798663886634173	0.0734221740867274
ENSMUSG00000078765	0.0014516159373683113	0.004533958499476697	1.2826384367080177	0.04066230916253954	-0.15213770651100544	0.13918314701155524	0.046831425336172905	0.01321633724172398
ENSMUSG00000028409	-0.06067384363645216	0.00550586089335825	1.6204055398948207	-0.054632683524785744	-0.09591883249336498	0.05680315232501313	0.02870735225158665	0.08157708338326161
ENSMUSG00000079244	-0.06299557047240281	0.027830390620562695	-0.2648646324337108	-0.03996153533498347	-0.3070337944923817	-0.09961403767117667	-0.05036453998918289	-0.06147428335208732
ENSMUSG00000045350	0.007632796191632939	0.042382352574597236	-0.0313998371925971	-0.014367479417804868	0.005119625180507502	-0.08041968580053432	0.05637375709280029	0.0252699369980055
ENSMUSG00000037625	0.048864624143173364	-0.1232774143974734	-0.4344558477782713	0.0953884663238827	-0.23120754078625327	0.026447669444593314	0.031678558596635716	-0.051703300719735314
ENSMUSG00000021125	0.16594788299494298	-0.09843556238465889	-0.62429852737799	0.015090431887053982	0.27697504084115604	0.11307213540504554	0.019718180595568378	-0.021435847123341373
ENSMUSG00000032740	-0.03416020014509315	0.004774830498602278	0.2657485997639456	-0.022851673948243313	-0.0252465228517691	0.16924220918153648	0.020075533764968397	0.18963827629075905
ENSMUSG00000090709	0.11455267805207905	-0.01354438989398287	-0.584995065312429	0.0035854165919758096	0.16295448023864129	-0.30441192433096637	0.11293057909689393	0.030351798943709755
ENSMUSG00000073876	-0.11656355071421945	0.01901488853286184	0.6332942036700534	-0.008983385051117398	-1.8226071019391237	0.03343631726740798	-0.08713965502375286	0.04569226399742899
ENSMUSG00000037716	0.10608414797398033	-0.016637202360251097	-0.03199646215616671	-0.08806256444969925	0.043879994484489114	-0.017869074005446833	0.10435915637090754	0.02117297968011331
ENSMUSG00000049265	0.48528489172271405	0.0006047131023337871	-0.5868365444210554	-0.07670442370848848	0.8955825884204113	0.2611074982570993	-0.10346465174673301	-0.060078766365949506
ENSMUSG00000019080	-0.035539328491234645	0.0337614217750664	1.29178507257466	0.01593714857117365	0.27962399786314673	0.1417417945768415	0.05840282171975976	0.028611385044085138
ENSMUSG00000018974	-0.05255391294939169	-0.012945119527073556	1.4142304597393918	0.10758071746283	0.1729408689077142	0.13488632846269985	0.05276955504076221	0.03134515326439966
ENSMUSG00000112701	0.3054767052312492	0.032113037737276334	-0.9681072068951475	-0.06666859534966088	0.7578581026873071	-0.12046795733789396	0.045175099390701044	0.03368912113798191
ENSMUSG00000015094	0.39993245763104734	-0.021611773690129843	-0.7745462435842709	-0.11761334108514582	1.03353704361734	0.11483315660464344	-0.11601923300914332	-0.04044117292751074
ENSMUSG00000035311	-0.04911474786516762	-0.015264365429542015	0.4120066749505783	-0.03756276448704352	-0.07870282156680136	0.20023738931704374	0.033559398803466	0.1014079104245643
ENSMUSG00000047216	-0.03097060888734032	-0.021223299994762856	-0.3084775010331816	-0.017534646261417392	0.08605971723369064	-0.1434619523706016	-0.011517484959458202	-0.06070415941422991
ENSMUSG00000094112	-0.026235441149255915	0.029817198339833373	-0.34068747401465804	-0.028608030445938914	-0.32353716875135446	-0.04599472126284166	0.020306605342639266	0.00325185233335612
ENSMUSG00000015759	-0.022077540377034015	0.0007059879762794097	0.8740236417115099	0.02622234732117893	0.041894849601076214	0.13589967491733027	0.061030661126700844	0.03704516837469303
ENSMUSG00000027420	0.0988326765769201	-0.03371300223797564	-0.3611913003965624	0.0037193850932655814	-0.02118816238969642	0.16489261717676823	0.03828692836175509	-0.10103226366559387
ENSMUSG00000031264	-0.07711694214109747	0.012985697194688306	-0.09499546396366151	-0.032530658579942785	-0.5289958901654537	-0.19947015917759775	-0.0616178144658746	0.005649026836159088
ENSMUSG00000064023	0.22845610505687036	-0.03909069541465755	0.2546257888058192	-0.024523390166962256	-0.10643162320441184	0.25592099846525335	0.06437303137328032	0.17623887101304517
ENSMUSG00000027956	0.02952746277520796	0.019657812492468556	-0.3713580482094895	-0.0442013406142071	0.15937860009698251	-0.17631316682677006	0.12596399367433658	0.008323226661339694
ENSMUSG00000021579	-0.0013394981177592413	0.007461031818692294	1.259620251674065	-0.006998662002195067	0.016510503752286562	0.01412030314813429	0.031529396857537965	0.037426284067127336
ENSMUSG00000063760	-0.09305914143724751	-0.0685026832212721	-0.2911604401231236	0.022229314473495743	-0.11656374578341026	-0.2727893919208892	0.03534044150022653	0.045421745457575886
ENSMUSG00000074651	1.0455269412464125	-0.0578560441790581	-1.7460107498887296	-0.260007220254823	1.1380929767858532	-0.017916872856124866	-0.31291102136788623	-0.1264186637688309
ENSMUSG00000066440	-0.02850553557274874	0.004903965998481785	1.0243425321789446	0.07995408540855374	-0.20787398742406826	0.1406714718929786	-0.006827079607119257	0.028877356847241617
ENSMUSG00000112716	-0.04461772383891692	0.0034718509108166984	-0.36472937315735743	-0.06353758053220926	0.09442091892526056	-0.053878326755097114	0.12979500855703616	0.008681130312721433
ENSMUSG00000067229	-0.1131450785768678	-0.0013846690219152524	-0.30878940109182546	-0.05137078463303789	-0.18924859010774436	-0.13570769988169257	-0.05545555826601359	-0.02046380552764319
ENSMUSG00000038770	-0.031180270966873293	-0.0025552221544707654	0.0756484719071115	-0.022821957780752928	-0.08797438047598816	0.2016138216038503	0.011524857500319974	0.07543905822938682
ENSMUSG00000092571	0.023977421985401728	-0.002570957524883122	0.5374168091131726	0.27771117034355963	0.21543053734713558	-0.00694806517734329	0.07836891179370024	-0.051838044289690646
ENSMUSG00000024211	-0.12004632087655029	-0.11519117679358919	-0.3687044456100853	-0.007895949174806738	-0.19159030927500115	-0.39761105093193544	0.05204722532745745	0.16778241725799872
ENSMUSG00000101952	0.009212630597070557	0.04446919154531033	0.6389716447680084	-0.01970814839801882	0.18309567288204037	0.07755707348549727	0.09719853927735708	0.033537099208662616
