	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000047216	-0.11441047868522998	0.032658673675281795	-0.28440534573455806	-0.022078400987447823	0.07656541532529186	-0.23328939743083277	-0.03319014186521859	0.028611083779105685
ENSMUSG00000019734	0.015771905753250135	-0.023241557629288374	0.0762695761599129	0.10370497081120057	0.133851542501569	0.0032449961647216695	0.07170746333098837	0.017358419958119545
ENSMUSG00000032374	-0.0528393686522447	0.0166256483651523	0.7552767559890137	-0.008064023850446184	-0.14021388871125445	0.1567273406057731	0.023847126470289887	0.03913553202811662
ENSMUSG00000018395	-0.028295319551710107	-0.012763647035171743	0.1390092697601566	0.026101948357505275	0.2734220294478291	0.27795514219791845	0.06961756774180686	0.044479331174183505
ENSMUSG00000034066	-0.04256016166431696	-0.016301993028485284	-0.05390545911380156	-0.06629430793862931	0.3116017892335159	0.3110134447118201	0.06551983202495779	0.04742083085641623
ENSMUSG00000041570	-0.03859998704304287	0.009657316661572882	0.5962352159852994	-0.03345279996309338	0.0006874693482781627	0.22956810674274622	0.05962881278984631	0.02898631592626251
ENSMUSG00000017723	0.14380246414220893	-0.023739267722079863	0.08771534641647512	0.027667752087758606	0.5843853056076374	0.32645084424802917	0.08008873374336482	0.042935644046104116
ENSMUSG00000033767	-0.05626414731876658	0.01617170929551191	0.4261485646904995	-0.035250943940263825	0.028390842114146966	0.2208537164959125	0.057629032520656306	0.0345815126607444
ENSMUSG00000041258	-0.0309325149371164	0.0028235349802084135	0.6673672181924173	0.0505756826067227	-0.09630972131874711	0.15404992505833173	0.020622401675479653	0.024766816611060807
ENSMUSG00000039620	-0.06273913575392466	-0.0001216514030862267	-0.2317767329563919	-0.12690396791383265	0.006283832952820896	0.25483240258654405	0.03237457055428032	0.01858086538949075
ENSMUSG00000002014	-0.007197697672589649	0.03643038608133793	1.2726653497691067	0.31929548391043294	-0.5371866545916418	0.1899848038908593	-0.004150700294017692	0.04280325113442294
ENSMUSG00000108584	0.024598139073142584	0.03359247178471248	0.36770144285484485	0.2658704363780998	-0.05721641580728049	-0.07816411183105498	0.02645898572830317	0.032054426537277844
ENSMUSG00000020193	-0.08074433996282876	0.0010609809999420708	-0.3987905453154651	0.009650898551886453	-0.21942068235740797	0.2609245401134623	0.013810288385034905	0.047189072274392986
ENSMUSG00000010660	0.1776214259208895	-0.022286547304663274	0.10525299228341152	-0.16628155120722243	0.497601171898402	0.2743977023465829	0.09661116551111003	0.02904258449062971
ENSMUSG00000021066	-0.039601512295900775	-0.004487192394195257	-0.0960355580038075	0.015209197193793702	0.026673044979231366	0.291682353924989	0.054784464240947274	0.027325751462142632
ENSMUSG00000027408	0.036308192992562126	-0.017101619382239214	0.48353536254587975	0.007088319969989243	-0.054387347499453294	0.24000027806365065	0.05198251170451321	0.03494415706788589
ENSMUSG00000097378	-0.037932007654931765	1.4210280122434986e-05	0.14961044730797377	0.043374259967458785	0.09134601221074783	0.26651483456849484	0.051848126551963754	0.030252729451500013
ENSMUSG00000038721	0.2275191735026705	0.13482089037861442	-0.8849141751351584	-0.34790224005654247	0.7903526497119207	0.09911866557304165	0.0276757124206467	-0.1253987810030854
