gene_id	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	NELFA mean gb	NELFA mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000005360	0.0346355	0.015913505	0.021658134	0.016123181	0.05292653	0.038725317	0.026334768	0.05998274	0.00180224	0.029367622	0.012937332	-0.0026620326	0.07515956	0.055608243	0.04786356	0.04407294	-0.019365456	0.06760783
ENSMUSG00000037710	0.025350476	0.023190312	0.02147732	0.011930307	0.051380828	0.06754135	0.03445604	0.029947469	-0.007630587	0.019688176	0.012701648	-0.0065505668	0.043098602	0.04361092	0.047038518	0.022629453	-0.020891724	-0.017024789
ENSMUSG00000075266	-0.0014609932	-0.0006000424	0.011718201	0.018961275	0.074488275	0.0297063	0.024514642	0.07085205	-0.025331149	0.017300636	-0.009095134	-0.006498249	0.006454672	0.08489706	0.017761402	0.049167495	-0.00925929	0.118004516
ENSMUSG00000050122	0.03410156	0.010689385	0.013786242	0.011284047	0.051755495	0.04895017	0.024806952	-0.060468864	-0.0010532371	0.018234216	0.015318686	-0.007275014	0.066998735	0.026183484	0.05018636	0.023275465	-0.018425012	-0.041021287
ENSMUSG00000017716	0.042394638	0.0145832505	0.02132476	0.01978262	0.054944046	0.04613985	0.02973717	0.06606642	-0.008094252	0.024770534	0.013586067	-0.0011804877	0.019411672	0.067248546	0.038089752	0.06518855	-0.016036192	0.086844325
ENSMUSG00000032599	0.03819687	-0.001782747	0.015807018	0.02287667	0.048107024	0.040838815	0.030740228	0.065689966	-0.005901979	0.036020417	0.01563402	-0.00020385708	0.047837064	0.06616377	0.041204315	0.06381032	-0.018690407	0.08983564
ENSMUSG00000073910	0.028213646	0.016878743	0.022087408	0.018824672	0.033588495	0.050602447	0.026299104	0.052215014	-0.00842979	0.03092874	0.011074902	-0.005784161	0.045524783	0.054966595	0.041103423	0.068344414	-0.023981955	0.0559347
ENSMUSG00000029207	0.029052233	0.0088987155	0.022442406	0.027902089	0.03008112	0.058383927	0.026892915	0.04826564	-0.0091400705	0.022003818	0.008897371	-0.010166476	0.051692795	0.065647714	0.036284458	0.060843118	-0.024932643	0.045565635
ENSMUSG00000024493	0.03224925	0.008753651	0.015346814	0.023237633	0.052124646	0.044012092	0.022024183	0.06643392	-0.007175581	0.027713414	0.010521774	-0.0030986208	0.05996228	0.054135602	0.03715965	0.03988722	-0.018698225	0.09183076
ENSMUSG00000022353	0.035658717	0.0063662515	0.018554809	0.019396456	0.06537802	0.050729763	0.042169686	0.040131345	-0.0007986729	0.027008781	0.015818808	-0.0034779266	0.07227795	0.06599377	0.047940616	0.04696816	-0.018344834	0.041643318
ENSMUSG00000026565	0.019501692	0.009755817	0.010543863	0.040728178	0.054560628	0.062135085	0.023491766	0.052829247	-0.018621722	0.023265421	0.010777516	0.0027663857	0.06820465	0.06964623	0.023538064	0.10318355	-0.018308207	0.119839795
ENSMUSG00000001150	0.031046823	0.007294044	0.019546626	0.018076688	0.028938254	0.058932707	0.025824213	0.05988297	0.00073713483	0.014007205	0.010829845	-0.009193127	0.030568523	0.06739762	0.038802218	0.052441794	-0.027629053	0.053609326
ENSMUSG00000004849	0.035795726	0.015051458	0.02446961	0.016865255	0.022657145	0.071973205	0.013950256	0.063065626	-0.00018736912	0.027871393	0.0058517293	-0.011456429	0.026014164	0.05524655	0.045688007	0.06950701	-0.02404787	0.07644645
ENSMUSG00000068394	0.029806975	0.0029920195	0.021076923	0.023245996	0.013898507	0.045818295	-0.0013065514	0.06100944	-0.014707431	0.035848808	0.010570406	-0.014480122	0.024127884	0.057104297	0.039458387	0.05677989	-0.024389368	0.08704005
ENSMUSG00000030222	0.01818867	0.0042298296	0.014004165	0.023698363	0.020356309	0.014981712	0.025294092	0.03573628	-0.020285256	0.019779088	0.006733385	-0.004050362	0.059133787	0.06014327	0.037848648	0.054075807	-0.021473328	0.07120139
ENSMUSG00000024236	0.02450163	0.008069349	0.018188681	0.011237139	0.018688213	0.08045221	0.0154760815	0.042131733	-0.013824388	0.029701179	0.010031785	-0.005822273	0.02876177	0.04829001	0.036385424	0.08004442	-0.024217986	0.018302603
ENSMUSG00000028049	0.045769036	7.055196e-05	0.020709436	0.015032199	0.05071529	0.05769872	0.028609471	0.061668362	-0.0025922155	0.028096791	0.021969292	-0.0063776127	0.030003443	0.06398324	0.014319762	0.049343172	-0.016396388	0.03295993
ENSMUSG00000021254	0.02717056	0.016595675	0.020424934	0.03336664	0.029645668	0.057419732	0.013558707	0.07323032	-0.004889074	0.030104883	0.010206151	-0.0038919495	0.04660567	0.06366613	0.03247806	0.08146199	-0.022546088	0.09117986
ENSMUSG00000006191	0.02208717	-0.0053637642	0.014040773	0.017218081	0.028514737	0.066351354	-0.009092409	0.060850885	-0.017880972	0.011155043	0.0072744153	-0.015387998	0.016356857	0.066915326	0.02274906	0.015755827	-0.018485244	0.066568635
ENSMUSG00000021481	0.035009168	0.015252543	0.02168511	0.018667862	0.051895775	0.07495242	0.008181347	0.06804641	-0.0018250112	0.032958444	0.012202365	-0.010244504	0.046562947	0.066736065	0.03985991	0.07664963	-0.028881695	0.09372838
ENSMUSG00000043716	0.03799131	0.006881731	0.010692774	0.0318737	0.069030665	0.03696168	0.032193787	0.04638206	0.006603414	0.019525481	0.0064040665	-0.0039291685	0.0069841263	0.06451564	0.008825974	0.06902443	-0.019249626	0.07159852
ENSMUSG00000061186	0.02166394	-0.0072466237	0.011620325	0.010587006	-0.0031694942	0.041763138	0.006239244	-0.019085476	-0.025932543	0.034788102	0.007616497	-0.005173486	0.009627211	0.013419729	0.02635917	0.014061186	-0.018549474	-0.058701377
ENSMUSG00000063810	0.021286733	0.008625082	0.009057263	0.016822604	0.05211147	0.06814209	0.010965292	0.06239263	-0.009662729	0.020220809	0.009641776	-0.0070759663	0.057062715	0.06192396	0.035986625	0.09420157	-0.018425018	0.1183411
ENSMUSG00000037197	0.031011611	0.0071652574	0.016128141	0.020167194	0.05323332	0.05100237	0.024615206	0.06300361	-0.0004983581	0.031195806	0.005505218	-0.0059169144	0.052732687	0.07178208	0.034043893	0.05832637	-0.022236034	0.08772504
ENSMUSG00000052459	0.025269046	0.016879367	0.015794951	0.04058195	0.03256427	0.0437379	0.00465583	0.04152576	-0.021707889	0.012802481	0.009002231	-0.012198486	0.030662386	0.06108527	0.023554673	0.11743998	-0.02332281	0.09644714
ENSMUSG00000051007	0.042802095	0.008088678	0.018531848	0.021013925	0.024450293	0.04933904	0.005371168	0.08165773	-0.0004201669	0.037638985	0.021450054	-0.0032258783	0.041843846	0.05219424	0.040152654	0.049365308	-0.013909264	0.08594137
ENSMUSG00000027867	0.023911802	0.0066597485	0.0099973045	-0.0013754457	-0.013253174	0.024097793	-0.0015009166	-0.08956004	-0.0192899	0.009649586	0.0007899366	-0.015235853	-0.0036211219	-0.002042129	0.021717098	0.0077175805	-0.016139513	-0.045162532
ENSMUSG00000011427	0.03935412	0.001996604	0.019661058	0.016775385	0.07059064	0.029302852	0.036585305	0.04450102	-0.002862844	0.02020897	0.012754634	0.00047078243	0.06451579	0.049865864	0.052993584	0.047855612	-0.019793706	0.030523797
ENSMUSG00000034271	0.034370277	-0.012317993	0.02056266	0.018133333	0.057441738	0.049768493	0.040777013	0.053007487	-0.008794667	0.031645216	0.017519746	-0.0018736782	0.06496586	0.08281518	0.047486436	0.044506148	-0.019368002	0.059967574
ENSMUSG00000055943	0.021214413	0.008294322	0.008445664	0.020939097	0.04889544	0.010661471	0.0038561304	0.06909383	-0.010208127	0.028781433	0.008046712	-0.008405544	0.051423423	0.0674546	0.020907043	0.097463004	-0.010732612	0.13088395
ENSMUSG00000016619	0.035862543	0.021313835	0.021487877	0.027142819	0.05858707	0.052479953	0.02690171	0.06480401	0.0005693927	0.022587236	0.016839173	-0.0055592437	0.06181368	0.0738166	0.045126684	0.0812221	-0.025383614	0.10245796
ENSMUSG00000040451	0.029629596	0.007933933	0.017852958	0.01456116	0.04340135	0.02729811	0.035206698	0.054533258	-0.009707493	0.020457871	0.012583745	-0.0039912495	0.0571298	0.07389169	0.040906876	0.08396689	-0.023248766	0.0868804
ENSMUSG00000033819	-0.063501105	0.0069926395	-0.10873884	0.002149969	-0.16974932	0.048918333	-0.02280968	0.016668795	-0.047290187	0.034743503	-0.050498605	-0.00858277	-0.105883196	0.024895905	-0.05267089	0.059195258	0.05536131	-0.04995131
ENSMUSG00000063297	0.0057538524	0.012541832	-0.010252088	-0.0051670372	-0.0026858044	0.021272069	0.0019743629	0.015794529	-0.055013407	0.026528781	0.005391016	-0.010268037	0.008720077	0.047478598	0.010446671	0.052088168	-0.01296926	-0.04113348
ENSMUSG00000027429	0.022064086	0.00931333	0.019177686	0.0147983255	0.013458576	0.08576153	0.0009577047	0.060228344	-0.025351293	0.0037209229	0.006900757	-0.013652914	0.027746571	0.06617218	0.032303322	0.06507636	-0.021852441	0.09909172
ENSMUSG00000049493	0.021377716	0.0059251525	0.021863446	-0.00031926789	0.023692088	0.09838008	0.002561533	0.061686166	-0.014397462	0.020516492	0.008223767	-0.014947268	0.03585064	0.06641505	0.029572744	0.03457871	-0.021904381	0.07512429
ENSMUSG00000029128	0.014031318	0.0016554622	0.0027429373	0.0428044	0.03343773	0.07037048	-0.0074903346	0.056918643	-0.035079986	0.03750123	0.005628748	-0.011637502	0.02834715	0.06422802	0.013793591	0.1078477	-0.00027053113	0.12926452
ENSMUSG00000010755	0.03423998	0.017206807	0.019470934	0.0165765	0.032848425	0.029051013	0.026939265	0.06620215	-0.006224525	0.026754482	0.011821919	-0.005808528	0.07007845	0.05436848	0.042355828	0.06376231	-0.021089073	0.07231738
ENSMUSG00000020189	0.024785306	-0.0005256748	0.013628142	0.029150613	0.039568257	0.08976507	0.012453463	0.060772847	-0.018097723	0.03986041	0.011387612	-0.004549185	0.0485665	0.071498334	0.030133069	0.09074702	-0.018858517	0.11148919
ENSMUSG00000021576	0.03491773	0.005795385	0.013078267	0.016798874	0.054447673	0.063717835	0.020206966	0.06444157	0.0033787722	0.01984126	0.011507769	-0.008690023	0.05283746	0.058398884	0.034617223	0.018571287	-0.019113457	0.08781958
ENSMUSG00000096488	0.04057601	0.0021689644	0.019245915	0.020969411	0.073075734	0.0028939012	0.022152012	0.07766235	0.005306543	0.018180752	0.018898115	-0.0058158156	0.057785716	0.05740186	0.04727123	0.047760557	-0.02476663	0.08143361
ENSMUSG00000030847	0.03405515	0.014093626	0.018694904	0.030441765	0.048673306	0.050630502	0.03512429	0.061695047	-0.0056689386	0.031409476	0.015356326	-0.0011985184	0.06343316	0.066701315	0.046935663	0.066499166	-0.022285992	0.10262318
ENSMUSG00000024406	0.018951157	0.01469643	0.009805481	0.014893139	0.05811319	0.06208011	0.051326353	0.023985075	0.0046997466	0.02186738	0.0047357515	-0.0076577873	0.044879917	0.030226653	0.051140092	0.03957586	-0.016401468	-0.012214773
ENSMUSG00000033282	0.023185996	0.008256388	0.017486833	0.022364547	0.060829744	0.0774778	0.0017882655	0.06418655	-0.009375436	0.043631624	0.011730984	-0.015957844	0.02912755	0.058070313	0.021829994	0.011860259	-0.020772368	0.083658785
ENSMUSG00000085396	0.00520344	0.005995646	0.010185611	-0.0075960592	-0.040296502	-0.008810532	0.051382672	0.05025427	-0.046362486	2.9981293e-05	0.005420255	0.00025214977	0.01796568	0.05127429	0.01488194	0.037301417	-0.0238399	0.040417127
ENSMUSG00000041453	0.03347523	0.020857459	0.011269953	0.027320862	0.073947094	0.047209278	0.036299568	0.035224445	-0.014509371	0.03685709	0.026782064	-0.0032635964	0.041784167	0.058235385	0.037580386	0.070044465	-0.01947466	0.033910725
ENSMUSG00000045690	0.027858282	0.01680637	0.018061645	0.018980036	0.040626552	0.06775708	0.026623955	0.06570542	-0.006173493	0.020048667	0.017069744	-0.0040778494	0.056351032	0.061306715	0.035940923	0.0929318	-0.020867266	0.092626266
ENSMUSG00000033799	0.016124612	0.0047779367	0.0029930808	0.03423925	0.035766385	0.048617598	0.00086298987	0.05661376	-0.03953708	0.03967503	0.0077557084	-0.013926079	0.007198564	0.0581764	0.017116908	0.11411352	-0.0073831645	0.11444455
ENSMUSG00000000278	0.039548665	-0.006898111	0.02107901	0.0045108716	0.055525992	0.020994317	0.046758376	0.03678991	-0.0008844427	0.023446234	0.02198373	-0.003664624	0.070540205	0.051984355	0.04989391	0.0449176	-0.01685988	0.0063382983
ENSMUSG00000039419	0.0074177766	-0.0143695725	0.003910556	0.0025899976	0.005142476	-0.018223854	-0.008148075	-0.04128503	-0.04074609	0.008705274	0.0016851067	-0.005723999	-0.004172567	0.008155867	0.018051252	0.0009895967	-0.017430343	-0.06250273
ENSMUSG00000025794	0.024961878	0.008193903	0.009504933	0.029226677	0.020966247	0.05140193	0.032575306	0.05280605	-0.009868341	0.031967986	0.0070209075	-0.00721346	-0.0074946503	0.06963411	0.014710588	0.06870009	-0.018784594	0.07218021
ENSMUSG00000029913	0.017978359	0.009830091	0.0048150476	0.028043782	0.03384977	0.0348502	0.011524922	0.062408056	-0.023018505	0.041777488	0.009952228	-0.011168745	0.048289012	0.06270183	0.022399357	0.09750808	-0.018685259	0.1298046
ENSMUSG00000053470	0.020539701	0.015371638	0.008696305	0.0489047	0.061618365	0.058871012	0.025517186	0.055874977	-0.015026952	0.029808426	0.010371975	-0.00019115351	0.07507065	0.07141244	0.022228058	0.08821914	-0.018830236	0.11990935
ENSMUSG00000030327	0.033344217	0.0029776203	0.02030238	0.0144593	0.052453924	0.044920497	0.028622573	0.06657375	-0.0068332185	0.032512717	0.012491954	-0.0016424686	0.042405047	0.07091868	0.047514442	0.079117276	-0.020873059	0.09350374
ENSMUSG00000059423	0.021067927	0.009555259	0.0074953977	0.026007675	0.042428978	0.0068764393	0.027513761	0.055064537	-0.028920854	0.024598647	0.0077668712	-0.0060434975	0.05771997	0.049183257	0.03751365	0.03333814	-0.018634927	0.04878659
ENSMUSG00000036391	0.030091418	0.015183706	0.020319786	0.025555179	0.060832284	0.033714525	0.029986778	0.06676953	-0.0027007356	0.02706075	0.014520499	-0.005423822	0.06018779	0.07487465	0.04158112	0.06779014	-0.020718077	0.1059773
ENSMUSG00000042063	0.010040221	-0.009267272	0.011105383	0.022576956	0.04782879	0.03952679	-4.9048067e-06	0.071311116	-0.030502297	0.013669073	0.00054522086	-0.0057509225	0.039788235	0.07221216	0.0053344285	0.06080184	-0.01288805	0.09829549
ENSMUSG00000040717	0.035985313	0.002975695	0.02119315	0.013723652	0.059495203	0.041258007	0.0480396	0.04641183	-0.0049699196	0.026293408	0.016500317	-0.0013289831	0.06748193	0.06899121	0.04636029	0.047048826	-0.02009325	0.043921545
ENSMUSG00000026553	0.029189926	0.020565206	0.023166137	0.016950702	0.028988097	0.06619927	0.010665419	0.06989476	-0.009059045	0.014193536	0.009841922	-0.005107444	0.047203157	0.06493018	0.03595356	0.06292703	-0.020145977	0.106757626
ENSMUSG00000025612	0.016418582	0.016944569	0.019640932	0.026191603	0.03269999	0.05340493	0.047098115	0.043696683	-0.015607275	0.032710187	0.013702878	-0.0025204022	0.06686949	0.06440118	0.045016326	0.06501684	-0.024030501	0.061335824
ENSMUSG00000032715	0.0446818	0.009339056	0.018894706	0.018308738	0.05182785	0.040771246	0.03026325	0.04594101	0.0006195033	0.035465643	0.009370527	-0.00078521454	0.054291084	0.051249087	0.03069595	0.053284887	-0.017972207	0.022318672
ENSMUSG00000021391	0.020787101	0.0050203386	0.00937183	0.027217919	0.049253117	0.035404693	-0.0029102569	0.056042172	-0.019038185	0.013613281	0.008236337	-0.015821006	0.045577068	0.06290893	0.025956111	0.04061441	-0.0161566	0.12438705
ENSMUSG00000026839	0.018648602	0.00080904394	0.012613464	0.020745877	0.0079649845	0.036045004	0.022318203	0.049845442	-0.02376618	0.02585028	0.006345917	-0.020520685	0.034338716	0.06901393	0.030510545	0.0541742	-0.0243101	0.087081835
ENSMUSG00000004364	0.012576565	0.0035415606	0.01063894	0.044734284	0.058110967	-0.01726612	0.04219157	0.059039038	-0.03020066	0.016426634	0.0074138357	-0.010497932	0.061386306	0.083367646	0.012168205	0.07762604	-0.008163433	0.12774107
ENSMUSG00000028430	0.040816814	-0.001063088	0.021037355	0.010145073	0.040911887	0.017103728	0.030211577	0.06495428	-0.0066164127	0.013924319	0.011476321	-0.010853783	0.0612361	0.0532569	0.05124393	0.023134556	-0.017344266	0.05250143
ENSMUSG00000059897	0.029258661	0.010967118	0.013997124	0.012330647	0.06703677	0.06370804	0.028431889	0.06753647	-0.011597866	0.01898662	0.014124803	-0.0009238159	0.061693955	0.051913537	0.020721821	0.07814218	-0.02177353	0.07672863
ENSMUSG00000029246	0.028884653	0.012687343	0.01417287	0.0285419	0.033067178	0.05600999	0.030744733	0.043501794	-0.018521443	0.01722955	0.014415441	0.000100854246	0.0666753	0.061521355	0.042594306	0.08312716	-0.02100239	0.09260899
ENSMUSG00000032598	0.036454614	0.0073628677	0.029613564	0.0195988	0.015079506	0.05119712	0.0060900105	0.060329407	-0.015188476	0.03514871	0.0071587004	-0.009994944	0.06847245	0.06334479	0.046907682	0.04348085	-0.026361832	0.07379527
ENSMUSG00000038664	0.015245912	0.008117898	0.0037496302	0.049778704	0.04540011	0.058809556	0.007527561	0.06357158	-0.027162515	0.04062441	0.007531409	-0.00899666	0.046720438	0.06530519	0.017478973	0.1191057	-0.012066869	0.13165791
ENSMUSG00000027630	0.018404175	-0.022840353	0.0076491428	0.03409511	0.04494172	0.043192174	0.026180362	0.04332232	-0.018276889	0.014637102	0.009348981	-0.0011014849	0.063151754	0.07252007	0.033137128	0.06786911	-0.022913827	0.043769132
ENSMUSG00000030051	0.029457927	0.01598496	0.017911643	0.0049748244	0.03967393	0.023540908	0.026443627	0.068385646	-0.011927754	0.030100964	0.012888937	-0.004010913	0.051852494	0.05652828	0.038347162	0.06651145	-0.020201003	0.09787272
ENSMUSG00000028053	0.020882454	-0.1867212	0.012015139	0.027244199	0.024826623	-0.516934	-0.0011034647	-0.035757884	-0.007475656	-0.30461046	0.0048865275	0.02823719	0.036819573	-0.36621422	0.04642957	-0.21434967	-0.019515399	-0.007929864
ENSMUSG00000035936	0.027733607	0.008138626	0.022883506	0.012436686	0.041508585	0.058661483	0.024520945	0.06035625	0.0023137247	0.019446822	0.009861412	-0.014299513	0.027288897	0.068589956	0.044310797	0.06023262	-0.024649175	0.059081774
ENSMUSG00000024201	0.03330621	0.0022168152	0.025345927	0.021178445	0.015395535	0.045711145	0.019917361	0.061725184	-0.007954558	0.035574283	0.008862002	-0.0056311274	0.044631924	0.06903645	0.044375557	0.064707056	-0.02498917	0.07813018
ENSMUSG00000026005	0.012660338	0.0058621904	-0.0065200673	0.04191368	0.033278167	0.053065456	0.02574395	0.046954006	-0.02213029	0.03576076	0.0061029624	-0.011094419	0.021833073	0.06418929	0.03187672	0.100811236	-0.019729374	0.0902093
ENSMUSG00000027379	0.003650553	0.00400472	0.004157449	0.004967452	0.04565879	0.040449116	0.008938274	0.062313993	-0.026559412	0.017626189	0.005906362	-0.0041151736	0.05755548	0.058152307	0.018925404	0.0856239	-0.0036934868	0.112754285
ENSMUSG00000023118	0.03658833	0.009361112	0.022649217	0.020207334	0.038457494	0.060127962	0.034206633	0.06291714	-0.0034033244	0.035910804	0.018333446	-0.004138842	0.06158815	0.070495844	0.044667486	0.05074545	-0.02229788	0.09684328
ENSMUSG00000022523	0.012481949	0.006264706	-0.0062026335	0.019044537	-0.00058182393	0.072796606	1.285983e-05	0.016981985	-0.042210247	0.0036945455	0.004351097	-0.011821236	-0.0019002907	0.042660564	0.018317712	0.014513435	-0.0181065	-0.04654618
ENSMUSG00000020672	0.014081952	0.004896865	0.00328902	0.02173121	-0.011995764	0.0035332027	-0.021419019	0.048878975	-0.036317915	0.02248713	0.005821427	-0.023702035	-0.031837136	0.065390244	0.023947105	0.03616136	-0.014856767	0.092093244
ENSMUSG00000030079	0.036293086	0.009896146	0.019936187	0.015910061	0.046811912	0.06646405	0.032252453	0.06676982	-0.0012986746	0.026418095	0.013719496	-0.0029597671	0.053138196	0.052676596	0.047309835	0.046244733	-0.023853201	0.06428689
ENSMUSG00000024993	0.022332469	0.0054759383	0.0054602907	0.029252635	0.023583598	-0.0039647166	-0.003711915	0.052776966	-0.028144706	0.0169061	0.007922632	-0.028418813	0.021019062	0.0675603	0.0151594095	0.09594383	-0.01609551	0.105734885
ENSMUSG00000028618	0.027180249	0.010223938	0.015898513	0.022259777	0.04701405	0.066422924	0.02764978	0.054441154	-0.011183528	0.02792189	0.010136019	-0.0028588732	0.056211874	0.066365175	0.03519008	0.0657425	-0.020244647	0.08467256
