gene_id	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	NELFA mean gb	NELFA mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000024908	0.029570842	0.0010066067	0.018807618	0.017309325	0.048738014	0.021202004	0.033630364	0.060072824	-0.0033623818	0.017167905	0.011274732	-0.004504474	0.058448948	0.07062894	0.039074693	0.04685165	-0.02125748	0.08207118
ENSMUSG00000117867	0.01160822	-0.000348524	0.0009958063	-8.1796345e-05	-0.009892297	-0.062113266	0.050913073	-0.05166765	-0.0356935	-0.0046945047	0.0028425038	-0.007403345	0.018316299	-0.028331935	0.021120263	0.002217054	-0.016392939	-0.058219638
ENSMUSG00000114140	-0.0031729927	-0.17251152	0.005526197	0.026153313	-0.029649338	-0.50732917	-0.01814302	-0.011697382	-0.021931028	-0.30460995	-0.006996207	0.041350592	-0.02401481	-0.3569002	0.030741204	-0.24022028	-0.01796295	-0.016429527
ENSMUSG00000028648	0.026091928	0.0124561265	0.022344412	0.015143194	0.038765863	0.045612495	0.019267403	0.072608784	0.0011696696	0.03654037	0.006734181	-0.0006188738	0.052962255	0.056158226	0.04545982	0.042556003	-0.015755728	0.07699113
ENSMUSG00000023008	0.03253921	0.0029185584	0.018911341	0.017524792	0.05828873	0.050529927	0.02727775	0.070469774	-0.00028607485	0.02010492	0.011479633	-0.0024779174	0.0686205	0.07106925	0.047883946	0.068924405	-0.024852926	0.093107715
ENSMUSG00000042535	0.03568734	0.010171469	0.016008122	0.019373914	0.060754273	0.027946703	0.024265815	0.042390462	-0.0009353947	0.021737471	0.009582733	-0.0041179527	0.061206456	0.05521675	0.047856983	0.056336712	-0.020926371	0.058462087
ENSMUSG00000039917	0.029886086	0.016436458	0.023343518	0.009881364	0.06718505	0.049793113	0.03475957	0.055820733	0.0015903068	0.036127597	0.01817445	-0.0019878373	0.06609874	0.04896607	0.049070433	0.046127997	-0.01965906	0.0431888
ENSMUSG00000039285	0.014047355	-0.0005563043	0.009013528	0.02376799	0.031429864	0.020451427	0.01359802	0.06213687	-0.023218855	0.02716275	0.003392507	-0.007587363	0.029418435	0.0764204	0.0055909646	0.07484587	-0.011994831	0.12735724
ENSMUSG00000029122	0.034046642	0.012525745	0.027253835	0.014142877	0.0028005014	0.05057002	-0.0048749954	0.031151596	-0.007231961	0.04597679	0.0062458105	-0.009237616	0.029072616	0.05700427	0.0374404	0.030795416	-0.021396823	0.00018044504
ENSMUSG00000037211	0.031528343	0.012233287	0.016850142	0.014352745	0.09040894	0.039385144	0.047720652	0.03763293	-0.018023184	0.005539096	0.02149723	-4.5406046e-05	0.07793295	0.06490285	0.048100103	0.05656073	-0.019319009	0.05560443
ENSMUSG00000033429	0.017654415	0.013008813	0.011250067	0.032103416	0.029494088	0.030600144	-0.009153573	0.056197852	-0.016416237	0.04006765	0.007221415	-0.012565533	0.03394654	0.06482837	0.021544397	0.09967972	-0.013064663	0.119084954
ENSMUSG00000054256	0.036926705	0.0040462026	0.023940649	0.014102013	0.047244288	0.047104713	0.058653127	0.049586236	-0.0025345806	0.030681612	0.018718578	-0.0027468414	0.073176965	0.07283645	0.04734805	0.03977081	-0.01890069	0.042071264
ENSMUSG00000078735	-0.0075001707	0.013326578	0.0059136436	0.00037036202	-0.09119764	-0.03120261	-0.0153581705	-0.06307954	-0.04436138	-0.028172208	-0.02832767	-0.011298892	-0.0022715859	-0.00818914	0.03741205	0.0113447895	-0.01634594	-0.06565642
ENSMUSG00000023030	0.035257544	0.014505902	0.018481601	0.014098121	0.061199624	0.053629607	0.036345523	0.06329919	-0.0010523947	0.0185538	0.014732401	-0.007548188	0.06562062	0.06988718	0.047817443	0.044651255	-0.020077461	0.077554405
ENSMUSG00000028039	0.033157125	0.016023768	0.02882985	0.0009686232	0.04740123	0.021086913	0.07688466	0.025219562	0.002814731	-0.0009501415	0.02383106	-0.0063513815	0.08477387	0.03756327	0.06460851	0.025146164	-0.009118099	-0.027084675
ENSMUSG00000021025	0.018235706	-0.00021917529	0.018323818	0.020004323	-0.00080234575	0.04325168	0.046494894	0.049842425	-0.016776968	0.03424619	0.0012039093	-0.0064269165	0.01932735	0.06788751	0.055727303	0.034820944	-0.020648932	0.04446027
ENSMUSG00000033576	0.04017879	0.00029470024	0.017089365	0.008068411	0.064733446	0.05411631	0.053367645	-0.03154233	-0.005206133	0.036120165	0.014266759	-0.013618441	0.069792144	0.038590483	0.048966397	0.023490382	-0.01401794	-0.046343327
ENSMUSG00000026336	-0.0021174855	0.00042920557	0.00044249377	-0.00011981645	0.018450363	-0.004365679	-0.024913944	-0.037565827	-0.03774262	0.016828882	-0.0061271708	-0.0133062415	0.015798304	-0.026696825	0.018996269	-0.005103234	-0.017772939	-0.08895133
ENSMUSG00000064023	0.04684479	0.004148189	0.026164606	0.013192635	0.07033522	0.040276747	0.015506199	0.06410601	-0.011248494	0.037137765	0.00036495388	-0.006585438	0.025459632	0.062875345	0.041075353	0.028234292	-0.021929404	0.06012857
ENSMUSG00000094439	0.03502533	0.017641336	0.020903623	0.0031962686	0.0480235	0.035673097	0.056571297	-0.010007378	-0.0030734593	0.034372315	0.015597858	-0.006340466	0.059324678	0.020594005	0.052023374	0.034117863	-0.017114652	-0.05318447
ENSMUSG00000029188	0.030240526	0.013213247	0.035641	0.002957953	0.019141855	-0.005502375	0.0058679665	0.030981796	-0.0043846047	0.019756835	0.010568144	-0.0031750125	0.0156965	0.0499643	0.035510063	0.05390321	-0.020481087	-0.05531718
ENSMUSG00000085794	0.038525183	0.002789942	0.021550711	0.00648737	0.051541906	0.07764493	0.06443195	0.03206915	0.004912487	0.026437314	0.018893668	-0.005279652	0.071255475	0.041872695	0.05147293	0.021962434	-0.014171345	0.00018002876
ENSMUSG00000097431	0.014517372	0.0025662272	0.00644638	0.0083889235	-0.0045372345	0.029397493	-0.022212636	0.07306921	-0.043504927	0.014891309	0.0075080264	-7.0852984e-05	0.018477673	0.035254013	0.026061025	0.0070332643	-0.019772545	0.07639934
ENSMUSG00000039330	0.03357357	0.017041206	0.014252174	0.0057136477	0.047729865	0.033606317	0.043097988	-0.054644227	-0.0022052051	0.024370708	0.010365186	-0.008667178	0.07020182	-0.011732132	0.055763606	0.009651529	-0.016762221	-0.0624468
ENSMUSG00000110684	0.0337476	0.019687051	0.022381358	0.011009694	0.05399428	0.017192023	0.05276178	0.02626298	-0.0020720814	0.04022279	0.019401778	-0.005293588	0.067297705	0.05021857	0.047136437	0.040062077	-0.015756257	0.017891802
ENSMUSG00000051790	0.036287997	0.001096127	0.020905871	0.014145347	0.043819755	0.043834995	0.045666844	0.04049545	-0.008536685	0.02757048	0.014488133	-0.0030696436	0.061585322	0.058195394	0.04543186	0.045497943	-0.01876178	0.023963684
ENSMUSG00000031710	0.021084096	0.010178606	0.0045509394	0.015137664	0.032558516	0.048765503	0.012882323	0.039821014	0.007845874	0.029993312	0.009007687	-0.009489787	0.059867963	0.04438127	0.03837672	0.047917467	-0.021963676	-0.012645259
ENSMUSG00000027300	0.030862456	0.0120569905	0.02368742	0.016813809	0.03594641	0.019891925	0.017710684	0.049065787	-0.0027890662	0.029143216	0.007872763	-0.008784526	0.047203306	0.056049112	0.03948528	0.066755086	-0.021841863	0.016127234
ENSMUSG00000100985	0.029889578	0.0101374285	0.019614436	0.011201159	0.033862747	0.06551135	0.02182452	0.007143352	-0.0030214663	0.048926458	0.010030459	-0.008623402	0.06665988	0.046186194	0.04047696	0.03594148	-0.022719828	-0.0048467102
ENSMUSG00000027015	0.030666545	0.0027341563	0.019572292	0.010109713	0.015231832	0.0007972075	0.0114554055	0.047579337	-0.00859009	0.0037052273	0.007535673	-0.013759313	0.055314306	0.066121474	0.035096124	0.020549787	-0.025224514	0.04091343
ENSMUSG00000074646	0.024008516	0.0062197354	0.013974881	0.00897602	0.07000035	0.051331036	-0.004000976	0.06759336	-0.01511963	0.01360947	0.00491931	-0.010705847	0.049018152	0.05868707	0.036341332	0.054292306	-0.021735588	0.09775135
ENSMUSG00000043866	0.04138499	0.0041806796	0.009816844	0.025560077	-0.018937668	0.035277534	-0.008168103	0.06434748	-0.0014807442	0.017544568	0.0052557224	-0.012357324	0.026710026	0.060484916	0.036165413	0.060567502	-0.006422252	0.09067104
ENSMUSG00000097251	0.06475334	0.020708965	0.02282929	0.0050401962	-0.018346312	0.08252265	-0.03805257	0.018419668	0.010176377	0.03447771	-0.006281521	-0.008455228	-0.0274502	0.059771925	0.020178262	0.033713028	-0.010979901	-0.035515137
ENSMUSG00000040693	0.008605765	0.0019633623	-0.00015266854	0.009543079	0.024200223	-0.021894429	-0.025073385	0.05236154	-0.0411842	0.017106272	0.006219767	-0.015342658	0.013491949	0.061319675	0.016759932	0.0517762	-0.007836293	0.09890896
ENSMUSG00000052026	0.03711115	0.0026461945	0.021770261	0.011914689	0.038976323	0.04609491	0.008909748	0.048343793	0.0042199325	0.025871005	0.010842331	-0.014859274	0.05810153	0.054988723	0.044730026	0.016959975	-0.025059318	0.012367887
ENSMUSG00000042320	0.040720556	0.0033405453	0.012546226	-0.0032813556	0.031494074	-0.016483868	0.0073933974	-0.09833392	-0.0018786662	0.021371817	0.005099365	-0.016640944	0.06929124	-0.034012303	0.060804866	0.01857482	-0.018705707	-0.042174783
ENSMUSG00000031807	0.032708924	0.016940791	0.027204832	0.023567853	0.055585448	0.083899505	-0.052650873	0.0658294	0.009324749	0.048928935	0.0072880234	-0.0124602895	-0.007999515	0.06291793	0.048243914	0.051844515	-0.0133676585	0.07440913
ENSMUSG00000018217	0.038878325	0.0059819003	0.014728113	-0.00030559953	0.019486522	0.01563769	0.04644786	-0.055566777	-0.0022884014	0.03244148	0.009961487	-0.004134898	0.07288838	-0.013664165	0.04680136	0.007245992	-0.01755197	-0.056516763
ENSMUSG00000098682	-0.0065533337	-0.001485161	0.0042179856	-0.012284688	-0.054931942	-0.059725333	-0.011939647	-0.04491464	-0.05033089	0.0005820262	-0.0028134827	0.01991606	-0.0036090089	0.021649042	0.0134340655	0.018730002	-0.01744582	-0.05253116
ENSMUSG00000020524	0.019262182	-0.009300811	0.012519769	0.0013530919	-0.0113834115	-0.027404288	-0.01533981	-0.041551992	-0.017541423	0.027702594	0.0049499623	-0.015793964	-0.010864163	0.00027769795	0.029078308	0.003442015	-0.014630321	-0.06786892
ENSMUSG00000085336	0.039237782	0.005706761	0.019731265	0.018004302	0.052481618	0.054675125	0.01874602	0.047382638	0.00060285797	0.023244996	0.010863428	-0.010229218	0.06922882	0.041501276	0.049357735	0.039640415	-0.01951131	-0.0034605663
ENSMUSG00000024581	0.018084198	0.010911088	0.014287523	0.016722444	0.01998809	0.07384691	0.052384704	0.05238969	-0.020232422	-0.00107649	-0.00021079308	-0.014840633	0.028424317	0.06821484	0.037667535	0.040829875	-0.022319037	0.054276098
ENSMUSG00000031161	-0.00010304029	-0.00051551935	0.0039401017	0.034715217	-0.067947395	-0.01859195	0.00730439	0.06995584	-0.044896055	0.020497132	0.0034694597	-0.017790081	-0.03240495	0.06388248	0.02300215	0.05796518	-0.016635887	0.040690716
ENSMUSG00000041986	0.016149318	0.0046176296	0.007741416	0.017090676	0.02686839	0.013748443	0.007897657	0.029937074	-0.022110311	0.035477396	0.007844948	-0.013462792	0.021568563	0.051702317	0.02767096	0.039558616	-0.02171147	-0.043514773
ENSMUSG00000086191	0.037011318	0.0015801347	0.019927606	0.02402629	0.06872005	0.02832902	0.02883805	0.056653213	-0.0009490713	0.008294541	0.013674878	-0.0053825593	0.05401027	0.0746028	0.048061155	0.055847585	-0.02349683	0.07079147
ENSMUSG00000002996	0.013783231	0.007700042	0.0084134545	0.0338344	0.057904195	0.039576445	0.027509104	0.043214336	-0.028407732	0.026236013	0.011861968	-0.0016115803	0.06447579	0.060158838	0.020599777	0.08520314	-0.020288866	0.09702717
ENSMUSG00000036611	0.019835202	0.0037712813	0.013592624	0.011106268	0.008340118	0.012991517	0.010031373	0.05820127	-0.022365957	0.03130959	0.0074284626	-0.012957934	0.022524439	0.05790088	0.034518693	0.032113805	-0.025037501	0.08741918
ENSMUSG00000040276	0.033960257	0.010609955	0.021738648	0.0052141207	0.034257583	0.046069168	0.037028477	0.04835981	-0.0025825684	0.04405436	0.014709683	-0.009382768	0.061793253	0.053850837	0.04700157	0.042765204	-0.016828462	0.005435833
ENSMUSG00000115390	0.03351117	0.032545097	0.010781079	0.008907579	0.05979492	0.023953164	-0.01812309	-0.05048024	0.002474829	0.03596519	0.0064868866	-0.004704622	0.0394453	0.014676425	0.040899303	0.009943414	-0.015004573	-0.054458983
ENSMUSG00000091345	0.022698957	0.016057407	0.011621478	0.01081958	0.01359567	-0.025945434	0.006631798	-0.035354614	-0.019872472	0.013783066	0.00829525	-0.0057236967	0.065035954	0.02051555	0.03558036	0.030484853	-0.018316763	-0.060049932
ENSMUSG00000015112	0.025556501	0.016262054	0.017876219	0.024513105	0.045998678	0.04653686	0.038556907	0.051907513	-0.009718882	0.03045225	0.01203286	-0.002030669	0.055840008	0.058698297	0.036632366	0.059571944	-0.023614865	0.07213345
ENSMUSG00000006930	0.035454333	-0.0007497891	0.018997444	0.026789214	0.049960684	0.06140302	0.026752613	0.06839319	-0.011804897	0.017304968	0.011159091	-0.005800454	0.033146247	0.071259476	0.04824264	0.0685024	-0.022925943	0.10693202
ENSMUSG00000021932	0.007551405	0.0074389083	-0.014676356	0.03426808	-0.06798523	-0.0023166682	-0.023938095	0.06365333	-0.053821795	-0.0044245357	0.007722802	-0.019280499	-0.021921307	0.08929702	0.015074571	0.044567592	-0.016450237	0.07044806
ENSMUSG00000027274	0.010327334	0.0051509375	0.012526782	0.033790506	0.0076274006	0.07366679	-0.00083350367	0.059573937	-0.030525658	0.003933127	0.0023172551	-0.009729202	0.006434637	0.06742181	0.015812019	0.11445303	-0.0067828186	0.117962606
ENSMUSG00000111008	0.011597233	0.013810724	0.011622753	0.008678286	-0.016989945	0.058492433	-0.0018507242	-0.074249804	-0.020227771	0.0036576893	-0.0017301337	-0.008868364	-0.02211973	-0.011187035	0.018733349	0.022662671	-0.017802669	-0.052979145
ENSMUSG00000105704	0.02203078	0.009500037	0.010896351	-0.0049119466	0.036628906	-0.011601123	0.019200351	-0.052092686	-0.021073647	0.03627568	0.01273071	-0.009749268	0.04428974	0.013091468	0.024790237	0.0134969065	-0.016954813	-0.05601017
ENSMUSG00000030674	0.03569138	0.0027722167	0.012022461	0.022251638	0.061571036	0.035422575	0.029883288	0.042924825	-0.0008963474	0.025782598	0.016921423	-0.0027463695	0.070335396	0.047388796	0.047933377	0.054084416	-0.017797092	0.057392616
ENSMUSG00000110591	-0.3638139	-0.078848846	-0.21260236	-0.15628208	-0.38084015	-0.32900494	-0.1507703	-0.036713164	0.2916118	-0.29452792	-0.099767216	0.13609293	-0.51563406	-0.45411396	-0.54445285	-0.53179836	0.2822876	-0.034367993
ENSMUSG00000032496	0.036486518	-0.02742487	0.014089542	0.005099708	0.046767484	-0.0021523219	0.007083355	-0.0459183	0.0013551218	0.027433936	0.008292212	-0.0039128815	0.06362306	-0.008660952	0.05915251	0.0035767457	-0.012497577	-0.054097716
ENSMUSG00000020289	0.03289932	0.0013659723	0.021597289	0.023356583	0.034033302	0.037279166	0.009522146	0.06645963	-0.009293398	0.033622183	0.011685723	-0.010328252	0.04421008	0.07094152	0.040891167	0.09006753	-0.025980776	0.10958569
ENSMUSG00000063142	0.017602913	4.8893347e-05	0.013360356	0.0029551648	-0.0059121936	0.033389535	-0.0154764885	0.047261197	-0.024227258	0.014567366	0.007440681	-0.02044122	-0.011956657	0.07012533	0.02218935	0.069765314	-0.020094378	0.068781525
ENSMUSG00000115182	0.016123477	0.010601705	0.006716061	-0.0034051961	0.04169445	0.027332395	-0.00726183	-0.024282185	-0.021005496	0.008453511	0.0007860377	-0.00453182	0.047060903	0.02356296	0.033096887	-0.019520426	-0.010110641	-0.07293248
ENSMUSG00000041891	0.029251654	0.005113966	0.018885946	0.0031117334	0.030356629	0.037857585	0.009093644	0.07214055	-0.004927724	0.023899652	0.009907153	-0.0070442953	0.04057556	0.066241995	0.03017206	0.08742881	-0.021319477	0.12111089
ENSMUSG00000019732	0.03495885	0.018263761	0.019660503	0.018343052	0.042467814	0.05815002	0.038440064	0.07114373	0.0026358445	0.015338204	0.013437161	-0.0057865875	0.048937514	0.050128248	0.046421036	0.03711394	-0.023129717	0.07406868
ENSMUSG00000087601	0.02776113	0.016582403	0.022247648	0.025862653	0.021601692	0.07422944	-0.002939468	0.05698778	-0.011017446	0.027743677	0.010535238	-0.014945701	0.057506263	0.060972806	0.031328976	0.11275265	-0.02198564	0.088302836
ENSMUSG00000115553	-0.022988891	-0.0077229245	-0.009717149	-0.04237107	-0.122841425	-0.014596187	-0.02597624	-0.03188533	-0.052387413	0.009971904	-0.009955829	-0.003915784	-0.030781254	0.024612099	0.015664201	-0.0017345201	-0.015201975	0.009954488
ENSMUSG00000092470	0.03335131	0.0045004305	0.021468172	0.022267008	0.039953426	0.063376844	0.017201578	0.06731932	-0.0013870536	0.026041918	0.010959911	-0.0067819213	0.045259412	0.07331483	0.04342731	0.07084007	-0.023139423	0.09324116
ENSMUSG00000031392	-0.0007188028	-0.0017454091	0.016050005	0.04083494	-0.055343036	-0.022911688	-0.00432025	0.07812369	-0.027175577	-0.005976087	0.0068390616	-0.007820674	0.0068101417	0.11385868	0.018947328	0.09251699	-0.010770383	0.12763798
ENSMUSG00000010592	0.027701562	0.0030240533	0.019839263	0.033095185	0.059745416	0.017784951	-0.0161343	0.030097155	-0.025227116	0.007921119	0.0040809037	-0.0018573469	0.0193068	0.083166905	-0.01793896	0.11784347	0.006302092	0.09409684
ENSMUSG00000034820	0.021464532	0.010157394	0.017084548	0.028068544	0.038389027	0.03052327	-0.0038311735	0.06306288	-0.017765662	0.020274019	0.008301025	-0.017518355	-0.008565322	0.06856591	0.027352456	0.089994475	-0.016261214	0.119021535
ENSMUSG00000074813	0.03109826	-0.007989848	0.015539675	-0.001841257	0.022100525	-0.046723634	0.012173327	-0.04177827	-0.012340069	0.035627145	0.013994853	-0.0077079255	0.045875836	-0.019973388	0.04715235	0.021522446	-0.016592715	-0.05000307
ENSMUSG00000086251	0.022132657	0.0054256204	0.018696971	0.046046305	0.013377271	0.05321192	-0.0070863664	0.06341156	-0.019612128	0.035918113	0.0080725495	-0.014483421	-0.011061391	0.074278615	0.019802105	0.119677864	-0.022997793	0.10919559
ENSMUSG00000050627	0.03285835	0.011537773	0.027805122	0.011254213	0.020140467	0.06443251	0.009222678	0.06443846	-0.0010014685	0.046900067	0.013015454	-0.007174726	0.035047527	0.064233944	0.044088725	0.060427092	-0.021738248	0.08139699
ENSMUSG00000038775	0.032718796	0.015042211	0.0230854	0.007382186	0.0339834	0.03207409	0.047101382	0.060055148	-0.0067493985	0.006656363	0.016439077	-0.003098979	0.06301488	0.051115144	0.048319887	0.05659888	-0.023275297	0.056490235
ENSMUSG00000059689	0.02940813	0.020459542	0.036709454	0.013065279	0.032331184	0.039069988	-0.017463109	0.06345168	-0.020578971	0.048764475	0.0020421413	-0.008510625	-0.025988555	0.06746758	0.039275263	0.07909423	0.009123495	0.10127352
ENSMUSG00000079553	0.037256114	0.017452182	0.017775444	0.015434204	0.06486611	0.005701896	0.037494913	0.047547325	0.00015003058	0.013894137	0.016397137	-0.011880504	0.06251205	0.04065002	0.049472056	0.028588712	-0.016639277	0.036598496
ENSMUSG00000035183	0.029473538	0.024376532	0.011569794	-0.0020942765	0.01633755	0.01858499	-0.028426575	-0.068942256	-0.012684701	0.015423409	0.008404585	-0.01678594	0.024205977	-0.0088748075	0.009334993	0.030660562	-0.019793969	-0.036326405
ENSMUSG00000050751	0.040318113	0.012895532	0.012746652	-0.003487376	0.036039714	0.027598482	0.02886528	-0.089769214	-0.005595744	0.015049423	0.018587835	-0.0108037405	0.068007015	-0.014975041	0.050647423	0.030180914	-0.019913387	-0.04312318
ENSMUSG00000049728	0.034484252	0.025938692	0.022038672	0.020066362	0.043286484	0.078824766	0.050795823	0.045029994	0.0029740843	0.036490507	0.005801341	-0.0033151458	0.0609586	0.07556069	0.043234278	0.05575459	-0.018844116	0.055783387
ENSMUSG00000000958	0.011111169	-0.014064067	0.008617108	0.018288054	-0.028277524	0.024816645	0.04876416	0.03720361	-0.035884347	0.012862142	-0.0011406564	-0.00084123	0.04504159	0.044672895	0.024963833	0.022474954	-0.018410215	0.0063619963
ENSMUSG00000024667	0.011366672	0.034480095	0.031519894	0.0075718258	0.09670806	-0.021329783	0.023788476	0.06125094	0.00816583	0.030662278	-0.0053631794	-0.00092896714	0.017578915	0.06500453	0.039399464	0.042736415	-0.017411847	0.074342765
ENSMUSG00000058600	0.030621445	0.01738782	0.007875772	0.033755407	0.036046766	0.02861128	0.042902924	0.038356557	-0.006191872	0.016462969	0.007169757	-0.004513713	0.026991362	0.07137367	0.01806654	0.07234574	-0.020028912	0.08783609
ENSMUSG00000072929	-0.02377553	-0.021515049	-0.017805377	-0.013274979	-0.10996834	-0.063397534	-0.035461985	-0.065676294	-0.038346585	-0.0048446376	-0.017629772	-0.006417863	-0.056277387	-0.03999296	-0.032049622	0.0053945207	-0.004521737	-0.069088526
ENSMUSG00000021712	0.009876322	0.007441896	0.0035465308	0.037625834	0.03422377	0.047914445	0.0031809954	0.05747955	-0.030138671	0.030683517	0.0046692807	-0.014012705	0.029643323	0.0681468	0.007453311	0.13488655	-0.0043845274	0.13634782
ENSMUSG00000053825	0.006906799	0.0007211662	-0.0054704556	0.0124521	-0.011181014	-0.0123817595	-0.013349267	0.012308477	-0.05412319	0.027837854	-0.0008806415	-0.006435644	-0.015653567	0.028948117	0.0044641257	0.055844113	-0.009066029	-0.06156971
ENSMUSG00000028885	0.03407173	0.016632205	0.022156963	0.016900895	0.05635993	0.07457328	0.044974595	0.035035174	0.0011323047	0.04180966	0.016392106	-0.003779451	0.06828299	0.05657682	0.047798622	0.04538694	-0.020431088	0.028284652
ENSMUSG00000048004	0.00722887	0.0023083966	0.0013690196	0.018674444	0.042620182	0.051558327	0.013554358	0.025543096	-0.0434385	0.01823594	0.0031717229	-0.012023391	0.026652867	0.05559524	0.01799257	0.025759006	-0.0061554094	-0.011437477
ENSMUSG00000006386	0.021518504	0.010734238	0.012656786	0.010319935	0.035018537	0.027860478	0.023468962	0.03510219	-0.019586755	0.01797866	0.007612571	-0.004007076	0.03626545	0.03606954	0.033105955	0.05256067	-0.016510848	0.069609754
ENSMUSG00000032320	-0.370031	-0.047149576	-0.2035541	-0.15442748	-0.38251206	-0.3311096	-0.13447183	-0.04258126	0.29678714	-0.30903366	-0.11497166	0.13059217	-0.52380097	-0.4661313	-0.5434225	-0.5406053	0.28971785	-0.026840625
ENSMUSG00000022433	0.03570481	0.017053548	0.02581817	0.012587623	0.06691307	0.03995098	0.05610922	0.032490738	0.008817111	0.030242436	0.012594053	-0.0078744395	0.06375755	0.05297432	0.04860658	0.024490032	-0.017944999	-0.022490416
