gene_id	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	NELFA mean gb	NELFA mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000020673	0.012179947	-0.0031935028	0.011695991	-0.007801371	0.0015154239	-0.024852078	0.033957206	-0.044312518	-0.015898362	0.021217931	0.005753377	-0.009559504	0.029303433	0.00057561416	0.034755677	0.014679633	-0.015288161	-0.052393574
ENSMUSG00000029070	0.023905816	0.0042564156	0.01950411	0.010973661	0.06597124	-0.024463	0.09994228	-0.0022248323	-0.0069654523	0.037204623	0.029537484	-0.006704796	0.09191933	0.026115974	0.07123472	0.02639638	0.000694821	-0.03315097
ENSMUSG00000037995	0.031892408	0.01188775	0.020707862	0.023198389	0.0068904324	0.043306094	0.036856588	0.05753505	-0.007212505	0.026425105	0.0049095233	-0.002018275	0.04849814	0.062274694	0.045012735	0.060676746	-0.02032512	0.06756588
ENSMUSG00000070939	0.022320915	-0.0017118289	0.010037643	0.022515599	0.0045675766	0.037843313	0.0308772	0.062245872	-0.028184177	0.023551568	0.009747423	-0.008403319	0.047695134	0.07444274	0.029749043	0.07111831	-0.022796985	0.1361655
ENSMUSG00000101051	0.004099457	-0.0025932603	0.015238995	0.0044644685	-0.0779453	-0.0237698	-0.020205304	-0.073714584	-0.035303723	0.02307198	-0.019249247	-0.0024724898	-0.03480639	-0.05760744	0.012126862	0.024345113	-0.02040052	-0.04227152
ENSMUSG00000086259	0.031567007	0.009388124	0.01968377	0.007601352	0.052152723	0.0290979	0.045542095	-0.020191647	-0.00605514	0.020933876	0.014518525	-0.007344285	0.06309718	0.052114468	0.042051222	0.019373722	-0.015821625	-0.05999214
ENSMUSG00000027907	0.016242877	0.0009786964	0.010177647	0.00742912	0.0254808	0.079963736	0.027824255	0.061633013	-0.031066483	0.016730772	0.00856414	-0.004790118	0.025608571	0.059820432	0.038075022	0.07573658	-0.013910738	0.10863305
ENSMUSG00000045555	0.02389013	0.003788817	0.0125579415	0.01750501	0.026266884	0.06432587	-0.00073320465	0.064932495	-0.017447239	0.029264959	0.008221083	-0.013559041	0.0402751	0.062285237	0.031042423	0.03225443	-0.019043434	0.11495612
ENSMUSG00000025855	0.030902043	0.007907035	0.025857951	0.0012531095	0.02283841	0.056593053	0.012436543	0.048089355	-0.0015161055	0.022717828	0.009655592	-0.0075396514	0.06401193	0.05912115	0.04300639	0.03728141	-0.026265912	0.013517532
ENSMUSG00000110179	0.035994478	0.012499292	0.015339944	0.0154944975	0.052191123	0.023787558	0.0036278733	-0.04538723	0.002835156	0.024355607	0.014241899	-0.0056952904	0.03368836	0.02193216	0.033458214	0.00602538	-0.019854505	-0.043675974
ENSMUSG00000113586	0.018606044	-0.001751774	0.009422866	-0.0060043475	0.004723656	0.046393797	-0.012758255	-0.055000424	-0.020402243	0.0020666744	-0.00055805786	-0.0074300924	0.003050479	-0.08267083	0.031534232	-0.042448573	-0.018516885	-0.030630488
ENSMUSG00000086628	0.02898495	0.005871211	0.011287783	0.029781798	0.059738316	0.06225121	0.006463893	0.05284145	-0.02117766	0.025268199	0.008565133	-0.0074562575	0.042589817	0.05228698	0.03671053	0.041864045	-0.013971806	0.0806788
ENSMUSG00000037798	0.028041463	0.0044114855	0.009936657	0.008611346	0.014434228	0.0060835434	-0.0070683574	-0.06987766	-0.0113552725	0.012229976	-0.0005109862	-0.018330509	0.0070345215	-0.019453926	0.032068957	0.026282378	-0.017306091	-0.053595055
ENSMUSG00000038168	0.013251028	0.0069652516	-0.0032715464	0.008723606	0.0058518243	0.018573495	-0.034250863	0.038264614	-0.03064906	-0.0008296685	0.0056148735	-0.009500441	-0.019455496	0.061858278	0.018935287	0.048784398	-0.012982173	-0.010436345
ENSMUSG00000071552	0.025002347	-0.010311143	0.011023949	-0.0025935424	-0.0048041646	-0.005543084	-0.011287967	-0.0797332	-0.021469345	0.038213532	0.011705112	-0.019080278	0.014030387	-0.012003312	0.037531212	0.022053778	-0.018658722	-0.04611084
ENSMUSG00000041180	0.008887843	0.0022797396	0.0051667662	0.024276664	0.031094853	0.012070768	-0.021444475	0.056025714	-0.04186085	0.018970832	0.005780016	-0.026537808	0.018619845	0.06820289	0.015879983	0.05100143	-0.006486363	0.12638901
ENSMUSG00000073538	0.03377668	0.011276592	0.007998561	0.019824117	0.076907866	0.044748843	0.04522044	0.042283494	0.0004476357	0.017054025	0.013228617	-0.006074447	0.076279506	0.043606795	0.047035605	0.02696241	-0.018235909	0.05382783
ENSMUSG00000106756	0.03032262	0.0015811686	0.01387784	-0.00030988757	0.017846437	0.017524844	-0.0024965494	-0.05623543	-0.0042829607	0.0071486714	0.011772225	-0.006149802	0.050411593	0.010024459	0.040193755	0.025459709	-0.017461699	-0.047718987
ENSMUSG00000010057	0.014534413	0.019572161	0.028706584	0.0077169747	0.04454332	0.044557083	-0.016031405	0.062281575	-0.0087816445	0.02314486	-0.0017939375	-0.010572747	0.033072818	0.046383508	0.036579333	0.01998116	-0.02161755	0.03798451
ENSMUSG00000085154	0.034205686	-0.0015054144	0.02258246	0.03119102	0.015391578	0.067463465	0.007805573	0.06901178	-0.007137417	0.03686555	0.003401614	-0.00974172	0.033385556	0.07925865	0.04366307	0.055004284	-0.019309474	0.11016129
ENSMUSG00000084858	-0.37315834	-0.062094457	-0.20395134	-0.1674603	-0.38223758	-0.32674855	-0.13837434	-0.0373722	0.30013493	-0.29886618	-0.11489783	0.13178849	-0.52391654	-0.45079848	-0.55042356	-0.5333935	0.28590697	-0.027683014
ENSMUSG00000010045	0.048012383	0.016848342	0.017069506	0.008726671	0.06331875	0.059829243	0.0596531	0.04190123	-0.019581294	0.043443877	0.021569984	-0.0026717705	0.035479415	0.061901048	0.058796287	0.029315332	-0.016885078	0.05544468
ENSMUSG00000024664	0.036681455	0.014564256	0.024351152	0.010258019	0.022808338	0.016661795	0.0050337687	0.038899187	0.0053386143	0.03628281	0.012766917	-0.0077317907	0.016408028	0.04909101	0.044968676	0.051126603	-0.021855904	-0.042491417
ENSMUSG00000048230	0.037484277	0.001721255	0.01842701	0.0010690901	0.064097576	0.08287084	0.028879996	0.060134683	0.0063930918	0.0026745694	0.008863733	-0.0056017046	0.063431606	0.058105484	0.0426146	0.055050973	-0.025125835	0.011469907
ENSMUSG00000038421	0.023560096	0.009505673	0.013934348	0.009909889	0.022070963	0.015673995	-0.0032421155	-0.04984738	-0.006183899	0.027179472	0.013169376	-0.019593716	0.05735472	-0.0074513517	0.043990538	0.013223851	-0.01717707	-0.044768512
ENSMUSG00000058793	0.02697065	0.0191283	0.021290457	0.023412997	0.046573047	0.027192023	0.03694963	0.051965557	-0.0047775875	0.044686355	0.011738614	-0.00186773	0.0618458	0.07259166	0.04699408	0.062444407	-0.019164663	0.09257596
ENSMUSG00000027777	0.023192728	-0.009729954	0.009326722	0.009633335	0.031933974	0.04545491	0.015080805	-0.050500225	-0.015958324	0.015248743	0.008636557	-0.013994341	0.034637738	0.016480127	0.03179394	0.016005391	-0.017793657	-0.051188115
ENSMUSG00000108867	-0.0149927605	-0.019058274	-0.00057986955	-0.0013525898	0.004253355	0.0036484618	-0.033737577	-0.050441872	-0.046716765	-0.019699737	-0.0035321089	-0.010552076	-0.025931632	-0.019032834	0.015412073	-0.022892786	-0.017590662	-0.06674413
ENSMUSG00000035576	0.037549805	0.01251965	0.026968544	0.015638554	0.021687534	0.05282488	0.0345586	0.05443362	0.0006977991	0.034751303	0.012054182	-0.008162914	0.038055345	0.05635145	0.047515154	0.03198348	-0.026500292	0.047281515
ENSMUSG00000067049	-0.36519077	-0.051759508	-0.21487634	-0.16347654	-0.374687	-0.33597615	-0.15737164	-0.034961224	0.28594664	-0.29761866	-0.10226215	0.14351824	-0.51964986	-0.46028054	-0.5448969	-0.54605395	0.29412198	-0.028071443
ENSMUSG00000031710	0.020478193	0.009785949	0.004325622	0.015306387	0.033423692	0.048796	0.014230801	0.03871812	0.008684441	0.029490432	0.0093099605	-0.007228622	0.059013203	0.044120297	0.037615895	0.04778099	-0.023030538	-0.012550601
ENSMUSG00000075590	0.027979651	0.013470186	0.018663328	0.014626087	0.062787764	0.06973204	0.03495095	0.047345195	0.008883608	0.038623333	0.019844992	-0.006003433	0.06353768	0.045569733	0.05620006	0.036997087	-0.018141173	0.014024752
ENSMUSG00000002791	0.034532886	0.022957234	0.030984448	0.021948515	0.031193351	0.06149827	0.027036492	0.05614817	0.0058938535	0.038527276	0.013931571	-0.005321117	0.06242454	0.054030526	0.04517154	0.038108606	-0.023832783	0.028759943
ENSMUSG00000095935	0.036538213	0.013340715	0.0073121795	0.010500101	-0.000110173714	0.049563482	-0.0051550535	-0.04635191	0.008334754	0.038289487	0.00095015333	-0.00507016	0.03342239	-0.021901838	0.0644822	0.010593354	-0.021456692	-0.04810078
ENSMUSG00000078612	0.024706468	0.0075582205	0.015087802	0.0054549244	0.022410262	-0.04793925	-0.009656923	0.025195472	-0.016856687	0.015329144	0.009343582	-0.012343062	0.024842374	0.0410456	0.027575118	0.04533648	-0.020845426	-0.049472198
ENSMUSG00000034818	0.03004447	0.00705842	0.020598337	0.010107497	0.043431774	0.024837516	0.04918134	0.05080932	-0.001977585	0.016429711	0.015264449	-0.005804725	0.065919325	0.05918742	0.049362727	0.038595397	-0.019290328	0.033046957
ENSMUSG00000108511	0.02693785	0.0026034054	0.008909875	0.013928756	0.045153823	0.05129324	-0.000979482	0.06675054	-0.015982984	0.026310746	0.010007176	-0.009760474	0.027835343	0.05711674	0.037427276	0.060410675	-0.0098266015	0.105873965
ENSMUSG00000062524	0.0396706	0.0077448995	0.0116445115	-0.0032741143	-0.0069960747	-0.023633454	-0.012714926	-0.06100099	-0.013018492	0.014061478	-0.013256305	-0.011111344	0.024819735	-0.022334445	0.032354254	0.027118849	-0.015372705	-0.059527915
ENSMUSG00000009293	0.02779794	0.010193122	0.02159291	0.025995063	0.024744837	0.055583328	0.015318053	0.061929733	-0.0022562472	0.014319338	0.01258705	-0.008541078	0.048838522	0.06791183	0.040817495	0.06490948	-0.025948506	0.08596377
ENSMUSG00000018986	-0.019824449	-0.18395407	-0.009645115	0.026521161	-0.037356224	-0.4810127	-0.02230106	-0.020519888	-0.02539762	-0.28131104	-0.017304005	0.040498696	-0.020719	-0.36314657	0.009860072	-0.2640454	0.00814286	-0.029842192
ENSMUSG00000029254	0.022765871	0.015722651	0.009159202	-0.028022727	0.032891218	0.031227741	-0.002353337	-0.047741577	-0.016442847	-0.04171299	0.007790864	-0.0075743273	0.050495245	-0.0015448899	0.023373509	0.0011475455	-0.016379602	-0.06209381
ENSMUSG00000097399	0.030384012	0.016222907	0.020119103	-0.0002775495	0.06838574	0.06438742	0.020790426	-0.04115767	-3.1914672e-06	0.021378685	0.0072008995	-0.004143446	0.06920315	0.049434077	0.032986518	0.024150161	-0.019629164	-0.054129824
ENSMUSG00000026535	0.03155664	0.017464157	0.014166608	-1.7368964e-05	0.077302046	0.058642942	0.013155617	-0.04609064	0.0030637311	0.05030089	0.015787356	-0.00333231	0.07968104	0.033743873	0.054579467	0.016886195	-0.018224448	-0.045074888
ENSMUSG00000019876	0.009347275	0.0011006267	0.00076258695	0.0128373215	0.011696257	0.019614248	-0.0073007774	0.014347791	-0.042154282	0.009000706	0.0038601723	-0.013409074	0.012669506	0.054908253	0.015942467	0.049670648	-0.01314351	-0.037660755
ENSMUSG00000021750	0.037324954	0.014337686	0.02568042	0.0067996574	0.010145762	0.035000872	0.018861389	0.025340822	-0.017476393	0.044460416	0.007822842	-0.007242159	0.04104566	0.048024874	0.04469759	0.04831972	-0.021410044	0.0143357515
ENSMUSG00000042050	0.018030157	0.0026412052	0.0048531606	0.009208095	-0.012953276	0.0397572	-0.023856247	0.061557148	-0.04218995	-0.008378117	0.0049972828	-0.013708982	-0.011631746	0.053390022	0.028286278	0.044841822	-0.017212642	0.10081415
ENSMUSG00000001247	0.037874244	-0.010371423	0.016621053	0.020193014	0.022964133	0.05004106	0.014607068	0.07348095	-0.006275629	0.025916079	0.0110456515	-0.0023678578	0.025795145	0.07249478	0.038715106	0.06748901	-0.012605712	0.11590187
ENSMUSG00000033706	0.027370173	0.009120263	0.020304458	0.029539306	0.047200266	0.04499043	0.028920975	0.06709597	-0.0009923704	0.021450993	0.01221623	-0.0067872433	0.04647872	0.07255743	0.04396218	0.053729936	-0.02302673	0.1005888
ENSMUSG00000052384	0.034670137	0.013238057	0.019814758	0.020140748	0.054140955	0.058136445	0.040226575	0.048510622	-0.00080513733	0.038790412	0.020210385	-0.0024073366	0.06483183	0.05610594	0.047877368	0.048637915	-0.019154835	0.052959904
ENSMUSG00000004552	0.027376093	-0.009461926	0.011026593	0.0029489093	-0.01100053	0.030864894	0.03333534	-0.036992043	-0.020847656	0.015231991	0.009075964	-0.009541245	0.032270312	0.014974592	0.040219855	0.019670712	-0.01635297	-0.06983277
ENSMUSG00000108071	0.018830007	0.01386914	0.00942698	0.00030615815	-0.004280041	-0.010613246	-0.014911861	-0.060795575	-0.027824318	0.028960839	0.009950362	-0.011329834	0.0011540361	-0.02888675	0.028336685	0.013008135	-0.015976535	-0.057658173
ENSMUSG00000016982	0.016357759	0.007888752	0.017879907	0.019786073	0.06481492	0.016892564	0.00021965822	0.07261161	0.0061492785	0.030784925	0.008751091	-0.0009098557	0.042985994	0.057720054	0.04764526	0.05803915	-0.009299176	0.0922704
ENSMUSG00000114263	0.039978884	-0.009065465	0.01085693	0.0017618169	0.056085583	-0.028104726	0.020408062	-0.05217566	-0.0068952926	0.038677145	0.013544987	-0.0152497105	0.016647056	0.013214433	0.057194777	0.024117984	-0.016772047	-0.04671772
ENSMUSG00000030559	0.009331174	0.005719664	-0.0025723362	0.014828557	0.023326283	0.04186005	-0.021459708	0.057800323	-0.04113178	0.011979665	0.0050252103	-0.01529458	0.0019791997	0.042700272	0.0094139045	0.03676636	-0.0028330316	0.100912645
ENSMUSG00000085433	0.036637604	0.015274159	0.020862367	0.013041725	0.07522964	0.012487739	-0.046340518	0.030364217	0.011816771	0.01221402	0.003451524	-0.011678936	0.0043834685	0.045513168	0.04988876	0.006680437	-0.026872072	0.011244148
ENSMUSG00000034863	0.031018991	0.02940281	0.023920706	0.0073440005	0.061801657	0.025105631	0.06932481	0.003606605	0.00024484523	0.024772692	0.022721784	-0.0072056716	0.08333908	0.03454503	0.050455365	0.024061797	-0.011214373	-0.017761769
ENSMUSG00000039294	0.042990055	0.0058676503	0.029221743	0.013248715	0.026802799	0.04846627	0.00095898256	0.067274235	-0.011758579	0.03539899	0.008523071	-0.004875029	0.02708687	0.0559041	0.04293098	0.026366454	-0.013185608	0.06347538
ENSMUSG00000053080	0.029418971	-0.0040699476	0.017776372	0.02052125	0.062240914	0.033516973	0.0498665	0.05511223	-0.012590102	0.011256491	0.011665619	-0.0074074296	0.058405116	0.07506785	0.051314384	0.03931072	-0.021596182	0.07215172
ENSMUSG00000117446	0.03296332	0.02186596	0.0118527245	0.016560465	0.0528242	0.059875567	-0.009422832	-0.010660047	0.011471941	0.026561903	0.006274561	-0.005627995	0.051379632	0.026477063	0.05507388	0.029819716	-0.01461541	-0.0031114114
ENSMUSG00000024678	-0.0011001958	0.0006207337	0.0050842916	0.0019322938	0.03156678	-0.019315902	-0.019593654	-0.079847954	-0.030263273	0.022311244	0.0020525206	-0.0077074287	-0.030956825	0.019258551	0.015445208	0.0032762764	-0.0110122375	-0.05938782
ENSMUSG00000064373	0.018652627	-0.0018869649	0.009644401	0.0031207325	0.06421282	0.06946466	-0.004141434	-0.0148443	-0.016710622	0.02151549	0.005736476	-0.004623269	0.054992188	0.05935395	0.03340911	0.017284721	-0.016869977	0.0077256793
ENSMUSG00000038260	0.032032996	0.005123943	0.018006792	0.0035838147	0.04751898	0.03536503	0.039022375	0.05964788	-0.00015530855	0.009721961	0.004871287	-0.005501042	0.070781186	0.060594216	0.048587397	0.043522116	-0.01904389	0.0577466
ENSMUSG00000085678	0.027964009	0.0066127935	0.012437608	-0.0126257	0.046588182	0.027858637	-0.042342454	-0.058060315	-0.011462532	0.03013326	0.021996329	-0.0040824083	0.029032584	-0.0031135685	0.019303463	0.02704927	-0.023593094	-0.05392867
ENSMUSG00000086386	0.03250941	0.013672814	0.015277153	-0.012940308	0.023188466	-0.0023104663	-0.010405542	-0.048959445	-0.00839335	0.02515772	0.0042919875	-0.009805814	0.060568757	0.005499081	0.045557186	0.01884169	-0.017047886	-0.0503453
ENSMUSG00000023495	0.030999336	0.014565169	0.0253766	0.015607755	0.032016393	0.00069627236	0.042249415	0.034435518	0.006559864	0.012009354	0.010415839	-0.0077444827	0.04728552	0.039906677	0.047409117	0.023975829	-0.01999649	-0.026404602
ENSMUSG00000117993	0.01934788	0.019816741	0.014236607	0.007636138	0.030574923	-0.07242149	0.011005219	-0.04107904	-0.0143511435	0.010057191	0.017155478	-0.018979834	0.07338997	0.016146015	0.037226122	0.031523988	-0.014732404	-0.0648159
ENSMUSG00000115118	0.037829075	0.019063674	0.01569536	0.0029316887	0.06871965	0.023354862	0.032422673	-0.06461315	-0.005526769	0.042025894	0.015671102	-0.009498531	0.07142097	0.02032354	0.05110096	0.027036067	-0.017246542	-0.04859012
ENSMUSG00000050017	0.032852296	0.008616093	0.022768574	0.014866364	0.041495435	0.03802976	0.022700911	0.06653814	-0.0023620087	0.036038253	0.013034959	-0.003787071	0.06359235	0.06649115	0.039321143	0.047201652	-0.022067836	0.085788265
ENSMUSG00000018740	0.038495988	0.013349793	0.018347679	0.015025513	0.06340875	0.04425449	0.069267154	0.04155652	0.014335826	0.02929627	0.03109885	-0.006529725	0.089394465	0.060117953	0.059873212	0.03758947	-0.014918573	0.040261753
ENSMUSG00000079428	-0.087264724	-0.0073096994	-0.0054277056	-0.006455579	-0.11096006	-0.03880015	-0.0074423715	-0.075065	-0.03112929	0.0021240967	-0.01775298	0.0016661693	-0.11553278	-0.05893594	-0.105896	-0.0017100113	-0.0023255036	-0.03037489
ENSMUSG00000029212	0.016313782	-0.00071513	0.0016055893	-0.0013796982	0.01961553	-0.10911715	-0.0016385573	0.0001572286	-0.03295832	0.0110580055	0.0051436108	-0.0045243003	0.013609758	0.014358752	0.021547243	0.0135478	-0.019383956	-0.07396483
ENSMUSG00000030125	0.03426827	0.026120134	0.034226913	0.005193082	0.013225525	0.027223725	0.021952638	0.014223732	-0.003576103	0.030135812	0.0062171374	-0.0051529584	0.031400975	0.05411314	0.042446323	0.03609815	-0.020594923	-0.044777397
ENSMUSG00000118005	0.006021124	-0.0035304897	0.0019184801	-8.793135e-05	0.010418815	-0.058515582	-0.030311761	-0.04394715	-0.03159639	0.00921499	-0.0016254662	-0.0082662515	-0.03253956	-0.027980136	0.028134186	-0.0025368964	-0.01546813	-0.06841183
ENSMUSG00000074170	0.02998018	-0.001340029	0.014708625	0.020435791	0.034930572	0.07935856	0.030727275	0.050039973	-0.0023344187	0.0361481	0.013680098	-0.0011091282	0.063022636	0.06024276	0.045922264	0.05675673	-0.019397624	0.05770858
ENSMUSG00000030935	0.018278804	-0.008488289	0.0117372135	-0.0030408434	0.01641448	0.022643844	0.0029694596	-0.0093214465	-0.024230493	0.028700383	0.0013456437	-0.010714805	0.018888038	0.010002154	0.02070349	0.03948211	-0.018330814	-0.05855963
ENSMUSG00000110923	0.005111514	-0.0037521017	0.006835003	-9.819627e-05	0.006713496	0.008782851	-0.026395548	-0.052370418	-0.037913907	0.001020041	0.003858642	-0.008068013	0.024304107	0.017031904	0.020168683	0.014350751	-0.014020434	-0.06664304
ENSMUSG00000101397	0.026071647	-0.029817011	0.012635736	-0.0036837105	0.033530533	-0.11825769	0.0108200135	-0.045133922	-0.013517433	0.004278676	0.009806322	-0.004961263	0.018041058	-0.01894127	0.03815481	-0.02171249	-0.0134931095	-0.048332248
ENSMUSG00000112751	0.016286964	0.0036922563	5.0634415e-05	0.0019260821	0.02489376	-0.014758203	-0.020108286	-0.06096159	-0.03448552	0.021531275	-0.0036068975	-0.0063232295	0.034597594	-0.03496243	0.027371561	0.005033632	-0.0141814845	-0.06039754
ENSMUSG00000086968	0.026270395	0.004278749	0.027220378	0.009671003	0.035527576	0.0323325	-0.019644586	0.06100525	0.0012787487	0.036759783	0.009091737	-0.010786557	0.049951315	0.05871218	0.033756465	0.038428873	-0.029089214	0.0332658
ENSMUSG00000081769	0.03354825	0.002494041	0.02299528	0.021777848	0.029911	0.02605458	0.028420161	0.051077858	-0.0029454385	0.037415966	0.011649131	-0.004616241	0.06601677	0.06350797	0.046847112	0.066157654	-0.025021203	0.039090533
ENSMUSG00000109716	0.032807227	0.011392013	0.015512779	0.0065711318	0.026635574	0.008864115	-0.0072545786	-0.0672881	-0.009275612	0.032061692	0.0047829384	-0.003112564	0.034979466	0.028523995	0.030005448	0.031657375	-0.02025809	-0.040257968
ENSMUSG00000040485	0.035288848	0.0032180222	0.017295022	0.01492559	0.061439782	-0.028178867	-0.002127193	-0.04854457	-0.008293421	0.028131293	0.018440394	-0.010442336	0.04447319	0.033867277	0.04510989	0.034449928	-0.02120045	-0.04385351
ENSMUSG00000039496	0.015269778	0.0019574047	0.012291714	0.034591045	0.0256394	0.03923131	-0.03226059	0.05757484	-0.008657378	0.017390896	0.006490956	-0.014304065	-0.0063192453	0.06452386	0.026312836	0.05967762	-0.009322773	0.1037548
ENSMUSG00000027474	0.03652068	-0.0070019434	0.017763916	0.0073490003	0.025850596	0.025628053	0.06308449	-0.020254444	-0.006067989	0.034385324	0.018272063	-0.009603171	0.072948	0.032150816	0.053048376	0.029707527	-0.013645615	-0.05753467
ENSMUSG00000096918	0.0364447	0.0065055653	0.014770745	-0.008650686	0.016638145	0.024788298	0.026946118	-0.058014963	-0.0044231964	0.023229528	0.008986448	-0.016138827	0.06525832	0.032259814	0.049873564	0.02714379	-0.014628007	-0.04988685
ENSMUSG00000097325	0.022326095	0.0035525209	-0.000111376554	0.027684689	0.020055111	0.025964245	-0.029472088	0.05008629	-0.03138357	0.0019047699	0.005547725	-0.025780307	-0.02097093	0.060193915	0.029111598	0.06023227	-0.0204858	0.07986222
ENSMUSG00000093926	-0.37814242	-0.064881496	-0.20492867	-0.14842963	-0.39471048	-0.3349771	-0.13936985	-0.041461468	0.2838893	-0.29234236	-0.11266655	0.14207949	-0.5127057	-0.45848674	-0.55070746	-0.5291487	0.28407478	-0.020630825
ENSMUSG00000028179	0.025950603	0.005260547	0.012655575	0.022788022	0.052583527	0.043587927	0.021575049	0.052865095	-0.018138513	0.033384632	0.00954434	0.0008412081	0.07480924	0.03611254	0.03165599	0.067898385	-0.020207599	0.078866675
ENSMUSG00000020051	0.025434272	0.00070512405	0.012422103	-0.0060509117	0.020264233	-0.03995042	-0.019919973	-0.05241485	-0.020132251	0.004672292	0.0063505885	-0.007770447	-0.011346136	-0.03263172	0.04020621	-0.002697649	-0.015429242	-0.047633387
ENSMUSG00000051839	0.029357998	0.009078812	0.013355002	0.020248469	0.03617863	0.07138946	-0.04079221	-0.003798065	-0.011887499	0.01156209	0.009977336	-0.008457481	0.024462422	0.030496143	0.02254041	0.041033253	-0.018432166	0.01461023
ENSMUSG00000040483	0.041109107	0.0015169415	0.016391324	0.014000058	0.02493966	0.07182179	0.025246473	0.04532497	-0.019051684	0.024210557	0.006249152	-0.0010175123	0.037879337	0.058269262	0.034682143	0.060869798	-0.014444265	0.075762875
