gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000039552	0.03814791	0.093477614	0.112049274	0.11972705	-0.017290777	-0.042996787	8.393074e-05	0.097464986	0.017201738	0.006530368	-0.0055459174	0.048534527
ENSMUSG00000022309	0.00878782	-0.03405039	-0.10783889	-0.03674077	-0.009455105	-0.05431002	0.044007014	0.04118616	0.003186558	0.010870128	-0.01982243	-0.013901837
ENSMUSG00000024878	0.021924552	0.16511999	-0.042858005	0.13761732	-0.017186396	0.022887798	0.028139591	0.11780253	0.014778041	0.00762602	-0.019291567	0.07590293
ENSMUSG00000027330	0.04053869	0.09274127	0.040502794	0.09989872	0.012569136	0.05847096	0.043282863	0.09854181	0.023312537	0.0057631107	0.017483003	0.08547651
ENSMUSG00000085867	0.023482708	-0.0526715	-0.04274012	-0.07600564	-0.015971946	-0.04579978	0.02748368	0.022123145	0.01003165	-0.020167518	-0.015749663	-0.08033648
ENSMUSG00000110656	0.042071946	-0.013267394	0.055876695	0.010487278	0.011637651	-0.03781977	-0.008478427	0.042275604	0.01587791	0.012757646	-0.0238793	-0.019803625
ENSMUSG00000020888	0.05061966	0.14524487	0.089978896	0.14178468	0.025128316	0.042682722	0.05647357	0.050000142	0.020380028	0.007511016	0.021389173	0.0013972672
ENSMUSG00000017943	0.027146846	0.07280986	-0.020140639	0.020407636	0.013006122	0.020722587	0.05565862	0.07395797	0.023807371	0.0038000082	0.028049551	0.0393481
ENSMUSG00000121452	0.034061413	-0.054335292	0.06423189	-0.03794987	0.0041222293	-0.029818552	0.030473083	-0.008894903	-0.0020339668	-0.010174701	-0.019278632	-0.070068814
ENSMUSG00000038733	0.047688447	0.14162008	0.069179274	0.1556146	0.014108285	0.07062904	0.06952057	0.12105227	0.02117239	0.0071935365	0.0120230075	0.086463355
ENSMUSG00000087606	-0.0032612903	-0.08328922	-0.058134425	-0.031232964	-0.03211234	-0.02846814	0.0044644615	0.035133105	0.036765337	0.0105488915	0.038849685	-0.024619363
ENSMUSG00000031662	0.07542088	0.00044187266	0.1252632	-0.0010481041	0.022262165	-0.07656331	0.06611664	0.037258863	0.02928815	0.010094326	0.04338178	0.00025042804
ENSMUSG00000050954	0.058899567	0.08125082	0.025597835	0.07637436	0.015656143	0.037680257	0.044429805	0.0801917	0.02301518	0.0072305324	0.018620547	0.062876284
ENSMUSG00000048490	0.027424049	0.09291733	0.024698844	0.08504585	0.016347993	0.040836774	0.0550467	0.0825524	0.019987902	0.006975725	0.017355517	0.081194505
ENSMUSG00000043569	0.016287811	-0.18023509	-0.049266983	-0.12840426	0.013054532	-0.052246403	0.061409414	-0.042610195	0.004370047	-0.013290041	0.037544165	-0.07976144
ENSMUSG00000062209	0.01246543	-0.009710408	-0.10044317	-0.009968117	-0.017306088	0.0021616882	-0.0013718148	0.07092661	-0.0056204144	0.009496087	-0.04825308	-0.02055032
ENSMUSG00000025229	0.044118743	0.11098116	0.006645892	0.08644144	0.035203237	0.031091038	0.0663398	0.0668453	0.031434	0.0030985042	0.03245298	-0.0024422826
ENSMUSG00000022803	0.049320593	-0.04629594	0.025802594	-0.026378188	0.0120321205	-0.048343226	0.061769135	0.04801953	0.025431052	0.00902798	0.032907546	-0.016960856
ENSMUSG00000079389	0.00799557	-0.03510536	-0.017145442	-0.024630398	-0.017210169	-0.033132546	0.077593885	0.03177285	0.02688059	0.01502259	0.025063071	-0.037278604
ENSMUSG00000040852	0.043614745	0.096146636	0.005410191	0.083141476	0.0068062185	0.031255078	0.051047165	0.105741724	0.01628583	0.0031801106	0.012543487	0.10043687
ENSMUSG00000033712	0.041695718	0.18438008	0.07306605	0.08708082	0.00864648	0.023800315	0.0030490817	0.114840284	0.002893646	0.012089156	0.007894362	0.02016198
ENSMUSG00000046743	0.0011153697	-0.050839562	-0.09173235	-0.038540937	-0.019765435	0.02610048	-0.025212953	0.069616266	-0.004041789	0.009041428	-0.018053342	0.03287621
ENSMUSG00000100231	-0.5103882	-0.44092253	-0.20337297	-0.41246727	0.0018503935	0.08342774	-0.52129006	-0.7004218	-0.21320137	-0.032261122	-0.06723408	-0.1327153
ENSMUSG00000091686	0.0431841	-0.025992438	-0.069747604	-0.051201276	0.019849347	-0.022473669	0.017163783	-0.026491016	-0.03737272	-0.009742411	-0.0342228	-0.059814148
ENSMUSG00000033577	0.03798917	0.14839268	-0.018463945	0.12813602	-0.01033935	0.05026979	0.019751122	0.12515491	0.01518167	0.010397667	0.0060758516	0.100716606
ENSMUSG00000003872	0.06573142	0.082454264	0.14508967	0.16556501	0.056831572	0.0029423633	0.080694355	0.04704494	0.0615723	0.0033088129	0.004489051	-0.018427659
ENSMUSG00000036218	0.0074776206	0.011006194	-0.085470416	0.041521214	-0.031149251	0.009591672	0.052487515	0.08685417	0.011622449	0.0012455223	0.00014322702	0.07261137
ENSMUSG00000068776	0.022933096	-0.07987952	-0.036482103	-0.07775836	-0.018177722	-0.044858687	0.07602227	-0.02740691	0.028661788	0.007384631	0.02266827	-0.011665486
ENSMUSG00000029245	0.02127805	-0.03186366	-0.06960961	-0.02622261	-0.0087031005	-0.010657573	0.006387525	0.10383225	-0.0016434992	0.0004707469	-0.03493811	0.03588911
ENSMUSG00000021501	0.04776207	0.18814498	0.04903376	0.11984296	0.0066160895	0.06256574	0.028441887	0.10732485	0.01613458	0.011611414	-0.0023236403	0.079584256
ENSMUSG00000073045	0.01686383	-0.064922065	-0.025174364	-0.051496454	0.00061107863	-0.030231794	-0.0014840402	0.004419738	0.0049366257	-0.022369502	-0.0168494	-0.0636842
ENSMUSG00000115326	0.04156025	-0.023738964	-0.015072164	-0.058302104	-0.015378924	-0.06560338	0.05658827	0.022360332	0.0068563307	-0.03346862	0.0100255385	-0.009274005
ENSMUSG00000029385	0.053054333	0.18319824	0.14769478	0.15393254	0.029643755	0.04833808	0.063606486	0.10701052	0.0097476235	0.002285726	0.0056810393	0.086710356
ENSMUSG00000099874	0.04290797	0.086264186	0.040706135	0.09804799	0.013248977	0.018248804	0.0019194817	0.099759415	-0.012083788	0.012943045	0.009180377	0.05506924
ENSMUSG00000025977	0.035097856	0.15851636	-0.030751389	0.10791583	-0.025822176	0.024007546	0.043316975	0.12141442	0.015530309	0.006011825	-0.0053406702	0.1018872
ENSMUSG00000027078	0.053287297	0.049765807	0.1947613	0.058039136	-0.0043668654	0.0013204408	0.04003226	0.07842084	0.017325962	0.010516771	0.018787935	0.016661577
ENSMUSG00000015314	0.026611239	-0.07723865	-0.045495152	-0.08325888	-0.0112127485	-0.034991946	0.047499128	0.021293847	0.015015647	0.01018347	0.022603458	-0.029467113
ENSMUSG00000110618	0.044003412	0.0015502018	0.04558607	-0.0062441765	0.010750923	-0.04105268	0.05871682	0.05504794	0.018442145	0.009488584	0.016339345	-0.00012785594
ENSMUSG00000111514	0.07803366	-0.053445984	0.1073299	0.015678355	0.0024135015	-0.044892374	0.074714206	0.023253094	0.0250408	0.007841968	0.025416926	-0.024432661
ENSMUSG00000000567	0.05294253	0.0098	-0.021895265	-0.052188747	0.044186477	0.009409161	0.050325476	0.07953077	0.033773858	0.006451355	0.060147125	0.0026726106
ENSMUSG00000100490	-0.5123094	-0.44417045	-0.2007175	-0.4058703	-0.00030794524	0.07677805	-0.51800907	-0.70118773	-0.21694022	-0.032188136	-0.059369016	-0.13470493
ENSMUSG00000068732	0.04604381	0.2214484	0.0698677	0.09257193	0.01737607	0.025368994	-0.013759946	0.13531202	0.016013222	0.010024837	-0.01635348	0.06727888
ENSMUSG00000112108	0.020214023	-0.055704486	-0.053551517	-0.060589205	-0.007649014	-0.043933574	0.007623269	0.004941731	0.016583916	-0.0071318173	0.020620417	-0.039734885
ENSMUSG00000039058	0.016809847	-0.026493412	-0.059557203	-0.06240153	0.006595618	-0.0068243705	0.03724192	0.07036426	0.012234478	0.0042790067	0.0143704135	0.013559866
ENSMUSG00000113744	0.025229782	-0.032970496	0.12927945	0.051891595	0.001613891	-0.03889351	0.07568307	0.020631578	0.0151179265	-0.003118693	0.009381217	-0.10983258
ENSMUSG00000061815	0.02071266	-0.0017006592	-0.051235363	-0.01601507	-0.0004886632	-0.008215776	0.062027663	0.065354444	0.016092228	0.0055453833	0.02683134	0.02862805
ENSMUSG00000001802	0.03658534	0.051372994	-0.023732293	-0.0016097473	0.016616728	0.017601632	0.053313352	0.09138172	0.017021429	0.0035731466	0.025055885	0.058274925
ENSMUSG00000024235	0.0027870964	0.010037354	-0.11017551	-0.0057485057	-0.027373347	0.07216016	0.00023951687	0.099152274	0.026614903	0.006053615	0.016176378	0.102885686
ENSMUSG00000086935	-0.024015458	-0.08159782	-0.0763586	-0.025717419	-0.022284249	-0.03073992	-0.0031194885	0.005874101	-0.017437946	0.008573345	0.03732197	-0.0139982775
ENSMUSG00000024797	0.05985298	0.20349011	0.15645282	0.12082815	0.021103969	0.03885442	0.044833772	0.11228418	0.017565811	0.002692955	0.012330905	0.06720253
ENSMUSG00000030067	0.028296437	0.029365871	0.0068643237	0.012586333	0.014051899	0.03873044	0.050550263	0.07023223	0.020397782	0.006087576	0.025812624	0.015778312
ENSMUSG00000031442	0.035501268	0.10277463	0.06544718	0.15754513	0.017990433	0.03668465	0.057207797	0.07228629	0.02793053	0.006311911	0.032242358	0.030675542
ENSMUSG00000001750	0.050022475	0.013078957	0.023965849	0.043607645	0.033488158	0.0019174793	0.06477305	0.06615754	0.024555532	0.008931799	0.040605895	0.010763337
ENSMUSG00000072995	-0.042889595	-0.14273389	-0.10305839	-0.09071154	-0.029910427	-0.07090599	-0.05874587	-0.031215383	-0.034506056	-0.047194254	-0.054794192	-0.116610944
ENSMUSG00000059588	0.031324275	-0.0080031715	-0.065980256	-0.03858969	-0.03439273	-0.059994116	0.025635852	0.05102724	0.009076235	0.00796083	-0.01784676	-0.0068868566
ENSMUSG00000087260	0.041857902	0.15470536	0.12510541	0.10664326	0.015603973	0.025038773	0.023199882	0.11143101	0.009564264	0.005517712	-0.011347175	0.061622027
ENSMUSG00000040498	0.057676192	-0.002039725	0.10320103	0.02683186	0.030433834	-0.037146285	0.05561289	0.06405589	0.016509753	0.008497047	0.01808871	0.020070514
ENSMUSG00000042462	0.0745539	0.14071243	0.1915247	0.116099834	0.034131538	0.0343451	-0.0010157187	0.104308695	0.014414782	0.005974673	-0.022630211	0.10039828
ENSMUSG00000113206	-0.50900805	-0.44023088	-0.20156285	-0.40817803	-0.0005384024	0.0782478	-0.51325136	-0.7084575	-0.21511795	-0.03767355	-0.056022294	-0.13720345
ENSMUSG00000038770	0.046897274	-0.043928687	-0.010096623	-0.07835026	0.0025928435	-0.050968084	0.04442595	0.023740115	0.01404221	-0.00069076865	0.029795289	-0.0124296965
ENSMUSG00000020325	0.10663841	0.020946283	0.092832625	0.0009964114	0.0323477	-0.0020069815	0.07757722	0.05179039	0.029971376	0.008095664	0.020935766	0.014491899
ENSMUSG00000098003	0.016446795	-0.050222162	-0.07250692	-0.0081366	-0.02232987	-0.028339991	-0.008255738	-0.009155593	0.02061777	0.011154098	0.0417997	-0.04212939
ENSMUSG00000121653	0.036002718	0.0015816431	0.0680526	0.03064001	0.009530455	-0.024496945	0.01508447	0.07719589	0.017277084	0.0076736216	-0.03516854	0.020881573
ENSMUSG00000082932	0.021757925	-0.11168451	-0.036961373	-0.081076644	0.02130913	-0.029728265	0.022348473	-0.0062538516	0.007564281	-0.0128649315	-0.011373921	-0.025218364
ENSMUSG00000030678	0.08654217	0.14908774	0.24276704	0.1624324	0.05737859	0.034713876	0.067179754	0.07708535	0.029184239	0.0034483867	0.017571002	0.034846734
ENSMUSG00000040297	0.036493473	0.1866662	-0.0061347256	0.15279095	0.0022378913	0.043258075	0.029535238	0.12488638	0.0058766925	0.008221568	-0.047699258	0.052881163
ENSMUSG00000074704	-0.03595268	-0.01069012	-0.14505565	-0.03846501	-0.025632817	-0.022197513	-0.033717737	-0.0032170804	-0.0063735535	-0.002777953	-0.0501912	-0.070999235
ENSMUSG00000030361	0.04006226	-0.0010814237	0.043622497	-0.016937204	-0.014800578	-0.058692306	0.06771945	0.04375221	0.016219145	0.018094007	0.021334562	-0.0033492376
ENSMUSG00000020562	0.03125065	0.03766331	-0.02512467	0.035398755	-0.015376152	-0.009004641	0.051568095	0.03253855	0.012362348	0.012641113	0.028610116	-0.0018433593
ENSMUSG00000057156	0.044879444	0.09224533	0.010381485	0.09129906	-0.0007261314	0.017447555	-0.028634515	0.06720769	-0.0050250557	0.012231066	-0.009394326	0.061002165
ENSMUSG00000024048	0.08826213	0.17633858	0.16349015	0.1527943	0.044292774	0.033944655	0.032788273	0.10846905	0.021096442	0.0036629497	-0.00582532	0.10039606
ENSMUSG00000039128	0.04002738	0.20014878	0.06891006	0.15900384	0.0013575597	0.079531245	0.053328957	0.12546818	0.021253679	0.007203571	0.01505086	0.08848386
ENSMUSG00000015750	0.047635544	0.16563615	0.09861296	0.10588315	0.023926413	0.019931123	0.019955387	0.05571767	0.009692258	0.009070182	-0.011576194	-0.012397861
ENSMUSG00000049670	0.03691143	0.08148951	0.008459255	0.05947892	0.01554205	0.022451676	0.06843491	0.040071703	0.025457662	0.01044802	0.013913637	0.026895624
ENSMUSG00000006269	0.054105066	-0.0213572	-0.022164509	0.021539653	0.014032763	-0.051269427	0.057570234	0.041141912	0.01873511	0.012711133	0.042080414	-0.02639352
ENSMUSG00000073794	0.040610984	-0.07237128	-0.030758755	-0.09316975	0.023900827	-0.03074969	0.017245457	0.019605458	0.0031309673	0.0007990578	-0.010735759	-0.008762047
ENSMUSG00000030826	0.054515246	0.11790869	0.14655975	0.1680671	0.03171856	0.02816462	0.06964382	0.056405947	0.022687646	0.0045126644	0.023162803	0.03236914
ENSMUSG00000023011	0.028692452	0.023492511	-0.058318865	-0.023053033	-0.0015032953	0.0042861453	0.07084518	0.054006476	0.021610804	0.0068237986	0.0340106	0.025132166
ENSMUSG00000072930	-0.051071104	-0.10164764	-0.11037585	-0.08590327	-0.034135055	-0.031177426	-0.054742604	-0.09106003	-0.033355538	-0.018575093	-0.060756806	-0.048207108
ENSMUSG00000010080	0.063415274	0.027328683	0.024601823	-0.015466044	0.042460017	-0.019016428	0.07734138	0.064907715	0.026546268	0.0075536594	0.045624405	-0.009143039
ENSMUSG00000086536	0.08385832	-0.03160981	0.10751623	0.044004437	-0.004633053	-0.03933823	0.043955985	0.029555533	0.02574974	0.0032037734	0.022623703	-0.013550428
ENSMUSG00000040373	0.021341663	-0.007051915	-0.04746195	-0.027857838	0.0013229757	-0.0048087793	0.053174317	0.06827601	0.01764871	0.005885557	0.026176965	0.03784457
ENSMUSG00000086438	0.012882598	-0.06974912	-0.049619805	-0.08128062	-0.002724421	-0.03653337	0.053706355	0.020151652	0.015436652	0.011500283	0.0075001214	-0.02230658
ENSMUSG00000087397	0.117736034	0.016841775	0.20169537	0.036529317	0.06560763	0.024148798	0.15182713	0.048118465	0.057481606	0.007881795	0.08984353	-0.0039030102
ENSMUSG00000021706	0.033620883	0.15492497	-0.027051011	0.11529509	-0.027018346	0.038809877	0.009374012	0.11099167	0.013646056	0.011441835	-0.0019142939	0.08685025
ENSMUSG00000037523	0.03777598	0.07564506	0.05405338	0.08777143	0.00012653733	0.049489915	0.03923836	0.0718937	0.026199754	0.011636607	0.0196564	0.07038982
ENSMUSG00000024072	0.042618778	0.20104153	0.032158002	0.14935076	0.0047977604	0.026423095	0.019139607	0.11550643	0.024684118	0.008629059	-0.0138409985	0.019542115
ENSMUSG00000009628	0.030641623	-0.056329988	-0.036849525	-0.088157974	-0.013780968	-0.028888697	0.06677272	0.00845996	0.025221344	0.008343704	-0.028271373	-0.044568073
ENSMUSG00000085687	0.038230106	-0.016703287	0.054663867	-0.0052581006	0.0009841009	-0.050974123	0.040750965	-0.008938258	0.022962607	0.010651517	0.021707118	-0.009090671
ENSMUSG00000032773	0.026499009	-0.06357368	-0.032745864	-0.09335425	0.0061485795	-0.047334112	0.051852435	0.0064397156	0.028433561	0.001408442	0.04247414	-0.046526387
ENSMUSG00000086364	-0.0005787568	-0.05374655	-0.09818885	-0.04835816	-0.02298977	-0.020258328	-0.022574756	-0.023469863	-0.007742971	0.0041099587	-0.04048445	-0.044460304
ENSMUSG00000037005	-0.04010738	-0.088512436	-0.0022169387	0.080973	-0.028562387	-0.07350247	-0.024570402	0.04208964	-0.006999512	0.0078782905	0.0069356128	0.0011432503
ENSMUSG00000097081	-0.5167419	-0.44117135	-0.19735469	-0.40982705	-0.0056692823	0.08984539	-0.5233967	-0.7052647	-0.21834168	-0.030599037	-0.06374425	-0.1267313
ENSMUSG00000026270	0.029522764	0.17581686	-0.056000665	0.15060781	0.0095263645	0.050026704	0.0153578	0.11375189	0.022859259	0.004914763	0.016172303	0.07990074
ENSMUSG00000111554	-0.0029487913	-0.05137142	-0.06589295	-0.055827055	-0.027385933	-0.047093634	0.02597321	0.0017392845	0.033419963	0.008489709	0.019774353	-0.023689225
ENSMUSG00000036880	0.03641436	0.12076095	0.0044501475	0.1576602	0.011098092	0.06819618	0.06594329	0.09648749	0.02314002	0.007164692	0.018444067	0.094206735
ENSMUSG00000111429	-0.29727355	-0.03245217	-0.26242843	-0.01246268	-0.09744337	-0.03893263	-0.19962832	0.10255159	-0.16475451	-0.0018478916	-0.078485735	0.0038412386
ENSMUSG00000030523	-0.00059951615	-0.1634236	-0.06861803	-0.110243276	-0.0023798924	-0.03413732	0.04375092	-0.039847385	0.010029441	0.008607952	0.019714905	-0.062209792
ENSMUSG00000079317	0.02171942	0.19224827	0.059682947	0.14226939	-0.0070145917	-0.0047406526	-0.064646214	0.16234928	-0.012960869	0.0039246106	-0.017641274	0.10203176
ENSMUSG00000097288	-0.030512653	-0.0023521595	-0.05536477	0.08050442	-0.015398534	-0.035606317	-0.08575795	0.10976642	-0.08480428	0.020949448	-0.02634402	0.067629084
ENSMUSG00000040705	0.04521511	0.06452788	0.045054346	0.039694678	0.02149675	-0.014350384	0.038982082	0.06130722	0.0026861338	0.008789223	0.0028853999	0.026628247
ENSMUSG00000018479	-0.12629966	-0.51373315	-0.086774886	-0.48230848	-0.002617499	0.004484462	-0.016057894	-0.3013261	-0.0072001433	-0.096994944	-0.052437484	-0.026671879
ENSMUSG00000029618	-0.0033082438	-0.050720412	-0.09774969	-0.035942156	-0.027054379	-0.024142561	-0.0031111587	-0.01054413	0.025032394	0.01939278	0.010878751	-0.053701703
ENSMUSG00000085176	-0.002461955	-0.07306275	-0.07590886	-0.08373766	-0.01828383	-0.052538555	-0.0023353875	-0.03213686	-0.001828281	-0.0038873663	-0.058853224	-0.06932426
ENSMUSG00000015971	0.045344844	0.15014172	0.058320697	0.12959418	0.010235384	0.058247946	0.051151223	0.08700731	0.016527187	0.010220333	0.018077796	0.082619466
ENSMUSG00000111873	0.025975375	0.13599499	-0.05685902	0.08290895	0.0036538343	0.045376983	0.036251184	0.09650888	0.021525806	0.0012867867	0.019511243	0.07598796
ENSMUSG00000046079	0.043214258	0.15800911	0.085142344	0.21424714	0.027513476	0.060772616	0.07473323	0.08870753	0.025526572	0.00035715778	0.024847312	0.062339764
ENSMUSG00000022951	0.055298652	0.017740566	0.07977191	0.11313266	0.033277135	-0.048046175	0.061795834	0.031760763	0.025108343	0.007997601	0.030486017	-0.04356668
ENSMUSG00000025528	-0.058983035	-0.13262166	-0.10342277	-0.10278414	-0.032750577	-0.09164565	-0.05319011	-0.04857041	-0.021458624	-0.046857413	-0.064570084	-0.10800183
ENSMUSG00000032040	-0.04550831	-0.5267038	-0.05865952	-0.47703934	0.0003944404	0.0035083992	-0.006544698	-0.29174477	-0.010959708	-0.09922729	0.015873872	-0.0053453636
ENSMUSG00000074179	0.0463422	-0.039991166	-0.050440494	-0.030505745	-0.008583584	-0.040228993	0.046242904	0.004979624	0.01856222	0.012758286	0.030221235	-0.022243697
ENSMUSG00000026035	0.046233714	0.16601324	0.06839937	0.12190689	-0.004001094	0.07289605	0.032773957	0.09971792	0.015854862	0.012445162	0.025794847	0.08259878
ENSMUSG00000098332	0.055941354	0.18104783	0.18908565	0.10147932	0.01803042	0.016089147	-0.06583004	0.13600479	0.011018654	-0.005907303	-0.019841192	0.09323235
ENSMUSG00000025226	0.07785947	0.16780291	0.18693335	0.12128104	0.031087378	0.0432491	0.0642114	0.10106791	0.031654675	0.0046171513	-0.000394004	0.08423979
ENSMUSG00000104256	-0.028281989	-0.08444392	-0.06885088	-0.06534187	-0.013175213	0.0019484601	-0.102087446	-0.12734093	0.020989334	-0.0060065347	0.016852358	-0.005524975
ENSMUSG00000085407	0.030210184	0.044399824	-0.010282673	0.07225013	-0.027352221	-0.03151785	0.024981303	0.08352909	0.013193017	0.0017477075	0.021471648	0.014157593
ENSMUSG00000118021	0.018438907	-0.07270284	-0.07478637	-0.09823165	-0.008547519	-0.02768658	-0.036211424	-0.0012289328	0.029976418	0.0006084914	0.058746222	-0.05111997
ENSMUSG00000096099	0.032266583	-0.05448862	-0.037703298	-0.10979757	0.00034834398	-0.04061616	0.037282553	0.016629567	0.021099765	0.008059664	-0.021614373	-0.075272426
ENSMUSG00000092312	-0.52013975	-0.43734875	-0.19639915	-0.400695	-0.0027540869	0.07665067	-0.53283465	-0.698425	-0.21737476	-0.029308787	-0.06327185	-0.1270955
ENSMUSG00000031861	0.04342878	0.119810835	0.06835952	0.18226337	0.04223228	0.03482202	0.06059918	0.080401026	0.028196169	0.0060213893	0.009321181	0.06080324
ENSMUSG00000068302	0.039042637	-0.012205541	-0.0075249593	0.040410753	-0.018677654	-0.054932423	-0.018155985	0.089925274	0.027918434	0.011502272	-0.0018416146	-0.026196891
ENSMUSG00000001555	0.058031123	0.080932274	0.1003177	0.125923	0.021980196	0.021556532	0.0664846	0.057632368	0.020457022	0.006900469	0.022783231	0.018691601
ENSMUSG00000012483	0.062572375	0.12107589	0.04595751	0.077785686	0.016509987	0.018861735	-0.032388926	0.16848062	0.02172752	0.0038354262	-0.044307876	0.1083206
ENSMUSG00000086915	0.0366187	0.03169032	0.0137619525	0.055049	0.0062160655	0.020600164	0.06859039	0.061752662	0.021214085	0.007019747	0.024439842	0.06896353
ENSMUSG00000027428	0.038449775	0.10043062	0.06772169	0.06305919	-0.0025408498	0.02646892	0.03190847	0.08121333	0.02079305	0.010537704	-0.0010464307	0.053141925
ENSMUSG00000092032	0.011072526	-0.0573806	-0.08633352	-0.07055774	-0.02780265	-0.05395558	0.019466009	-0.03909415	-0.0002671784	-0.029347027	-0.040031176	-0.08380294
ENSMUSG00000108237	0.024986973	-0.03572294	-0.07140693	0.014638855	-0.02389745	-0.016165718	0.008696093	0.018459015	0.0019038969	-0.0024270818	-0.024940087	-0.024903646
ENSMUSG00000035057	0.02997956	-0.057072043	-0.021970874	-0.046202876	-0.014692969	-0.033006936	0.06697128	0.011820329	0.027494596	0.00906954	0.026540548	-0.032069795
ENSMUSG00000025592	-0.025366839	-0.021698274	-0.121002674	0.013398266	-0.038655248	0.0013493369	-0.08428329	0.07354256	-0.03628941	0.003726658	-0.06624889	0.11158468
ENSMUSG00000031981	0.025537679	-0.061197408	-0.03743129	-0.0017287387	0.0041423785	-0.043732338	0.047520787	-0.0156094935	0.0197721	0.009422032	0.026923612	-0.021359501
ENSMUSG00000022272	0.05503939	0.13376455	0.18764105	0.12726465	0.016840246	0.06804428	0.06877082	0.10020744	0.02673514	0.0047610835	0.016745506	0.08249044
ENSMUSG00000042396	0.04124625	0.17730685	0.024045544	0.14275576	0.01578015	0.057884615	0.032386094	0.13306403	0.017153943	0.0065311654	-0.029097252	0.09752537
ENSMUSG00000023908	0.033115856	0.15017821	0.11558341	0.123885415	0.014901904	0.049506117	0.022753768	0.10588482	0.019378282	0.004661473	0.00819573	0.07861843
ENSMUSG00000056228	0.042549513	0.1397594	0.044935483	0.11284064	0.013953724	0.041972898	0.038519625	0.08092852	0.02585948	0.0072212177	0.024765698	0.028374497
ENSMUSG00000021458	0.0420419	-0.5433649	0.009875011	-0.49231714	-0.0031672134	-0.015430294	0.057846524	-0.28067958	0.020476902	-0.0923725	0.027318295	0.0026011576
ENSMUSG00000079071	-0.004724029	-0.08942492	-0.08293554	-0.064219475	-0.024080198	-0.040232215	0.021958055	-0.04255843	0.023597164	0.0017093978	-0.010386425	-0.040487632
ENSMUSG00000021497	0.034515176	0.15010501	0.08108845	0.1229323	0.027814584	0.015175412	0.004277562	0.12467113	0.013413213	0.003875734	-0.020162331	0.09547495
ENSMUSG00000094325	-0.50909007	-0.44401124	-0.19618194	-0.40774533	-0.0095119355	0.078544304	-0.52537256	-0.6993085	-0.21780899	-0.02805933	-0.06284234	-0.12760861
ENSMUSG00000007021	0.08813906	0.08814461	0.102726445	0.05258164	0.027149431	0.025545243	0.08053999	0.054254554	0.021033572	0.009892153	0.037750676	-0.0057040993
ENSMUSG00000059874	0.008717908	-0.04578438	-0.04810766	-0.02275441	-0.018535389	-0.029603694	0.052730903	0.0039614085	0.01226533	-0.00078324566	-0.030339325	-0.080678955
ENSMUSG00000095621	-0.052239705	-0.085884966	-0.1327506	-0.06613773	-0.043388337	-0.024137156	-0.042563494	-0.04486885	-0.0438366	-0.012038873	-0.058633573	-0.051847346
ENSMUSG00000031551	0.021700326	-0.03531752	-0.01658975	-0.0028667266	0.00932299	-0.046601754	0.041055024	0.030719912	0.028550535	0.013641334	0.044695456	-0.023538671
ENSMUSG00000117422	0.016599337	-0.057441708	-0.076724835	-0.039587874	-0.022688523	-0.030819505	0.013509996	0.016040288	0.012134013	-0.0033568009	0.008757311	-0.048775006
ENSMUSG00000113734	-0.037024945	-0.06516622	-0.14391406	-0.06471467	-0.025530426	-0.010650451	-0.03933121	0.0330271	-0.026987182	0.005840656	-0.039433364	-0.029285248
ENSMUSG00000071229	0.03552266	-0.0058350908	0.004965827	0.022844309	-0.023172108	-0.065708175	0.056034505	0.067957625	0.0139934635	0.0113884695	-0.005287959	0.0049451357
ENSMUSG00000111342	0.04342346	-0.033151887	-0.056607105	-0.050874654	0.0005032281	-0.046887852	0.04424659	-0.011394403	0.016862612	0.007955662	0.039053846	-0.045043226
ENSMUSG00000094383	-0.12168263	-0.14410155	-0.059017904	-0.13882183	0.0074371067	0.08502582	-0.2886475	-0.4282985	-0.0041111982	-0.02712011	-0.055492837	-0.06449656
ENSMUSG00000085566	0.040345788	0.16320127	0.019286728	0.12466495	-0.00822528	0.06563736	0.03498614	0.13611317	0.020056313	0.0032739472	0.004982251	0.09118364
ENSMUSG00000054672	0.0040079905	-0.08857847	-0.07113936	-0.067119986	-0.02070921	-0.03601127	0.029672885	-0.006357441	0.012172652	0.0044531156	-0.0010046953	-0.04265456
ENSMUSG00000102692	0.008748126	-0.056741945	-0.08374638	-0.0051914826	-0.0032684365	0.0056416485	0.022070805	0.07345956	0.003137675	0.0019920662	-0.0024290879	0.03538264
ENSMUSG00000029788	0.017893063	-0.03791779	-0.01944636	-0.1041585	0.0039483565	-0.0622741	0.046417326	-0.004682994	0.021715036	-0.0127744395	0.031614225	-0.049040124
ENSMUSG00000120696	0.036866806	0.2044076	0.011644506	0.13066621	-0.013175539	-0.02681981	-0.11039669	0.16171652	-0.05395677	0.015026619	-0.01493408	0.085248895
ENSMUSG00000117647	0.04074983	0.059761405	0.00020513545	0.021369888	0.0042584315	0.006179399	0.047615826	0.079769745	0.016413447	0.0063057225	0.014151686	0.058080494
ENSMUSG00000058328	-0.027027775	-0.12476001	0.14818262	0.21671683	0.032403745	-0.014611084	-0.013633057	-0.003009214	-0.018361932	0.00093756255	-0.00892326	-0.06513659
