gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000041215	0.046409775	0.16191119	0.08108055	0.1321439	0.0071120537	0.050385434	0.047914337	0.11659896	0.021358052	0.008234606	0.015305585	0.08170463
ENSMUSG00000025858	0.048298832	0.21370181	0.18140425	0.15836784	0.026639717	0.063553125	0.03707489	0.110122934	0.03257819	0.0004735948	0.018457344	0.0804695
ENSMUSG00000032826	0.029310424	0.0072362935	-0.014289955	0.055762317	0.006961422	-0.008987992	0.03925272	0.08115148	0.013892992	0.0033579539	0.012056933	0.03849484
ENSMUSG00000118086	-0.015714075	-0.5325611	-0.06657853	-0.4906583	-0.0016394624	-0.008840785	0.030914994	-0.2696722	0.009813139	-0.09677723	0.014502702	-0.004159786
ENSMUSG00000063663	0.0020896918	0.07385566	-0.12562013	0.060828812	-0.0066665774	0.023224883	-0.06969868	0.03403991	-0.02613649	0.014118713	-0.067744315	0.097747125
ENSMUSG00000039954	0.0133653395	-0.003318072	-0.062261615	0.017773414	-0.013469468	-0.009685021	0.029511662	0.098712236	0.013949788	0.00030295056	0.0064089415	0.04709321
ENSMUSG00000085241	0.104707174	0.1877678	0.40393007	0.1556192	0.05045746	0.03498392	0.04674442	0.06798353	0.009757158	0.004781813	0.0030102576	0.05260169
ENSMUSG00000028820	0.06827647	0.20724414	0.24190809	0.17250693	0.05900504	0.0560671	0.048086956	0.09849813	0.028046094	0.004427853	0.011562734	0.056653623
ENSMUSG00000061298	0.013762492	0.003668121	-0.076604344	0.049226828	-0.011134207	-0.034849294	0.0049633086	0.029332869	0.010991776	0.013201113	-0.01399283	-0.04291642
ENSMUSG00000057554	0.0836339	-0.011824007	0.09349631	-0.080801144	0.02343291	-0.039977603	0.047813483	0.032162484	0.024988145	0.0109324185	0.037361827	-0.044539258
ENSMUSG00000024513	0.03731777	0.14422838	0.032733202	0.14271213	0.018129116	0.041495938	0.04692575	0.108733974	0.021251883	0.0046889046	0.015795887	0.07776006
ENSMUSG00000031314	0.01487477	0.15670022	0.07218833	0.13832282	-0.024929067	-0.0043114717	0.0006121185	0.056324545	-0.00586241	0.010453729	-0.029239984	0.031221686
ENSMUSG00000037720	0.047547057	0.1912421	0.15790911	0.14497966	0.011883016	0.061250746	0.03966982	0.09972568	0.019053465	0.0055643166	0.01257423	0.07480038
ENSMUSG00000033769	0.027515944	0.14960018	0.0036176268	0.15783603	0.0068098237	0.03883484	0.043983042	0.114596665	0.018448194	0.0065946695	0.0034733638	0.09069159
ENSMUSG00000025290	0.07556552	0.1880698	0.3013865	0.15511984	0.05437155	0.04317007	0.043328747	0.07308644	0.027960073	0.0035975939	-0.003759369	0.047010813
ENSMUSG00000042807	0.026037876	0.08362728	-0.05223507	0.02426958	-0.008786562	0.04027222	0.027917724	0.115752086	0.01691684	0.00066967116	0.0041535646	0.087892175
ENSMUSG00000057788	0.04871884	0.164583	0.09328555	0.09906375	0.010971093	0.07391007	0.052428264	0.09761089	0.02783116	0.0058085234	0.018291587	0.062833115
ENSMUSG00000020257	0.055249818	0.19874756	0.22266182	0.17221035	0.036348097	0.06785224	0.06328677	0.07816651	0.024339026	-0.00022080385	0.021482557	0.070738845
ENSMUSG00000030748	-0.00060522964	0.025807526	-0.09933564	0.0043153157	-0.028293371	0.0114382645	0.019537695	0.072510965	0.009732345	0.004564412	0.009743103	0.02486985
ENSMUSG00000004937	0.035162482	0.14140917	0.03610162	0.11262442	0.014694515	0.049130417	0.046436045	0.09091816	0.026004324	0.0057159215	0.018046785	0.05408898
ENSMUSG00000018239	0.0600569	0.15124276	0.18270564	0.14702207	0.027854154	0.051181033	0.05929084	0.07302842	0.02127219	0.0056555807	0.008295271	0.068559915
ENSMUSG00000030774	0.039720867	0.17525807	-0.006030563	0.12980242	0.0063615204	0.06305886	0.046079837	0.11512035	0.02048218	0.0063702203	0.0063353074	0.090005934
ENSMUSG00000074088	0.039546024	0.16055425	0.0692405	0.13890935	0.01210306	0.082485855	0.05605575	0.10936085	0.023904014	0.0064817304	0.015457033	0.0918722
ENSMUSG00000048756	0.040439453	0.14763361	0.04634466	0.19635184	0.03044441	0.07011418	0.07402952	0.0709518	0.025191974	0.0040392606	0.02842463	0.033934947
ENSMUSG00000061778	-0.004173956	0.05048449	-0.10233483	0.070707835	-0.033131182	0.028588869	-0.06325629	0.04789559	-0.020544125	0.011996346	-0.047832474	0.10956972
ENSMUSG00000037833	0.034725342	0.061743084	0.042010497	0.1702471	0.0059938002	-0.08499363	0.034146924	0.05384924	0.022269843	0.0036828606	0.022166247	0.006906222
ENSMUSG00000022947	0.044538446	0.13530253	0.097771876	0.16680759	0.023851058	0.012677917	0.04441103	0.08179842	0.010568326	0.006229061	0.0014809278	0.06318607
ENSMUSG00000091264	0.029997779	0.15387532	-0.02436526	0.1299063	0.010915015	0.06839143	0.041474856	0.1131895	0.023617623	0.0055891112	0.008658103	0.08950028
ENSMUSG00000024238	0.007924937	0.085546054	-0.107096806	-0.010190909	0.013909149	0.06943056	0.033462517	0.11528615	0.015348606	0.004352658	0.0049680085	0.09000761
ENSMUSG00000036553	0.044338405	0.06866145	0.0798744	0.12814924	0.018395903	-0.025411772	0.069431365	0.0527139	0.025949728	0.0069081555	0.028400488	0.014430481
ENSMUSG00000028478	0.06805503	0.033885255	0.19168897	0.13476719	0.047098443	-0.035730924	0.0659376	0.03980787	0.027608324	0.010311491	0.026090192	-0.010207954
ENSMUSG00000028789	0.05382686	0.12759063	0.09381383	0.116702154	0.013153151	0.068975024	0.06481807	0.089946374	0.020548437	0.0077897543	0.019865857	0.08825814
ENSMUSG00000045039	0.045236543	0.14682855	0.028515514	0.10170048	0.011992839	0.06252487	0.058855776	0.055461857	0.023768744	0.0098024	0.025344968	0.0121273175
ENSMUSG00000021102	0.038271468	0.15973611	0.032946788	0.09458766	0.011359196	0.083114624	0.052663732	0.093429245	0.015160664	0.0018367624	0.020964004	0.09131155
ENSMUSG00000005625	0.054383215	0.15395924	0.12584402	0.12324233	0.01518317	0.05719827	0.0481416	0.092085116	0.017326754	0.008869479	0.013001856	0.08398484
ENSMUSG00000038764	0.049229342	0.11596279	0.09966799	0.15893885	0.027606294	0.0416466	0.06418874	0.051829647	0.026991947	0.008202823	0.028225938	0.011562278
ENSMUSG00000040490	0.021632647	0.0370706	-0.004937581	0.00994855	0.014854807	0.014332787	0.04471225	0.08343256	0.016351568	0.0063080844	0.023043208	0.061321687
ENSMUSG00000024597	0.028802864	0.15538283	0.010799238	0.15006591	0.0024651797	0.042309705	0.018081479	0.14251807	0.014074278	0.007366663	-0.017712966	0.0832099
ENSMUSG00000042453	0.015414108	0.04162051	-0.076720126	0.02733443	-0.015689403	0.026342042	0.024642885	0.103411034	0.014368216	0.000449216	0.0009044851	0.071990326
ENSMUSG00000000916	0.046956018	0.17810641	0.111848414	0.15789928	0.0152055705	0.05169675	0.03987972	0.12071886	0.021622228	0.004714539	-0.013871733	0.07804524
ENSMUSG00000025986	0.04380801	0.17953606	0.06657957	0.16197693	0.025213625	0.011525443	0.030447198	0.104829565	0.017429695	0.0045861555	0.0063206386	0.053886026
ENSMUSG00000038563	0.04089832	0.14407153	0.01895637	0.12452096	0.0032904737	0.06285821	0.053091828	0.090459324	0.021500373	0.009085531	0.017144984	0.0700679
ENSMUSG00000043872	0.056591533	0.13619192	0.07222618	0.10984728	0.016510226	0.07277346	0.062248264	0.08298216	0.027896548	0.0064880764	0.020704502	0.08874947
ENSMUSG00000015568	0.03313806	0.048336156	0.03833518	0.10082909	0.007838253	0.0008792195	0.013749197	0.08823467	0.02387947	0.003783202	0.005652613	0.04350171
ENSMUSG00000033319	0.054991357	0.16731942	0.08091213	0.1750749	0.028000463	0.06935983	0.070868924	0.1037255	0.02281891	0.0018739173	0.008324132	0.09185074
ENSMUSG00000032178	0.04215396	0.19889006	0.13572778	0.18868281	0.031455286	0.06853501	0.06382772	0.0922319	0.026972314	0.0020777867	0.019687897	0.06499786
ENSMUSG00000056201	0.08753577	0.20896281	0.2426096	0.16438228	0.054166924	0.03441356	0.03943702	0.08465314	-0.0007755196	0.0018662008	-0.0049276217	0.026728313
ENSMUSG00000018189	0.050387662	0.19315879	0.0843918	0.15769328	0.013615618	0.079740606	0.054137237	0.13480282	0.013021751	0.006150646	0.004574287	0.10152147
ENSMUSG00000026277	0.040715978	0.15731002	0.0762522	0.12719364	0.012504646	0.07332227	0.04970102	0.12129868	0.019809403	0.006864755	0.009825541	0.096537635
ENSMUSG00000036503	0.029853236	0.16180283	-0.012796331	0.16837294	-0.018383423	0.038367487	0.040190604	0.093324885	0.017932981	0.007247056	-0.0044680615	0.07964505
ENSMUSG00000056211	0.042999275	0.19644569	0.033893645	0.15276138	0.0062098596	0.066664934	0.043158416	0.110279895	0.01867765	0.009621438	0.0038300161	0.07068725
ENSMUSG00000002129	0.04329891	0.16714469	0.12599652	0.14807501	0.008483103	0.0631408	0.04449442	0.10848767	0.023811856	0.006918994	0.014648321	0.08167415
ENSMUSG00000033228	0.050749257	0.17474383	0.0625845	0.15836065	0.013753063	0.07748868	0.069206186	0.12554002	0.019839676	0.0055287364	0.008994571	0.08616908
ENSMUSG00000109561	0.038154725	0.015116721	-0.0065417048	0.043153003	-0.009464767	-0.049425665	0.046014797	0.07573418	0.01589969	0.0028030726	-0.0022891427	0.06532857
ENSMUSG00000039652	0.03585581	0.17854857	0.007010454	0.14549625	0.008856629	0.08491776	0.044476006	0.116703264	0.023859702	0.005698456	0.014748834	0.08099486
ENSMUSG00000050953	-0.51072836	-0.4478405	-0.20522432	-0.40570298	0.0014604488	0.07477893	-0.5194392	-0.7007529	-0.21667515	-0.026327083	-0.063239895	-0.12930554
ENSMUSG00000028487	0.04318148	0.14424384	0.054448117	0.18968505	0.012046013	0.06301717	0.05493963	0.1309705	0.021568267	0.0029972775	0.008155476	0.08372963
ENSMUSG00000049327	0.063689224	0.12555958	0.15939167	0.17030065	0.03902925	0.0606058	0.07297561	0.08187342	0.030630924	0.005236985	0.021790419	0.04057588
ENSMUSG00000040601	0.0044882228	-0.027364004	-0.08969671	-0.052359488	-0.025283227	-0.047541447	0.026447315	0.050173745	0.013611473	0.011565143	-0.0045398474	-0.026067128
ENSMUSG00000087166	0.07010992	0.14697786	0.24815969	0.20143111	0.07213737	0.053501222	0.07125082	0.04751686	0.025485307	0.0036353124	0.02206286	0.049046267
ENSMUSG00000074227	0.04694971	0.20620117	0.19245896	0.16603234	0.02485195	0.058781974	0.05864899	0.103036106	0.026683953	0.0023882992	0.015534952	0.080303244
ENSMUSG00000079657	0.1369626	0.068860546	0.346626	0.061288886	0.014189396	0.0075677466	0.08633029	0.058450464	0.027048064	0.013370291	0.020176737	0.020381568
ENSMUSG00000096629	0.051887203	-0.01228459	0.040500224	0.053813767	-0.011697668	-0.041130323	0.072258815	0.018698456	0.021300752	0.011251632	0.028233198	-0.019432468
ENSMUSG00000033624	0.039948266	0.18622057	0.04955701	0.1268616	-0.00537841	0.05914714	0.027114816	0.11870815	0.025571346	0.00934854	0.026173236	0.06987562
ENSMUSG00000019146	0.001428459	0.033536382	-0.11490965	0.010287247	0.008521658	-0.004053243	0.03162748	0.07873129	0.0045595053	0.009496645	0.011700474	0.05051434
ENSMUSG00000038793	0.06987793	0.006401554	0.28957322	0.15062322	0.046776045	0.004389977	0.11360893	0.034796897	0.054617338	0.006896177	0.041120823	-0.02788315
ENSMUSG00000038331	0.026615955	0.18588044	-0.018919127	0.1641927	0.0060389116	0.05395466	0.016453573	0.11958136	0.019448383	0.006109395	0.011217716	0.071524024
ENSMUSG00000037432	0.013025375	-0.047020093	-0.066856764	-0.05942528	-0.0052403975	-0.034622654	0.043804727	-0.020659719	0.02025982	0.00656048	0.025164401	-0.057633076
ENSMUSG00000035150	0.036270943	0.22442111	0.1408975	0.15973623	0.013316404	0.046711817	0.027305176	0.12388195	0.0049135503	0.00063131575	-0.0070469184	0.09516761
ENSMUSG00000041777	0.040070403	0.21098182	0.08021362	0.1701143	-0.00072210055	0.07405104	0.050337832	0.12121461	0.019017672	0.006972221	0.00764317	0.0884268
ENSMUSG00000081355	0.018204417	0.029918607	-0.070059806	-0.052623004	-0.00774573	-0.038441677	0.023276147	0.07293456	0.008208026	0.011885361	0.015824039	0.008814599
ENSMUSG00000032116	0.042097557	0.19883569	0.061647236	0.17327832	0.01226538	0.07494959	0.0471081	0.11331878	0.01873974	0.0059323176	0.0073926887	0.079819456
ENSMUSG00000028944	0.031297863	0.066819824	-0.011460908	0.028211066	0.01385987	0.052315332	0.045627307	0.10489933	0.019210007	0.00333548	0.020436998	0.098664634
ENSMUSG00000028907	0.05368911	0.11120637	0.071205266	0.095738344	0.00841135	0.05159279	0.06563214	0.07196434	0.0227258	0.010031281	0.018411594	0.024775458
ENSMUSG00000005892	0.06282546	0.07033982	0.39451098	0.13130313	0.038596507	0.013329183	0.049867097	0.05371813	0.018814286	0.007587624	-0.0054173386	0.043183286
ENSMUSG00000039911	0.039999314	0.09066837	0.08395056	0.1460024	0.01539451	0.044013735	0.071291864	0.09925964	0.023480164	0.0062836288	0.023741223	0.06310154
ENSMUSG00000022544	0.053798497	0.12866054	0.13716711	0.15518476	0.022717902	0.055019133	0.06786744	0.091539055	0.017076	0.0050703525	0.019813616	0.06822824
ENSMUSG00000026620	0.022884315	0.034400146	-0.044313382	-0.049574565	-0.00084184203	0.022166181	0.031930298	0.09169372	0.01600247	0.0044084243	0.015226152	0.057902463
ENSMUSG00000079157	0.009023391	-0.08765577	-0.056333493	-0.018104712	-0.004520119	-0.0035569663	0.013233067	0.079830974	0.029004667	0.004910309	0.014825585	0.025131496
ENSMUSG00000020525	0.042259287	0.19131218	0.06898854	0.17599545	0.0090986835	0.06349521	0.061027728	0.129736	0.020336168	0.005804619	0.007064701	0.09009929
ENSMUSG00000020547	0.032499075	0.17567489	0.047051102	0.14085059	0.015147608	0.07842037	0.0350882	0.09837574	0.021081666	0.008381862	0.01203492	0.067593366
ENSMUSG00000039137	0.040855058	0.12174417	0.050395444	0.13755372	0.015544389	0.055069707	0.05959331	0.10008529	0.023563027	0.0047281506	0.020893274	0.07120441
ENSMUSG00000007029	0.049019422	0.20960598	0.14432704	0.2090993	0.037675537	0.07425767	0.060572304	0.094702855	0.026138898	0.0011669395	0.017358553	0.077478185
ENSMUSG00000120585	0.06456459	0.01844676	0.22325495	0.09364025	0.015430522	-0.04352511	0.07046921	0.037234105	0.027272107	0.009055762	0.020493574	-0.024771046
ENSMUSG00000060681	-0.014679204	-0.003335998	-0.0065468578	0.056446243	-0.03299622	-0.0053415033	-0.03989574	0.07945675	-0.009103779	0.0098029375	-0.047231693	0.1010471
ENSMUSG00000060147	0.047589723	0.12611926	0.1321568	0.16882151	0.021866873	0.052206025	0.062449735	0.10531486	0.025789866	0.0008559082	0.017199995	0.08347177
ENSMUSG00000049728	0.06590435	0.20738658	0.13647671	0.1796585	0.03728684	0.07465057	0.057462238	0.11028359	0.0148240905	0.00091786275	0.019081734	0.06360469
ENSMUSG00000019054	0.06315828	0.14199996	0.18868889	0.19397205	0.045224752	0.03819475	0.06776392	0.06720995	0.026570741	0.00078268076	0.02175298	0.036644693
ENSMUSG00000029684	0.04612492	0.1968115	0.04548782	0.11602084	0.013099194	0.0922862	0.042491842	0.124870256	0.015793283	0.0045824903	0.005304766	0.10281244
ENSMUSG00000034271	0.053886015	0.05856069	0.16418655	0.10943825	0.016062887	0.036608275	0.06804578	0.10620884	0.026261384	0.0047094263	0.016973983	0.06789063
ENSMUSG00000006527	0.03678461	0.13512161	0.011560595	0.12780093	0.017201817	0.04856645	0.049619384	0.08121153	0.019876549	0.00956152	0.009356534	0.07312962
ENSMUSG00000007411	0.0504838	0.16303182	0.05062382	0.11192948	0.008819734	0.073495515	0.058361504	0.10945626	0.020797556	0.0040581706	0.014912642	0.07597937
ENSMUSG00000032384	0.0061484165	0.16824691	-0.08684184	0.09885728	-0.0046733	0.059486944	0.014692192	0.11606688	0.012601817	0.0048734057	-0.012740603	0.09593184
ENSMUSG00000022526	0.05417068	0.110512905	0.04746684	0.09174148	0.012952007	0.045479633	0.062183365	0.091872156	0.02135301	0.0054960703	0.012624117	0.072303645
ENSMUSG00000057751	0.014656202	0.07035022	-0.07815814	0.04918023	0.010074062	0.031156372	0.04142639	0.08581123	0.01542124	0.0041329795	0.026666887	0.04851172
ENSMUSG00000002871	0.0383373	0.16018876	0.057474308	0.08551892	0.008757166	0.07066679	0.04963468	0.08509433	0.015793767	0.005125024	0.014399376	0.027449897
ENSMUSG00000004929	0.047306042	0.12760429	0.03292151	0.097101055	0.018122073	0.035981927	0.051194813	0.082613885	0.024451112	0.008328818	0.017913539	0.07905546
ENSMUSG00000021576	0.04228617	0.1435668	0.026772536	0.09830505	0.0071200863	0.064961456	0.05183779	0.087359644	0.021105558	0.007343195	0.013265734	0.08262764
ENSMUSG00000025529	-0.016465079	-0.02374127	-0.12269281	0.01111347	0.0083869435	0.0036516031	-0.05742796	0.086496666	-0.031180685	0.0054780766	-0.04834243	0.11953
ENSMUSG00000078713	0.08949101	0.15544447	0.29540682	0.13407011	0.044904567	0.051865608	0.054119397	0.09064632	0.011013241	0.0033776572	0.0010191508	0.08878469
ENSMUSG00000008958	0.04030605	0.1803772	0.10320105	0.13395618	0.014674646	0.06025105	0.054252304	0.072830155	0.00943816	0.009404442	0.017589483	0.03872854
ENSMUSG00000028937	0.04625322	0.1292441	0.03699039	0.106492534	0.011304196	0.06559176	0.054058958	0.09480847	0.022031333	0.0018673289	0.02005888	0.09106961
ENSMUSG00000042548	0.05004149	0.19761677	0.15418783	0.19313353	0.030137168	0.065309115	0.06849749	0.10400523	0.023607489	0.0012086189	0.008921473	0.08281887
ENSMUSG00000025571	0.047759723	0.15340349	0.072142765	0.1862396	0.024780197	0.04703033	0.0687102	0.09440077	0.024957495	0.0027639177	0.02121996	0.074434504
ENSMUSG00000031781	0.04728592	0.16722018	0.18061014	0.15615082	0.017721895	0.08184515	0.060721174	0.10020713	0.027412282	0.0034264496	0.0178181	0.09588093
ENSMUSG00000023284	0.05096675	0.08778676	0.08948289	0.13728444	-0.0068527353	0.0076057864	0.075150155	0.024970751	0.02448823	0.0045265956	0.02152334	-0.0029766613
ENSMUSG00000047141	0.0468539	0.19056195	0.08589457	0.1350147	0.01461857	0.089271724	0.06498717	0.11450293	0.021233616	0.0059919585	0.0046920083	0.092417195
ENSMUSG00000020069	0.04901317	0.18184242	0.1626651	0.1808262	0.03173243	0.07978833	0.06569643	0.112436965	0.008908594	-0.0006608242	0.010744254	0.098109536
ENSMUSG00000050587	0.0030347703	-0.053687148	-0.0879397	-0.05416975	-0.007848974	-0.007335127	-0.0039332886	-0.04278149	-0.0060728462	-0.012815409	-0.052015774	-0.061109632
ENSMUSG00000033917	0.03899609	0.16403158	0.069819614	0.1206786	0.013815165	0.042417526	0.055959642	0.11118451	0.010117048	0.0075490517	0.014612377	0.07731353
ENSMUSG00000031955	0.06738952	0.124598116	0.06942204	0.07585787	0.012180104	0.059688896	0.06531899	0.06805094	0.025030827	0.0061046216	0.024521226	0.020256294
ENSMUSG00000034566	0.057338186	0.18499647	0.102674045	0.09067462	0.0240706	0.02429735	-0.059905905	0.14949243	0.0023189269	0.0010896088	-0.017305419	0.0826927
ENSMUSG00000017978	0.015618003	0.058865495	-0.030218448	0.055315737	0.0035066358	0.03321322	0.016598318	0.11499298	0.013584352	-0.0009957773	-0.0037240193	0.09574767
ENSMUSG00000097919	0.055195563	0.19100033	0.10211394	0.16142747	0.023519559	0.08067548	0.061567366	0.09976263	0.027337588	0.0038987868	0.019448744	0.07146008
ENSMUSG00000037572	0.042783335	0.21761832	0.06570753	0.13439602	0.004933278	0.042024076	-0.03521459	0.16229706	-0.00092433457	0.00683317	-0.008666449	0.099087894
ENSMUSG00000027566	0.057276774	0.2366375	0.1695257	0.13568884	0.017446086	0.06480111	0.0024194324	0.12734933	0.018552488	-0.0014601545	-0.0079169925	0.08770566
ENSMUSG00000100511	-0.04655763	-0.17087418	-0.04562103	-0.073378496	0.016531497	-0.020527994	-0.028424509	-0.034218065	-0.0069685653	-0.018452479	-0.02586032	-0.097869806
ENSMUSG00000027247	0.0481734	0.20462073	0.06411189	0.13785982	0.007114738	0.07182712	0.032371297	0.109643556	0.014696208	0.009590607	0.009994825	0.07279596
ENSMUSG00000018565	0.06312899	0.19358309	0.13336259	0.16604444	0.030656235	0.054624684	0.048624862	0.10307368	0.013308931	0.0027098404	0.0070036678	0.08534054
ENSMUSG00000060733	0.04839895	0.14206529	0.08525996	0.18749304	0.025771976	0.048902523	0.06756413	0.08344705	0.02620659	0.004613694	0.02437401	0.049465023
ENSMUSG00000037279	0.059522882	0.09684795	0.057323765	0.04931131	0.014224324	0.041605037	0.061584435	0.06749141	0.021585748	0.0048337737	0.021013621	0.04282834
ENSMUSG00000096401	-0.50378525	-0.44656163	-0.20503362	-0.40005708	-0.0005726426	0.08676425	-0.5161887	-0.7135646	-0.20966145	-0.03790787	-0.07324708	-0.12918092
ENSMUSG00000037119	0.039390657	0.15129517	0.015177075	0.11292417	0.00890998	0.0663336	0.069703884	0.10253704	0.016242804	0.00886269	0.006958069	0.06909612
ENSMUSG00000026004	0.03778111	0.20097737	0.079673916	0.16166958	0.002397217	0.044129122	0.03701162	0.12763967	0.015860898	0.0035781194	-0.019056978	0.08262417
ENSMUSG00000067713	0.057671674	0.13380878	0.09798026	0.15254033	0.015668329	0.0443279	0.05867792	0.10465461	0.027529389	0.007529235	0.0191877	0.067567214
ENSMUSG00000004980	0.07766446	0.2496077	0.26954773	0.19592573	0.0671059	0.057545293	0.03425766	0.0933419	0.013888565	-0.0043693464	-0.0069706677	0.086692266
ENSMUSG00000026669	0.053106103	0.1338291	0.16217215	0.15023413	0.013509587	0.05574086	0.07901754	0.073018774	0.026095906	0.006877935	0.023458991	0.042469155
ENSMUSG00000106245	0.009105669	-0.06701812	-0.07151778	-0.08001005	0.0023227292	-0.038096346	0.013049611	-0.013792461	0.0075896955	0.00046653583	-0.012119043	-0.07053896
ENSMUSG00000022263	0.02147192	0.044695638	-0.07563715	0.0016083596	0.007748566	0.04427524	0.057651684	0.08625235	0.021464787	0.0066420455	0.02589639	0.04310554
ENSMUSG00000028702	0.037880544	0.13677089	0.049383085	0.12594526	-0.0007551746	0.07966104	0.05681064	0.10618857	0.018117944	0.010667027	0.018174225	0.08442167
ENSMUSG00000039253	0.03291071	0.076944135	-0.01792503	0.05886832	-0.01222586	0.03668783	0.010601556	0.10542853	0.022762243	0.0069841766	0.008180513	0.1025533
ENSMUSG00000031512	0.015654316	-0.068315685	-0.044799786	-0.05565926	-0.024372252	-0.03591111	0.009612219	0.021526342	0.035250403	0.0035260674	0.03748432	-0.030880632
ENSMUSG00000037169	0.07326978	0.122250974	0.23492986	0.18125986	0.07367705	0.05127926	0.09396417	0.05368774	0.040160052	0.007958505	0.029149583	0.028195966
ENSMUSG00000040913	0.03380913	0.11787373	0.0077243173	0.10144949	0.0074206977	0.055075247	0.051745992	0.10628977	0.018460445	0.0019312643	0.020179847	0.09989384
ENSMUSG00000029578	0.0499939	0.16726987	0.094037324	0.14585891	0.013615068	0.08624174	0.06428468	0.11085982	0.020357596	0.0058931233	0.01623982	0.089305945
ENSMUSG00000025083	0.030075531	0.03685815	-0.0074396073	0.07579208	0.010841366	0.019010568	0.048298024	0.08730574	0.022095481	0.0023753603	0.029863086	0.060890343
ENSMUSG00000029534	0.017843174	0.07118498	-0.010477357	0.09092616	-0.00040884494	0.023537157	0.013318779	0.13102731	0.012537372	-0.0023229043	-0.002681601	0.1052574
ENSMUSG00000030199	0.036036514	0.12229875	0.036502756	0.18895173	0.009703264	0.064575225	0.05661462	0.11036498	0.023589946	0.004158613	0.02699373	0.07983358
ENSMUSG00000044646	0.025518248	0.117877744	-0.00085277186	0.060628615	0.009786569	0.06453292	0.05506589	0.09640472	0.019767568	-0.00082468864	0.021063356	0.037866175
ENSMUSG00000044627	0.04801654	0.16855852	0.13849942	0.15146968	0.01757833	0.07358819	0.050915573	0.1077701	0.017611517	0.005403935	0.014607884	0.08005613
ENSMUSG00000040430	0.058811646	0.090632915	0.11619608	0.12838645	0.019194918	0.06319316	0.07202448	0.073951475	0.024388943	0.00764974	0.024949662	0.06621275
ENSMUSG00000025223	0.07381108	0.15185645	0.1870754	0.16947263	0.052343808	0.05431431	0.06910712	0.074741624	0.023944216	0.00399791	0.022537334	0.04860189
ENSMUSG00000030257	0.039612025	0.0578883	0.013576301	0.06540079	0.002557406	-0.009321652	0.06881646	0.035419174	0.020056598	0.009784915	0.03169961	-0.019581221
ENSMUSG00000073514	0.012844706	-0.0061994893	-0.09650634	-0.007714007	-0.022312751	-0.010851337	-0.0039226795	0.11596162	-0.0042243134	0.0016883055	-0.0403376	0.027649064
ENSMUSG00000024742	0.064365275	0.14524119	0.114441276	0.15317722	0.02452956	0.058529805	0.042742576	0.097369045	0.0072187306	0.005685264	0.01188596	0.05410632
ENSMUSG00000000278	0.07228286	0.109789476	0.24417892	0.12602189	0.025316179	0.03046795	0.068241276	0.06963732	0.02807335	0.006595924	0.0165384	0.028496012
ENSMUSG00000026532	0.010889185	0.017888706	-0.069871284	0.086384304	-0.03241703	-0.0650382	0.010817849	0.04383169	0.007897984	0.013353482	-0.017301777	0.003359973
ENSMUSG00000058186	-0.031993136	0.09076279	-0.12092129	0.1251607	0.056433666	0.0007452716	-0.061669905	0.05236856	-0.0428172	0.015617782	-0.048843414	0.021475492
ENSMUSG00000019849	0.04020368	0.13287768	0.039984103	0.15250617	0.013135389	0.059377078	0.046171077	0.11116037	0.020841926	0.008178104	0.02139722	0.07956708
ENSMUSG00000031709	0.028981244	0.13236904	0.055860087	0.17207988	0.002791291	0.03933354	0.034309607	0.10654321	0.025192939	0.0024050528	0.028685385	0.07231469
ENSMUSG00000056692	0.05169174	0.1443513	0.062416933	0.1533549	0.01609637	0.06672888	0.06157914	0.10368618	0.024139525	0.004674021	0.019344889	0.07203717
ENSMUSG00000006304	0.04636952	0.15645386	0.07462814	0.13444594	0.014955557	0.075438395	0.05837925	0.10220361	0.02145734	0.004627232	0.017906304	0.089074425
ENSMUSG00000022449	0.019765327	0.012282175	-0.06721608	-0.021424321	0.007556123	0.011226099	0.05754954	0.10100236	0.009242554	0.002857757	0.0074642953	0.061991204
ENSMUSG00000027778	0.037578374	0.2125394	0.04906923	0.16826944	-0.0031037468	0.0761765	0.04071836	0.09853028	0.024378784	0.008384227	0.014023533	0.07799245
ENSMUSG00000017969	0.061607517	-0.00066785363	0.116479084	0.0020100966	0.022274775	0.0060088597	0.06690785	0.06400654	0.022586307	0.008737538	0.029155133	0.021351764
ENSMUSG00000041974	0.034054443	0.12673382	0.003860702	0.12668712	0.0027080586	0.051837694	0.041174777	0.09806901	0.018996377	0.0071885292	0.0052226842	0.09294466
ENSMUSG00000024097	0.10137104	0.23406637	0.25795066	0.1520922	0.03829538	0.053192593	0.04274213	0.11974359	0.02122595	0.0028945843	-0.012983872	0.101853214
ENSMUSG00000020277	0.03146553	0.17874064	0.07517364	0.12971862	0.013440994	0.06799354	0.03221302	0.09851333	0.014967762	0.0068447553	0.016183892	0.07850994
ENSMUSG00000069089	0.060019873	0.17142475	0.13999447	0.16315703	0.016857876	0.06674072	0.054747052	0.10551699	0.02374246	0.0036679185	0.017704114	0.067249924
ENSMUSG00000048078	0.029888777	-0.017826995	0.02935088	0.07174909	0.014732319	-0.067834765	0.04413347	0.032623522	0.020331826	0.009862125	0.02109551	0.00034035536
