gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000015869	0.08126263	0.030010799	0.14170255	0.08602656	0.044839676	-0.048190486	0.072042	0.016819166	0.026920112	0.005038207	0.032875784	-0.019502768
ENSMUSG00000025224	0.041608617	0.119746506	0.00524701	-0.017034283	0.00063976046	0.06871276	0.052850273	0.072839506	0.022072855	0.010095814	0.013713765	0.06325117
ENSMUSG00000020089	0.04846289	0.15935849	0.06369555	0.13081408	0.009987778	0.07875665	0.050344493	0.109930046	0.022215486	0.007470664	0.017611317	0.09452265
ENSMUSG00000024014	0.08640689	0.16429569	0.2720706	0.18073478	0.06678602	0.062851265	0.07638495	0.06998296	0.037477303	0.006636489	0.012917176	0.05873148
ENSMUSG00000021796	0.046558276	0.17379299	0.09178932	0.17023404	0.011860059	0.07609409	0.060123015	0.13039726	0.021441584	0.0056155003	0.013616823	0.08861769
ENSMUSG00000042626	0.06660924	0.17582014	0.11016205	0.1641384	0.05893681	0.07086861	0.07013695	0.05054302	0.028027464	0.0070093516	0.02745541	0.016750684
ENSMUSG00000016918	0.05422794	0.0411731	0.09834462	0.14380035	0.023887366	-0.02728997	0.06857312	0.08766635	0.022557363	0.007189377	0.021517828	0.012630747
ENSMUSG00000099599	0.0496759	-0.025211245	0.0071120737	0.13604516	-0.018634027	-0.06313817	0.03787039	0.07538367	0.012474033	0.004714486	0.012890145	0.061800674
ENSMUSG00000031370	0.034786683	0.19127588	0.12287922	0.13868243	0.019841285	0.025680572	-0.009398695	0.11351036	-0.0015266186	0.0053834845	-0.013535099	0.09785409
ENSMUSG00000089871	0.0473852	-0.007193086	-0.0034289234	-0.035270467	-0.02124863	-0.057542626	0.05696848	0.068695985	0.01812198	0.014681424	0.029278804	-0.00067710795
ENSMUSG00000020392	0.05186309	0.15295078	0.1486577	0.11518731	0.014107318	0.04385619	0.05277386	0.103188336	0.02172296	0.007892589	0.012944602	0.08017863
ENSMUSG00000112286	0.060418814	0.012019784	0.1488718	0.11870418	0.028491715	-0.030614903	0.0735946	0.04579809	0.025247438	0.0074469047	0.022655075	-0.02434732
ENSMUSG00000008348	0.078897014	0.15152387	0.2487488	0.1481947	0.03127568	0.022230163	0.06177166	0.062297594	0.036413252	0.0069818487	0.01358562	0.026560744
ENSMUSG00000018417	0.03159391	0.11597504	0.0016292057	0.13832934	0.0035107152	0.052971166	0.04280905	0.11279447	0.01912083	0.0050421823	0.01836334	0.08261037
ENSMUSG00000047554	0.051091634	0.15963559	0.17566608	0.1661171	0.037145786	0.03482354	0.07033286	0.080438465	0.022485072	0.0040987562	0.005101174	0.08787492
ENSMUSG00000015937	0.041992337	0.15238875	0.07961956	0.14455937	0.012687684	0.05915517	0.04239178	0.11968667	0.019933496	0.0053784507	0.01893197	0.0871138
ENSMUSG00000020925	0.056564543	0.15804364	0.09331647	0.12782454	0.014000173	0.07141701	0.05273895	0.11442913	0.01928882	0.009538698	0.0048094406	0.08882355
ENSMUSG00000089837	-0.092975274	-0.5150051	-0.11767754	-0.47406235	-0.0048834532	0.033762973	-0.039164122	-0.32599652	-0.050147686	-0.0928719	-0.035056856	-0.019573502
ENSMUSG00000004798	0.047633033	0.1481949	0.045520827	0.14707361	-0.0027161299	0.057437308	0.048541065	0.13080864	0.016066661	0.008086621	0.015461307	0.09923943
ENSMUSG00000041757	0.040588703	0.0636268	0.012486612	0.009897278	0.015126002	-0.005656912	0.05429434	0.06384609	0.019888349	0.0076065604	0.02945744	-0.032099362
ENSMUSG00000040387	0.013527108	0.05682508	-0.06483987	0.036679994	-0.020394085	0.027325803	0.018832237	0.11339282	0.013972338	-0.0007696898	-0.0012105226	0.091753304
ENSMUSG00000031090	0.014751091	0.11055199	-0.0670846	0.08147015	-0.012013604	0.04136109	0.013097068	0.09566957	0.017219875	0.0059635537	0.012446276	0.0897334
ENSMUSG00000120610	0.10756009	0.1250393	0.49218613	0.17633335	0.04542086	0.008801995	0.065079704	0.042346403	0.038352262	0.006339837	0.021306427	0.028876804
ENSMUSG00000097403	0.045035828	0.20164612	0.20497036	0.13294323	-0.006435984	-0.029795287	-0.029620735	0.12292954	0.010501512	-0.00026568398	-0.013183071	0.06670236
ENSMUSG00000093579	0.01613802	0.15344384	0.036707096	0.07613856	-0.01995818	-0.044059366	-0.14324492	0.21081556	-0.08423669	0.020104343	-0.008844401	0.09035401
ENSMUSG00000060923	0.02618184	0.062422924	-0.046981335	0.14320725	-0.044706393	0.005362335	0.013111259	0.11595966	0.008605778	0.0064658727	-0.020165116	0.09359928
ENSMUSG00000047434	0.042094637	0.12944853	0.06842021	0.123354495	0.013495621	0.05803434	0.057450924	0.108641505	0.020758238	0.0052690213	0.01891227	0.099460736
ENSMUSG00000025289	0.033555474	0.11268983	0.14023447	0.122221194	0.0208239	-0.029382505	-0.0066379365	0.11217809	0.00037458062	0.009711561	-0.08411363	0.09845817
ENSMUSG00000039158	0.020509114	-0.0029441218	-0.06586207	-0.0375895	-0.0012363134	-0.050850317	0.045843545	0.03927628	0.013528618	0.01357684	0.03877757	-0.014618153
ENSMUSG00000029416	0.037160546	0.2020187	0.13093714	0.14719887	0.016961873	0.056414302	0.043590456	0.110869855	0.014786743	0.0051940507	0.012057227	0.076132335
ENSMUSG00000019970	0.06589818	0.023754643	0.23821646	0.06040778	0.019725751	-0.0068039275	0.0676567	0.075959034	0.022209061	0.010146879	0.01707869	0.031456906
ENSMUSG00000069565	-0.009340687	0.16285457	-0.17877983	0.08993566	0.022163695	0.04964666	-0.013883194	0.10579438	-0.019090185	0.012711471	-0.020272348	0.031465724
ENSMUSG00000058952	0.03736028	-0.0024596718	0.005983267	0.0421793	-0.003207784	-0.03580897	0.030180816	0.03806004	0.013192157	0.011908825	0.017271588	-0.045447513
ENSMUSG00000114143	0.028862003	0.00459505	0.062008478	0.05909224	0.0129883615	-0.078709915	0.051174372	0.071443096	0.024473518	0.02211516	0.020790074	0.0121967485
ENSMUSG00000039741	0.05664064	0.10422988	0.10361514	0.099935174	0.049032662	0.02871407	0.075267725	0.026476054	0.030877102	0.004229852	0.038499292	-0.0054928563
ENSMUSG00000096764	0.05024022	0.14933778	0.09690445	0.15485252	0.023413321	0.04200783	0.054349046	0.0861777	0.024419338	0.006639531	0.014312554	0.023889493
ENSMUSG00000004952	0.06847146	0.07026422	0.15728581	0.101390734	0.022562351	0.01644758	0.06472129	0.07600377	0.020529104	0.008572531	0.01760856	0.06400966
ENSMUSG00000028889	0.06711411	0.25080308	0.13685672	0.1368662	0.033208966	0.020110046	-0.07736904	0.1442615	-0.014451605	-0.014823527	-0.011258065	0.08137878
ENSMUSG00000111365	0.059343383	0.10236021	0.25283238	0.08826772	0.021000216	0.015982404	-0.015383362	0.1446268	-0.006280966	0.0024477956	-0.019001607	0.09404769
ENSMUSG00000084762	0.069559604	0.04198523	0.3016981	0.11373943	0.016618468	0.00091560016	0.10000308	0.03626616	0.009427716	0.009357774	0.016056133	0.011652951
ENSMUSG00000062012	0.06357462	0.12746087	0.091496654	0.21730903	0.05897301	0.051921006	0.07149505	0.051931717	0.028932167	0.0073646833	0.035439413	0.04332009
ENSMUSG00000043929	0.011819694	0.1648261	0.05660609	0.13042088	-0.02643377	0.008781508	-0.03342279	0.15153162	-0.0010070718	0.0092358105	-0.04353455	0.09733946
ENSMUSG00000008129	0.042740874	0.16579282	0.0843823	0.14431146	0.006139669	0.038593043	0.046289038	0.092193805	0.023581905	0.006595704	0.020920284	0.06491152
ENSMUSG00000043003	0.024186354	0.058784556	-0.06480174	0.0031321542	0.00043712798	-0.02768508	0.016493566	0.083316244	0.013878962	0.0046190987	-0.006257055	0.0028125586
ENSMUSG00000087170	-0.0073678875	-0.08227014	-0.0841443	-0.11006094	-0.00782821	-0.040502638	0.028049756	-0.045009878	-0.00036732177	0.0030273022	-0.03459652	-0.016324261
ENSMUSG00000030747	0.026119394	0.13370988	-0.03285553	0.11112424	0.002232093	0.046829235	0.034619857	0.092201106	0.019532237	0.008004591	0.024358246	0.09191733
ENSMUSG00000034422	0.054080725	0.059987932	0.09031108	0.072275266	0.013336697	0.04630151	0.06273272	0.074311085	0.022289252	0.009554041	0.019164136	0.06912664
ENSMUSG00000032867	0.031139104	0.17504026	0.009691567	0.07969383	0.0029213456	0.047011573	0.044220332	0.110206075	0.017252417	0.0059895874	0.015796185	0.06732711
ENSMUSG00000116371	0.047595512	0.16581582	0.116532356	0.11102286	0.004568672	0.051468622	0.03128149	0.10318133	0.01804461	0.01216844	0.012372829	0.066449046
ENSMUSG00000032050	0.044854857	0.1252412	0.078275755	0.15602146	0.027963895	0.025547184	0.060268283	0.062239334	0.018197654	0.006379441	0.01552262	0.03368228
ENSMUSG00000109649	0.07893201	0.038785852	0.24318053	0.08779658	0.00078038004	-0.041782454	0.00075250864	0.041918088	0.011452516	0.0114735495	0.015752124	-0.041695956
ENSMUSG00000060036	0.112229295	0.21070965	0.41512778	0.1826928	0.06328628	0.049581137	0.06145951	0.068859264	0.03791661	0.004162314	-0.0030174209	0.08758809
ENSMUSG00000031642	0.027403548	0.13590145	0.024601543	0.10472603	0.009374614	0.07481291	0.03486615	0.11742427	0.02204283	0.0026234519	0.018858736	0.1045499
ENSMUSG00000086960	-0.018247403	-0.051486984	-0.07141575	-0.043067545	-0.02038458	-0.045265798	0.055965528	0.047293782	0.0069013434	0.008497186	0.048909158	-0.0371531
ENSMUSG00000047045	-1.3373231e-05	0.028598472	-0.110429235	-0.017842216	0.004173906	0.044374317	-0.012005181	0.12836055	-0.013586704	0.013744473	-0.016896997	0.0999915
ENSMUSG00000036528	0.02534416	0.084577665	-0.021057528	0.1187664	0.006414792	0.058086805	0.044124145	0.09751876	0.015497747	0.0067240484	0.014604896	0.085499674
ENSMUSG00000109770	0.039121762	0.054355666	0.11337201	0.15064362	0.016750487	-0.009049025	0.06699426	0.06752683	0.023169667	0.0060832324	0.01587408	0.009572863
ENSMUSG00000020571	0.045931548	0.13524848	0.1051624	0.09544812	0.014512077	0.06270823	0.023747435	0.108333945	0.026059285	0.0062686824	0.010401062	0.07779771
ENSMUSG00000116520	-0.012293756	-0.06980693	-0.09918287	-0.097602054	-0.008079555	-0.060759973	0.016626572	0.015243806	0.010019569	0.0012013235	0.0068743685	-0.004804616
ENSMUSG00000032570	0.035547536	-0.046309706	-0.004642567	-0.0566461	0.014456327	-0.03949925	0.036070954	0.011884785	0.013925194	-0.00070181076	0.0019969356	-0.04412638
ENSMUSG00000074452	0.022226125	0.13514201	-0.06867337	0.15759654	-0.008767105	0.048258286	0.002434155	0.11732578	0.016798506	0.0057358146	0.00024476834	0.08045071
ENSMUSG00000025386	-0.51430064	-0.43081975	-0.19663118	-0.3962615	-0.0049010864	0.075638995	-0.5347447	-0.7052055	-0.20815653	-0.033883937	-0.06955047	-0.1301803
ENSMUSG00000026648	0.042903848	0.1183008	0.032118306	0.098825976	0.004283323	0.014568644	0.041030854	0.048023812	0.02098327	0.010679134	0.0057225847	0.05915417
ENSMUSG00000040596	0.015783155	0.07161619	-0.052967384	-0.019215712	-0.030240769	-0.016795754	0.032542855	0.078133434	0.016208567	0.010069573	0.014183612	0.053021103
ENSMUSG00000046764	0.05993988	-0.07097142	0.077932	-0.030661985	0.013859416	-0.030215077	0.04835688	0.0015264655	0.014504647	0.007110648	-0.0060013863	-0.04488042
ENSMUSG00000024269	0.021292105	0.17032951	-0.021461567	0.14946307	-0.0013200109	0.06501738	0.032812245	0.13957532	0.01915383	0.0074680354	-0.00923562	0.102197394
ENSMUSG00000024767	0.047012575	0.1891233	0.19951674	0.13380805	0.01161715	0.035550006	-0.011728668	0.116616406	0.008437563	-0.0035789304	-0.0062140105	0.09142745
ENSMUSG00000016477	0.04103214	0.16425173	0.07131355	0.228315	0.0475468	0.05165009	0.06639235	0.062286068	0.026658349	0.006862345	0.028547658	0.06781244
ENSMUSG00000035805	0.019576605	-0.04931357	-0.06533927	-0.063406244	-0.0028134629	-0.045723084	0.063838474	-0.008579483	0.015122813	0.01579488	0.028113453	-0.02426082
ENSMUSG00000095348	-0.012686446	-0.006203289	-0.11125033	-0.023036756	-0.009335775	0.017282348	-0.0018335767	0.05964921	-0.015080511	0.009177438	-0.011064533	0.0056866333
ENSMUSG00000041147	0.04293167	0.17698595	0.05953697	0.18493968	0.0004063874	0.03985249	0.052272473	0.10325496	0.020916032	0.0046143704	0.012819352	0.067407675
ENSMUSG00000033216	0.026998349	0.16672987	0.009841088	0.16126688	-0.012425754	0.036571838	0.039860994	0.12010729	0.018660016	0.008274888	0.019029053	0.07365642
ENSMUSG00000011632	0.06202423	0.0427281	0.06836764	0.07180119	0.010638483	-0.049279246	0.053336423	0.043555807	0.015922995	0.0119811855	-0.0015089415	-0.00687002
ENSMUSG00000025428	0.05821979	0.1965275	0.16336267	0.15547699	0.033329938	0.057974767	0.03436196	0.10291019	0.02380946	0.00061771733	0.009370118	0.08272089
ENSMUSG00000087496	0.06582594	0.101879194	0.0019326344	0.07720453	-0.02583808	0.0045114136	-0.02076246	0.10510601	-0.01479651	0.014912175	-0.029731132	0.033435162
ENSMUSG00000047866	0.031930182	0.14527906	0.02553423	0.12279523	-0.008167507	0.064206965	0.050819527	0.10031336	0.023225322	0.0076028784	0.02390202	0.08325419
ENSMUSG00000041852	0.069101185	-0.00658755	0.05440655	-0.015174561	0.026610024	-0.027507301	0.06856568	0.07232932	0.019229986	0.010031808	0.020947995	-0.011181878
ENSMUSG00000085269	0.11847639	0.007116762	0.32093486	0.10660498	0.012051775	-0.029673865	0.0988688	0.016905725	0.039052248	0.0025206401	0.03806221	-0.055842124
ENSMUSG00000033323	-0.33622462	-0.45819756	-0.116283596	-0.40504265	-0.0005588471	0.067972146	-0.27540427	-0.5074947	-0.11053064	-0.053725954	-0.08684175	-0.080554165
ENSMUSG00000041809	0.02353958	0.07134576	-0.052261826	0.047724295	-0.008087622	0.018016329	0.046724163	0.07774844	0.020133354	0.0075462465	0.023724556	0.05680112
ENSMUSG00000057182	0.03831659	0.004499789	0.00081834104	0.002466409	-0.0038048464	-0.048002284	0.057549957	0.040488042	0.016855998	0.010818194	0.011997529	-0.03618312
ENSMUSG00000070871	0.044443317	0.15961467	0.06716272	0.15311931	0.020232292	0.05557162	0.03898404	0.10923821	0.016980091	0.007069726	0.00974152	0.091989815
ENSMUSG00000020614	0.031487536	0.0026960173	-0.06433517	0.0030647917	-0.010611557	0.018658604	0.045844927	0.08249003	0.016551394	0.0030529757	0.027042577	0.060314782
ENSMUSG00000020834	0.05995089	0.16420093	0.121409506	0.08917806	0.012289633	0.016550712	-0.03043331	0.11497644	0.008248101	0.004080274	0.0035548084	0.08778769
ENSMUSG00000029833	0.052178457	0.18885812	0.08173372	0.19552684	0.019129263	0.0717805	0.06580291	0.11808405	0.021209542	0.0023551872	0.0135938795	0.09059725
ENSMUSG00000097654	0.054257784	-0.018492809	0.042186428	0.040579986	0.008288066	-0.03967599	0.07174543	0.020466141	0.022611283	0.0087409	0.039959475	-0.05159116
ENSMUSG00000028982	0.05223371	0.112047724	0.07780569	0.13377222	0.015842868	0.04728898	0.06773379	0.08680816	0.019658223	0.0088623995	0.020783393	0.070082076
ENSMUSG00000120118	0.07728646	0.059681308	0.3271354	0.13605876	0.021026462	0.024423212	0.09739871	0.062270258	0.03714595	0.0050687315	0.011917437	0.06256005
ENSMUSG00000053411	0.06316123	0.16715196	0.23327126	0.18205912	0.04304079	0.051304184	0.0660941	0.05828077	0.028805023	0.004686695	0.018838305	0.035982937
ENSMUSG00000020534	-0.06247479	0.13722616	-0.1833714	0.11216573	0.03129956	0.022844478	-0.12958568	0.20185755	-0.08872957	0.007868218	-0.070496395	0.101415515
ENSMUSG00000014177	0.035545696	0.1443295	0.023781782	0.17520799	0.01521044	0.058516614	0.06509833	0.10880742	0.02269263	0.0076417592	0.0063160066	0.08554923
ENSMUSG00000116646	0.045140687	0.100997575	0.06484893	0.12202102	-0.029175011	-0.002879461	0.06286457	0.100429565	-0.0010107147	0.02055821	-0.06388752	0.07356244
ENSMUSG00000022510	-0.0043723145	-0.07908337	-0.09595555	-0.06390777	-0.015170198	-0.033206813	0.017007664	0.023179188	0.008552742	0.00246883	-0.008418604	-0.058935747
ENSMUSG00000024052	0.026880821	0.119293384	-0.025340647	0.070047446	-0.0042302306	0.053589948	0.04509672	0.10222712	0.0180908	0.0022786348	0.01305123	0.08332411
ENSMUSG00000085451	0.029901447	0.021511393	-0.02616803	0.10048351	-0.017584937	-0.024978992	0.042811684	0.07504105	0.017682815	0.005114858	0.013266329	0.051927503
ENSMUSG00000089704	0.03625878	0.14158419	0.028291734	0.11782768	0.009743543	0.050291445	0.050835725	0.09105756	0.023601882	0.002912751	0.021926109	0.052164428
ENSMUSG00000044791	0.042272728	0.18429512	0.016144378	0.12133604	0.0064429366	0.07142845	0.047972463	0.1195331	0.016808985	0.0067306696	0.007236237	0.049972143
ENSMUSG00000006740	0.0355828	0.18246329	0.05543698	0.16764365	0.022611335	0.06650947	0.03778048	0.11468214	0.0150647685	0.00545524	0.006282468	0.098333605
ENSMUSG00000030359	0.03573954	-0.06461347	0.0467735	-0.0024792566	-0.0058838422	-0.03229029	0.037388794	0.014950057	0.01567461	-0.0054587773	0.018736618	-0.03984418
ENSMUSG00000031422	0.10164326	0.039223604	0.30753455	0.16889207	0.029784005	-0.044261906	0.07955841	0.015066327	0.019839574	0.008259348	0.02329655	-0.069527194
ENSMUSG00000004383	0.028872728	0.16990878	0.011163683	0.14543103	0.0012745803	0.073412575	0.042327266	0.118801795	0.024033427	0.0063376473	0.017463082	0.08817563
ENSMUSG00000048960	0.031411268	-0.0041058883	-0.027769387	0.10383722	-0.026977103	0.0012533194	0.03531526	0.103689216	0.013691048	-0.000106933476	-0.0051679094	0.09353858
ENSMUSG00000031683	0.046198033	0.17689836	0.16047633	0.12869059	0.007317139	0.049060084	0.036147393	0.108631186	0.02412684	0.006800846	0.016102174	0.07508999
ENSMUSG00000032494	0.07476772	0.11778925	0.38236818	0.19511034	0.07281228	0.029598605	0.05882588	0.05262551	0.026918886	0.0061542722	-0.0032885598	0.042244747
ENSMUSG00000022100	0.042614862	0.17134996	0.0598867	0.15023814	0.020038197	0.043980096	-0.0012724268	0.12792976	0.0036725723	0.007046131	-0.0065273163	0.070339344
ENSMUSG00000048915	0.015939081	0.0015221805	-0.08739991	0.014394871	-0.00499893	0.023514276	0.021571327	0.060541663	0.01133145	0.0047625583	0.0004332951	-0.0043421993
ENSMUSG00000067567	-0.0031907654	0.047715075	-0.023282856	0.1045065	-0.046148367	-0.03683965	-0.04254823	0.10936335	-0.012863201	0.014731305	-0.042417977	0.010636296
ENSMUSG00000033918	0.042256936	0.16604874	0.10092317	0.15103073	0.015501677	0.06579741	0.04703671	0.105980694	0.027242059	0.0052573388	0.015556942	0.069279395
ENSMUSG00000030177	0.042052727	0.07457835	0.029541211	0.10661441	0.0047236397	0.05875697	0.060212947	0.082224995	0.022873526	0.0088763805	0.025576025	0.09634129
ENSMUSG00000087693	0.0748788	-0.015543746	0.19817576	-0.0046411473	-0.004138051	-0.060875285	0.065267935	0.038640954	0.020866916	0.009176938	0.017969513	-0.033334013
ENSMUSG00000004319	0.044008642	0.16038482	0.03802419	0.1644489	0.014986413	0.07499643	0.055510562	0.12413885	0.025949296	0.0054819877	0.011866373	0.101849474
ENSMUSG00000026656	0.057812378	-0.032207977	0.08856801	0.07507245	0.00017654596	-0.030302824	0.07560705	0.030476246	0.017706707	-0.007732437	0.024926756	-0.06452911
ENSMUSG00000025503	0.055736057	0.12788688	0.062083423	0.13943091	0.017042808	0.049876504	0.05736427	0.10101217	0.019497376	0.006669717	0.01596601	0.07551244
ENSMUSG00000053931	0.051127087	0.18216586	0.14543436	0.17871761	0.03151183	0.07058703	0.061724532	0.093653105	0.02590756	0.0013065682	0.020944629	0.057670884
ENSMUSG00000110274	0.05400032	-0.01743721	0.15267582	-0.027778313	0.007577745	-0.07148816	0.0606683	0.044904605	0.020875568	0.011405598	0.02506254	-0.0063151415
ENSMUSG00000036057	0.04370773	0.16412179	0.056483917	0.16556974	0.014402665	0.07481834	0.051772863	0.091014095	0.023003569	0.006231256	0.021608412	0.052500937
ENSMUSG00000048376	0.057102993	0.112747535	0.057674356	0.10234089	0.013909364	0.049923528	0.05879398	0.08575142	0.01941722	0.0014039556	0.01746863	0.07793611
ENSMUSG00000040407	0.03015081	0.10434333	-0.016315624	0.11503728	0.012496778	0.057234813	0.03528198	0.12702511	0.01746291	0.0048389076	0.013963662	0.11474843
ENSMUSG00000046223	0.06597243	0.11139102	0.13604079	0.14036128	0.019744154	0.031707212	0.06980655	0.044272598	0.030475022	0.0076719034	0.024122395	0.019462755
ENSMUSG00000115969	0.08051841	0.006705089	0.26084393	0.034040455	0.021175649	-0.05591364	0.123490624	0.017917711	0.056950416	0.0024403844	0.080063134	-0.056938797
ENSMUSG00000029923	0.061830286	0.019060552	0.19711752	0.08067673	0.01011155	-0.028456865	0.07832699	0.027970625	0.022124322	0.011792919	0.026011884	-0.049944974
ENSMUSG00000073664	0.04134138	0.18850192	0.018875219	0.15911576	0.0019599104	0.06274616	0.046224203	0.12761493	0.018268894	0.008067344	0.0035228445	0.086640045
ENSMUSG00000031155	0.044887945	0.079284236	0.13161255	0.11391808	0.03862894	-0.0006055387	-0.005915675	0.10497851	0.02126994	0.011912375	-0.01615185	0.038766798
ENSMUSG00000030443	0.02803653	0.10012303	-0.057098437	0.06717908	-0.013700606	0.036662806	0.01871988	0.10475673	0.015309263	0.0072236476	0.012581429	0.08041861
ENSMUSG00000085914	0.058789972	0.05977175	-0.016960986	0.009180327	-0.04156051	-0.010958573	0.006245752	0.09264678	0.01814859	0.0044428054	-0.048674546	0.067587495
ENSMUSG00000031026	0.03172569	0.031713895	-0.02649908	0.07273216	-0.0068362923	-0.039681748	0.049069908	0.03940661	0.022199076	0.025344081	0.02537026	0.045632005
ENSMUSG00000046111	0.044346437	0.15766424	0.14146033	0.14776881	0.010077245	0.06259119	0.044289652	0.092383735	0.023207739	0.0068808664	0.009055439	0.10139042
ENSMUSG00000023089	0.037232373	0.13507803	0.07031577	0.15897618	0.030124651	0.05728047	0.03132608	0.1074249	0.022741215	0.002235184	0.014933525	0.08970212
ENSMUSG00000046085	0.056480635	-0.545147	0.006448558	-0.4918877	0.0010972816	-0.014436057	0.081516534	-0.27664933	0.023030594	-0.08081714	0.045706954	-0.003313903
ENSMUSG00000042404	0.054493073	0.13948378	0.079080306	0.1425438	0.022806123	0.056238096	0.053571705	0.112777665	0.025669333	0.002029231	0.020044561	0.09602819
ENSMUSG00000030595	0.05334924	0.14280948	0.07443297	0.09704337	0.012487515	0.045435254	0.050676923	0.08194692	0.020630766	0.0066870465	0.015382359	0.03983061
ENSMUSG00000087424	0.052891724	0.106810644	0.37340286	0.12331532	0.03786951	-0.007997968	-0.0045745815	0.08083332	0.022694064	0.015923072	0.022132244	0.019296693
ENSMUSG00000033952	0.051377356	0.14013264	0.08682022	0.1657994	0.0110307	0.056323256	0.04534911	0.1173734	0.016844524	0.0072032646	0.014831587	0.08478681
ENSMUSG00000000486	0.097064726	0.03194202	0.31887624	0.13135515	0.04156434	-0.00037912378	0.085702196	0.031651538	0.033943065	0.009264041	0.028446123	-0.00021933635
ENSMUSG00000112188	0.042448543	0.0036320921	0.044592943	0.0793678	-0.005387684	-0.08277025	0.06472271	0.044618484	0.017548397	0.01291927	0.015959373	0.0012127636
ENSMUSG00000026792	0.045341488	0.21561702	0.08614069	0.2015074	0.024164207	0.075144015	0.063320085	0.07384564	0.027627911	0.0060109394	0.020484705	0.05236901
ENSMUSG00000038600	0.06065343	-0.021463286	0.082933165	0.005475085	0.0049447753	-0.05073975	0.055115975	0.0016101351	0.018001556	0.009456858	0.02437235	-0.009397566
ENSMUSG00000087011	0.028668594	0.022903342	-0.03898685	-0.0055398974	-4.0294162e-06	-0.009840992	0.0324069	0.080484636	0.015719954	0.0033423426	0.027136693	-0.0042402195
ENSMUSG00000008028	0.0572869	0.174476	0.09012556	0.1551669	0.023750296	0.05471887	0.031672563	0.10971245	0.020557143	0.0013920018	0.018043377	0.079928175
ENSMUSG00000021532	0.035094798	0.18072593	0.18752964	0.13497148	0.008145944	0.03835466	-0.027801791	0.124350704	0.017279068	-0.0055200835	-0.0056491103	0.08433122
ENSMUSG00000030224	0.047320284	0.18664327	0.15154727	0.16633838	0.02092829	0.07203777	0.059511404	0.11361655	0.014405746	0.004520103	0.007923369	0.07681076
ENSMUSG00000032458	0.0125638135	0.17185308	0.03639371	0.12881221	-0.0017217085	0.05347671	0.019250473	0.14800133	-0.0028428154	0.011011317	-0.019699698	0.096591055
ENSMUSG00000005374	0.04743962	0.15477031	0.06425476	0.13851333	0.013645247	0.07568382	0.051246297	0.09333067	0.02503914	0.007439437	0.01607452	0.08061264
ENSMUSG00000079657	0.13734737	0.06966121	0.3460897	0.06356295	0.014071487	0.0076378076	0.085009344	0.057996865	0.024655271	0.013704355	0.02106353	0.020452695
ENSMUSG00000041890	0.040572934	0.16343543	0.054425035	0.13338998	0.007305267	0.06539825	0.059279785	0.06753976	0.023076223	0.008942581	0.022634005	0.01770095
ENSMUSG00000003131	0.04137743	0.14454946	0.070534445	0.1619823	0.026061429	0.04648896	0.054747693	0.100757174	0.0254669	0.0014704624	0.02006892	0.085356966
