gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000025237	0.026783329	0.16864923	0.024052337	0.12466261	-0.011368093	0.060324714	0.017425349	0.12543352	0.0153202275	0.0077782795	0.0018530505	0.0783136
ENSMUSG00000025925	0.056421835	0.16002972	0.1367251	0.17778222	0.026035922	0.06435722	0.07254612	0.10435983	0.01784482	0.0031417643	0.008521092	0.09611508
ENSMUSG00000085148	0.073860854	0.19422199	0.16275446	0.19133729	0.050643228	0.030468838	0.027078405	0.09308707	0.018907748	0.002559574	-0.019143892	0.078162715
ENSMUSG00000027678	-0.021395167	0.17050625	-0.20658784	0.118721135	0.035881236	0.03899517	-0.07856033	0.13234459	-0.061084196	0.008131474	-0.057154957	0.08949061
ENSMUSG00000037278	0.054347284	0.16118726	0.21984932	0.15572105	0.03207078	0.06372761	0.053268265	0.09723783	0.028554631	0.0015141353	0.0069206357	0.09698917
ENSMUSG00000031490	0.05764066	0.16036543	0.23475128	0.18111841	0.05284597	0.0688757	0.06357694	0.08697194	0.031266477	-0.0013911088	0.020553892	0.074947365
ENSMUSG00000040621	0.008841512	0.042279	-0.13280992	0.049945906	-0.011272966	-0.009058299	-0.026322175	0.06523441	-0.011343215	0.011322016	-0.022725714	-0.025696613
ENSMUSG00000017376	0.05039233	0.154633	0.044728443	0.10093064	0.009342506	0.076394595	0.05214101	0.105841085	0.02017041	0.0067110276	0.0136124	0.083383225
ENSMUSG00000093483	0.07304996	0.11174755	0.17950135	0.13567306	0.03065192	0.04845597	0.07787302	0.09281302	0.016487712	0.008510675	-0.0043342165	0.088049285
ENSMUSG00000026563	0.020607956	0.1314234	-0.025219189	0.071112856	0.009721941	0.04711788	0.017349487	0.10367685	0.02165969	0.0035716465	0.007870569	0.08462941
ENSMUSG00000042414	0.053657133	0.05349243	0.11579861	0.14650685	0.042770747	-0.0048684273	0.06635244	0.068536565	0.030022463	0.008023677	0.029540488	0.027575795
ENSMUSG00000062526	0.043244857	0.1519765	0.08076294	0.1396935	0.009281257	0.039356995	0.036983915	0.11263597	0.014720426	0.009471009	0.012620206	0.0925042
ENSMUSG00000021374	0.056468636	0.19655086	0.09603488	0.198083	0.0316277	0.058352463	0.05911058	0.11934547	0.02327847	-0.0005505035	0.0070847915	0.09210756
ENSMUSG00000061544	0.042196397	0.10131175	0.07712819	0.14772108	0.018373663	0.028168479	0.053079166	0.08889126	0.021059994	0.007886714	0.017799333	0.04954015
ENSMUSG00000120430	0.06564365	0.077426456	0.22644587	0.15801483	0.021829138	-0.02196347	0.07290891	0.04400008	0.035447437	0.002891781	0.025079396	-0.00973877
ENSMUSG00000039578	0.01890533	0.015426035	-0.015851524	0.048118856	-0.014725579	-0.014427016	0.0070014154	0.12860169	0.00523617	-0.0069681266	-0.027718792	0.014035035
ENSMUSG00000037940	0.0111109875	-0.025716864	-0.043404568	-0.02191921	-0.017134113	-0.02425209	-0.0029892328	0.09335113	0.015949806	-0.00013418624	-0.011680048	-0.026476754
ENSMUSG00000054162	0.020520963	-0.06018109	-0.036465697	-0.012581068	-0.012264456	-0.03421322	0.00949683	0.06514228	0.011280653	0.0033791095	-0.027115515	0.005839563
ENSMUSG00000030630	0.021933194	0.13776726	0.009173191	0.15235266	-0.019408247	0.029895805	-0.0016694196	0.102924906	0.017550489	0.0076607824	0.0034127275	0.09117135
ENSMUSG00000063882	0.047556903	0.20839117	0.105189376	0.10942486	0.015860792	0.066419765	-0.010031871	0.11442951	0.02278733	0.003742268	0.0011802119	0.0986566
ENSMUSG00000048078	0.030108342	-0.017773367	0.029259926	0.07186462	0.013877787	-0.066474155	0.044104215	0.03248458	0.02017547	0.009958001	0.021130046	-0.0002693546
ENSMUSG00000029326	0.046852786	0.19246756	0.1540136	0.18311892	0.03385559	0.07264799	0.060095616	0.0774787	0.018543595	0.0039753956	0.022518072	0.069542825
ENSMUSG00000003848	0.049707998	0.15229793	0.14810161	0.112832405	0.0121390205	0.06842523	0.056626424	0.09906682	0.02250857	0.007986734	0.013973478	0.08337078
ENSMUSG00000023942	0.0814361	0.056846373	0.12458104	0.15121162	0.060073514	0.014184713	0.0741716	0.049271572	0.031377643	0.00745268	0.029002322	-0.032057486
ENSMUSG00000030126	0.029640231	0.15286697	-0.0044752574	0.09428528	0.008575231	0.07346618	0.038257305	0.11059843	0.018028408	0.005916227	0.0038367272	0.10134186
ENSMUSG00000026380	0.04992906	0.109562695	0.20325662	0.14843021	0.024826685	0.047550768	0.063409574	0.06742972	0.029183261	0.0030606503	0.01944577	0.0678526
ENSMUSG00000028158	0.034026925	0.23098148	0.04367583	0.21452108	-0.000487166	0.055602368	0.04135454	0.10921979	0.023626639	0.00022331953	0.018626496	0.092991024
ENSMUSG00000031959	0.03948452	0.10671467	0.04139459	0.12759207	-0.0042199735	0.044814553	0.055029243	0.08790377	0.02479919	0.008379562	0.031237427	0.064704254
ENSMUSG00000053338	0.0052248333	-0.074361674	-0.052385505	-0.064331986	-0.004848581	-0.03532742	0.043531325	0.03753135	0.014070246	0.006965854	0.023370542	-0.03141249
ENSMUSG00000024259	0.040746983	0.20807448	0.07655716	0.15443656	-0.010067364	0.031209987	0.053346515	0.11524601	0.017141838	0.008918351	-0.0009898281	0.0867749
ENSMUSG00000061232	0.053182304	0.086593375	0.041327138	0.044840626	0.0189691	0.034110803	0.057176534	0.077349745	0.023286752	0.006757305	0.013180524	0.046925906
ENSMUSG00000022364	0.0365873	0.14061692	0.023716195	0.10525845	0.0016548022	0.06309662	0.06781094	0.080964535	0.017468818	0.0059893695	0.019045472	0.06904895
ENSMUSG00000037300	0.0365578	0.17565909	0.05582613	0.11482876	0.009971817	0.08957798	0.047489185	0.10498675	0.024205998	0.0039464585	0.01984548	0.10025744
ENSMUSG00000022112	0.018825363	0.08371071	-0.0700569	0.05438274	-0.004838456	0.009385404	0.0072168075	0.105976224	0.009097783	0.0011159725	-0.023618616	0.05161272
ENSMUSG00000028007	0.013490884	0.022665266	-0.058730353	0.0041463664	-0.033922665	0.010820618	-0.0010613508	0.11870944	0.008069498	-0.00069720636	-0.00559926	0.102424756
ENSMUSG00000044465	0.034427255	0.1469756	0.019309437	0.13921963	0.008149062	0.06047332	0.057065446	0.09098569	0.01776603	0.010129487	0.013245963	0.09051409
ENSMUSG00000021188	0.026343852	0.16479807	-0.05497324	0.09184434	-0.0014761961	0.056686718	0.026149035	0.13165092	0.015002543	0.005770933	0.006528092	0.10249617
ENSMUSG00000032046	-0.0034491997	-0.5334612	-0.036275707	-0.4900852	-0.000882594	-0.011017463	0.02960789	-0.28056607	-0.0039796964	-0.099144265	0.01624318	-0.0034590256
ENSMUSG00000037210	0.0493589	0.14052308	0.052741095	0.13525556	0.010573637	0.056272537	0.061805736	0.10467423	0.019919233	0.0075376723	0.016218843	0.07765164
ENSMUSG00000063297	0.008813304	-0.049412254	-0.090101406	-0.026643898	-0.000901493	-0.02964005	0.0069422284	0.07479004	0.0017361377	0.00347302	-0.026333693	-0.023317786
ENSMUSG00000004268	0.046751626	0.22343108	0.21013014	0.13885596	0.021935899	0.07505868	0.043361038	0.10421824	0.016061746	0.0034122993	0.010166051	0.069676764
ENSMUSG00000056158	0.017074728	-0.017374335	-0.09887839	-0.002693287	-0.026912024	-0.011335763	0.00096321653	0.05365048	0.0010407014	0.0077834423	-0.021208692	-0.014890991
ENSMUSG00000030884	0.036258403	0.1704488	0.0145368865	0.15045564	0.0060589034	0.06868738	0.04560544	0.11773757	0.019407341	0.0077084214	0.011713441	0.09633148
ENSMUSG00000029247	0.05056419	0.2020482	0.23016888	0.15853819	0.027581045	0.0871103	0.05861489	0.084690064	0.02799969	0.0018689914	0.012996296	0.08638875
ENSMUSG00000042426	0.0371066	0.2182966	0.026273115	0.12178461	-0.0019626084	0.09254071	0.041312423	0.120207645	0.018080238	0.009045028	0.011855489	0.084050074
ENSMUSG00000112110	0.032111216	0.142923	-0.01765605	0.14131685	-0.029549055	0.03375208	0.04524839	0.11025117	0.019854164	0.0049936525	0.0058371853	0.087636754
ENSMUSG00000032437	0.03666034	0.20569716	0.01915946	0.22029448	0.029082099	0.055216257	0.05024299	0.12415352	0.016788848	-0.0021334065	0.007514656	0.09326384
ENSMUSG00000028434	0.039044116	0.0569023	-0.014877724	0.043818012	0.008998967	0.01722861	0.05019836	0.09014329	0.020417197	0.0033714962	0.023275057	0.051834527
ENSMUSG00000050608	0.043621816	0.17429441	0.107449554	0.1161498	0.014195302	0.05029266	0.049302604	0.10920642	0.023773031	0.0034774304	0.013727114	0.08160671
ENSMUSG00000116895	0.06383261	0.19055146	0.31171048	0.13908038	0.023729263	0.037427712	0.03165211	0.101236	0.0154391695	-0.0037595127	0.00019757761	0.09666022
ENSMUSG00000021102	0.03856198	0.16001053	0.034334455	0.0947598	0.012677814	0.08297693	0.051351983	0.09246595	0.014838859	0.0014073156	0.019673781	0.0923224
ENSMUSG00000042744	0.040749256	0.17245913	0.057645887	0.07789716	0.009284983	0.053911306	0.047970083	0.10043953	0.019816246	0.004881564	0.014781776	0.098347835
ENSMUSG00000020900	0.040105443	0.17448716	0.025217475	0.16722408	0.011922935	0.078378476	0.05527012	0.10831947	0.021386312	0.0057740295	0.016645625	0.0973978
ENSMUSG00000012076	0.040300775	0.17037883	0.035285454	0.12099197	0.008178901	0.060962815	0.05234327	0.11607234	0.019321546	0.006568161	0.007871981	0.09115823
ENSMUSG00000048732	0.05300427	0.1643688	0.063886516	0.10277622	0.012478321	0.057673376	0.03251285	0.10959971	0.01904352	0.0033757302	0.014485731	0.09664893
ENSMUSG00000047141	0.04612919	0.19050075	0.08542665	0.13555364	0.013608171	0.08918031	0.065736555	0.115603186	0.021658242	0.0064668087	0.004983631	0.09119314
ENSMUSG00000023994	0.03982268	0.21109396	0.14034255	0.1882553	0.029911404	0.075701535	0.04588366	0.11203616	0.023579657	6.551873e-06	0.014910215	0.08142895
ENSMUSG00000028789	0.05393539	0.12640546	0.093775466	0.118019424	0.012948868	0.06958744	0.065627836	0.08922842	0.02141751	0.0075693214	0.019378176	0.08739497
ENSMUSG00000037224	0.032672204	0.13324334	0.026246153	0.14216264	0.013105666	0.05651632	0.04670247	0.09503722	0.022566022	0.006947296	0.023251152	0.048253987
ENSMUSG00000017724	0.05665602	0.17141676	0.17822805	0.17435856	0.038284443	0.038814038	0.061529733	0.079773985	0.027574942	0.002829456	0.019524245	0.056981996
ENSMUSG00000085071	0.012837647	0.10167505	-0.08460662	0.04655576	-0.024528958	0.017679917	0.00471857	0.11332232	0.010788393	-0.00047849343	-0.028365895	0.060984083
ENSMUSG00000055493	0.0048327837	-0.29149216	-0.062367145	-0.15709978	-0.006034766	-0.039724868	0.039311584	-0.07214942	0.012910976	-0.022034815	0.010232651	-0.06889947
ENSMUSG00000003068	0.048982788	0.16746096	0.09100203	0.14136873	0.024679605	0.057859253	0.040826775	0.11333414	0.024326816	0.0018410041	0.01624439	0.0908125
ENSMUSG00000025083	0.029470427	0.036956772	-0.007352906	0.07658363	0.010088128	0.01968679	0.047715575	0.087258436	0.021178609	0.0041717277	0.02916906	0.06103987
ENSMUSG00000099853	0.0049805217	-0.07191622	-0.070810966	-0.08822707	0.006380989	-0.045505606	0.018126449	-0.0003250984	0.0106019415	-0.0011674465	-0.006414958	-0.023701131
ENSMUSG00000005262	0.03355572	0.17653075	0.11928954	0.1294761	0.014963856	0.07387203	0.01931284	0.10145324	0.022095557	0.0062385495	0.012955549	0.08606574
ENSMUSG00000056820	0.049848117	0.15476109	0.09135491	0.10840748	0.0114736445	0.044316463	0.052685246	0.09519278	0.023450697	0.006303873	0.016388707	0.08083761
ENSMUSG00000040282	0.0406925	0.14415918	0.0453793	0.16907243	-0.0052750874	0.046176862	0.04305507	0.08371477	0.019825151	0.0068729855	0.011024706	0.076866746
ENSMUSG00000034777	0.046347193	0.043320507	0.026361145	0.06304459	0.015557827	0.029038904	0.06866512	0.0665426	0.024128295	0.004458594	0.028596945	0.050967608
ENSMUSG00000002265	0.05621142	0.12001384	0.10779385	0.14894396	0.026077492	0.0028476652	0.029350048	0.069275826	0.006701022	0.0044211796	0.01648264	0.007965585
ENSMUSG00000046449	0.035335634	0.09951406	0.086971335	0.12433724	0.018900229	-0.0018236588	-0.010562065	0.11368661	0.0008570452	0.006417425	-0.021262763	0.049120493
ENSMUSG00000037033	0.083700776	-0.03065398	0.10940685	-0.07344234	0.007823984	-0.049516264	0.048943777	0.006397204	0.01889997	0.0059418706	0.01657499	-0.037718594
ENSMUSG00000120110	0.03317554	-0.03756192	-0.0505125	-0.025034474	-0.016026657	-0.031931367	0.04733344	0.049401253	0.01125773	0.011701209	-0.0017118616	-0.029588647
ENSMUSG00000115796	0.084178105	0.058191583	0.35643578	0.120597236	0.009005559	-0.036970515	0.073949605	0.033493172	0.017365508	0.007805057	0.012744069	-0.025949754
ENSMUSG00000060988	0.0078032487	0.114894435	-0.11376715	0.053634025	-0.011285284	0.032141745	-0.0032710088	0.13531785	0.002228978	-0.0022475952	-0.03329528	0.112342425
ENSMUSG00000052336	-0.19669887	-0.07215066	-0.26623908	-0.043155324	-0.0689627	-0.043124266	-0.13780311	7.8492005e-05	-0.12768134	-0.0024472547	-0.06552539	-0.029587938
ENSMUSG00000021936	0.028412694	0.16913979	-0.03483691	0.11704055	0.0021300905	0.03777349	0.027454074	0.120049015	0.016508033	0.0055931415	-0.0011903626	0.08519298
ENSMUSG00000097726	0.004924008	0.016429076	-0.099011935	0.04400948	0.00044857056	-0.009695631	0.015938565	0.0811541	0.017587995	0.004465739	0.010314022	0.047208052
ENSMUSG00000078591	0.006201832	0.0054071657	-0.090074524	-0.017091323	-0.030050784	0.028759383	0.007115069	0.12115956	0.008274601	-0.0046543735	-0.014042804	0.0509237
ENSMUSG00000022855	0.04527022	0.19252378	0.097838566	0.11881859	0.010098198	0.0728056	0.05702282	0.11220226	0.020895332	0.004342549	0.014649536	0.0855469
ENSMUSG00000029103	0.040589366	0.14851676	0.123890296	0.12709698	0.019907137	0.05286406	0.05034572	0.07879296	0.023980783	0.00510278	0.01769451	0.074424945
ENSMUSG00000051176	0.078390904	0.14217164	0.2653387	0.19226429	0.075221494	0.044361465	0.072222196	0.047510978	0.026100006	0.0060906447	0.018331204	0.03733089
ENSMUSG00000050144	0.051563412	0.09332416	0.1662734	0.10975573	0.024338767	0.030672135	0.03918022	0.09482241	0.023928378	0.0101509495	0.009736125	0.07037257
ENSMUSG00000025130	0.043502428	0.19499065	0.104818024	0.18601793	0.027169285	0.07303306	0.03557098	0.10470663	0.033342026	0.0008146053	0.020257073	0.076653995
ENSMUSG00000039601	0.019938353	0.06828537	-0.041997306	0.019618256	0.0068773967	0.035093352	0.038822267	0.10262407	0.016792372	0.0062399134	0.013050994	0.07402269
ENSMUSG00000020590	0.01798194	0.16863422	-0.056568112	0.14947893	-0.016527893	0.04173427	-0.005884714	0.16466866	0.009470857	0.0057698274	-0.027769916	0.1037804
ENSMUSG00000037791	0.04611401	0.20149109	0.09235746	0.20419532	0.039387636	0.0663821	0.060159273	0.082806714	0.028306756	0.003114135	0.020163376	0.05237795
ENSMUSG00000059923	0.05531271	0.17788877	0.058107983	0.116823405	0.011557885	0.08995335	0.06370006	0.10143251	0.021670096	0.0031541653	0.016490083	0.085651726
ENSMUSG00000037465	0.0730592	0.17234287	0.20106788	0.18236208	0.044406135	0.066903464	0.061085477	0.08707474	0.02846335	0.0004162724	0.009355752	0.070949405
ENSMUSG00000018995	0.037723213	0.14557944	-0.0016323032	0.14410284	-0.0066118524	0.03830067	0.0419689	0.123949975	0.015832191	0.0077821184	0.004138976	0.08337723
ENSMUSG00000010097	0.056166586	0.16678962	0.10004856	0.1171328	0.015288138	0.06942719	0.035794668	0.113375984	0.018436115	0.006289054	-0.00026858744	0.08744305
ENSMUSG00000091490	0.05257813	0.118469924	0.1638692	0.15501429	0.02382316	0.057636723	0.07706567	0.052189972	0.027666446	0.0065078516	0.02482555	0.0310844
ENSMUSG00000085586	0.06116541	0.1438595	0.18594885	0.17983444	0.04205881	0.04523972	0.07869831	0.02845256	0.019515196	0.0051188967	0.03126547	-0.008539836
ENSMUSG00000037035	0.08101967	0.06512763	0.06920755	0.083116025	0.027029011	0.036908302	0.064269714	0.08151932	0.022824967	0.00065554946	0.023046594	0.052021626
ENSMUSG00000050587	0.0029683623	-0.05475584	-0.08786058	-0.05296925	-0.0074615004	-0.0076849875	-0.003676739	-0.042091597	-0.00483775	-0.013587444	-0.051947545	-0.06276951
ENSMUSG00000024491	0.042682074	0.17347822	0.024757696	0.1402358	0.010546545	0.081962965	0.057362877	0.10415231	0.019568156	0.008176966	0.0073732305	0.0883234
ENSMUSG00000032178	0.04175161	0.19839852	0.1360775	0.18962374	0.030815823	0.06820274	0.063763715	0.092490025	0.026609862	0.00264522	0.020049198	0.06481243
ENSMUSG00000030929	0.031378645	0.1258196	0.021314174	0.13199937	-0.02074628	0.04812642	0.032800872	0.10879429	0.00746686	0.0128065115	-0.00014978579	0.08276351
ENSMUSG00000027230	0.047464676	0.06363341	0.025041752	0.012518401	0.019123886	0.055529077	0.056387138	0.087725505	0.028176067	0.005199955	0.025006799	0.08844768
ENSMUSG00000020649	0.07736029	0.16183041	0.3140845	0.14087936	0.047002554	0.05462512	0.033602044	0.09897585	0.0148092555	0.0063289865	-0.0038962585	0.0535386
ENSMUSG00000057406	0.033825744	0.15702087	0.03961168	0.1060612	0.0007377468	0.07610812	0.0469163	0.114945315	0.019865358	0.004502445	0.0140010975	0.071763195
ENSMUSG00000075600	0.03194872	0.18295112	-0.0043877666	0.19781318	-0.0029470082	0.04185104	0.06737305	0.06735416	0.02359487	0.0054727187	0.026640257	0.014985547
ENSMUSG00000033020	0.053267915	0.08721705	0.110599525	0.066489324	0.011805738	0.069037385	0.07173826	0.07591619	0.02517531	0.008317441	0.018603144	0.06458691
ENSMUSG00000038544	0.04936785	0.18756692	0.16665047	0.15067223	0.025395941	0.057987217	0.0484923	0.10403226	0.01347297	0.0029994673	0.011371782	0.0851323
ENSMUSG00000039191	0.060118146	0.13235343	0.17716399	0.20316471	0.053211402	0.056151167	0.076889016	0.06465418	0.028226929	0.002228262	0.025205202	0.07231433
ENSMUSG00000015672	0.041982815	0.1770956	0.08218939	0.13242015	0.022154624	0.067325555	0.013798832	0.124393806	0.019965652	0.0047238646	-0.0068197367	0.08987529
ENSMUSG00000028334	0.046812836	0.12737976	0.012239392	0.054901652	0.013612534	0.050323717	0.055695236	0.085966535	0.016227268	0.0059765973	0.017615132	0.073269494
ENSMUSG00000040414	0.05455814	0.19359572	0.11295681	0.17862907	0.02914539	0.07382579	0.050064273	0.11340296	0.024097444	0.00088067405	0.0137697	0.09645211
ENSMUSG00000030562	0.026065666	0.036907442	-0.05253659	0.07630391	-0.008522053	0.006130379	0.006625682	0.10403786	0.0052014044	0.004788249	-0.030310422	0.11115338
ENSMUSG00000024534	0.013130265	-0.016225873	-0.07675572	-0.03877898	0.009573069	-0.0010548716	0.008983682	0.09426558	0.007140004	0.00017694192	0.0028164904	0.02575835
ENSMUSG00000032387	0.06240845	0.14827576	0.16707936	0.1912957	0.05044631	0.059276074	0.06831023	0.08280292	0.03165329	0.0018342888	0.028497327	0.057966735
ENSMUSG00000092569	0.053239018	0.16022448	0.17652752	0.17899367	0.02984244	0.07043715	0.07079645	0.07871781	0.030212922	0.0028726284	0.023792809	0.06126379
ENSMUSG00000042035	0.05450218	0.11874445	0.079802044	0.08124896	0.011642584	0.042486954	0.056150842	0.07728392	0.021986814	0.0035485446	0.020094354	0.044193905
ENSMUSG00000051674	0.053808562	-0.019190473	0.040880468	-0.07369401	0.014489039	-0.051462654	0.04422258	0.03862067	0.021331185	0.005874089	0.023754107	-0.031457994
ENSMUSG00000020326	0.052990135	0.139352	0.24619164	0.14052704	0.030098952	0.030343134	0.02682538	0.10034098	0.018093508	-0.0008882352	-0.011183376	0.09798031
ENSMUSG00000007721	0.085623026	0.1569124	0.27864337	0.10885145	0.034309976	0.039812207	0.03213742	0.09322592	0.014150179	0.0042872066	0.011175159	0.03749903
ENSMUSG00000043635	0.011894642	0.024206549	-0.0655494	0.0860616	-0.028954374	-0.0009766618	0.0012706061	0.104769	0.008584324	0.00018293016	-0.014840737	0.042095926
ENSMUSG00000020114	0.043739293	0.20444232	0.07552266	0.21980919	0.028230418	0.06737679	0.052652583	0.11253629	0.025274431	-0.00010824845	0.020594325	0.072297506
ENSMUSG00000018765	0.053569604	0.17222577	0.115141235	0.12527211	0.012219344	0.065077245	0.044646893	0.10965996	0.026733309	0.0062081963	0.015033048	0.08317003
ENSMUSG00000003234	0.03807197	0.15255865	0.045304187	0.16201407	0.0016417224	0.06262344	0.058495723	0.08433436	0.01916891	0.009375241	0.025935264	0.06871291
ENSMUSG00000005417	0.033043247	0.10987161	-0.0030981624	0.00633322	0.0020623198	0.063987605	0.04120254	0.1005306	0.019600267	0.004518342	0.021567488	0.082376145
ENSMUSG00000034574	0.027420653	0.134054	-0.003349287	0.1223071	0.007198566	0.06887986	0.04732019	0.104503684	0.019537209	0.0051039294	0.017557567	0.09104299
ENSMUSG00000037572	0.043616455	0.21820843	0.0642006	0.13391481	0.0040594325	0.041531708	-0.03531638	0.16302015	-0.0011753665	0.0082390085	-0.00828081	0.09885725
ENSMUSG00000000134	0.067359254	0.08536962	0.28867176	0.11884343	0.028473414	0.017387697	0.07538911	0.05313612	0.016710404	0.009249318	0.013299836	-0.022030786
ENSMUSG00000070594	0.05057292	-0.025219938	0.006866481	-0.009929901	0.018305898	-0.041423965	0.04126281	0.019448021	0.017109152	0.0068956153	-0.0011584165	-0.07896523
ENSMUSG00000038417	0.030988373	0.1582353	-0.010542553	0.15218526	0.00098298	0.052535627	0.04149267	0.074359834	0.019052729	0.011154971	0.024761818	0.02917653
ENSMUSG00000024487	0.052062683	0.1830887	0.09858917	0.13723622	0.017419241	0.0534457	0.049612693	0.115881644	0.013202239	0.009625934	-0.0026665297	0.10303737
ENSMUSG00000041235	0.027103579	0.119251624	-0.06515545	0.020930754	0.0108607905	0.059653673	0.03636428	0.10010435	0.02012999	0.003328549	0.017429652	0.075784914
ENSMUSG00000046607	0.03621038	0.042089324	0.07659595	0.08071757	0.027526632	0.014047871	0.05575405	0.08061435	0.022664025	0.005216964	0.016925933	0.064842254
ENSMUSG00000037933	0.03376144	0.13507263	-0.019829443	0.054838445	0.009513708	0.08283844	0.04556402	0.102115214	0.020702176	0.0043333434	0.014072952	0.09919178
ENSMUSG00000021326	0.06668328	0.16515803	0.1510881	0.1800546	0.043778718	0.045704417	0.065191336	0.07397805	0.02194244	0.0025666216	0.019827843	0.06270496
ENSMUSG00000036352	0.028351275	0.17090021	0.004623494	0.09622232	0.0034586978	0.05632826	0.03285262	0.11341554	0.016406333	0.007216551	0.011283042	0.06813801
ENSMUSG00000038807	0.03245621	0.08468635	-0.03889233	0.06543768	0.013044974	0.04183552	0.04647378	0.097989075	0.019526737	0.004544048	0.019298254	0.08846431
ENSMUSG00000019478	0.047565993	0.15996207	0.16870406	0.1583524	0.01868776	0.061771553	0.06229083	0.09805739	0.02792341	0.0036724426	0.018899146	0.07476896
ENSMUSG00000061533	0.015557262	0.0838521	-0.05854887	0.09537791	-0.015378848	0.028617334	0.013553503	0.11566281	0.011950751	0.003865582	-0.011407285	0.08887026
ENSMUSG00000072082	0.04623652	0.15645958	0.09894177	0.18511103	0.022043576	0.07310581	0.06674406	0.09891449	0.015471459	0.0052853404	0.019369368	0.0942277
ENSMUSG00000029063	0.081388675	0.029049633	0.08424368	0.14326613	0.03038837	-0.036236055	0.08547993	0.002754464	0.031286247	-0.0011581836	0.040721517	-0.06138955
ENSMUSG00000039067	0.0482219	0.1817671	0.17200787	0.14703125	0.024593696	0.061827272	0.047497883	0.10519334	0.02657007	0.0028521798	0.0116454065	0.06892807
ENSMUSG00000003992	0.026684193	0.11383314	-0.04709064	0.06864081	-0.016719313	0.034533255	0.01946279	0.11979773	0.012153703	0.0017715778	-0.009082444	0.09365373
ENSMUSG00000036112	0.07610302	0.0051955073	0.06990049	0.030419555	0.016459879	-0.054019716	0.057339706	0.02710674	0.01940351	0.010745136	0.025176397	-0.03404101
ENSMUSG00000032562	0.0721599	0.09288445	0.11075617	0.120239064	0.041925956	0.019879637	0.058495354	0.06873246	0.027980128	0.0060044136	0.016919253	0.06793442
ENSMUSG00000034402	0.0061056796	0.021829175	-0.097345285	0.035501916	-0.008422678	0.020219192	0.005072223	0.095498934	0.004831723	-0.0007491074	-0.021763824	0.046629693
ENSMUSG00000021895	0.048622385	0.06676919	0.06962576	0.08077852	0.013464685	0.033769708	0.05709693	0.09393869	0.02163356	0.00577289	0.019514479	0.06768026
ENSMUSG00000054753	0.058792297	0.06830308	0.13385366	0.1133756	0.02985059	0.051120684	0.08035459	0.055629916	0.027663495	0.0064610485	0.015465093	0.056417923
ENSMUSG00000021385	0.03121666	0.1794345	0.027577134	0.1568841	0.0037003185	0.082740575	0.043440863	0.12438682	0.02322489	0.007431067	0.0160022	0.08240717
