gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000034160	0.030417128	0.1411747	0.1078318	0.1745634	0.036799535	0.032533865	0.01570675	0.095568605	0.0003887539	0.008761004	-0.010719673	0.085458346
ENSMUSG00000008859	0.04103165	0.18945809	0.022028584	0.1944421	0.010402573	0.069820546	0.055780396	0.12956996	0.019262085	0.00471003	0.01497988	0.09352167
ENSMUSG00000032412	0.05082141	0.14544566	0.1137752	0.16555464	0.020548513	0.068939626	0.056871533	0.11778136	0.02225515	0.0030172435	0.013913159	0.0994985
ENSMUSG00000045867	0.050451204	0.13793314	0.1550481	0.17857593	0.03123433	0.04650793	0.0734053	0.07016477	0.03182283	0.0058586085	0.025850702	0.06393978
ENSMUSG00000016496	0.028058633	0.056758367	-0.032841325	0.003851678	-0.017151816	-0.05003854	0.052151386	0.02637872	0.017118674	0.011006994	0.016627468	-0.048661068
ENSMUSG00000032352	0.03245887	0.13895808	-0.0138348285	0.15179002	0.011404936	0.073443644	0.054936286	0.10857539	0.019322595	0.0055641225	0.020409727	0.09403535
ENSMUSG00000036737	0.04128045	0.19946124	0.061645627	0.1847893	0.015447594	0.07836623	0.057180136	0.101661526	0.023845913	0.0042238613	0.015765727	0.069832526
ENSMUSG00000033768	0.0423466	0.129591	0.0019001195	0.07842555	0.024127424	0.024169223	0.056401767	0.05200952	0.019351453	0.00789252	0.03063812	-0.010939848
ENSMUSG00000032514	0.049810052	0.09592248	0.039105337	0.087841906	0.01341106	0.05017782	0.060814466	0.07451864	0.022793606	0.0035694141	0.023343313	0.07564723
ENSMUSG00000052955	0.021754874	-0.051855102	0.011240324	-0.027605243	0.007475434	-0.035949863	0.06284826	0.022756547	0.013793719	0.003911884	0.01937312	-0.04253606
ENSMUSG00000037706	0.05288077	0.17522655	0.15988575	0.14209656	0.024019478	0.06524011	0.04972676	0.0960389	0.02045581	0.003931408	0.013126266	0.061602384
ENSMUSG00000032249	0.055649277	0.12102313	0.12951617	0.118372284	0.03531595	0.06252071	0.076024756	0.059479844	0.03165263	0.006562646	0.033663675	0.008826953
ENSMUSG00000097497	-0.011107745	0.005576028	-0.025896886	0.114705004	-0.031173963	-0.016348517	-0.049471013	0.14781389	0.00097089773	0.0014873167	-0.07313057	0.09835631
ENSMUSG00000033420	0.01582503	0.07587918	-0.03647421	-0.0048084254	-0.011800934	0.039445985	0.03793098	0.09376247	0.017604977	0.0062182443	0.019200757	0.0802426
ENSMUSG00000056211	0.043439683	0.19675414	0.033428125	0.1519901	0.00598105	0.06616611	0.04331022	0.111015245	0.01814132	0.008727426	0.004801013	0.07147502
ENSMUSG00000032803	0.07210204	0.18146074	0.2138015	0.16183098	0.04373646	0.054892927	0.05307941	0.11491031	0.021939434	0.002198443	0.013135148	0.091812335
ENSMUSG00000097851	-0.51377124	-0.452861	-0.20670591	-0.40327898	-0.004173829	0.080972046	-0.52027005	-0.6918057	-0.21649814	-0.027927773	-0.06882556	-0.12385041
ENSMUSG00000002250	0.055848908	0.105048336	0.06698596	0.12506169	0.019025756	0.025054224	0.06936737	0.060819056	0.022892907	0.008876145	0.026336754	-0.0059008645
ENSMUSG00000032202	0.03046109	0.13922144	0.017600352	0.10716942	0.028010031	0.008249871	0.009325577	0.08279679	0.006248902	0.0111827785	0.0055038026	0.0112252105
ENSMUSG00000022681	0.04865255	0.14085592	0.13098171	0.13652177	0.014155001	0.06832195	0.052720953	0.102239765	0.018752396	0.008531356	0.017040655	0.07284376
ENSMUSG00000058246	0.058687482	0.057710174	0.13361995	0.09834773	0.014963099	-0.0038734179	0.039199132	0.06639481	0.007593863	0.011922694	0.0080801165	0.050879315
ENSMUSG00000116227	0.10222269	-0.007607487	0.33186024	-0.013051957	0.01652466	-0.02479479	0.079932965	0.011872435	0.030515524	0.0021439057	0.034687966	-0.050524674
ENSMUSG00000029580	0.11379297	0.22169365	0.27330226	0.19444066	0.06986767	0.0389447	0.0476614	0.08624484	0.02684113	0.00015802786	-0.0040164976	0.07539425
ENSMUSG00000030042	0.05080175	0.19121462	0.18991147	0.17051688	0.017533543	0.036343228	0.06232047	0.09713199	0.026560865	0.001876002	0.010738244	0.08704033
ENSMUSG00000027829	0.067316346	0.20625834	0.3012763	0.13777244	0.027922474	0.0757466	0.05340611	0.10664078	0.022060055	0.001098897	0.0031731194	0.09593607
ENSMUSG00000097694	0.04848387	0.03166409	0.08843798	0.10919685	0.041045394	-0.016230162	0.047700156	0.025048234	0.03361693	0.011390664	0.019164566	-0.05793917
ENSMUSG00000054611	0.054301087	0.14018427	0.06445383	0.16221605	0.024302052	0.054053612	0.0630704	0.09617983	0.024371859	0.0045035747	0.012099186	0.06338042
ENSMUSG00000024892	0.03843086	0.15013595	0.012335839	0.16287936	0.015215634	0.05421855	0.05080865	0.12556693	0.02121523	0.004253592	0.015515587	0.09571762
ENSMUSG00000038664	0.038498703	0.20287311	0.020711442	0.1678181	-0.0060832337	0.07006356	0.046385348	0.12497096	0.01706259	0.0068814857	-0.0025031148	0.09092479
ENSMUSG00000084915	0.055966347	0.064019375	0.1693201	0.15323062	0.036311656	0.03560732	0.079252265	0.06299597	0.03261734	0.0054988065	0.016369693	0.047930494
ENSMUSG00000046707	0.05070595	0.14449914	0.09662636	0.08541013	0.0071036504	0.049170606	0.044003118	0.103602	0.022058997	0.006084507	0.01788729	0.07186036
ENSMUSG00000019942	0.055212405	0.13604374	0.13462785	0.15486732	0.02594642	0.073157296	0.06843663	0.0875421	0.03081285	0.004902975	0.02066941	0.07291278
ENSMUSG00000045671	0.05275007	0.16418512	0.11322697	0.19290024	0.03595617	0.07029722	0.07040276	0.07095572	0.027360622	0.0041706106	0.025695732	0.040540915
ENSMUSG00000032548	0.016812583	0.009629179	-0.08705729	-0.010281292	-0.006291619	0.036662072	0.041263755	0.07776304	0.015807979	0.0060365945	0.016967585	0.059741907
ENSMUSG00000116894	0.058205634	-0.033399522	0.028438514	-0.02486011	0.027038848	-0.035018448	0.033915225	0.017514013	0.01935231	-0.002855624	0.015567382	-0.06924096
ENSMUSG00000022637	-0.0012768756	0.10543115	-0.1118424	0.09820259	-0.0083204005	0.036433164	-0.021952048	0.123665	0.0017245206	0.0029804888	-0.021949245	0.110155806
ENSMUSG00000009575	0.05269342	0.21441066	0.1326281	0.22081138	0.043608308	0.064072855	0.06648749	0.06950285	0.031052183	0.00391464	0.022663765	0.07307853
ENSMUSG00000085369	0.059932303	-0.049358778	0.021627933	-0.04125309	-0.018070644	-0.046016216	0.088206485	0.038506743	0.01897096	-0.013336577	0.044387225	-0.01561853
ENSMUSG00000108739	0.05842286	-0.085067675	0.014608663	-0.07332809	0.007459508	-0.041569814	0.051997155	-0.046720974	0.02021432	0.009155064	0.012058377	-0.031694684
ENSMUSG00000001120	0.027398283	0.13030595	-0.033779163	0.056646056	0.0005407985	0.057243466	0.046859983	0.068360776	0.02068876	0.005333365	0.02075655	0.08377131
ENSMUSG00000026564	0.06513315	0.08003029	0.24729009	0.13907316	0.017525554	-0.0095328465	0.06583351	0.026648358	0.026896	0.0067747696	0.027033899	-0.047428057
ENSMUSG00000120727	0.064076014	-0.006586044	0.004185092	0.0117302695	0.015780771	-0.06524069	0.030022392	0.053035285	0.012530198	0.013129474	0.011593938	0.0034958792
ENSMUSG00000063019	0.054638002	0.18402675	0.2623012	0.14169592	0.013177488	0.05293019	0.06740908	0.094908476	0.026774812	0.0022626799	0.014480564	0.07079483
ENSMUSG00000022683	0.06542813	0.038291946	0.14457038	0.1397095	0.024935286	0.01291043	0.08041634	0.05839014	0.024792558	0.0063986615	0.026266921	0.011529789
ENSMUSG00000024270	0.028188074	0.20472452	0.050091267	0.1474206	-0.0026424185	0.06875578	0.022356724	0.13244651	0.019597372	0.0037356152	-0.00025784364	0.08899322
ENSMUSG00000020523	0.03371224	0.20632581	-0.016800657	0.12446824	-0.004064524	0.0796996	0.03958698	0.118431754	0.018997107	0.007467483	0.0065390314	0.08976041
ENSMUSG00000036890	0.030461824	0.14332218	-0.041899912	0.15379502	-0.024660682	0.03840951	0.015356769	0.1283048	0.012921878	0.008512012	-0.016450083	0.09157121
ENSMUSG00000055818	0.08165226	0.10068613	0.22993773	0.11430675	0.025059057	0.04682576	0.059811946	0.06716264	0.030673865	0.008033442	0.025798876	-0.02131692
ENSMUSG00000048234	0.046922795	0.163311	0.08450585	0.15045501	0.014468635	0.06504865	0.05042446	0.1252624	0.01778278	0.006293034	0.011887771	0.098826975
ENSMUSG00000000631	0.056006365	0.08623524	0.084345765	0.0810619	0.01330574	0.039703675	0.06787785	0.066440366	0.025087196	0.005896416	0.026232736	0.00431915
ENSMUSG00000034560	0.027877439	0.16898192	0.028027805	0.17721692	-0.0029745374	0.05487099	0.051279243	0.11148025	0.018526996	0.004927748	0.003251522	0.08810271
ENSMUSG00000010517	0.043130517	0.2270008	0.044424027	0.19865772	-0.0034138556	0.047822252	0.046509854	0.14111526	0.016710859	0.0020855668	-0.0031690772	0.08654084
ENSMUSG00000050270	0.04130811	0.10113763	0.068220824	0.15491867	0.0067671817	0.0031277938	0.0587691	0.05523905	0.022706376	0.007077464	0.020335136	0.055911716
ENSMUSG00000033423	0.0359194	0.16420986	0.020121105	0.12835135	0.005575707	0.04597337	0.057506207	0.085356876	0.020593762	0.0069232583	0.019064395	0.067588836
ENSMUSG00000047996	-0.04063351	-0.04777745	-0.02126694	0.095632955	-0.07440762	-0.03471617	-0.07315488	0.09301701	-0.025417054	0.007912814	-0.06735753	0.086854406
ENSMUSG00000026490	0.046009626	0.13587746	0.06022651	0.112723604	0.0029765386	0.059866376	0.059931252	0.122153245	0.018232964	0.00725229	0.008367998	0.097865716
ENSMUSG00000038587	0.051848546	0.13981503	0.15484822	0.19812079	0.040180456	0.07324611	0.076651774	0.0687873	0.03149735	0.003886995	0.030947333	0.046774223
ENSMUSG00000050751	0.053869456	-0.016254801	0.10258147	-0.017931182	0.0068126	-0.06283286	0.05747293	0.0008432369	0.027062712	0.011261551	0.03613316	-0.016432147
ENSMUSG00000052676	-0.003381327	0.09297692	-0.10774259	0.1149402	-0.06963977	-0.0088782795	-0.054143786	0.10136755	-0.031668264	0.012295704	-0.05563929	0.10017505
ENSMUSG00000118521	0.07765949	-0.020643307	0.081410974	-0.0007245458	1.0827114e-05	-0.032433838	0.08222222	0.0154812215	0.02581614	-0.005357972	0.03521209	-0.053724915
ENSMUSG00000105789	0.032505345	0.22958326	-0.002598714	0.18837276	0.007637316	0.07105736	0.04027931	0.10694603	0.016811904	0.0049384516	0.01115232	0.07634484
ENSMUSG00000097666	0.04381353	0.07289828	0.06572312	0.08583932	0.011095508	0.023282724	0.06239653	0.07744813	0.022219526	0.0077937264	0.016216885	0.05793725
ENSMUSG00000029276	0.031367917	0.1700783	0.0075201974	0.15683073	-0.0070954347	0.054115254	0.03722651	0.114918865	0.0155173335	0.008531721	0.009574614	0.0942992
ENSMUSG00000051331	0.003964218	-0.015769083	-0.020634735	-0.0037681267	0.0030524405	-0.050924048	0.030348526	0.02842134	0.014252385	0.011549773	0.016834721	-0.014830867
ENSMUSG00000031967	0.04450234	0.17285104	0.110503584	0.1535974	0.005246975	0.0738603	0.049303614	0.12511511	0.025291689	0.0059416746	0.019587701	0.09237263
ENSMUSG00000037742	0.13568962	0.24246415	0.3480013	0.18348992	0.055738997	0.040914025	0.046690293	0.08404886	0.014651134	-5.028597e-05	-0.0005084191	0.074392974
ENSMUSG00000036977	0.04492637	0.19683489	0.05093954	0.1834163	0.011414789	0.076780945	0.050290495	0.11745741	0.02768009	0.0030436378	0.015220554	0.083196454
ENSMUSG00000021737	0.045098912	0.17969058	0.0968457	0.08083553	0.009481423	0.052773345	0.027117904	0.11311434	0.021546304	0.006016753	0.012980925	0.061038118
ENSMUSG00000000276	0.0793703	0.04413775	0.15780482	0.14069597	0.041517828	-0.039134357	0.06705427	0.05877846	0.030447368	0.008828921	0.020932337	-0.013280056
ENSMUSG00000019647	0.022146443	0.053235494	-0.08242453	0.06501217	0.008111747	0.020662978	0.013732055	0.05883153	0.0159633	0.00869466	0.010818932	-0.006170322
ENSMUSG00000026238	0.12928227	0.19222845	0.3308552	0.21223746	0.07350195	0.03070434	0.07145321	0.06976751	0.030974586	0.0019485757	0.0029438506	0.040445045
ENSMUSG00000085101	0.05196679	0.0119941365	0.06183291	0.12763627	0.014741863	-0.041109633	0.07159748	0.057906423	0.02446706	0.0062767114	0.028473746	0.025166716
ENSMUSG00000035365	0.029002855	0.13519683	0.015797999	0.17530581	0.009188418	0.05841198	0.040393926	0.13044123	0.015626026	0.008123632	0.0056012897	0.09075348
ENSMUSG00000019846	0.01621299	0.0045428406	-0.08594302	-0.019760044	-0.013533831	-0.016961398	0.023956275	0.07143753	0.010871059	0.0016810109	-0.0002673342	0.030815648
ENSMUSG00000027070	0.042910665	0.12466707	0.0077527855	0.10144761	0.008913523	0.081112735	0.04948168	0.1029531	0.020464765	0.0059409263	0.0144870225	0.079676524
ENSMUSG00000018171	0.05162762	0.18619068	0.0633745	0.17954867	0.012727393	0.07939142	0.055090677	0.11625101	0.02146529	0.0056337044	0.012380625	0.08789527
ENSMUSG00000053931	0.05149792	0.18448116	0.14425492	0.17910852	0.031797808	0.06910472	0.062001206	0.09286304	0.026486767	0.001193193	0.021939853	0.056021962
ENSMUSG00000045690	0.047073353	0.1656359	0.0490648	0.16914266	0.012376657	0.068302564	0.05943138	0.09382965	0.0245717	0.0066947476	0.015854143	0.07868703
ENSMUSG00000055560	0.057294536	0.11562859	0.2076836	0.16211292	0.0315758	0.047053058	0.07501765	0.06604993	0.029780967	0.0017929147	0.0050406647	0.07787163
ENSMUSG00000028177	0.073656864	0.09511244	0.118479274	0.1308218	0.011416198	0.036430065	0.07545453	0.043146543	0.02609767	0.012154882	0.023607621	0.06723076
ENSMUSG00000037669	0.014509844	0.10036342	-0.14021122	0.078631565	-0.0012698683	0.047170617	0.024229243	0.08204712	0.016014071	0.011664524	0.007965483	0.10513912
ENSMUSG00000042302	0.03907869	0.15221901	-0.03427429	0.12753126	-0.013133685	0.05896357	0.042379744	0.094226606	0.019286865	0.009370953	0.004008804	0.094353564
ENSMUSG00000034730	0.050706245	0.01897692	0.015671464	-0.054908197	0.034940913	0.0041623367	0.072257265	0.06286008	0.025332432	0.009193683	0.049126357	-0.02808454
ENSMUSG00000097773	0.040237457	0.14126216	-0.032101132	0.088115305	0.0100289835	0.04785749	0.03777554	0.07381063	0.0074144322	0.013174293	0.004574196	0.07445416
ENSMUSG00000022656	0.028872773	0.19549811	0.012803061	0.15246017	0.009891775	0.07797967	0.03100534	0.12308844	0.01591535	0.009546502	-0.001646277	0.089214504
ENSMUSG00000087379	0.028240483	-0.06781352	0.1728843	-0.0487127	0.016033957	-0.044042304	0.04105205	-0.021393837	0.017319761	0.0052012326	0.02228464	-0.0023290687
ENSMUSG00000035067	0.029914208	0.19071573	-0.029541746	0.14238948	0.012861575	0.028545354	-0.025342364	0.12423152	-0.0041358722	0.009477425	-0.011098422	0.09579783
ENSMUSG00000038481	0.04709774	0.18267632	0.067271344	0.1739259	0.016694501	0.07166348	0.058293656	0.10776995	0.022694351	0.0033620053	0.014392171	0.08986862
ENSMUSG00000066007	-0.5097419	-0.43911904	-0.1952181	-0.40319163	-0.0043200157	0.08967798	-0.53259736	-0.70618623	-0.21312779	-0.030503057	-0.07105719	-0.13361222
ENSMUSG00000023963	0.029922053	0.101539314	0.0047730226	0.09376107	-0.001594568	0.062235508	0.056089487	0.08473707	0.016348576	0.010288404	0.019276232	0.079093665
ENSMUSG00000021541	0.005576062	-0.018449482	-0.11478842	-0.025628645	0.0007572442	-0.051112533	0.031391937	0.051241837	0.015122795	0.007910962	0.0125753665	-0.053267535
ENSMUSG00000045102	0.032439996	0.17424431	-0.010015864	0.13316506	-0.0042199446	0.06123873	0.037699927	0.10963061	0.017162947	0.00894817	0.0069676456	0.08870905
ENSMUSG00000024505	0.0394128	0.18985385	0.036708374	0.17379534	0.018608714	0.053774234	0.03896869	0.12940113	0.0181238	0.0053347326	0.00397501	0.09446646
ENSMUSG00000078440	0.0583927	0.18777533	0.19539945	0.13167313	0.033097804	0.03903894	-0.008484924	0.12060559	0.015808797	-0.0027272224	-0.018156894	0.08476319
ENSMUSG00000024589	0.03145708	0.14020619	0.0022474923	0.16520967	0.008759811	0.06298656	0.048934747	0.119268686	0.0210972	0.008210812	0.021175984	0.06691935
ENSMUSG00000034987	0.050975688	-0.023225492	0.045082215	-0.00902584	0.013329332	-0.023290304	0.043006472	0.07422529	0.01919477	0.0073533026	0.022915956	-0.0030962105
ENSMUSG00000066861	0.0364356	0.070480764	0.031533223	0.11037803	-0.029412508	-0.024310999	0.047222774	0.058703937	0.027729634	0.016363457	0.008894355	0.016585475
ENSMUSG00000040325	0.041556317	0.21964975	0.091852784	0.16036396	0.009326258	0.05703549	0.050012987	0.11647208	0.019013468	0.005882848	0.009578768	0.07930873
ENSMUSG00000038371	0.0347524	0.1852579	0.0061782952	0.18117045	-0.012484389	0.062230457	0.048089743	0.14131182	0.02026268	0.0048491084	0.00040100262	0.083381444
ENSMUSG00000103676	0.041350905	-0.023735208	0.14149985	-0.05355056	0.0053018904	-0.05471152	0.0403493	0.022991983	-0.009512657	0.014249089	-0.0027234578	-0.015415859
ENSMUSG00000030629	0.041879367	0.16145366	0.03597142	0.11290685	0.0171995	0.04378782	0.040954154	0.1075791	0.019262463	0.0074958988	0.0056481888	0.0816483
ENSMUSG00000090535	-0.030896418	-0.077869825	0.12069221	-0.036453445	0.01223913	-0.022666212	0.0040954417	0.030981923	-0.002991517	0.0017323227	0.011160471	-0.031094922
ENSMUSG00000021916	0.04951694	0.17511138	0.15767306	0.11890528	0.003905694	0.062210113	0.028327325	0.12143825	0.006181875	0.007714059	0.00817537	0.09151164
ENSMUSG00000117519	0.028050259	0.17975464	0.019539168	0.16289924	0.013884126	0.071844265	0.0255583	0.110643655	0.020677589	0.0049584922	0.019791704	0.08720456
ENSMUSG00000030643	0.034666337	0.1733171	0.012590124	0.16743143	0.02108392	0.05276181	0.027272498	0.106999725	0.018569387	0.0062390743	0.009484465	0.081351854
ENSMUSG00000020520	0.041324135	0.15440847	-0.022008931	0.068968594	0.008494896	0.07169434	0.043870907	0.10333994	0.02034899	0.0020285046	0.016613046	0.09636402
ENSMUSG00000057895	0.049841046	0.17713033	0.14792563	0.13505709	-0.0009761745	0.036548298	0.022854326	0.12024427	0.0151557755	0.0055270307	0.010171794	0.08571524
ENSMUSG00000101549	0.039562125	0.01595858	0.12257472	0.102619596	0.0039642258	-0.08414149	0.06931784	0.052622426	0.024547009	0.0075534163	0.021035004	-0.027626013
ENSMUSG00000049807	0.05346817	0.12991878	0.06565752	0.17403412	0.028091878	0.044179052	0.068701975	0.0790875	0.027908187	0.0066331695	0.025431655	0.020763611
ENSMUSG00000118180	0.054558553	-0.020070473	-0.041184995	-0.065415904	0.008315329	-0.031536635	0.027576054	0.014784609	0.012841895	0.0022479724	0.018931054	-0.044388127
ENSMUSG00000032376	0.037555363	0.15765235	0.016861832	0.08214876	0.0063042883	0.059144415	0.044062365	0.11908079	0.01816446	0.004809904	0.0054276222	0.098440655
ENSMUSG00000114378	-0.003077093	-0.52230483	-0.04294757	-0.4919952	-0.00018214203	-0.019547893	0.029610455	-0.28176382	0.002978147	-0.103396304	-0.0050374256	-0.010366249
ENSMUSG00000056531	0.044898625	0.17472751	0.012781826	0.15028925	-0.023168156	0.07697681	0.057953134	0.12746572	0.019776639	0.0070983134	-0.010226436	0.085325114
ENSMUSG00000027488	0.04395312	0.13696839	0.085103825	0.14869857	0.014821345	0.046286687	0.062813535	0.10406861	0.017502468	0.0074866107	0.018321676	0.07800097
ENSMUSG00000022974	0.043592025	0.17684172	0.08304732	0.15492076	0.013834521	0.07066062	0.06288635	0.12172119	0.016464915	0.0063910764	0.01111024	0.09042987
ENSMUSG00000018604	0.07527905	0.08094201	0.28488073	0.17771555	0.0691993	0.034965076	0.06667785	0.06994621	0.029254962	0.004840517	0.013981703	0.07041167
ENSMUSG00000047911	0.08397376	-0.022801777	0.067392655	0.0066430727	0.011194778	-0.029052066	-0.011450247	0.070341736	-0.007741225	-0.0017409957	0.0015468167	-0.07946002
ENSMUSG00000021221	0.015298011	0.09363821	-0.06499993	0.042002417	0.004184257	0.05592344	0.04348014	0.080755755	0.022523617	0.006535851	0.022151794	0.03173481
ENSMUSG00000086072	0.016675113	-0.09328325	-0.07780474	-0.041108336	-0.0020900406	-0.043277066	0.015481096	-0.0073877904	0.0040883888	-0.016042009	-0.019487454	-0.08600555
ENSMUSG00000112433	0.054911226	-0.037771855	0.14360842	-0.052675664	0.019236363	-0.041601703	0.05750793	0.026816355	0.037390225	-0.0038169583	0.03919475	-0.06801527
ENSMUSG00000091594	0.051755436	0.061993234	0.07837551	0.02026241	0.021348743	0.0044554844	0.047384605	0.09223007	0.02037449	0.0052743093	0.009681583	0.1070904
ENSMUSG00000075700	0.048447613	0.16137968	0.10396615	0.16361825	0.02481022	0.05017659	0.047407046	0.11635082	0.02513943	0.003305703	0.0021626176	0.09554844
ENSMUSG00000026707	0.03166221	0.18412517	0.044811543	0.20944048	0.02650111	0.034807097	0.023760954	0.12233259	0.013297423	-0.004769969	0.0053150826	0.09525721
ENSMUSG00000074677	-0.04405767	-0.048866723	-0.15162894	-0.020983825	-0.02843655	-0.011516758	-0.036150504	0.02031197	-0.017780941	-0.008602362	-0.04106247	-0.0704457
ENSMUSG00000028563	0.023182409	0.07912612	-0.016868355	0.07791021	-0.013478559	0.030958537	0.03936936	0.096644014	0.015211654	0.0072418815	-0.0005096183	0.11454062
ENSMUSG00000020484	0.074365154	0.13174668	0.24448541	0.14384034	0.04308533	0.03868324	0.053570617	0.09487247	0.0085793575	0.0018215048	0.0038485983	0.056843497
ENSMUSG00000029802	0.019578334	0.019003866	-0.0075674965	0.15298137	0.031076593	-0.017525721	0.028028011	0.062696874	0.007877815	0.007810153	-0.017192576	0.028176313
ENSMUSG00000021710	0.035256937	0.18225208	0.045370147	0.1596562	5.2982006e-05	0.06152255	0.029495915	0.12600586	0.01571216	0.005803615	0.014853538	0.08670481
ENSMUSG00000097287	0.026421992	0.036613952	-0.05545687	-0.0016792638	-0.0077601844	-0.013638877	0.07544256	0.06219443	0.003374246	0.009586514	0.021971026	0.04669051
ENSMUSG00000000420	0.0429225	0.13095297	0.04539958	0.17396931	0.0237108	0.038804576	0.048158523	0.13015762	0.018529	0.005774248	0.010425729	0.08540117
ENSMUSG00000064061	0.03846278	0.21730162	0.11671286	0.18123347	0.011892782	0.07789425	0.052863862	0.11915376	0.0157477	0.0014404648	0.0007237471	0.09617267
ENSMUSG00000022789	0.047610134	0.13384888	0.059502874	0.13099694	0.019179743	0.058320068	0.047677413	0.114352465	0.017522579	0.008154073	-0.010679772	0.09996744
