gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000028838	0.055726837	0.06475557	0.045299374	0.039402336	0.021577137	0.024075555	0.06896689	0.05748235	0.023304347	0.00856124	0.024479516	0.03553648
ENSMUSG00000029587	0.027622493	0.13362938	-0.04121422	-0.00024106068	-0.006424792	0.025532518	0.03158948	0.10877108	0.017061645	0.0036496646	-0.0007161079	0.077910066
ENSMUSG00000097908	0.05959309	0.102022246	0.21235502	0.1366953	0.017500294	0.0477707	0.06945991	0.08628522	0.025865942	0.0030597316	0.017642377	0.061434057
ENSMUSG00000086016	0.04321619	0.20115429	0.12680407	0.14686331	0.017924346	0.069218695	0.057118297	0.10745375	0.021138445	0.0039308467	0.01472425	0.10091413
ENSMUSG00000028678	0.05181241	0.120767124	0.1241277	0.14384347	0.015401474	0.062156893	0.070654295	0.0738607	0.024856126	0.008490543	0.021638418	0.06176813
ENSMUSG00000111839	0.0315817	-0.068351716	-0.024185743	-0.07602872	0.0089112595	-0.025154172	0.029819848	-0.06749749	0.010475097	0.0054678703	-0.0038063915	-0.029939411
ENSMUSG00000024965	0.061244734	0.016051225	0.037225377	0.018305434	-0.0046168524	-0.062117852	0.054336477	0.03539355	0.017017938	0.006804356	0.022969175	-0.026851565
ENSMUSG00000038704	0.07510741	-0.026856594	0.10255377	-0.0011631023	0.051651318	-0.048977856	0.060286116	0.024085676	0.041024443	0.0071124802	0.081039615	-0.053468324
ENSMUSG00000032477	0.051133003	0.14117101	0.16314033	0.14776354	0.020560807	0.060728338	0.066254914	0.0928226	0.022368787	0.006428699	0.01641391	0.05247538
ENSMUSG00000068758	0.059840374	0.13916744	0.0937846	0.15747525	-0.0059660594	0.022687286	0.07889514	0.08881975	0.017343353	0.008454963	0.01933195	0.061361246
ENSMUSG00000023072	0.03753482	0.1513451	0.036391012	0.15414353	0.005964943	0.06814699	0.050736807	0.07202525	0.01624883	0.011583432	0.027574833	0.062147137
ENSMUSG00000037966	0.019828614	0.10319323	-0.020016601	0.14580053	0.022551924	0.037420318	0.04056724	0.10577159	0.02541508	0.0063185575	0.011072569	0.0934855
ENSMUSG00000027323	0.04049963	0.17143138	0.1112389	0.1518768	0.013505216	0.08433838	0.06045276	0.10310282	0.020429231	0.007815585	0.011562033	0.08631795
ENSMUSG00000021900	0.05685796	0.12288359	0.053644244	0.112202235	0.018874181	0.046511505	0.06549157	0.07834727	0.022545407	0.0059046545	0.014673589	0.080636516
ENSMUSG00000109770	0.03765378	0.053021684	0.11325416	0.15082562	0.016815929	-0.0098514045	0.06725932	0.06819525	0.023853114	0.0056966194	0.017993325	0.00969805
ENSMUSG00000053317	0.029766072	0.20830297	0.04234614	0.1301722	0.012558394	0.071347475	-0.0017321125	0.13267334	0.018036073	0.0005765535	0.0112793045	0.0957252
ENSMUSG00000029387	0.038295295	0.18414548	0.10769881	0.14904238	0.002029884	0.06185938	0.036043454	0.113388464	0.015090835	0.0072868965	0.020048859	0.08692471
ENSMUSG00000005609	0.049212407	0.19014195	0.014548294	0.07766803	0.0052473866	0.066525035	0.048537	0.081522256	0.0205915	0.0061040437	0.01285044	0.042150747
ENSMUSG00000030766	0.039378207	0.1369596	0.026322445	0.13665141	0.0055855196	0.081949584	0.051783547	0.10738031	0.023243422	0.00689593	0.022522952	0.08935614
ENSMUSG00000029427	0.046700336	0.14968301	0.047744397	0.08708868	0.012358478	0.05721382	0.04997088	0.108241536	0.019363372	0.004191729	0.016053915	0.09571881
ENSMUSG00000032350	0.046863243	0.13829955	0.118248746	0.14765584	0.015191204	0.031953067	0.060787007	0.07000907	0.024241012	0.007853407	0.0202652	0.022919504
ENSMUSG00000027827	0.0075780298	-0.070945054	-0.080380686	-0.056714267	0.0017529154	-0.006398829	0.038327996	-0.045415048	0.012068805	0.0067833923	-0.0035915135	-0.051416393
ENSMUSG00000068823	0.052914333	0.20363529	0.17900075	0.16089627	0.025939183	0.06568062	0.060018107	0.09945939	0.025786493	0.003253755	0.008747891	0.09109437
ENSMUSG00000047804	0.045456506	0.19283742	0.04158146	0.14826459	0.009098425	0.07228993	0.058102287	0.1188128	0.02050887	0.0070587443	0.0034668867	0.09635328
ENSMUSG00000034271	0.0548744	0.05749248	0.16463366	0.107964694	0.015749825	0.037703674	0.06733901	0.10610507	0.02584192	0.004114794	0.018474879	0.0685383
ENSMUSG00000097648	0.04275252	0.13593677	0.16444238	0.14526577	0.020089135	0.03879124	0.04164442	0.05926803	0.0144660445	0.004640204	-0.0012446045	0.08879549
ENSMUSG00000045624	0.037397776	0.1848449	0.043139365	0.13768533	0.013181513	0.08487429	0.043512426	0.11832706	0.017063081	0.010802018	-0.0051788283	0.09484492
ENSMUSG00000024978	0.034270175	-0.109332435	0.0005871286	-0.10797412	0.034755524	0.024470909	0.025938451	-0.033148877	0.018401124	0.008709385	0.018695021	0.0073762564
ENSMUSG00000021552	0.039652154	0.15223512	0.04161613	0.12288443	0.0070160474	0.06480152	0.051472668	0.121816054	0.016932704	0.00685442	0.014677501	0.083710134
ENSMUSG00000028964	0.069710955	0.13511525	0.15393548	0.16898853	0.037552997	0.044516265	0.07171561	0.07793777	0.018687466	0.0050332854	0.021374935	0.04915519
ENSMUSG00000022462	0.050129022	0.18484579	0.22356208	0.18472984	0.044832613	0.05617746	0.06046155	0.080804706	0.027852502	-0.004152907	0.009382286	0.07695799
ENSMUSG00000030869	0.053161684	0.18097453	0.17815937	0.13863717	0.010255166	0.06885235	0.056549154	0.09817456	0.027771685	0.006253601	0.015504968	0.07675295
ENSMUSG00000035139	0.039117217	0.19388503	0.13991237	0.18354203	0.019882135	0.046265412	0.055857863	0.10776487	0.020972032	-0.0016270751	0.016720166	0.09368422
ENSMUSG00000095253	0.041795436	0.1227094	0.113405265	0.13968484	0.010812417	0.06667548	0.07307143	0.09456284	0.022328777	0.007443377	0.014405889	0.09000562
ENSMUSG00000046658	0.049164306	0.07383442	-0.0029681316	0.012669085	0.023061348	0.016785244	0.054345507	0.09097091	0.01728175	0.00010802842	0.021622648	0.07511029
ENSMUSG00000029840	0.04166032	0.16894057	0.054701217	0.11496526	0.0196151	0.06129618	0.05452257	0.12574513	0.018338148	0.0052497913	-0.006979799	0.0964583
ENSMUSG00000030982	0.031215996	0.11377115	0.024528315	0.102791995	0.0067234584	0.056482323	0.05487848	0.0914935	0.019925043	0.008746773	0.023111967	0.09304353
ENSMUSG00000038954	0.026374146	0.1464507	-0.029071582	0.16925319	0.0016817006	0.04618673	0.046925034	0.120615296	0.017344132	0.0069051227	0.006360615	0.08808261
ENSMUSG00000037262	0.032563165	0.2085929	0.13397373	0.15360725	0.013000032	0.05890099	-0.005266276	0.12292559	0.02102317	-0.0023372038	0.005723622	0.08124138
ENSMUSG00000031782	0.02795224	0.19362411	0.07190589	0.15165447	-0.007199945	0.064754166	0.011339505	0.11295256	0.02397419	0.005483331	0.010384527	0.08805362
ENSMUSG00000020397	0.067247815	0.17979978	0.25887614	0.11967908	0.017494071	0.038792104	0.045354094	0.11205101	0.014812794	0.0024998616	-0.006686382	0.08248121
ENSMUSG00000033458	0.026305247	0.13221106	-0.035883427	0.081580356	0.00529538	0.04018274	0.04311503	0.0852466	0.02117914	0.00842883	0.012833454	0.08322344
ENSMUSG00000074829	0.030759731	0.028551377	-0.031143859	0.044659894	-0.02052872	-0.00024188103	0.031537503	0.05528072	0.009459416	0.00709762	-0.039029386	0.060276914
ENSMUSG00000027652	0.03264056	0.179515	0.014237414	0.14780141	-0.006640962	0.04985183	0.0372895	0.13744214	0.01668831	0.006963219	0.0018922656	0.07450863
ENSMUSG00000038872	0.027411979	-0.055185743	0.008517638	-0.049013965	0.009761968	-0.031485707	0.053158365	-0.017341522	0.026530344	0.014440028	0.033373695	-0.030709967
ENSMUSG00000040195	0.056541774	0.14027183	0.07531572	0.17691515	0.028768802	0.04545073	0.06349621	0.08011586	0.024959758	0.0043214173	0.024667324	0.05155513
ENSMUSG00000035311	0.030075725	0.11158525	0.011759206	0.11885797	0.0074976604	0.060713325	0.040044863	0.11447961	0.020105002	0.0075692963	0.013372871	0.09583687
ENSMUSG00000030303	0.0067517553	-0.0514839	-0.050697822	0.002649335	-0.024571896	-0.012475127	0.01165518	0.04218618	0.009675534	0.012311795	-0.006696784	-0.029174613
ENSMUSG00000061306	0.046707474	0.14696562	0.063716345	0.12140232	0.012037959	0.05553134	0.06289068	0.0911843	0.018149829	0.007835266	0.020241829	0.0629035
ENSMUSG00000061689	0.053567946	0.10327459	0.067317024	0.04006874	0.00826882	0.06532045	0.057382464	0.09498193	0.021190394	0.0010517652	0.017228683	0.060333285
ENSMUSG00000001280	0.051396117	0.19854265	0.13334164	0.19795123	0.035997454	0.049715675	0.06542189	0.08109571	0.02716138	0.003459932	0.019992208	0.041745402
ENSMUSG00000024253	0.05114471	0.05797072	0.020317074	0.026026143	-0.0004985631	0.008517855	0.058201164	0.07693105	0.019388705	0.0066853645	0.019279895	0.055660076
ENSMUSG00000112891	0.064682305	-0.01985513	0.17948966	0.055206742	0.016546266	-0.06374555	0.041700203	0.06065332	0.015112713	0.00937052	0.02320491	-0.019818278
ENSMUSG00000027522	0.032165974	0.19216895	0.0003532813	0.1310267	0.013967018	0.06955243	0.051741082	0.093779154	0.02226269	0.0061412575	0.012557669	0.039050028
ENSMUSG00000037351	0.043804955	0.1368812	0.046290755	0.100993335	0.017553916	0.0448363	0.037966926	0.08994375	0.021011014	0.007406777	0.015354408	0.08857402
ENSMUSG00000021785	-0.5099922	-0.43986169	-0.2042572	-0.40134263	-0.0064909984	0.078306876	-0.5165763	-0.7095906	-0.21692777	-0.03065772	-0.06473583	-0.12687045
ENSMUSG00000006920	0.042521287	0.13039653	0.037210528	0.114127405	0.0022577415	0.034615345	0.047693234	0.074215055	0.01946252	0.010386952	0.025422651	0.04572055
ENSMUSG00000032077	0.031921748	0.15511066	0.004153371	0.09560643	0.0075130374	0.061834086	0.03759224	0.105937265	0.020397032	0.005528999	0.012394476	0.091037355
ENSMUSG00000066607	0.03128935	0.08268006	-0.007531138	-0.00954718	0.019948214	0.057756025	0.016840646	0.10546575	0.025090255	-0.00046958955	0.02124312	0.07596125
ENSMUSG00000071711	0.043734185	0.138156	0.03357572	0.14333485	0.030906789	0.050914258	0.06016185	0.07584958	0.029714443	0.005620931	0.0042268345	0.08024494
ENSMUSG00000070605	-0.513271	-0.44803384	-0.20174737	-0.41202676	0.003596276	0.08418391	-0.52268547	-0.70434296	-0.2152404	-0.039309263	-0.05903897	-0.121080734
ENSMUSG00000033186	0.06816561	0.14174704	0.16665232	0.14580272	0.017634755	0.06895837	0.06343649	0.108419366	0.022938235	0.003498712	0.015295908	0.07805421
ENSMUSG00000037152	0.059178784	0.15060672	0.15059328	0.112439916	0.019274518	0.028907003	-0.0029646258	0.11976435	0.018275425	0.002533011	-0.02460505	0.088161536
ENSMUSG00000037982	0.05148152	0.06699282	0.11363754	0.061680935	0.019259317	0.0057577877	0.012369436	0.05730545	0.027329056	0.011288922	0.015357078	-0.06291576
ENSMUSG00000020570	0.031187214	0.14144184	0.015968919	0.12582096	0.019813104	0.051170733	0.039620183	0.13047908	0.01630951	0.008497889	0.002955146	0.092186324
ENSMUSG00000072704	0.05565287	0.1896669	0.19037615	0.13744533	0.010531294	-0.012833629	-0.06172814	0.14451367	0.0034549842	-0.012456914	-0.018197356	0.091193095
ENSMUSG00000001441	0.051727865	0.14030293	0.07568808	0.17247057	0.019033972	0.056740984	0.071743704	0.09118173	0.026884843	0.0058036726	0.01819145	0.04527753
ENSMUSG00000027247	0.049404822	0.20427367	0.0642007	0.13725968	0.008722417	0.07065276	0.03281599	0.10991547	0.015516688	0.008823065	0.00883872	0.07237617
ENSMUSG00000040124	0.028612666	0.13124563	0.006782474	0.10862424	0.01266011	0.06501077	0.0271163	0.11207349	0.0202182	0.00866588	0.003033017	0.08718493
ENSMUSG00000028479	0.06851087	0.003079724	0.15789269	0.020647833	0.008808089	-0.060764525	0.058314797	0.05262471	0.020010408	0.006670073	0.014454014	-0.04139904
ENSMUSG00000003810	0.042498276	0.15959875	0.020896915	0.15063417	0.00041225282	0.052674018	0.051121876	0.12589256	0.01813082	0.008495265	0.0123923095	0.093819216
ENSMUSG00000022817	0.0408206	0.12742513	0.019693328	0.093555726	0.010059151	0.058918104	0.052772045	0.09685105	0.021432033	0.0043518655	0.020621799	0.063527614
ENSMUSG00000052291	0.081004314	-0.003943314	0.17234519	0.0063758767	0.0036805267	-0.069756165	0.0519427	0.03939557	0.018407946	0.0055168713	0.011727598	-0.030127041
ENSMUSG00000121513	0.0360484	0.14911766	0.025853358	0.175943	0.010819758	0.08076395	0.053506397	0.10561186	0.020021424	0.008857666	0.02212078	0.07655364
ENSMUSG00000109850	0.0609648	0.18870656	0.16135387	0.14214413	0.017384812	0.075201675	0.04685403	0.11980603	0.024955632	0.0035023056	0.013361667	0.09783363
ENSMUSG00000003746	0.00969539	0.07480521	-0.10519712	0.063183755	-0.022923201	0.03776488	-0.0064206887	0.1186414	0.007238531	-0.0005900767	-0.01829848	0.106805444
ENSMUSG00000024579	0.07646485	0.10572303	0.07738453	0.11408011	0.022044767	0.0406666	0.066394046	0.08889204	0.02705528	0.0034825501	0.01884859	0.07677242
ENSMUSG00000029145	0.06102628	0.20319283	0.0639335	0.14450221	0.02711829	0.04999652	0.007760445	0.10858551	0.020563267	0.0056367614	-0.014778149	0.087203324
ENSMUSG00000039218	0.06255212	0.21857396	0.17679083	0.17884131	0.03593713	0.070856184	0.05868473	0.10132465	0.023398004	0.0015662409	0.011565435	0.07329764
ENSMUSG00000098234	0.038593993	0.19997509	0.078138545	0.20995276	0.027261708	0.053217735	0.04613591	0.09782118	0.02369252	0.00019972296	0.0187828	0.064546436
ENSMUSG00000030750	0.03584611	0.15724744	0.05993336	0.18414803	0.009917525	0.04112013	0.058432285	0.09848305	0.020981517	0.0051368354	0.016168954	0.07533827
ENSMUSG00000010277	0.039820414	0.1550334	0.04768505	0.15292794	0.0024680654	0.05944729	0.055482995	0.106612906	0.024631346	0.00826012	0.019375164	0.08575639
ENSMUSG00000047284	0.055859532	0.24007246	0.17507823	0.14021699	0.02390291	0.047407463	-0.004098665	0.11583344	0.0068217088	-0.0006976749	0.0016580954	0.0795007
ENSMUSG00000024091	0.051186733	0.2056892	0.07859611	0.19619218	0.02863142	0.07521251	0.062252324	0.120186016	0.015775252	-7.764523e-05	0.010629106	0.098533556
ENSMUSG00000067851	0.0416216	0.17367797	0.061341885	0.09870719	-0.0031651831	0.055921625	0.030140208	0.12174031	0.017054183	0.008438136	0.0055989665	0.08231804
ENSMUSG00000062234	0.030858085	0.14479323	0.013441579	0.15406679	-0.012902802	0.073314175	0.037923902	0.117241666	0.02426129	0.006194883	0.016290296	0.095215194
ENSMUSG00000017499	0.058179304	0.10867501	0.13083482	0.118467726	0.015176389	0.04153027	0.06319114	0.08012135	0.026557475	0.00826847	0.017310007	0.039644647
ENSMUSG00000039323	0.049992517	0.14316629	0.17442667	0.17471422	0.030826353	0.050334714	0.06739547	0.06949929	0.023184048	0.0030215245	0.021673864	0.04111688
ENSMUSG00000025404	0.042286377	0.15596505	0.027290631	0.13315986	0.0019389751	0.06407087	0.058621064	0.09278687	0.022721842	0.00737422	0.01818936	0.07515079
ENSMUSG00000030494	0.052844793	0.11933689	0.077612415	0.15320702	0.01708671	0.052762818	0.0670634	0.091172144	0.025067242	0.0073016263	0.02325986	0.06111233
ENSMUSG00000091661	0.024364095	-0.09190859	-0.03962638	-0.093885854	-0.015721008	-0.03487413	0.048551563	0.013419776	0.023526339	0.008160654	0.0054323142	-0.038300823
ENSMUSG00000050052	0.04272343	0.10570156	0.05662909	0.11882323	0.01190388	0.03900983	0.053874366	0.09714517	0.020782217	0.0062589534	0.022829818	0.046729997
ENSMUSG00000045594	-0.5128793	-0.45114678	-0.20468773	-0.402204	-0.0013272909	0.096993685	-0.5206538	-0.700711	-0.21794173	-0.034512777	-0.07181588	-0.12811
ENSMUSG00000057421	0.0023289064	0.11113125	-0.013121126	0.10945401	0.016517363	0.0075618136	-0.05750581	0.072681926	-0.029965859	0.012706209	-0.036126934	0.08752871
ENSMUSG00000021290	0.047180496	0.1480929	0.20457517	0.11756617	0.011323297	0.04303939	0.054458786	0.07493924	0.028326001	0.0067013884	0.0069614253	0.06138864
ENSMUSG00000017615	0.048074607	0.18357247	0.1246593	0.107406184	0.011818957	0.079960205	0.05445434	0.091555916	0.018171174	0.0093691	0.013159748	0.07520359
ENSMUSG00000027428	0.0381339	0.1010052	0.06761702	0.06314944	-0.003830097	0.02734525	0.03164553	0.08189612	0.022146255	0.009906769	-0.0004514941	0.051573507
ENSMUSG00000026377	0.04784154	0.1633406	0.16286586	0.11185786	0.011460894	0.068719886	0.04423455	0.095337264	0.022629518	0.0065805605	0.016470049	0.067915075
ENSMUSG00000026274	0.03234034	0.17313647	0.013844692	0.10877434	-0.0025586833	0.07711381	0.03667503	0.10045803	0.01791615	0.010818853	0.014186829	0.08356768
ENSMUSG00000084797	0.032159027	0.0670005	0.06486351	0.12835404	0.034588676	0.00444765	0.0343223	0.098039754	-0.009038064	0.008536347	-0.009411589	0.046114493
ENSMUSG00000047921	0.010276444	0.13195416	-0.08125132	0.10921891	-0.011902806	0.03170728	0.055282127	0.0881009	0.018617705	0.0053970516	0.020450529	0.06824664
ENSMUSG00000037697	0.03194869	0.16730708	-0.012826948	0.13654707	0.015921146	0.024977604	-0.040070597	0.16815503	-0.001215877	0.0038173578	-0.019861057	0.10575394
ENSMUSG00000015536	0.035216317	0.08977281	0.01513916	0.08988192	-0.0016667148	0.03852989	0.018032916	0.102934755	0.017928895	0.00668837	0.0087027075	0.080203384
ENSMUSG00000038331	0.027742146	0.18420866	-0.018831175	0.16426696	0.006491335	0.05472934	0.016234508	0.119351566	0.019774633	0.0062658275	0.011524952	0.07033925
ENSMUSG00000005804	0.034054015	0.11695871	0.02790655	0.1230731	0.00068909844	0.051772736	0.037952874	0.10035391	0.025642108	0.008241006	0.011918707	0.085195616
ENSMUSG00000026385	0.04981747	0.1510997	0.020580791	0.1287074	0.027260067	0.03658984	-0.016602844	0.13033953	0.015182661	0.0026888126	-0.009976061	0.09049882
ENSMUSG00000032314	0.03721178	0.19220784	0.07781048	0.15612635	-0.0031046262	0.043797508	0.042025402	0.13081625	0.015373688	0.007703271	0.0015781828	0.08806285
ENSMUSG00000085262	0.055002067	0.0045052283	0.11089661	0.038710408	-0.0070059034	-0.013454847	0.07199417	0.06555652	0.018486135	0.012753135	0.0002547937	0.012194954
ENSMUSG00000096916	0.06440295	-0.15758109	0.06320257	-0.14509425	-0.0050789374	0.011985776	0.07930663	-0.08036951	0.03324458	-0.0513111	0.02385706	-0.07429287
ENSMUSG00000032489	0.038611483	-0.16407105	-0.018998452	-0.20207702	-0.006168263	-0.039278235	0.051179223	-0.07420903	0.029915456	-0.013325494	0.04428006	-0.048755214
ENSMUSG00000026213	0.030045155	0.18934083	0.03654265	0.13585493	0.004352945	0.036995005	0.01649486	0.08517958	0.015784793	0.008513547	0.020521548	0.04051627
ENSMUSG00000027194	0.031580918	0.20919985	-0.0039834743	0.15267366	-0.007800372	0.08055942	0.036440305	0.117768444	0.016886083	0.009370776	0.015847148	0.09068863
ENSMUSG00000058230	0.036657616	0.2021158	0.04076277	0.2109231	0.016294774	0.06343745	0.062859826	0.11249649	0.021957653	0.00041718868	0.014627236	0.097868666
ENSMUSG00000029763	0.031147886	0.15693851	0.025360482	0.15844014	-0.0042180642	0.030941201	0.035783254	0.097269826	0.017429778	0.008556855	0.0026551378	0.03770576
ENSMUSG00000062526	0.04335831	0.15078057	0.0803922	0.13984962	0.008580255	0.040046033	0.037173584	0.11345447	0.014432081	0.009842021	0.013740844	0.091601774
ENSMUSG00000029776	0.04111333	0.1439382	0.06428922	0.1653825	0.012488092	0.05750093	0.06461106	0.10137901	0.019896302	0.008086127	0.016774444	0.08907551
ENSMUSG00000005718	0.054233283	0.17490721	0.19364536	0.17481579	0.046833046	0.053971693	0.034537166	0.082757145	0.016114982	0.00072951434	0.016064744	0.047259632
ENSMUSG00000031605	0.040313292	0.08728609	0.03334776	0.084154196	0.0117479125	0.05948191	0.053877324	0.102160566	0.022042792	0.0017384369	0.022987006	0.084712826
ENSMUSG00000037171	0.06769706	0.12858874	0.17729485	0.17861143	0.069677085	0.027122466	0.042977672	0.051324718	0.018308735	0.0070442534	0.014091093	0.053222544
ENSMUSG00000032468	0.03884184	0.18958154	0.017816976	0.14923424	0.0028830708	0.06671309	0.04770611	0.13413905	0.020117672	0.007024205	0.010946441	0.09068394
ENSMUSG00000029518	0.05018958	0.1779006	0.090136185	0.15745327	0.0148540335	0.06109143	0.039724883	0.1188827	0.021637842	0.0032698563	0.014002597	0.08647632
ENSMUSG00000120449	0.04958313	0.08100949	0.16481754	0.11126608	-0.01846967	-0.02282611	0.036493495	0.07895877	0.009815286	0.0063928287	-0.0015151039	0.04912846
ENSMUSG00000039953	0.055218108	0.10815326	0.083580166	0.08614635	0.009203104	0.0559099	0.06060288	0.091970816	0.02243814	0.0026649064	0.018308606	0.05620932
ENSMUSG00000062170	-0.0046334104	0.06948062	0.082871094	0.10802503	0.01414589	0.0058800075	-0.040752962	-0.0054388084	-0.026836377	0.01565536	-0.06237877	0.02111336
ENSMUSG00000004100	0.09989686	0.19682655	0.24030888	0.16423438	0.054633565	0.038474508	0.0309971	0.09622574	0.006821802	-0.00096387777	-0.005802265	0.087341145
ENSMUSG00000043411	0.052605808	0.19784254	0.10142024	0.19901969	0.03288688	0.051605716	0.057968806	0.08782697	0.021534368	0.0023185476	0.022068143	0.044348817
ENSMUSG00000020952	0.026427194	0.13437793	0.009414588	0.14858004	-0.026595684	0.017657313	0.0432691	0.11302647	0.014242091	0.009291555	-0.0035113355	0.089700155
ENSMUSG00000027599	0.032246195	0.1796566	0.0037694636	0.13218148	0.00760236	0.08818225	0.046396628	0.117248185	0.019050684	0.0077028344	0.006337786	0.095870845
ENSMUSG00000042353	0.025241237	-0.0035314101	-0.0074429293	0.022855546	-0.018152608	-0.03031742	0.025224622	0.07210609	0.019803295	0.0063058287	0.028859688	-0.04307006
ENSMUSG00000040728	0.0415921	0.12985095	0.022810226	0.14593302	0.0134457955	0.053691946	0.06416099	0.062790886	0.018520381	0.009208508	0.020190714	0.020356614
ENSMUSG00000030727	0.032797087	0.1496751	0.043221153	0.13228844	0.018136108	0.046396695	0.047772396	0.10905195	0.020170687	0.0036400314	0.015536986	0.082594536
ENSMUSG00000028431	0.032565374	0.19508779	0.03178319	0.13647184	-0.0020025042	0.08279636	0.028848719	0.12735063	0.018962046	0.007944831	0.016759034	0.07306047
ENSMUSG00000068329	0.069503255	0.21122324	0.09549493	0.122553885	0.031553987	0.050204657	-0.00859211	0.12979548	0.0067870854	0.004757352	-0.028463967	0.099507354
ENSMUSG00000048661	0.04732954	0.15381895	0.023722017	0.16842273	0.020219501	0.06704357	0.057272743	0.12368289	0.021264791	0.003732626	0.011676557	0.10001084
ENSMUSG00000041346	0.06006563	0.1306669	0.14730717	0.14213705	0.022939796	0.04724033	0.060257237	0.05000729	0.025442263	0.00648404	0.02211494	-0.026182685
ENSMUSG00000044303	0.04826201	0.15131958	0.013533515	0.122445546	0.017320562	0.05652755	0.055227622	0.101932004	0.020570306	0.0021077525	0.016205952	0.09463735
