	PolII mean gb	PolII mean promoter
ENSMUSG00000053214	-0.5081479335092292	-0.30018944689158666
ENSMUSG00000103352	-2.782140304703545	-2.3033938862505527
ENSMUSG00000058014	-0.42532728599264663	-0.6689782185652099
ENSMUSG00000036777	1.125316260026439	1.4868995591577405
ENSMUSG00000085334	2.1817972115176625	1.5403262504759767
ENSMUSG00000113803	-2.782140304703545	-2.3033938862505527
ENSMUSG00000097488	0.7400298560435579	0.31093973567773897
ENSMUSG00000030204	0.7315036242516916	0.4400372802046244
ENSMUSG00000107148	-0.7416394845478282	-0.7466023779531352
ENSMUSG00000101791	-0.5891576877692849	-0.9159654104278273
ENSMUSG00000015672	1.0311121565596133	1.231770000000016
ENSMUSG00000101621	-0.5638887066597286	-0.9155746835494962
ENSMUSG00000106373	-2.782140304703545	-2.3033938862505527
ENSMUSG00000111327	-0.15787452963172863	-0.4656897360210552
ENSMUSG00000090248	-0.040661998347295315	-0.4204782046767489
ENSMUSG00000045662	-0.3303538096106243	0.18376524657159202
ENSMUSG00000058126	0.6500174742901731	-0.11908416131086559
ENSMUSG00000117436	-0.7778669468664627	-0.6257860930428494
ENSMUSG00000117232	-0.20605733912273932	-0.3061147660638206
ENSMUSG00000116814	-0.4920409386049675	-0.7507343050313282
ENSMUSG00000050530	-0.2709052373003257	-0.762129313014825
ENSMUSG00000064330	-0.20682670432701378	-0.6431921417819728
ENSMUSG00000080888	0.5364272595311904	0.25623488344384215
ENSMUSG00000037646	0.3706682877466962	-2.3033938862505527
ENSMUSG00000037331	1.3356761153731533	1.6244940733573898
ENSMUSG00000046671	1.5230486515085386	1.4308061341402512
ENSMUSG00000039629	-0.29552235493132767	0.6710193177619662
ENSMUSG00000102941	-0.44779471584891284	-0.6315669020300019
ENSMUSG00000121631	-0.763874532992665	-0.6377832707303067
ENSMUSG00000032009	0.3136304404926465	0.8754677947247768
ENSMUSG00000070828	0.26799248989535907	-0.20531102524118364
ENSMUSG00000106300	-0.5736119740928273	-0.8952333244741547
ENSMUSG00000021483	0.18297610355775232	0.7215484916298566
ENSMUSG00000024505	0.4758456969020094	1.541259442567448
ENSMUSG00000103766	1.1928137344777294	0.34557422151636175
ENSMUSG00000092171	-0.49748578970985496	-0.7565647500791515
ENSMUSG00000027684	-0.47592625567099084	0.002104302111156525
ENSMUSG00000060568	-0.09076073624787707	0.4815230239542304
ENSMUSG00000074698	1.153348374070536	1.5619083886813787
ENSMUSG00000002058	0.9088484699614857	1.0657894553298242
ENSMUSG00000034349	1.5391643821021275	1.536614012642263
ENSMUSG00000053868	-0.24747199025562994	-1.4223841109794424
ENSMUSG00000042540	-0.32593547612697465	-0.03985010422800112
ENSMUSG00000051351	0.6584898901607401	0.8813726865392205
ENSMUSG00000121730	0.6958074650314596	0.5485138309253899
ENSMUSG00000112218	-1.2303599304994408	-0.5993687978849267
ENSMUSG00000034486	0.6464266812559637	1.1208538216042239
ENSMUSG00000082886	-1.6609489138014917	-1.0682746503116178
ENSMUSG00000111703	-0.47456553023734216	-0.746615783096323
ENSMUSG00000085014	-0.5587594406678968	-0.6150513606912805
ENSMUSG00000029831	-2.782140304703545	-2.3033938862505527
ENSMUSG00000031967	0.9478462060616248	1.3538794475193947
ENSMUSG00000036832	-0.4764659674137056	0.08437789614587236
ENSMUSG00000041870	0.5603835943069282	1.108578504538202
ENSMUSG00000039220	2.2150193493096713	1.9090612988208253
ENSMUSG00000110593	1.1847722242085132	1.2570047803406255
ENSMUSG00000087444	0.25881716389992	1.0137765212949963
ENSMUSG00000046230	0.2737912637288065	0.9691468339526156
ENSMUSG00000021508	0.060487327799888246	0.334692461646319
ENSMUSG00000020096	-0.17459939361109894	-0.6726751016685121
ENSMUSG00000110016	-0.4617870765281817	-0.3888680256088647
ENSMUSG00000108689	1.2307176722395976	0.452185643774581
ENSMUSG00000024404	0.7494673425799281	0.6949000296316186
ENSMUSG00000054455	0.45233294231689924	0.4356071796431065
ENSMUSG00000043621	0.24758862303903278	-0.5861188661897762
ENSMUSG00000114355	-0.7035234824258852	-0.9079710617008903
ENSMUSG00000097336	-0.34249299632331875	-0.30365960815521503
ENSMUSG00000103167	-2.782140304703545	-2.3033938862505527
ENSMUSG00000031600	0.7441503696824504	1.609899997916058
ENSMUSG00000100588	-2.782140304703545	-2.3033938862505527
ENSMUSG00000022070	1.3096349639152798	1.1402418261504481
ENSMUSG00000020740	1.3251110885933393	1.420816004441528
ENSMUSG00000030228	-0.43135791112892546	-0.5127021530430889
ENSMUSG00000053897	-0.3574346442867869	0.05576700785283636
ENSMUSG00000030774	0.141515737986042	1.0357958226978328
ENSMUSG00000002332	-0.006490427226810464	1.0583582376548961
ENSMUSG00000039414	0.02559424342828677	0.7053884060562814
ENSMUSG00000115168	-0.6615206377059838	-0.6537154757646723
ENSMUSG00000101758	-2.782140304703545	-2.3033938862505527
ENSMUSG00000022837	0.5679094830884226	1.0992097821844122
ENSMUSG00000030399	0.42049904115260245	-0.30220967396211046
ENSMUSG00000109198	2.0169302854050675	0.9000743293854595
ENSMUSG00000116718	-0.059858259847432656	-0.26262820220881816
ENSMUSG00000100619	-1.2314255447857254	-1.5993334224253761
ENSMUSG00000004880	1.2261556414952082	1.2741031337003266
ENSMUSG00000002459	0.2755157420163232	-0.5587678557663964
ENSMUSG00000097930	1.1298962294797121	1.1485841765448888
ENSMUSG00000115221	0.04890565644295243	0.25880262407930543
ENSMUSG00000053205	1.129951303724535	1.3287077639904743
ENSMUSG00000100070	-2.782140304703545	-2.3033938862505527
ENSMUSG00000053477	0.2378073164144277	1.004940366630819
ENSMUSG00000026088	0.4642610651067841	0.9859907678975862
ENSMUSG00000091402	-0.7762239008070289	-0.7926430467599325
ENSMUSG00000023467	1.086284995914254	-0.02010661205232068
ENSMUSG00000085441	-1.0054754160446677	-0.9333521252765502
ENSMUSG00000093456	0.9097782682294995	-0.5116958393454736
ENSMUSG00000029344	0.7239778264904421	1.1232895713990148
ENSMUSG00000116325	-0.543352676113967	-0.6430365063024072
ENSMUSG00000021786	-2.782140304703545	-2.3033938862505527
ENSMUSG00000085657	-0.26853108092267536	-0.31049384365067123
ENSMUSG00000097559	0.9617570418229379	0.27899170204528495
ENSMUSG00000001741	-0.2033953056452884	-0.6625508628145372
ENSMUSG00000086813	-0.04299666032436614	-0.04293808828145246
ENSMUSG00000092354	0.8744551648033286	0.5354942908471569
ENSMUSG00000074388	-0.3087160052867475	-0.16886688181942752
ENSMUSG00000096756	-1.5705595808889277	-1.0438138736803664
ENSMUSG00000121176	0.6071824605366707	0.40770810120233725
ENSMUSG00000056201	2.438892952605876	1.6987681677245634
ENSMUSG00000018906	0.2533406389647621	0.6248845075775973
ENSMUSG00000082625	-0.8363772193059054	-0.7223221659377522
ENSMUSG00000037185	-0.1919952840626386	-0.34375744223582116
ENSMUSG00000075040	1.3985386985676727	0.8564116178509014
ENSMUSG00000078507	-0.7289371225254017	-0.864304589838834
ENSMUSG00000121138	-0.3419505246930119	-0.6170415266028768
ENSMUSG00000121661	-0.6309839220220573	-0.656168883599499
ENSMUSG00000074913	-1.0098571964306116	-1.021243215689821
ENSMUSG00000106835	-0.4018537186179591	-0.7633853474465014
ENSMUSG00000020448	0.3641176157938105	1.106802981772089
ENSMUSG00000023051	1.2862266606659707	1.6460094266666747
ENSMUSG00000027663	1.4369436776485116	1.381784848146523
ENSMUSG00000030779	1.2788254852367125	1.5678918242116806
ENSMUSG00000074489	1.2311097859641902	0.36419270367725765
