"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000079610"	194.380459665802	-0.196835511754452	0.148137563522118	0.152901847427202	0.270265110099402
"ENSMUSG00000026121"	133.679266796849	0.586943959806791	0.189163871185082	0.000598762298722697	0.00221332854876419
"ENSMUSG00000087589"	23.1356850265095	1.32812660556896	0.500471033153455	0.000588737194671935	0.0021794287733752
"ENSMUSG00000046337"	2656.48566266143	-0.289499222318174	0.0554001447122985	1.3300293940301e-07	1.01583981561999e-06
"ENSMUSG00000061518"	200.665907883404	-0.29119314891953	0.147043326948575	0.0329946730850878	0.0755937231175064
"ENSMUSG00000037351"	505.928503536927	-0.20485797146925	0.0987095229992772	0.0319893654210349	0.0737097391310257
"ENSMUSG00000102416"	64.6084326354897	0.39430309774946	0.252694114290936	0.0556178985850701	0.117321879236919
"ENSMUSG00000026117"	66.4467102180474	1.00706499477285	0.287798892275527	5.58304631640576e-05	0.000260742799793246
"ENSMUSG00000026116"	16352.8897046949	-0.5523839401455	0.0429179335079909	2.63536688818572e-38	2.00348968165086e-36
"ENSMUSG00000050122"	955.315369363545	0.00120056829287509	0.080709402025955	0.990682086321565	0.995407878330714
"ENSMUSG00000026114"	101.703963707011	0.502561147233195	0.209143571839238	0.00615724248307456	0.017606692012568
"ENSMUSG00000026113"	767.820418634544	-0.507820989771566	0.0875842517911504	2.75324322027261e-09	2.72112402471971e-08
"ENSMUSG00000026112"	610.832305713734	-0.142789209069989	0.0913156556967096	0.10777086794421	0.203680552941317
"ENSMUSG00000026111"	643.595183963484	-0.0142775352580039	0.0887744717402213	0.868374931383654	0.925237611362414
"ENSMUSG00000026110"	1001.96738921796	-0.492557195163543	0.0766371078857831	5.85132028288786e-11	7.30905671244953e-10
"ENSMUSG00000026090"	97.2698489303061	1.00106887245962	0.241752288327545	4.16458596945716e-06	2.44153794519443e-05
"ENSMUSG00000060771"	183.533239530138	-0.323732471144075	0.157852316114628	0.025508199727359	0.0606506584031106
"ENSMUSG00000097268"	33.9382673989209	1.2001731719929	0.391958670393333	0.000203580094447471	0.000840344370445793
"ENSMUSG00000037216"	165.575052493048	0.732585407731619	0.173615392244738	5.49096948805274e-06	3.13772462884465e-05
"ENSMUSG00000026088"	616.464820119456	0.212479846642712	0.0919311831561456	0.0175383558937621	0.0438296628893963
"ENSMUSG00000026087"	639.799319324411	-0.106632408173522	0.0902831151440047	0.225538414840767	0.366127163001427
"ENSMUSG00000061584"	3.11209752931248	-0.00225568820299359	0.389696734521468	0.984313125235582	0.991514848381333
"ENSMUSG00000087374"	8.86755481992427	0.0219698625140753	0.353178041791367	0.90245452517312	0.945964180406778
"ENSMUSG00000026085"	2.12845747468206	0.0400539767294777	0.394611413889967	0.705910622878018	0.817173498243151
"ENSMUSG00000058407"	952.223701633708	-0.262217898146382	0.0763973424480985	0.000466486007247224	0.00176733535319951
"ENSMUSG00000026083"	4082.287415245	-0.201759316637023	0.0509294465815749	6.46155658792942e-05	0.000297236781611444
"ENSMUSG00000026082"	10223.7230467192	-0.139064588215422	0.0451367522794609	0.00171266366170802	0.00569622555543307
"ENSMUSG00000102716"	27.2192817865708	0.960067152360261	0.454976032541183	0.00356491651928795	0.0109260336892714
"ENSMUSG00000037138"	5351.99545375081	-0.0237252335258501	0.0505362632471996	0.633968117716284	0.764093777139158
"ENSMUSG00000048814"	105.789201510671	0.456947707455523	0.209516559543991	0.012314669969973	0.0321213937560338
"ENSMUSG00000026080"	231.627454505316	-0.276469357997987	0.139675509030876	0.0343215502673013	0.0781734595820407
"ENSMUSG00000026078"	448.292572321729	-0.154848758396865	0.10476632304432	0.124737409483913	0.229419705546836
"ENSMUSG00000026077"	141.404452033729	0.223095621869973	0.171721118376389	0.151194769360622	0.267887074374944
"ENSMUSG00000073702"	2353.11673668259	-0.0598259419227677	0.0593273398035477	0.308132858764905	0.463288952480908
"ENSMUSG00000003134"	1308.98607081372	-0.318072953651512	0.0698343899990096	3.74912241053791e-06	2.22131874641393e-05
"ENSMUSG00000003135"	566.610749376455	-0.325483781508026	0.0967095159334628	0.000509231185767381	0.00191079332502027
"ENSMUSG00000085894"	215.079638172748	-0.369891799050111	0.145207909457727	0.00624929021796943	0.0178365805711537
"ENSMUSG00000048234"	2419.20011981521	-0.250484467070436	0.0577703378723333	1.13920998555313e-05	6.10815554841529e-05
"ENSMUSG00000050967"	12.3117660504155	0.070035906944931	0.341335460395433	0.715868317338147	0.824129804832097
"ENSMUSG00000097083"	33.9485294944958	0.474037867674783	0.353580107395562	0.0555782496919909	0.117263751190119
"ENSMUSG00000057173"	35.9142246821868	0.568631708432069	0.35129741407771	0.0263544479250185	0.0624304342224824
"ENSMUSG00000101634"	12.7049343600664	0.174412033645833	0.374090657939677	0.372011344522074	0.532150059743445
"ENSMUSG00000026074"	7804.12878991495	-0.132552213745793	0.0466018586898168	0.00382280903993036	0.01160183380671
"ENSMUSG00000097899"	3.98168897828119	-0.088382763586765	0.393360950836252	0.509220967629179	0.661625941091333
"ENSMUSG00000026073"	24.6167431199591	0.23715581864656	0.327584644670298	0.282404455707516	0.433722917826535
"ENSMUSG00000026072"	69.4073828748349	0.564222320773986	0.265962690991383	0.00980360194206873	0.0263684274821879
"ENSMUSG00000070942"	58.1641153532334	0.0159715029787757	0.227538706523997	0.934094271972273	0.964038480194455
"ENSMUSG00000026069"	13.7928604357515	-0.272906118854864	0.411170570871366	0.20179409539263	0.336040519048335
"ENSMUSG00000026068"	7.37806871816867	0.0793115893284283	0.366848798306281	0.647282733133276	0.774210172962068
"ENSMUSG00000026065"	2.76849086265302	0.0797735525767241	0.397623552220941	0.517284542886994	0.669277870957593
"ENSMUSG00000026062"	61.4430921101764	1.31519469214078	0.292181549348073	6.25377163712734e-07	4.25928042173855e-06
"ENSMUSG00000103270"	2.66547763933817	0.0941985906031731	0.403006737687603	0.434961644191293	0.594669468766028
"ENSMUSG00000041945"	16.289183619777	-0.147641257259462	0.339253410290104	0.471304371529006	0.627503889233035
"ENSMUSG00000079588"	3.10761672109878	0.099876451854045	0.405615110193431	0.369495606465531	0.529475073576465
"ENSMUSG00000100832"	6.85460964886852	0.119166797255104	0.382331545331198	0.482050327963085	0.636649822355121
"ENSMUSG00000100180"	34.519449365895	-0.144616909000437	0.280935810180715	0.484129925187982	0.638800972974231
"ENSMUSG00000060424"	20.6129458150234	0.0246168169657291	0.313316025875752	0.901155605936164	0.945206795956343
"ENSMUSG00000093436"	7.05172725569254	0.328836161789744	0.516089711514231	0.0997779033703649	0.190693489010256
"ENSMUSG00000060679"	3014.02385081588	-0.235628361038835	0.0535859388725859	9.07721924609239e-06	4.96791124364804e-05
"ENSMUSG00000041907"	35.6825835851618	0.0202956108215032	0.26664388393449	0.921799393579718	0.956852440869565
"ENSMUSG00000070939"	869.442764764687	0.666766465100456	0.0861150151570458	2.68778689361269e-15	5.35202942675228e-14
"ENSMUSG00000100269"	2.33960965914967	-0.00927586443697525	0.389819594255697	0.932649834048203	0.963301389572413
"ENSMUSG00000010290"	757.316772364461	0.282176165319087	0.0866613392212579	0.00084004764975377	0.0030064932175677
"ENSMUSG00000008136"	316.356743453103	-0.0127675307237556	0.123010639465181	0.912705182223691	0.951755138119282
"ENSMUSG00000120601"	14.4650924886415	-0.0355925016665285	0.328419928736449	0.853240666827577	0.915784791253066
"ENSMUSG00000099576"	120.000580395914	1.52830943615536	0.217044894857064	1.53459083393408e-13	2.4881829771393e-12
"ENSMUSG00000066877"	3617.43725801148	-0.290065890779943	0.0513870761783816	1.22420765490133e-08	1.09920154669064e-07
"ENSMUSG00000026051"	15.5653916247111	-0.133545927351829	0.338798917987551	0.509130042562872	0.661589870971341
"ENSMUSG00000100764"	16.4105503060707	-0.301813326190971	0.393121291422383	0.186169126134872	0.315536465888862
"ENSMUSG00000057363"	2649.29700423339	-0.234661989678931	0.0558165373519723	2.05766657292478e-05	0.000104726151291909
"ENSMUSG00000041763"	6397.67086456451	-0.209858011967381	0.0488099982349171	1.49635977139803e-05	7.84358995240352e-05
"ENSMUSG00000047343"	110.164011484566	-0.477316548075454	0.20480549983337	0.00789142788220979	0.0218235717595344
"ENSMUSG00000091844"	7.8114762719904	-0.158101450584596	0.389767693070819	0.380576308175315	0.54046214259894
"ENSMUSG00000026049"	327.647484956222	-0.420435082481289	0.121569686246666	0.000280968845936023	0.00111972986180267
"ENSMUSG00000101104"	251.368794023923	0.600444338265395	0.137163967383956	3.88854665566829e-06	2.29445239443558e-05
"ENSMUSG00000026047"	692.393972352495	0.492524350419966	0.089257810512429	1.52623074205857e-08	1.34875795253744e-07
"ENSMUSG00000041684"	633.054163935728	0.920742988240025	0.0935703930462249	1.29288290564039e-23	4.65985849773903e-22
"ENSMUSG00000026048"	1222.05185564387	-0.0785658918144589	0.0717880576391035	0.265950252953742	0.414996300933743
"ENSMUSG00000046828"	26.9756989291671	-0.101016572533766	0.292937127331787	0.623971268229684	0.756895247386555
"ENSMUSG00000100769"	2.01282374589089	0.110699610340224	0.415696495774016	0.275007052214887	NA
"ENSMUSG00000056870"	565.123791367582	-0.132799401726998	0.110785086301875	0.210543418486876	0.346961408630504
"ENSMUSG00000026043"	7.98710024864482	0.0730734038206181	0.368413269422383	0.659677186481417	0.783686666895729
"ENSMUSG00000026042"	125.975348793805	-0.251865645315513	0.179721621983052	0.117586935113168	0.21854435710056
"ENSMUSG00000100894"	1.79773682063801	0.0810858767797831	0.409463945400599	0.316832101003923	NA
"ENSMUSG00000025995"	4791.40646107769	-0.286080515111678	0.0484769513655968	2.68807047439364e-09	2.66589244153795e-08
"ENSMUSG00000099850"	11.1602598086883	-0.684981321802619	0.730090583437277	0.0293128131289088	0.0684074889842058
"ENSMUSG00000121041"	9.25440777064632	1.40904994994825	0.933405442687738	0.00592182738761711	0.0170256202911256
"ENSMUSG00000025993"	323.428594785797	0.398012771207269	0.123799719749193	0.00071916923234337	0.00261629003412636
"ENSMUSG00000099946"	11.3919014353654	-0.222092604734404	0.408227808406966	0.24512184155993	0.39027408879157
"ENSMUSG00000099432"	2.10534154882116	-0.0207023915426142	0.392932539593503	0.843863218411639	NA
"ENSMUSG00000041144"	1353.89469504024	0.0603142232077089	0.0675748755472848	0.36566437105706	0.525526653840316
"ENSMUSG00000101337"	873.724218740804	0.458450513032768	0.0815090239427311	9.06820692677363e-09	8.29139636924714e-08
"ENSMUSG00000025986"	2708.39115801043	0.813997272065179	0.0581492343880373	3.26593519408813e-45	3.26011330961171e-43
"ENSMUSG00000101447"	201.937765840359	0.426843112966286	0.152534202538352	0.0025533819728323	0.00813870563851962
"ENSMUSG00000051616"	36.5439167599933	0.108241575700477	0.270351476177052	0.596969011853316	0.735132565068669
"ENSMUSG00000101760"	1.85256065255014	-0.0272304310766386	0.396023659746848	0.770628417835999	NA
"ENSMUSG00000026109"	492.32718577433	-0.414682376675238	0.109695241509633	8.2386636577322e-05	0.00037154091321523
"ENSMUSG00000101799"	52.4725569827504	0.0700531771483515	0.243319255407847	0.720631020347549	0.827869281769296
