	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	INTS11 mean gb	INTS11 mean promoter	NELFA mean gb	NELFA mean promoter
ENSMUSG00000044916	0.09433179008677013	0.0012775186058986167	0.04909215861623254	0.014260465515014533	0.040075116913379005	-0.013093085914494753	-0.02308980098989975	-0.02419378440031973	0.08305971054908566	0.009347775456197789	0.01990776164036236	-0.001760693477782687	0.014568597448461722	0.025620912988883252	0.011366493693497301	-0.0021243088832436897	0.1815251082215452	0.002721726639096492
ENSMUSG00000021815	0.120587735187129	-0.003097430519820981	0.05976514462701224	-0.022383866281130135	0.06168097376674788	0.007462092137952173	0.019322267110068684	-0.018235579145610765	0.05365247478247121	0.0038681890023456486	0.015228845554858188	0.0016747428412989913	0.08790583286962439	0.010586389923394434	0.0007511826670192281	-0.011526595373964353	0.0691844501999055	0.007036990175220126
ENSMUSG00000072704	-0.004182758529922077	0.0012094340014560398	-0.004808392378618009	0.032125332494407695	0.08054273048229724	-0.0012805208138161107	0.0032762741943640453	0.11245981441516051	0.07970515208061053	-0.0006313947833664965	0.012449812307360324	-0.017085206798531413	-0.04576952716795079	0.03045918473297726	-0.022187220469926876	0.13557582027161905	0.019567904149464865	0.024257013890954634
ENSMUSG00000023467	0.08921234240299977	0.005966661565389586	0.06599106766368225	-0.0005427817740772818	0.08764303556604967	0.0036421152783987056	0.278311107513751	-0.023300851608031994	0.10890378077384802	0.004132398862605312	0.03971947917086384	-0.0009532458710184853	0.14501533563027028	0.008798801677741202	0.05426759250212854	0.002522152513042134	0.11466524705974734	0.010251494448337846
ENSMUSG00000116338	0.05424583475377988	0.0025991707003543397	0.09755015787816644	0.002771357055306518	0.1033373258434949	0.004185005366993469	0.039518053156228104	-0.03177771929573022	0.13044905570737422	0.005194264330761403	0.02234381544063321	0.003095269785002789	0.029948030136646205	0.028072192434904407	0.0021304914998316756	-0.025320187568442114	0.10414665541720751	0.01232330482458305
ENSMUSG00000035407	0.09028295634467602	0.00627782835087081	0.056401643705092805	0.01271588182506613	0.09176839630407423	0.0232676161073089	0.19289872922603796	0.07649447279382002	0.08610502578719337	0.002868752845526095	0.03453328511945334	-0.00031297865391804536	0.12908497601960595	0.01640217527601635	0.05345626158832602	0.048367521799575895	0.08258116830363309	0.003331763625958826
ENSMUSG00000024675	0.06843374317389654	0.0028820556330596708	0.03544091088928586	-0.02131081636866189	0.05249056263697379	0.0004952453837956585	-0.027299452501704635	-0.023330133493124905	0.03112902518595157	-0.0027860754267229433	0.021570856972877143	0.0006326407347972106	0.012316754857757977	-0.004183869057383813	0.025539921260808895	-0.020174740103331194	0.08720117792646696	0.0017550338488685417
ENSMUSG00000092176	0.12249416597049145	0.0014769010489804454	0.06737118279358713	0.013262495406473005	0.07858386828426904	0.01199969474824424	0.09197151021207901	0.07959635614310433	0.11157621349531317	0.0035167193627655383	0.012752054364500508	-0.0018195227015374777	0.07053459347051623	0.012131706072692136	0.05495989723424698	-0.004424840962721126	0.10807395704845736	0.004037402654856643
ENSMUSG00000110125	0.09563421448458159	0.0013334320682718368	0.06562387930747977	0.00021961710969792747	0.04270037746939904	-0.0076585085005847625	0.11619329115689782	-0.027191832949444817	0.04298373460039459	0.011559496243054516	0.025489635861699105	-0.000543127259568012	0.0915740532234135	0.009813319387805157	0.06528658691486271	-0.015233246300860108	0.10911738106046869	0.008079639915376902
ENSMUSG00000024817	0.052598688728325474	-0.00568999411211085	0.03885815023162909	0.028085505746691653	0.10796132085400001	-0.001334254151879577	0.14260448465795758	0.120624703978865	0.015701079436595527	-0.002853699689161918	0.02664231733854519	-0.0027143393586811725	0.09736214119531204	0.036497437984378066	0.019644540094720598	0.17589576925433253	0.055842087119136914	0.02282116676768575
