	PolII mean gb	PolII mean promoter
ENSMUSG00000020986	0.5596958476249762	0.7290227575184225
ENSMUSG00000017969	0.667974225656121	0.366502271858008
ENSMUSG00000115244	-0.05605050223090772	-0.40437423386612553
ENSMUSG00000020534	-1.1916098212608455	1.0302334240173021
ENSMUSG00000021357	0.39807565127227484	1.055891564895646
ENSMUSG00000015443	-0.46056011362856697	-0.9620385049180263
ENSMUSG00000034317	0.5952955868245712	1.063529825944366
ENSMUSG00000116482	0.1711368035492493	0.9916401827039367
ENSMUSG00000101922	-0.14547572130955813	-0.11558215776267296
ENSMUSG00000103094	0.6151617544250852	-0.5514995636758601
ENSMUSG00000074785	0.2178871618870438	0.3371902508176403
ENSMUSG00000002052	0.7131497420499708	0.6694304876556358
ENSMUSG00000041870	0.6090360025690724	0.8811482028393932
ENSMUSG00000103143	-0.4321238307972387	-0.7115344487089614
ENSMUSG00000042770	0.49105054142386945	0.9713535677621653
ENSMUSG00000018986	-0.753286761498336	-3.0225593531732704
ENSMUSG00000121296	-0.15419817740304181	-0.37326020580528785
ENSMUSG00000006526	0.6617783723192977	0.9728492087806254
ENSMUSG00000002881	0.2540177484222714	0.9132035859908564
ENSMUSG00000020780	0.673159350696215	1.053095494370386
ENSMUSG00000115735	-0.6025700724388985	-0.9671053899623343
ENSMUSG00000047517	0.03464802568841568	-0.4645693586789237
ENSMUSG00000120898	-3.6794925255446413	-3.0225593531732704
ENSMUSG00000105219	0.009972570116742494	-0.36014730671273315
ENSMUSG00000091936	-0.2928193686255906	-0.5715743630405492
ENSMUSG00000072813	-0.5258615368825166	-0.5823256690779014
ENSMUSG00000022536	0.6967157642638738	1.021050788469986
ENSMUSG00000021756	0.7428304546696973	0.9578300973153306
ENSMUSG00000024642	0.7484118115057187	1.0863888868652987
ENSMUSG00000027804	0.636294007254998	0.9354932706410424
ENSMUSG00000085009	0.7258750171960259	0.16183219097813076
ENSMUSG00000028597	0.5774067881323124	0.8892308590796442
ENSMUSG00000015165	0.8271827937261461	0.30611291931958756
ENSMUSG00000085934	-0.47162227999437945	-0.4118004304512682
ENSMUSG00000086779	0.6287295261572761	0.7184495638148024
ENSMUSG00000103524	-3.6794925255446413	-3.0225593531732704
ENSMUSG00000055937	0.2450561869198944	-0.42698122712902153
ENSMUSG00000085526	0.023960728563644368	1.0232735913390922
ENSMUSG00000103909	-3.6794925255446413	-3.0225593531732704
ENSMUSG00000099800	-3.6794925255446413	-3.0225593531732704
ENSMUSG00000039878	0.8384043193336013	0.413864991992168
ENSMUSG00000052833	0.7440480011690345	0.9517616155858531
ENSMUSG00000071649	0.27800995098165	0.9056809890360434
ENSMUSG00000051184	0.4654600252154441	0.7090128893210935
ENSMUSG00000099601	-3.6794925255446413	-3.0225593531732704
ENSMUSG00000111327	0.25829993651134225	0.01691606270367731
ENSMUSG00000044641	0.634625550363409	1.0035372098758277
ENSMUSG00000097853	0.41539398650785514	-0.08754518924636766
ENSMUSG00000117039	0.06396703952978476	-0.4475862366381732
ENSMUSG00000027180	0.17020055929469324	-3.0225593531732704
ENSMUSG00000118018	-0.41206867530508473	-0.4384476471698641
ENSMUSG00000049719	0.250940598606045	-0.08292174241703566
ENSMUSG00000044213	-0.9360290228018897	-0.9334216249680275
ENSMUSG00000016255	0.023687900046750393	-0.4613003130409194
ENSMUSG00000109471	0.35610979418502986	-0.3316792023211453
ENSMUSG00000111378	0.059420874247950554	-0.18624795220995966
ENSMUSG00000120686	-0.13601659683133882	1.0567231094572163
ENSMUSG00000102125	-3.6794925255446413	-3.0225593531732704
ENSMUSG00000024096	0.7129100666716417	1.042485759229325
ENSMUSG00000052584	0.4772056921388592	0.8128816617390072
ENSMUSG00000121761	-0.08871315951411385	-0.09447417450216786
ENSMUSG00000118554	-0.678518317388891	-0.945434028679677
ENSMUSG00000112265	0.2916271318840117	0.34268953408134084
ENSMUSG00000044199	0.39374109464022927	0.23071601364298452
ENSMUSG00000113874	0.18480679620779994	-0.6035169215025689
ENSMUSG00000072769	0.31610043262076853	0.004304397880915243
ENSMUSG00000055933	-0.28178239854956366	-0.5441433540641327
ENSMUSG00000032978	0.14913047249608385	-0.1007491780221356
ENSMUSG00000051111	0.013605167075457912	0.4015255925063546
ENSMUSG00000026409	0.5882023148050665	0.1520619194829124
ENSMUSG00000003234	0.41807479464959946	0.7726066989125057
ENSMUSG00000032451	0.039950906890472586	-0.4425359048817901
