	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000032413	-0.17119248141340054	1.1150054416520205	-0.1005659762060592	1.244435321974265	-0.03749314807639097	0.9020976366572807	-0.05495595602946789	1.1311187996273342	-0.15582266037370965	1.2328227230716606
ENSMUSG00000041035	0.6412245238246403	0.14468318132038338	-0.5098227127426201	-0.28883244351934456	0.47161668317155125	1.056928310273998	0.16473370574000248	0.10880824354392009	0.4028062469475666	0.15379716589261028
ENSMUSG00000067215	0.5718122477262525	-0.2927566173550563	0.6584271894240794	0.2161484029924373	1.657440158498806	0.9249274233741703	0.06974529924803895	0.028338650197036276	0.2800790968449874	0.22786858459323356
ENSMUSG00000037373	-0.18144699359612615	-0.3914338170061838	-1.660587239662106	-1.224803243231492	0.3133208654496673	1.0654810825816705	-0.2729906501576755	0.34466411045386913	-0.4164047545913078	0.14228862297792041
ENSMUSG00000074476	0.3994507557960172	0.5629491277246795	-1.0115575783493596	-0.618317499067257	0.12418451984038664	0.9459958030898988	0.3414383883483054	0.6974104351717665	-0.08877135272766974	0.04029329352019187
ENSMUSG00000048126	0.5283814430678386	0.45297710792574203	0.6237384910466027	0.5023691327792495	-0.31901241197423547	-0.28348784065283517	0.10524063410642687	-0.5484599371405557	0.24787146560274553	0.05196497625582683
ENSMUSG00000038545	1.103691154900803	0.7568959730414916	-0.15788444413710653	-0.048499881121365995	0.8749624761308725	0.8657674611840549	0.3692718003577737	0.5041979841146185	0.5871809944306473	0.5289637970190803
ENSMUSG00000025321	-0.5915283253317817	1.0227171002641349	0.5542797426162487	1.6912103319967544	-0.8672078993555316	0.953618680031412	-0.29717239379776694	1.2663106213691397	-0.11070684390117823	1.6267614381970832
ENSMUSG00000060161	-1.6457332050386977	-0.8703889685898887	-0.41916725160504226	-0.782177917720145	-2.0193151844850328	-1.4562690330470667	-1.40526499835038	-0.8700726121130278	-1.3932887391086362	-0.8099784755410613
ENSMUSG00000112952	0.15139903018477768	-0.41060698424368575	0.10182847130358266	-0.509263145942608	-0.7509817460883209	-1.5716151999560812	-0.2032339142894304	-0.4811199218660769	0.06907087370408138	-0.42916191779389384
ENSMUSG00000022827	-0.4978367216178357	-0.031517214951396755	-0.44808993621044085	-1.0973584673754524	-0.28176445111995546	1.1604950186452296	-0.039634240338832595	0.22570840388095711	-0.2462462674642995	-0.5529952889565035
ENSMUSG00000111147	0.4489368863042091	0.24016309737365402	-0.21304177264399402	-0.09355836786173172	-0.24868631956866905	0.3810744829173864	-0.24758634254998504	-0.19508728073571957	-0.2092178416950386	-0.4173406678074133
ENSMUSG00000085523	0.38782584982589147	-0.0803950471736987	-1.3754675417994404	-1.2241524430218926	-2.0193151844850328	-1.1260361448893446	-1.0343985130538873	-0.6919467831860412	-0.5521847668926859	-0.6065774151251997
ENSMUSG00000114511	0.5874573173913791	0.24230496496385784	1.4309112413887224	0.6956788945996359	0.30748209016910183	-1.2948199651096286	-0.4647715865185419	-0.9145537617325946	0.6950424098735369	-0.46256888209188096
ENSMUSG00000035183	-0.4332536007212643	-0.28855188754557115	-1.076386639314998	-0.31459105122717196	-0.45717015681535655	-0.12322047758163317	-0.0531109963569688	-0.8020748524283494	-0.2396474153951359	-0.7408913926197118
ENSMUSG00000086000	0.7128769990569898	0.2927014668880353	-0.035120693832676846	-0.5514531663465001	0.7294978067575164	0.0378785835255012	0.4514929687747248	-0.3973858708177434	0.6708500694628826	0.1039823914441652
ENSMUSG00000022996	3.1586523559926407	2.6565646403274115	2.964546426328619	2.207498980792777	1.6023840530046232	0.29440892446955774	4.3690873805317345	2.7039202356915535	3.9549687214407507	2.330690751544612
ENSMUSG00000090019	1.6451910303011479	-0.2578647579576083	1.891279184925307	-0.04393469094908985	2.0641840056467924	-1.1365726043966344	2.7767221354720255	-0.5624001951938169	2.806723034612991	-0.2205311288408159
ENSMUSG00000034912	-0.7199391061075436	1.9601810697468025	0.6129489452248275	2.4425299897693833	-0.9275771458815338	0.7786748107151831	-0.2751710708737284	3.1618722221593196	-0.334041668612809	2.8763468568856085
ENSMUSG00000052117	0.1059011689135537	0.2168408721449767	0.09190781950519919	0.1916987356142391	-0.0955548112604229	0.47460927472018016	0.17745072999169687	-0.2969430523356271	0.0424605089255419	0.060227615119205276
ENSMUSG00000068218	-1.2601150384761486	-1.501135785387238	-0.08370001145283187	-0.010376385498148706	-0.909482625836574	-1.7019139008332846	-1.3996066567560437	-1.0647838364053253	-1.32063249640674	-1.097082347749146
ENSMUSG00000030894	0.31451968065655045	0.028105434633745967	-0.684140554651412	-0.41915449952755557	-0.0722299321918452	0.8374639185232199	-0.005021143963198177	-0.2718178549946092	0.3074707745884334	-0.14808416176968964
ENSMUSG00000036111	1.229264166239938	1.9184984982504354	1.1679533083730331	1.8897308899705176	0.8363633997020878	0.697287152849922	1.2487392355802747	2.2263497708421274	1.6109522221104295	2.3083877218217386
ENSMUSG00000103692	-0.19293260730250467	-0.7565176988995824	0.009951677402851399	-0.42764119211369817	-0.7912636504133107	-0.5927874191991885	-0.34599961273671764	-0.6103058250714777	-0.29926601953459764	-0.6806273278824229
ENSMUSG00000108274	-0.1981726436387007	-0.40965368431892396	0.20931607225205526	-0.5118848072684643	-0.4094176735566144	-0.8886457619549488	-0.29595361419295435	-0.6705352867927835	-0.24895208059044296	-0.5083960053620818
ENSMUSG00000004264	0.8877406427075717	-0.13418012301574303	-2.167818586506727	-0.79098914849726	1.2916318286681427	1.295716955293137	0.4427253749712734	0.26962840443887404	0.1905243320791369	-0.3081231707306493
ENSMUSG00000026525	-0.055745597104872154	0.46557259355189295	0.15153159652113965	0.3167643712278658	-0.01318856659381269	1.062682851329485	-0.07385966154476317	0.6746866715312234	-0.07969635545405662	0.6148910217134927
ENSMUSG00000059832	0.061684458546621836	-0.6593208242469915	0.5651104835298565	0.04349697336456118	0.4115358258893611	-1.7019139008332846	-0.10521725759424698	-0.7961518284233317	0.023931222467851756	-0.7159142305667425
ENSMUSG00000091272	3.3917938710925752	2.0955541078158793	3.5708397011538167	2.4502703446011016	1.7938911654473013	0.9818984246062984	4.158417128591415	3.2216662027862517	3.987567433447481	2.899682468350792
ENSMUSG00000103813	-3.250958786967793	-2.386751999254829	-1.757970237577285	-1.0680906339426612	-2.0193151844850328	-1.144277099741982	-2.3910637019295846	-2.09526776309868	-2.8095959363786696	-2.8541398790065426
ENSMUSG00000104894	-0.16820707951017233	-0.5587284610864041	0.12344603333604323	-0.5992819029620504	-0.24235452234392466	-1.3578018551264102	-0.29236626539243565	-0.8615633133670562	-0.4222247172004619	-0.6199683914567282
ENSMUSG00000016758	0.6982795623807476	1.4354826471184485	-0.19415402152031355	1.8559373609151493	0.411288315701373	0.9282717007537884	0.1385653665585515	1.2988523187522063	0.44152945461928916	1.648502736774477
ENSMUSG00000102521	-1.1789406432444618	-1.1754492683503082	0.4315684666079963	0.2034186740394099	-1.3656236627374838	-0.9804875085433629	-0.7331610196590376	-0.7774365188638508	-0.9617877779772391	-0.8276629593942673
ENSMUSG00000027569	1.1768881961368358	0.6175565039278635	-1.409484427289101	0.09389750741539987	1.9949467570383579	-0.7492847995204114	1.5586441985806432	-0.36114958990680684	0.6362847117768229	-0.2731162425140549
ENSMUSG00000055707	1.2659274344930624	0.44932180961929197	0.47675398134728425	-0.4625069417528529	0.510386050962119	1.0698617795813792	0.8727450941014956	0.27932053450149796	1.1041120748044033	0.1593524731887858
ENSMUSG00000078938	0.4888280731452205	1.4142830266004722	0.034673537602004416	0.8699063961329673	0.025875025057617768	0.11824271697890291	0.21984167964113147	1.312900313028625	0.17915523459193475	0.09161521640753188
ENSMUSG00000039901	-0.13640391488450795	0.09681358018787178	-0.6614507341280675	-0.488426366499587	-0.18445943328422196	1.1113988587706873	-0.06892723320756255	0.4054026180208598	-0.2810320534886369	0.301757384202055
ENSMUSG00000070056	0.17101026735704464	1.7615040874158383	0.4093440940848961	2.165999559567583	-0.5375468325498579	0.9032741411631355	-0.1185047226532657	2.475025243702942	0.36080634973421294	2.6010567165755645
ENSMUSG00000106738	-0.23860027584940655	-0.0029754201877421342	-0.3630222924644954	0.0028199749233624796	0.6039898176100554	0.5221157620179657	-0.050841701888097876	-0.48908768296446026	-0.3149460457724562	-0.31148795124240364
ENSMUSG00000103800	1.072758251283056	0.3782896295841323	1.9572616386911754	1.0035559659137692	0.625711524634416	0.013555277042258344	1.3320240566225368	0.0787062854719428	1.9916110169427568	0.3935501037093704
ENSMUSG00000027474	1.697491491685587	0.314421404870333	1.4294930000195711	-0.012387672644080304	1.2794430296208714	0.26434084755681303	1.5406297567432974	-0.23522621874281413	2.1282699772081917	0.12586689032024226
ENSMUSG00000037475	-1.687943895328582	-1.0999154697930684	-1.575519878889781	-0.7963533844354098	0.6411090639908619	-1.294206612333969	-0.9149135558674526	-1.1269420039861417	-1.2029634505485525	-0.9252433404326982
ENSMUSG00000043505	-0.0777922420058535	0.3260775593211505	0.20020471390877803	0.32427684139737145	-0.5496498667275339	0.07058304761059415	-0.15389354304129832	-0.11965545796527413	-0.1674042695199892	0.3691366356955352
ENSMUSG00000044205	-0.6927248454596194	-1.0321117333035918	0.6760969187915047	-0.2688414547308165	-0.9293248328900104	-1.1324595464544078	-0.20424497617900883	-0.4148034845968202	-0.08417426579518973	-0.679279882385283
ENSMUSG00000000827	-0.5598875481287295	-0.6164543822174624	-1.7521155844204	-1.3956481658340765	-0.30846434407346335	1.138885954383307	0.009551578729084003	0.28914035602567145	-0.45800405033076336	-0.28651347521951886
ENSMUSG00000114648	-0.06339852925357158	-0.3003421281914925	0.06249771285794178	-0.007458721784140146	-1.3051029473811826	-0.9235321277617435	-0.32232953567268724	-0.7068319554304805	-0.2839352518161883	-0.5718653452248663
ENSMUSG00000101771	-2.14994734880753	-3.5273656080686724	-2.265630915125213	-1.7428562479830323	-2.0193151844850328	-1.294206612333969	-3.2246936119471554	-2.14420836162525	-2.644524583889601	-2.1568122350328562
ENSMUSG00000116925	0.30717034892439216	-0.94800235658973	-1.5268023580624146	-2.7353252352407855	2.4428372556411917	-0.7507573937995947	0.6292069477133797	-0.785283826363476	-0.0017337932603231593	-1.148595476624058
ENSMUSG00000101910	-2.3291380254809035	-2.316751049511927	-1.0413026043901539	-1.8534662172137963	-2.0193151844850328	-1.7019139008332846	-2.900716407126152	-1.9037589494200786	-2.2113946743061454	-1.937060976280219
ENSMUSG00000114407	-0.5122878832995146	-0.8956007992166956	-0.27115653463622363	-0.0976681851050077	0.5320414529321461	-1.1472371076839756	-0.3273918147224692	-0.6585387807960076	-0.4522242438943406	-0.7147871083936937
ENSMUSG00000110682	0.46409874431814246	0.10277001373384764	-0.05232298109461016	-0.22709957758924373	-0.3316463592733733	-0.7211728988304036	-0.13746022857378865	-0.5436574266750994	-0.0036554322476688313	-0.193940702845559
ENSMUSG00000050945	-0.6555326539619937	-0.10250805042585559	-0.09517427005648159	-0.8794459910922688	-0.6339341671780644	0.9655274867167524	-0.5040110158120146	0.8023061251452557	-0.6652083574485694	-0.4377874882059965
ENSMUSG00000086815	1.2556419766583484	2.1292237392985434	1.4043585590673489	2.159253300276478	1.9352849158403924	0.9237382710547987	3.1123926462961875	2.3715657789866564	2.4274301280266135	2.2386934181103486
ENSMUSG00000087241	-0.31017631088082315	-0.21489482783510014	0.7636582946157179	-0.17206267589963833	-0.9989443900787431	-1.7019139008332846	-0.4210710820767062	-0.8827651111422287	-0.1488858513398044	-0.7525469566283488
ENSMUSG00000086542	-0.21313083139631023	-0.19631762199615957	-0.19570841827310465	0.1319228359854755	-0.1809100282366843	-0.3304347973983239	-0.06772380933776057	-0.46268682064799727	0.013251229776130063	-0.3275252574855926
ENSMUSG00000030994	0.02288307880836467	-0.4307240977752956	0.4130817043724673	-0.5667197022168624	-0.7246325021546057	-1.0990085563904062	-0.3446727766078122	-0.6556047268515133	-0.18625168537076917	-0.9236043698970857
ENSMUSG00000085123	-0.07512781548103513	-0.28192899186285564	0.23550272471164288	-0.16360797998460655	-0.2945937372389817	-1.1607554750344893	-0.5923089507644457	-0.6156465053516152	-0.26308801793311215	-0.8332785655788735
ENSMUSG00000012422	-0.6531801980058454	-0.7597491237794806	0.045489217235595444	-1.0374389308121263	0.6787468616473864	1.0706120121589304	-0.09693489934577638	0.22078912332372527	-0.45642627975915	-0.4544864119236627
ENSMUSG00000073988	0.5073202793360794	0.8457795926675339	0.9262419427121458	1.434740320805092	0.07055985425498046	0.8942166843344902	0.23997705265690694	1.3472937377139822	0.5007964109630085	1.6890655633711815
ENSMUSG00000028483	-0.47985999722541584	0.24810024602900008	-1.2092940442376543	-0.5918915624455637	0.5254535400355057	1.1853862230149554	0.06831446859391888	0.025571483661387014	-0.42750629169007426	-0.08388414154960724
ENSMUSG00000075569	-0.015579951029668818	-0.04606965800951333	-0.09199724989464225	-1.31281154254368	-0.20918412865833613	0.38945999212001087	-0.14557484765181639	-0.3720443261520719	-0.2641428415059727	-0.7289578560670976
ENSMUSG00000060548	0.43302378783222883	1.4216687782301913	0.1345505743021734	1.543960087226314	0.8116724499125991	0.9150384767649835	0.24603727480809565	1.2157180370598182	0.07640472581055004	1.3071237274945728
ENSMUSG00000079442	0.7982364817685864	0.719260311509601	-0.40323433221112426	0.4109225102900904	0.6475217654548466	0.7232739876424932	0.12204453559216583	0.3215786369124107	0.2588845434458039	0.5471703552302241
ENSMUSG00000028435	1.733832509742161	1.5671145499826482	0.34989366621108997	1.016093211272689	0.9510518842691406	0.8453816072026257	0.6788759848281722	1.1498315515523467	0.8967658371042808	1.1333055477399856
ENSMUSG00000055762	1.4099346362931549	1.6731283961835464	-1.3392103496825598	0.807197390946465	1.3656247437986375	1.0846109908141326	0.557321595003046	2.184282350145447	0.6783439265359383	1.8553393916220273
ENSMUSG00000027499	-0.5215439419303836	1.2967662200099843	0.7725693087405288	1.861439471132799	-0.5764413587078245	0.9719589203363551	-0.272838505745407	0.7749805373818658	-0.23431252103535774	1.2445590274799307
ENSMUSG00000034579	0.5640979640045606	0.3813135105305345	-0.02836303164145862	-0.23481073469540595	0.6977571233690772	-0.20797010653061831	0.3155056527502719	-0.5435354750606091	0.31906497320444677	-0.31833930570379215
ENSMUSG00000045410	-0.3586045498003317	-1.1911256327545088	-0.33454027432404615	-0.9214441131347474	-0.6092663875367861	0.8518316527306377	-0.20131986575381725	-0.3118772342120256	-0.3740455182246608	-0.5400311265707584
ENSMUSG00000070871	0.3027971940563047	1.1701041268218362	0.20936697826192194	0.5265802886331087	0.768192152882567	1.0926636831439038	0.26336261861143023	0.8328594818935878	0.24063950639417026	0.9415195367333461
ENSMUSG00000020366	-0.23771765974728185	0.22538844499835492	-0.7791185537416345	-0.497649054499964	-0.36863560389932076	1.11112072535481	-0.0751883605381076	0.5084196809510378	-0.23057302557714818	0.4101803909631088
ENSMUSG00000095430	-0.9596580904466424	-0.6436763431018071	0.6669452029863975	0.3545118581238324	-0.7395208232828729	-1.7019139008332846	-0.5368850822633758	-0.9954377370801831	-0.5958295707048715	-0.6075829536607479
ENSMUSG00000104345	-3.140995984515407	-2.361408042272807	-1.9207312329004442	-1.4943471368289385	-2.0193151844850328	-1.7019139008332846	-2.470701430891921	-2.4698603514005577	-3.580056295748765	-2.145834508641382
ENSMUSG00000000791	1.7548912298859718	1.1935194045109012	1.3649396003339465	0.14087743572250944	1.2777037959495054	-1.3430273261651493	1.677597813518683	-0.42361665351748146	1.6246577748427817	0.4149486338162768
ENSMUSG00000027782	-0.8723457765757551	0.12780100197123423	-0.9411838634888999	0.03065859704403199	0.23801409722293548	1.1093205791996674	-0.011712391493278539	0.7511440289761441	-0.3297194182414577	0.9796342918635585
ENSMUSG00000027861	0.48138936386637415	1.6188035167168242	-0.20584490726860694	0.8193286776669558	-0.05020140724503297	-0.37271828843695615	-0.1469305538063206	-0.3320697571623467	-0.14294174883203886	0.1647463577683599
ENSMUSG00000114237	-0.5714799312623806	-0.7836006189234839	0.259669633648414	-0.4066588340335849	-0.9017280095052498	-1.5906255221336354	-0.40656894700117613	-0.6581716038560577	-0.4806138419635245	-1.010782690029813
ENSMUSG00000095959	-0.6140002469534113	-0.7627538373829282	0.11316057820481773	-0.2704924928083464	-1.7296555283982586	-0.8577953907304542	-0.2368929798092967	-0.5435213443365304	-0.5008671876111618	-0.43196089810614746
ENSMUSG00000027809	-0.6635898535818358	0.21817007358524937	-0.9383953372371758	0.22413857286430158	0.6937471738799936	1.1237570331290356	0.01155218916883662	0.34935036631602834	-0.46398803183015014	0.25172948746588014
ENSMUSG00000100685	1.1069556915960295	0.6736009120683504	0.7968845375420538	0.5294631063926801	1.1590185340445434	-0.9014446827827755	0.8356435576172816	-0.47821982853593653	0.6580555923553731	-0.2647632989528785
ENSMUSG00000032840	0.4178485120056974	0.35197420837229987	-1.0926479592440876	-0.9819773136655061	0.02272930142353909	1.0774831210109104	-0.1309959098826948	0.19163104614392018	-0.10314440437112868	-0.11236586242123017
ENSMUSG00000006445	1.723776218825438	1.4269712981907987	-1.4435873533882377	0.27117446871712514	1.811968486582629	1.1505054885339285	0.8217804987907732	0.43607971182884	0.6174170353475521	0.6409527549280372
ENSMUSG00000111858	0.14486375037749424	0.060738539526386096	0.35929447824776084	0.00822595548048176	-0.32208477438974487	-0.8249455678043964	-0.06930510481924557	-0.5678800727182272	-0.062356097182742896	-0.343051811696544
ENSMUSG00000048922	-0.1085722067765016	-0.140996083989836	-1.593630172361007	-0.6374947173279834	0.7474979536675214	1.239379796865847	0.09824813944900873	0.37424397136811416	-0.38367737971494775	0.19608017882268816
ENSMUSG00000102941	0.741589360854075	0.8126543455024083	0.35570758996865154	0.9313294038760164	-1.133957252723992	-0.6804426858646305	0.20467027307111887	-0.07504172178290588	0.8493443709425048	0.5533773125483596
ENSMUSG00000116907	-1.1194353753609716	-1.1597452684453644	0.6146573039938167	-0.2215023951956454	-0.8662472516794029	-1.0192897524576645	-0.05571228966687705	-0.8034374797757767	-0.5659644139033448	-0.6772443523628264
ENSMUSG00000032423	-1.1269186874264436	0.08798832519378373	-1.8208272400113479	-1.0979826894593647	1.2530997313329146	1.1737536437528342	0.2076626567025174	0.5159357722933477	-0.4022989234594282	0.2200493369290804
ENSMUSG00000101291	-3.38704796150082	-2.426621691061964	-1.6649247950103419	-1.9574034800885878	-2.0193151844850328	-1.7019139008332846	-3.256414276104463	-2.4165496989761945	-2.758348326420365	-2.2481355338351947
ENSMUSG00000034947	0.2578151485101432	-0.06921900293445189	-0.7374387080422721	-1.2281604149927132	0.715397223179924	0.4854299071128947	-0.10553040514803949	-0.14309040784908195	-0.2501053795507577	-0.29557118862783927
ENSMUSG00000110815	0.2146183791377016	-0.10367561490323093	0.31115796756601505	0.4590573830396617	-0.8508594376712617	-0.7998033975456028	-0.6123253860467093	-0.509834057399071	0.23402539628311925	-0.41947800837105037
ENSMUSG00000072852	0.6511153770353028	-0.5052672152209613	0.5903207131033362	-0.89001234038347	1.1442856657817804	-0.0335128678573439	1.2202043723373133	-0.4049397861592749	1.5274057756415311	-0.3400744735139648
ENSMUSG00000101832	1.0244455380578217	0.7055374349470536	0.28457205086587645	0.6728132806480382	0.28087431521899864	1.2129467458149819	0.26028414111184434	0.8805908387380655	0.10493864326230064	0.8074296705399675
ENSMUSG00000040490	0.3906037981009112	1.2714545149334917	-0.09635400821884338	1.527131562793529	0.477079466853536	0.8784540751698294	-0.17315684604791873	1.4345117803595182	-0.10916599547259848	1.8238052164520542
ENSMUSG00000105868	-0.46933199041329987	-0.6531188723456198	-1.033403547770701	-1.134178843627862	-1.49603202439132	0.5915814722260619	0.05982830567469217	-0.12594649294642757	-0.3812551544313783	-0.4729444558193389
ENSMUSG00000107948	-0.40728301511326054	-0.7473381499026068	0.6205385496781811	-0.19233674591694172	-0.9444258460998737	-1.4606505392557836	-0.3203001216004598	-0.7815767679255534	-0.3278966576002444	-1.067195144840176
ENSMUSG00000020534	-0.05243269713923677	0.14547138754002678	-1.653004814699272	-0.7086099684758557	1.1995396312130882	0.8550966186901257	-0.061286634505289324	0.8496989613281722	-0.41589939301434564	-0.1552670733903669
ENSMUSG00000115463	-0.37488781308210656	0.45699110475940924	-0.6368129894693371	-0.14491481608223478	1.2552920583984815	1.1414780955269637	0.04461675114416035	0.6143718882162755	-0.2287166889995053	0.5128685725213161
ENSMUSG00000086637	0.11617077069688062	0.5525730362115191	0.6848289072498132	0.561999113102662	-0.6273185737705619	-0.05913791970582339	-0.18051957887083434	-0.07387609910824681	-0.01282007731442634	0.24152574788325298
ENSMUSG00000040489	0.36627223641527246	1.9440004666303001	1.2664798818070941	1.839399441377014	0.38691905813004124	0.6710237266507083	0.15355023864774922	2.314976226313856	0.6253921169429298	1.9704987862383674
ENSMUSG00000042672	1.522745590501285	0.8778529007155609	1.1454198315339696	0.3779488489294557	1.0383871175688517	0.12840022845057453	0.7627671054172144	-0.2928764751953223	1.2814552521772402	0.329598297118605
ENSMUSG00000116117	-0.26586962192258745	-0.2228763844180854	0.5729436673938786	0.36475463248472223	-0.7570643419093948	-0.8757528363902097	-0.034927531382946506	-0.5025367253903498	-0.07230782520293763	-0.538059992403015
ENSMUSG00000039100	-0.6003133807140676	-0.2355446672673327	-0.6747201813424295	-0.6407560325722533	-0.025923542075930152	1.0581664655479914	-0.21473113295625226	0.5778083619162393	-0.3581629800893368	0.41022523781478876
ENSMUSG00000087559	0.2799966598677811	-0.24554778180234996	0.029411801601831624	-0.7061505624467174	-0.5463284105041395	-1.4579213757060758	-0.29715585839019565	-0.7069015206117604	0.041398120506209404	-0.7718311216791176
ENSMUSG00000097743	-0.6341987006864287	-0.5145041469410973	-1.8852508846326692	-1.0171683928949022	-0.394921088706171	-0.41503718454405525	-0.07123046926553296	-0.5265577736393764	-0.547370646783197	-0.9386146440333027
ENSMUSG00000103428	-0.9494922271523843	-0.12172304479467563	0.44002733408290434	1.3878498277874853	-0.7255407048221254	0.10585422004779053	-0.36836625827657266	-0.6337618506478616	-0.5005318788673946	0.25619751367987
ENSMUSG00000097558	1.2988424570433612	1.6119945665042477	2.308248227116976	2.478750874317348	0.5006867479020389	0.8717120008322724	0.41054801738641583	1.7205496447283506	1.9087002674734244	2.0913606981987196
ENSMUSG00000026869	-0.21125271166382095	0.6367814240621954	-1.2507210993912885	0.8740426479597918	1.7919335096775217	0.5556211389042812	0.25066853740285877	-0.16686495575365748	-0.24117845596903384	0.6419227100523625
ENSMUSG00000057981	-0.9598798387229464	-1.5923916322792078	0.3582425675237309	0.25516644602755073	-0.9685817426286396	-1.362425767511967	-0.5255674966053273	-1.1079705447750294	-0.6653651022043992	-0.7758606357162
ENSMUSG00000089901	0.46298600755556524	-0.08708282953194163	1.0171749346117873	0.1360378353751053	0.14703956835944945	0.8790056465430259	0.07307243041500859	0.16835343378007142	0.34327230333961256	-0.13066497435130855
ENSMUSG00000049436	0.21754302858113245	0.30129931986854364	0.36520821017483523	0.2802270632048039	-0.3186208554609409	-0.43870438121792765	-0.221383348771255	-0.556693167897657	-0.059422836398141915	-0.25697521629201814
ENSMUSG00000085047	0.5272246491657946	-0.12864968884792258	-0.19745825370242995	-0.7362096507724102	-0.46972960708838857	-1.294206612333969	-0.17927258394844606	-1.0570906793762163	-0.15842724666581373	-0.8333204192128212
ENSMUSG00000087390	-0.4981638247491626	-0.7590235423049164	-0.48283179392429837	-0.7207961037936974	0.18133895486660886	-0.6528141483317695	-0.7240659770025726	-1.2238167271997507	-0.4022999060633996	-0.9322140453707194
ENSMUSG00000097195	-0.029082086489766144	0.7931121225769481	-0.11090849634965516	0.07777917888649824	1.570772444023316	1.0700955799609202	-0.18690054712244514	0.5822606826669359	-0.23277634734136854	0.28973088263591246
ENSMUSG00000086712	-0.06223569035027685	-0.3031011775735184	-0.05862550001777441	-0.5750284926145327	-0.6529372966173024	-0.19449296235275848	-0.06469060881569826	-0.5457912225430862	-0.34822296929762425	-0.31400857619437533
ENSMUSG00000085837	2.8982872681630685	1.540156539308216	3.4085240701856274	1.94329710599237	2.395180686535147	0.9290956953649876	4.197290754479766	2.2604980624424678	3.9538597430735156	2.2266808993061264
ENSMUSG00000036523	0.20867171477155164	1.2369987118884938	0.10404666374271612	1.6401163475048364	-0.4856062971034188	0.9194623086599147	-0.5690538741393742	1.3481612524852271	-0.23293559777209297	1.6301577004391545
ENSMUSG00000053536	-0.32669753942931634	-0.3695850416819229	-1.4020281182341399	-0.9761318361437497	1.4679968483648407	1.1027217340116708	-0.10191106625425578	0.17783928470143817	-0.5963408105587322	-0.4289208343585846
ENSMUSG00000079652	0.20772956486730237	-0.2058036098334935	0.20153911190335436	-0.5382837283131789	-0.3145810017709586	-0.42808137574248833	-0.022566892497257462	-0.634812909200668	0.14018680306390865	-0.24375730944630447
ENSMUSG00000044798	-0.9100443638877443	-0.8138971764650786	0.2668014194997346	-0.06346070497854871	-1.0631111587169295	-1.5075515416800611	-0.2029658594280053	-0.7946081919716903	-0.17240263573680165	-0.7285221276168287
