	PolII mean gb	PolII mean promoter
ENSMUSG00000009093	-1.120802756595414	-1.233460871800595
ENSMUSG00000115284	0.9434172033989254	-1.0036672585659874
ENSMUSG00000008318	1.182240127323655	1.4864151516225017
ENSMUSG00000043314	-1.0292308190779522	-1.0770306947509778
ENSMUSG00000073963	-1.470861474407005	-0.7555674374054214
ENSMUSG00000116615	-1.189795225224992	-1.1333272308047297
ENSMUSG00000085665	0.5837845186457933	1.228634550008197
ENSMUSG00000096846	-0.9885800225654567	-1.127093108772275
ENSMUSG00000051051	-0.8898061223084253	-1.204438800612106
ENSMUSG00000101640	-0.11727560897686459	0.5195967389247763
ENSMUSG00000022604	0.5789354455601765	0.848993101273826
ENSMUSG00000023284	0.19998568857795446	0.5781654533647841
ENSMUSG00000038257	-0.9000909682808063	-0.7676263801327292
ENSMUSG00000113371	-0.6058598383441999	-1.0550388109355624
ENSMUSG00000113268	-0.9315856110358982	-1.0249397092051564
ENSMUSG00000101307	-1.1139691886001144	-1.0453044681955044
ENSMUSG00000024013	-0.447320149376621	-0.7227462056634101
ENSMUSG00000024327	2.0535753287380722	1.6884049649217745
ENSMUSG00000001804	-0.8991514180246178	-0.9515748240154422
ENSMUSG00000028640	1.0338215146004404	0.32787129269286697
ENSMUSG00000071722	0.3063552532856611	0.8346980834989006
ENSMUSG00000102110	-2.6762328270775857	-1.6035030783480153
ENSMUSG00000020922	1.0682011735806376	1.339381215627767
ENSMUSG00000046062	1.6946035449859387	1.245108159443752
ENSMUSG00000106285	-1.0154829360240323	-0.9549418124177436
ENSMUSG00000111938	-0.5893136505401908	-0.7656862843065521
ENSMUSG00000026484	1.1416288691830117	1.5036735532348262
ENSMUSG00000098781	0.24711062313435955	0.5645686167338435
ENSMUSG00000102085	-1.0321156198572186	-1.0547946862327324
ENSMUSG00000109119	-0.6502245155310892	-0.9535488960616271
ENSMUSG00000037126	0.26257045860323264	0.32099549834608715
ENSMUSG00000025260	1.0122001469010402	0.7053238424543298
ENSMUSG00000023277	1.179741847535406	0.6163173422604631
ENSMUSG00000117346	-1.2234618328475777	-0.8757381061175495
ENSMUSG00000115992	0.15148127963119817	-0.8503505793936224
ENSMUSG00000048174	1.974715736075682	0.7911308722804901
ENSMUSG00000023852	1.110317401093585	1.4927599206205033
ENSMUSG00000063120	-0.8601108090154909	-1.036174940577564
ENSMUSG00000094081	-0.7275242981584881	-1.674117709483921
ENSMUSG00000116249	0.25853969747445393	-0.23293874054902228
ENSMUSG00000041084	0.45695421022534527	1.3178353811149461
ENSMUSG00000110765	-0.8184327496752104	-0.9421648868886039
ENSMUSG00000094484	-0.8877172979178519	-2.1036002909918716
ENSMUSG00000008822	0.8721283986284469	0.8452930443064363
ENSMUSG00000086786	-1.1347194627888122	-0.10242861385486583
ENSMUSG00000055835	0.7795432837382043	1.5711259501166452
ENSMUSG00000074292	-0.8044984064947542	-0.518897679865077
ENSMUSG00000105263	0.32644318168019865	-0.36872802512890285
ENSMUSG00000087674	-0.9146584572538242	-0.3785091243865783
ENSMUSG00000020952	0.585124600580098	1.5470856479703345
ENSMUSG00000063296	-0.8021494605937022	0.35236382096026775
ENSMUSG00000025332	1.1516465657575266	1.0129790267524086
ENSMUSG00000030180	1.1743856955822773	1.8807751794807281
ENSMUSG00000035234	1.0616227025962928	1.3584132425858257
ENSMUSG00000054618	0.2728885364444922	-0.4308533599188609
ENSMUSG00000117890	0.26793802076651213	0.719202082116226
ENSMUSG00000035623	1.0322165007175006	1.652535441005706
ENSMUSG00000021495	0.985734601561994	0.9754878579015077
