	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000048249	0.02310982612568242	0.02489203967013311	0.2569082259202254	0.01549932466405235	0.02240817615139875	0.1251348741259746	0.025888183931799365	0.02648185671541246
ENSMUSG00000056617	-0.006032932280019462	0.019412360300846254	-0.17289651296178865	-0.032581942324667185	-0.1716398048819828	-0.12639046717853797	0.08197701186697964	0.0010873784010861365
ENSMUSG00000032115	-0.04823146923069621	0.036181919639057925	1.182807484539795	0.15050939548022932	0.27100592673458707	0.22363675997410634	0.07399397089915165	0.01798919845622237
ENSMUSG00000086389	0.3540675362074301	-0.01619372788901008	-0.9422109202835565	0.06728301579589344	0.9510871512776473	0.2253241485860862	0.27114105385896653	0.05159528017724682
ENSMUSG00000064225	0.4409792803542361	-0.07820249084291211	-1.0486138003030219	-0.3344905726617415	1.091071767958273	0.043498239085844964	-0.03018032017333722	-0.14175620506613898
ENSMUSG00000114926	-0.013203969836937078	0.006400139906578965	0.02042023092360917	0.17438142037704574	0.09579168724699287	-0.025864807059488664	0.0877826721175613	0.004490640089982789
ENSMUSG00000094443	-0.03365017002119586	0.02943768169307145	-0.24729082251837062	-0.0702954801745127	-0.0579220211368967	0.19065274756307546	0.01707620373278307	0.05892620650748366
ENSMUSG00000030711	0.002571746046705403	0.018343383927819396	0.8452910928246103	0.2476619007643121	-0.20117303035167874	-0.04492899724869724	0.029618008252569012	0.04222584625004898
ENSMUSG00000110685	-0.003405815339002168	0.025032302758918865	-0.48687291123681237	-0.0024007177738022967	0.07663872693438192	-0.06909472085732131	0.05186720682874492	0.014892783714485443
ENSMUSG00000115735	-0.010426381971982823	0.01979174995618145	-0.18836491765800004	-0.010526489273108773	-0.21466950603909796	-0.17494914851476145	-0.046902409510484924	-0.004094030373916979
ENSMUSG00000111749	-0.010366497770605543	0.0060279521303939765	-0.15334907556757527	-0.02440711786250825	0.23849264536037537	-0.05798194397501953	0.11171661138875483	-0.004634239253560656
ENSMUSG00000056394	0.05024649117322735	0.02823630517670043	1.3631591793223672	0.09160386394333851	0.006877971109557013	0.07382260419815324	-0.06015819364138748	0.04142281341606292
ENSMUSG00000019763	0.002329554213306828	0.028288606288251236	1.1366051494759581	0.06563038079781873	-0.15312175320267923	0.18659723515611	-0.047533347507378344	0.016746954624336972
ENSMUSG00000094806	-0.028040805830971544	0.018973731975800785	0.026285237506985512	-0.026338786666603674	-0.42349657845932015	-0.11693825855256697	0.00035285978558119435	-0.006420210199435435
ENSMUSG00000115955	0.016596217808702133	0.028049773889939948	0.4759220796446741	0.17053091619778118	0.01880127324469161	-0.09920596472951916	-0.0025945211200273377	0.010592390361752614
ENSMUSG00000117554	-0.08510689612037128	0.0027407678802132684	-0.21320679887978783	-0.004374369196443759	-0.2896925304812701	-0.1583577428024202	-0.06015358793269929	-0.009260736388586054
ENSMUSG00000101489	-0.5679121592736464	-0.18291659047550463	0.5353619395264486	0.11569220301316391	-0.9262071816847008	-0.2902214330415383	-0.5896219367601457	0.05539443733620364
ENSMUSG00000054027	-0.03032651137552223	0.03155774075801646	0.5442848971874078	-0.005663994281312368	-0.13165831614298404	0.22340818364741072	0.028782922551956896	0.08997092302962091
ENSMUSG00000107989	-0.018828149372309953	0.017054016918253753	0.5073695314033254	0.026494860181904417	-0.5969449484147442	-0.10021734581441949	-0.1267136851693533	0.013861307463226669
ENSMUSG00000039760	-0.012968358637754826	0.024294860088756635	-0.2814769327416618	-0.01835371675619437	-0.2133406934273279	-0.12067654929263318	0.008156012904576238	-0.006695107100690977
ENSMUSG00000043857	0.05410387963306477	0.042186469261560125	0.18503504951022745	-0.06562932642429198	0.22514410574567784	0.28967374164318793	0.12298471056860145	0.026940478356946188
ENSMUSG00000048240	0.04023819800598395	0.014462838462044773	-0.295207728834131	-0.019360464756312406	0.447659224064969	-0.0056379472757078775	0.21232710958116924	0.0118338646693642
ENSMUSG00000102875	-0.010702791017301292	0.022846145472685465	0.3128907576480146	0.15074754534932852	-0.08439798013000012	-0.04567069827401197	-0.008596979834357366	0.01232551985007862
ENSMUSG00000101895	-0.021448345113660127	7.415066897886735e-05	-0.3788278555581124	0.006603185256428579	0.13907142354199345	-0.0254443038640324	0.0775392215868113	-0.011362000311140923
ENSMUSG00000115281	0.43350892547830944	-0.016952543472255662	-1.5382320620375358	-0.22412993287523061	1.532559309571708	0.034560511657517556	-0.05275201379786871	-0.0039704443372372
ENSMUSG00000094714	-0.5755156651482503	-0.232370184914642	0.6715307863163493	0.21748314500650984	-0.767178733530199	-0.39172870360716006	-0.5149496981438411	-0.013060601740952249
