	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000048249	0.02806796750021334	0.021265949197708345	0.1379584626832725	0.0014395581333946916	0.004039874082666459	0.09409134878401743	0.01664431502837518	0.013868024702635076
ENSMUSG00000056617	-0.013991221316789487	0.015643933565402165	-0.29830326510417265	-0.0434700026229633	-0.1902661598270144	-0.15196539908690498	0.07737260305694209	-0.005032404914978694
ENSMUSG00000032115	-0.05875851596889392	0.030969022023066933	1.0734272837816143	0.13481574313139344	0.2555392222305808	0.19126739505627147	0.06271148512515842	0.014974543920866197
ENSMUSG00000086389	0.3326455876232143	-0.01953618955032388	-1.0543328101434142	0.048029037497272664	0.9604764108348272	0.19173517178278804	0.25730395162935227	0.04282537086459204
ENSMUSG00000064225	0.42865294084748407	-0.08444875584658197	-1.1563615617758083	-0.3489926375705883	1.0899848903315998	0.011446014097540258	-0.049273760332522704	-0.1516482385923158
ENSMUSG00000114926	-0.025985721171024927	0.005073184084448174	-0.10065154584583434	0.156764123803468	0.08761160939605016	-0.055447504857783415	0.08058318940922848	-0.0006963282456024233
ENSMUSG00000094443	-0.02469078093094293	0.023933345443848564	-0.3815011302444047	-0.07385250717234812	-0.07625224901664991	0.1592836642327219	0.007177354236799549	0.049889641904017915
ENSMUSG00000030711	-0.0025533749469662803	0.01503661211989724	0.7344420374768166	0.22753499877972136	-0.23087700321334528	-0.06776903586576692	0.020907044924953183	0.03994166399798379
ENSMUSG00000110685	-0.0017387896382291546	0.02103954121677025	-0.6350309089746182	-0.01159329682319347	0.0719224772804194	-0.0936826733160624	0.04484826713201874	0.007945230960092605
ENSMUSG00000115735	-0.00734437407610832	0.014764388717243615	-0.3101401258017831	-0.021558255796478333	-0.23375494077115785	-0.20791571848827373	-0.055738215282876744	-0.01140089907813233
ENSMUSG00000111749	-0.022320355676337156	0.001805459526394465	-0.28333155589121384	-0.035531557514839954	0.23530511123699036	-0.08513461696195694	0.10459707975457216	-0.012838237215749585
ENSMUSG00000056394	0.05960496648826407	0.021652949815499548	1.2419625142826134	0.07823377799930675	-0.02120756904911536	0.045269705410312895	-0.0721389052132884	0.03888658777203123
ENSMUSG00000019763	0.0034268296597785852	0.02232978151286997	1.0266745492208522	0.05307932045272152	-0.18620862987040332	0.1578948545449898	-0.05790275233617187	0.013301819468692161
ENSMUSG00000094806	-0.03174564128787773	0.01614518498549744	-0.08513655191666086	-0.038269046962604046	-0.4574883991099273	-0.1426417550746776	-0.006067486630295292	-0.013366121636380153
ENSMUSG00000115955	0.012304205283374794	0.024391678143976272	0.3598280666706774	0.1532349127449945	0.000658752957009956	-0.1283948135490808	-0.011654243532183436	0.005376599386830996
