	H2AK119ub1 mean gb	H2AK119ub1 mean promoter	H3K27me3 mean gb	H3K27me3 mean promoter	RING1B mean gb	RING1B mean promoter	SUZ12 mean gb	SUZ12 mean promoter
ENSMUSG00000048249	0.023513775112963646	0.02297191565308802	0.18860275764611395	0.009788581668656978	0.00018457616959338674	0.09802903493244924	0.01651170870062382	0.016105980821734305
ENSMUSG00000056617	-0.014137880589567704	0.01677742246995616	-0.24631699078305716	-0.03744662400241549	-0.1931189865285616	-0.15073995577935492	0.07568012231694943	-0.0023761927614878164
ENSMUSG00000032115	-0.05636510460245825	0.03121458754082066	1.1168214694285774	0.14126106777011205	0.2499544004608042	0.19630781804857958	0.06384631230618316	0.020238458940379157
ENSMUSG00000086389	0.3402363252169157	-0.016304170170172938	-1.0138896607940737	0.0610258564747594	0.9512502939186798	0.1956906151912554	0.2551609798933108	0.044309121400574185
ENSMUSG00000064225	0.434273075407271	-0.08215114887514928	-1.1191419860353344	-0.3393678353400226	1.0821460850994638	0.01513301519367441	-0.04867805551252193	-0.14452142818563346
ENSMUSG00000114926	-0.02389383764091491	0.006419545931002728	-0.05050506569858298	0.16532866274935312	0.08198800821538232	-0.053884452612823756	0.07899906133269807	0.0011319148897754594
ENSMUSG00000094443	-0.031653074036366684	0.025470882842381474	-0.32866376056104574	-0.06910717973693585	-0.07947220835247401	0.16383636553458691	0.008285810867481147	0.0536233324883554
ENSMUSG00000030711	-0.0037892359276150422	0.016294675575281158	0.7814590585392398	0.236061273404221	-0.2322991212403641	-0.0662608736774455	0.02005293323867417	0.043477063954242424
ENSMUSG00000110685	-0.0061471533848219215	0.022617389870431468	-0.5803937666802723	-0.0058011634477158625	0.06698566508408103	-0.09112181039283945	0.044625303585528714	0.01127821379574637
ENSMUSG00000115735	-0.011953922213556754	0.01621210234227566	-0.2602342598137945	-0.014875668965009432	-0.23623054261468043	-0.2042383683966308	-0.05529058804519669	-0.008144062278033527
ENSMUSG00000111749	-0.020227381140004868	0.0027462881737155484	-0.23020455970789364	-0.028674032053716655	0.22874704825718328	-0.0832863718762819	0.10338357386910291	-0.011600407671304836
ENSMUSG00000056394	0.05434808832483981	0.022415931912918435	1.2920244423747447	0.0850804191060836	-0.02337355449790368	0.04836742257450982	-0.07091815282557257	0.042652261128944116
