	PolII mean gb	PolII mean promoter
ENSMUSG00000101361	-0.2215742175277169	-0.2766017998462763
ENSMUSG00000037434	-0.0608943726679698	0.3122273016660483
ENSMUSG00000019539	-0.2080353898722045	0.1840897007979389
ENSMUSG00000049010	-0.2075193592904677	-0.2007460423322467
ENSMUSG00000017692	-0.2185324318122132	0.0850103554136496
ENSMUSG00000120164	-0.3169340406295123	-0.3905349593706428
ENSMUSG00000120585	-0.0002320621015401	0.1302275946443193
ENSMUSG00000025900	-0.4459658457646668	-0.3945225419253221
ENSMUSG00000027371	-0.064327109118882	0.3902064349954856
ENSMUSG00000042207	-0.0080962448690766	0.2170815748648156
ENSMUSG00000042433	-0.7106898166318143	0.2171696645300658
ENSMUSG00000105835	-0.0227599650153282	0.4814589679873189
ENSMUSG00000109491	0.0189253251332607	0.1475513654617636
ENSMUSG00000112527	-0.1640855551085048	-0.0931303400415217
ENSMUSG00000099962	-2.0	-2.0
ENSMUSG00000111531	-0.2234783808806087	0.0991032464886954
ENSMUSG00000043385	-0.4824003563116192	-0.4929413989041372
ENSMUSG00000007817	-0.1401639084516885	0.0978845179775672
ENSMUSG00000100068	-0.100992180306126	-0.2179770962226643
ENSMUSG00000025905	-0.5406343548820187	-0.345864674720431
ENSMUSG00000087462	-2.0	-2.0
ENSMUSG00000054648	-0.0398120578521677	0.4891214104126644
ENSMUSG00000060803	-0.0691594287106753	0.247930570907334
ENSMUSG00000041624	-0.5084161723234119	0.5278746863286908
ENSMUSG00000100607	-2.0	-2.0
ENSMUSG00000111467	-0.6527180427583317	-0.7451658709475578
ENSMUSG00000044595	0.2516698485864996	0.1376148629991349
ENSMUSG00000108800	-0.2903005374426973	0.38825427938703
ENSMUSG00000104046	-0.231984414201108	-0.3567833082232472
ENSMUSG00000074435	-0.6194056624243123	-0.3488833253457248
ENSMUSG00000108161	-0.4454023102231065	-0.4062974095015472
ENSMUSG00000093942	-0.1969858720608575	-0.6105480489809946
ENSMUSG00000090622	-2.0	-2.0
ENSMUSG00000009549	-0.3021705596213855	0.4241979829878581
ENSMUSG00000023004	-0.0174197135667721	0.2706392471757857
ENSMUSG00000106989	0.00473577674062	-0.1144136611593588
ENSMUSG00000094991	-0.6526852877335055	-0.6760441499014755
ENSMUSG00000103624	-0.3874642916427089	0.1175274207081476
ENSMUSG00000118085	0.2278687157122835	-0.0421276204510012
ENSMUSG00000021786	-2.0	-2.0
ENSMUSG00000072487	-0.1354663741848245	-0.0444760908874324
ENSMUSG00000075576	-0.1151985208653832	0.4110443055946148
ENSMUSG00000096618	-2.0	-2.0
ENSMUSG00000099568	-0.0742340449541112	0.0294547201854254
ENSMUSG00000104235	-0.4049374072504348	-0.4842829543055725
ENSMUSG00000120038	-0.056962346871971	-0.1468260558908087
ENSMUSG00000066240	-0.4473643876105249	-0.2856325136083414
ENSMUSG00000027508	-0.241888127446803	0.2888669065787719
ENSMUSG00000034258	-0.2041106714820481	0.4278715447681151
ENSMUSG00000027661	-0.3222545695642696	-0.2434835635960301
ENSMUSG00000102440	-0.0259410752812261	0.0905435138900964
ENSMUSG00000048922	-0.0705094471498971	0.4286300609714882
ENSMUSG00000086786	-0.3876090926892799	-0.0639329459090065
ENSMUSG00000028278	-0.1776910593948336	0.0761775077654526
ENSMUSG00000040891	-0.2455238414863189	0.3866883372922114
ENSMUSG00000116800	-0.487680959597852	-0.4597581438848899
ENSMUSG00000029602	-0.1026631583715412	0.0559217004797224
ENSMUSG00000022428	-0.1653254068319641	0.3991474045932928
ENSMUSG00000109001	-0.4334906224020754	-0.5055952019537883
ENSMUSG00000034203	0.0007731373241781	0.3535207833610106
ENSMUSG00000037514	-0.032468778137126	0.5108105992471119
ENSMUSG00000038456	-0.0130777662416804	0.4560260570684323
ENSMUSG00000048763	-0.262578816277616	-0.3139011227196367
ENSMUSG00000095927	-2.0	-2.0
ENSMUSG00000046523	-0.2489410251337431	-0.3053346181629309
ENSMUSG00000005237	-0.1202470374671264	-0.2908119859091514
ENSMUSG00000121456	-0.3555889856603908	-0.0990372858565712
ENSMUSG00000087411	-0.1676465669995056	0.2045893098801516
ENSMUSG00000104715	-0.4543119355994136	-0.5393426636773452
ENSMUSG00000019802	-0.068862832284543	0.4768745053704903
ENSMUSG00000049562	-0.0324507134118331	0.3283563588866775
ENSMUSG00000115781	-0.6579039524653651	-0.7711153086393203
ENSMUSG00000021468	-0.0204722024192053	0.4716158437221027
ENSMUSG00000026896	-0.5025514450189008	-0.4652372343404529
ENSMUSG00000110576	-0.401298592911618	-0.7482976011655664
ENSMUSG00000002319	-0.1524776824540527	0.2632577481481815
ENSMUSG00000112151	-0.3144008050141925	-0.3459644581972382
ENSMUSG00000032011	-0.0982331503357698	0.1325849682719298
ENSMUSG00000027540	-0.0224536230168021	0.4865381535335722
ENSMUSG00000042631	-0.1155668312291448	0.3297952143023839
ENSMUSG00000116672	-0.3139705582684672	-0.1354752732911168
ENSMUSG00000102243	-0.1868292164462822	-0.1382046129772606
ENSMUSG00000019732	-0.1409005086210717	0.4658157402668739
ENSMUSG00000031512	-0.1697607035863934	-0.1754365761035616
ENSMUSG00000033222	-0.020749906830529	0.4124074544144299
ENSMUSG00000089991	-0.4068090006966375	-0.6101870683686198
ENSMUSG00000045776	-0.3929268948765452	-0.3983395261544718
ENSMUSG00000026235	-0.0062227287524391	0.4004378224539611
ENSMUSG00000004069	-0.0538217610158864	0.4026062730888098
ENSMUSG00000097415	-0.0546779770535478	0.3615586170302821
ENSMUSG00000087603	-0.3421382936970862	-0.2778574041600662
ENSMUSG00000052387	-0.4005088426958725	-0.0451248467310478
ENSMUSG00000097384	-0.21414263971898	-0.3526999841408707
ENSMUSG00000101768	-0.2650471145782738	-0.2548204904608852
ENSMUSG00000046574	-0.0331064855228174	0.2622227284501054
ENSMUSG00000013668	-0.4605791128951386	-0.4465386134503948
ENSMUSG00000109651	-0.2514953636676562	-0.5475805392549862
ENSMUSG00000021193	-0.0349005090086649	0.4869133894493162
ENSMUSG00000024644	-0.0467910857717188	0.3242425230687946
ENSMUSG00000021087	-0.277890179044942	0.1699951880940524
ENSMUSG00000037674	-0.0356441849347321	0.5124418385164345
ENSMUSG00000064129	-0.6752010209691041	-1.0347691274100903
ENSMUSG00000118667	-0.0341923094622256	0.2638901807563027
ENSMUSG00000117098	-0.0395389264157683	0.5170490842427109
ENSMUSG00000029767	-0.0509922430764905	0.5436921549588941
ENSMUSG00000018537	-0.0673383522823482	0.1011804724532287
ENSMUSG00000113654	-2.0	-2.0
ENSMUSG00000018907	-0.2011932023257203	-0.3034314966759416
ENSMUSG00000026353	-0.0423899357624612	0.4250285535201047
ENSMUSG00000095199	-2.0	-2.0
ENSMUSG00000028159	-0.0215321491688904	0.2676297261875568
ENSMUSG00000073879	-0.3640490348394932	-0.2043952388500323
ENSMUSG00000102263	-0.3139716321012357	-0.6481110097139805
ENSMUSG00000052334	-2.0	-2.0
ENSMUSG00000041895	-0.1021540574525101	0.4420757029622014
ENSMUSG00000040713	-0.112500065040799	0.4848764273244625
ENSMUSG00000066363	-0.3362396340322594	-0.4344336197927166
ENSMUSG00000089907	-0.4208017237330864	-0.3841119948444407
ENSMUSG00000050619	-0.0431749555343764	0.4215588500275297
ENSMUSG00000095964	-0.8648883479849762	-0.785236397919165
ENSMUSG00000104435	0.0464691761245458	0.0135636174208086
ENSMUSG00000066272	-0.643142318967943	-0.3943935309510751
ENSMUSG00000032398	-0.5129671694913371	0.3467936965913435
ENSMUSG00000103544	-0.671846451629022	-0.5355977971642513
ENSMUSG00000120264	-0.2061892276866497	0.3216149983698934
ENSMUSG00000047123	-0.0245249939763991	0.2084607057616654
ENSMUSG00000031375	-0.6375269501445368	-0.7140171559303962
ENSMUSG00000074807	-0.0371377334108095	0.5376199033506457
ENSMUSG00000096344	-0.502924873812853	-0.3018026845045007
ENSMUSG00000046435	-0.6265454311789321	-0.5264031198966118
ENSMUSG00000105316	-0.498865119585405	-0.304041561841206
ENSMUSG00000051054	0.0710943371248156	0.0123764595581091
ENSMUSG00000106726	-0.2977006334010491	-0.5024624057598931
ENSMUSG00000037972	0.0106603054508976	-0.2014608078520998
ENSMUSG00000105728	-0.166406323756312	-0.0185269732804938
ENSMUSG00000023903	-0.1354511867979138	0.0192828281086349
ENSMUSG00000038791	-1.7783802708095933	-2.0
ENSMUSG00000036890	-0.357692012262439	0.5033182841382258
ENSMUSG00000048442	0.0395748775316213	-0.0373750883341929
ENSMUSG00000051256	-0.0925074853394734	0.4203139349714379
ENSMUSG00000113616	-0.5339537204102772	-0.367604080290186
ENSMUSG00000082376	-2.0	-2.0
ENSMUSG00000081357	-0.7032579157151201	-0.6396187117615583
ENSMUSG00000085275	-0.3256597740192605	0.0261949305376537
ENSMUSG00000086356	-0.2732525841205419	-0.2651257948523091
ENSMUSG00000045576	-0.0948500530623296	0.5157851220575201
ENSMUSG00000029833	-0.0097140808537801	0.4092214466945444
ENSMUSG00000110964	-0.2305244517562336	-0.342663400518138
ENSMUSG00000058071	-0.760740773201077	-0.8412210865012767
ENSMUSG00000029816	-0.3227745910773334	0.1781246066470191
ENSMUSG00000039361	-0.0070779080169402	0.4935745907946791
ENSMUSG00000089706	-0.3251902798346853	-0.3413104882451928
ENSMUSG00000030814	-0.0839208118285499	0.3554986443639994
ENSMUSG00000108954	-0.0222057247487708	0.0314410250172604
ENSMUSG00000109313	-0.3952282887756885	-0.2796608945421738
ENSMUSG00000050241	-0.6537279057553417	-0.6953087435931808
ENSMUSG00000117955	-0.2833418666708686	-0.1963828531062276
ENSMUSG00000034842	-0.2484439291132199	-0.2723552403216127
ENSMUSG00000061479	-0.1311664877966382	0.448454634386098
ENSMUSG00000120789	-0.3401835945910255	0.4643846125493362
ENSMUSG00000040697	-0.0371032955469388	0.2823923313892061
ENSMUSG00000102053	-2.0	-2.0
ENSMUSG00000031446	-0.0396095244221515	0.4769443160617469
ENSMUSG00000036693	-0.0666507162150672	0.4869940582206983
ENSMUSG00000062757	-0.6544017100088979	-0.660246228031233
ENSMUSG00000079524	0.0203068266622544	-0.0118083422125034
ENSMUSG00000025809	-0.0601987971055873	0.5420798914879018
ENSMUSG00000059366	-0.5290062936995364	-0.5856066552529456
ENSMUSG00000048332	-0.2695968076302623	0.2332271646951631
ENSMUSG00000026111	-0.1361994407970537	0.4716460446709249
ENSMUSG00000118396	-0.2462991537457564	-0.2900428369779022
ENSMUSG00000037016	-0.3779856532807467	0.1165340272009569
ENSMUSG00000094539	-0.7860342609784303	-0.679452851890021
ENSMUSG00000034612	-0.3080278355911585	0.1822263983406322
ENSMUSG00000024524	-0.2740785716992995	-0.1648126138869959
ENSMUSG00000001767	-0.0534983146938433	0.3783702796675983
ENSMUSG00000109323	-0.2539865539854425	-0.0570009018388962
ENSMUSG00000100765	-2.0	-2.0
ENSMUSG00000061510	-0.5137417314378501	0.0206016528132113
ENSMUSG00000026234	-0.0249205495148468	0.3725677433911274
ENSMUSG00000031533	-0.0587576747882571	0.4221480989601216
ENSMUSG00000047215	-0.0303156722404821	0.189970102594055
ENSMUSG00000121480	-0.0511695688403336	-0.1530279954270623
ENSMUSG00000109383	-0.287056996164318	0.4201208480857029
ENSMUSG00000110634	-0.2733317873265349	-0.187357059138941
ENSMUSG00000099379	-2.0	-2.0
ENSMUSG00000025328	-0.2182107445211365	-0.1090166071368265
ENSMUSG00000110106	-0.2559546744579132	-0.182805095509901
ENSMUSG00000059473	-0.3562029855702824	-0.401961243215464
ENSMUSG00000055385	-0.3321389087392621	-0.2535813050567853
ENSMUSG00000021732	-0.4771839713711004	0.1010855081464764
ENSMUSG00000046351	-0.0765744241145396	0.5097128881043196
ENSMUSG00000108924	-0.307538214298258	-0.3857280275760184
ENSMUSG00000027827	-0.369168124121148	-0.6410809919194461
ENSMUSG00000087319	-0.1942971976891018	-0.3307469384425217
ENSMUSG00000003273	-0.0919670971016945	-0.0196297023060259
ENSMUSG00000009418	-0.09239550712946	0.4313515394015179
ENSMUSG00000024007	-0.0614236401116458	0.3047114964198814
ENSMUSG00000059708	-0.3109306461536802	0.4353346306185258
ENSMUSG00000109641	-0.6648080130565033	-0.4237418303366657
ENSMUSG00000075097	-0.6131216607070076	-0.4641051206784075
ENSMUSG00000004044	-0.0261018186769357	0.4225094074997562
ENSMUSG00000052922	-0.2460010754431048	0.0046263907697704
ENSMUSG00000092090	-0.0741684070107413	0.1132566912876467
ENSMUSG00000100465	-0.0906797946355602	-0.0360438689526677
ENSMUSG00000027201	-0.0554850530728491	0.4013174653997652
ENSMUSG00000043987	-0.054888549764465	0.394589652476937
ENSMUSG00000054894	-0.1751782900373955	0.4746544180791919
ENSMUSG00000118279	-0.2423522748381434	-0.3089754740664123
ENSMUSG00000084875	-0.880304758373608	-0.9462121991865856
ENSMUSG00000085196	0.0050087348094717	0.2786694768219446
ENSMUSG00000096294	-2.0	-2.0
ENSMUSG00000046679	-0.0779488702849437	0.4215456880232022
ENSMUSG00000094986	-0.7529203852379074	-0.6333154241401808
ENSMUSG00000043122	-0.1417054013882648	-0.2418456812051291
ENSMUSG00000028707	-0.133739369370498	0.1593686476082014
ENSMUSG00000017720	-0.0554396553057352	-0.2497803565278686
ENSMUSG00000113395	-0.1554691465369984	-0.3593603774673067
ENSMUSG00000025171	-0.0392627340043339	0.3843713376009909
ENSMUSG00000094441	-0.034458900860056	0.525605527448729
ENSMUSG00000015357	-0.0438470391389946	0.4660058846343132
ENSMUSG00000103000	-0.3048085922480898	-0.2605112000099771
ENSMUSG00000042895	0.0195925479250073	-0.0948996553659618
ENSMUSG00000012428	-0.4502683723126404	0.0042073242576626
ENSMUSG00000067909	-2.0	-2.0
ENSMUSG00000030960	-0.0564695746680523	0.4931068485139844
ENSMUSG00000120648	-0.2427096725163997	-0.0154945594472268
ENSMUSG00000061048	-0.1142218764783263	0.2934558130292889
ENSMUSG00000090118	0.0239303353511466	-0.3570453301543942
ENSMUSG00000028621	-0.1680720252043453	0.479137772433043
ENSMUSG00000104901	-0.5938755787201396	0.1691687361606564
ENSMUSG00000001496	-0.2126874800250642	-0.1745319478987333
ENSMUSG00000027287	-0.054782511622834	0.2801383902676684
ENSMUSG00000039224	0.0273087454702304	0.3545789901030794
ENSMUSG00000083193	-0.0439119022164445	-0.035876668176023
ENSMUSG00000121441	-2.0	-0.5249590683981782
ENSMUSG00000112593	0.1924910687710554	-0.1032498589316573
ENSMUSG00000099899	-0.4304773553642627	-0.3162411582842057
ENSMUSG00000030245	-0.041270457149022	0.38888662789972
ENSMUSG00000022383	-0.1962923495934878	0.3649608959097427
ENSMUSG00000106780	-1.184043902989241	-1.1047907858262862
ENSMUSG00000026229	-0.0166921318049555	0.3624496752314499
ENSMUSG00000098128	-0.3298870539481766	-0.4778521790539973
ENSMUSG00000107244	-0.5293484645717489	-0.5182186679136616
ENSMUSG00000027656	-0.3087089295487695	-0.4571077540733848
ENSMUSG00000027132	-0.0280622640105563	0.3516057782953218
ENSMUSG00000003200	-0.0332152364970118	0.1517804122731348
ENSMUSG00000105549	-0.1838880528296627	-0.205045285307373
ENSMUSG00000085919	-0.2928614374910108	-0.3053353199563112
ENSMUSG00000104318	-0.374767005439069	-0.332542564093371
ENSMUSG00000024165	-0.0768502096542949	0.4348795050941162
ENSMUSG00000003458	-0.0668908850526236	0.4553873130039043
ENSMUSG00000031146	-0.2244753272531485	0.2050678808967672
ENSMUSG00000120951	-2.0	-2.0
ENSMUSG00000045251	-0.0043975322601036	0.3989765607861814
ENSMUSG00000099866	-2.0	-2.0
ENSMUSG00000117117	-0.4267391007570872	-0.2574945060280819
ENSMUSG00000101774	-2.0	-2.0
ENSMUSG00000015804	-0.1043503099475889	0.3493466981719818
ENSMUSG00000058550	-0.0300032113317149	0.2947804799155468
ENSMUSG00000118414	-0.4317133033800761	-0.3318195364141386
ENSMUSG00000066682	-0.3412397810922098	-0.3415787464505526
ENSMUSG00000006395	0.1234020931856338	0.2387519481098375
ENSMUSG00000119948	-0.3577440703364484	0.4588368990997953
ENSMUSG00000107479	-0.3442336375153971	-0.4214575373248488
ENSMUSG00000116380	-0.052885302696842	-0.2425118072979694
ENSMUSG00000099564	-0.1628034873288251	-0.049379707592785
ENSMUSG00000025127	-0.2535893879531651	-0.2428828595691058
ENSMUSG00000024347	-0.2254005626463147	-0.0536055137522419
ENSMUSG00000027488	-0.0550366128579421	0.3826699754879924
ENSMUSG00000100857	-0.5132511080484272	-0.4992430955284648
ENSMUSG00000026088	-0.0758418162588356	0.3788334306781538
